date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2020-01-01,15.6,8.9,13.1,6.4,74.14,69.69,0.38,4.0,7.6,,,,
2020-01-02,14.4,9.8,13.1,6.3,85.85,70.35,2.86,3.4,7.6,,,,
2020-01-03,12.6,13.6,13.0,6.2,88.65,70.98,3.16,6.6,7.6,,,,
2020-01-04,16.7,11.8,12.9,6.3,82.15,71.66,0.38,6.9,7.5,,,,
2020-01-05,22.7,9.5,12.8,6.2,75.58,71.99,0.38,6.1,7.6,,,,
2020-01-06,25.4,10.6,12.7,6.2,76.9,71.82,4.59,9.3,7.6,,,,
2020-01-07,22.9,13.2,12.6,6.2,71.44,71.7,0.64,9.1,7.5,,,,
2020-01-08,26.2,12.2,12.6,6.2,67.77,71.61,0.43,8.5,7.4,,,,
2020-01-09,17.5,11.7,12.7,6.2,82.05,71.63,5.43,5.6,7.6,,,,
2020-01-10,14.3,7.8,12.7,6.2,90.64,71.58,9.34,9.9,7.6,,,,
2020-01-11,8.1,6.0,12.7,6.1,84.44,71.79,2.41,11.3,7.6,,,,
2020-01-12,14.0,3.4,12.6,6.0,66.03,71.98,0.0,8.1,7.8,,,,
2020-01-13,15.7,3.4,12.3,5.9,73.12,71.99,4.74,5.8,7.9,,,,
2020-01-14,12.0,6.3,12.1,5.7,85.73,71.57,12.66,10.7,7.8,,,,
2020-01-15,11.3,6.7,11.9,5.6,91.79,71.71,17.77,6.9,7.7,,,,
2020-01-16,9.2,5.3,11.8,5.6,88.68,71.94,4.59,11.7,7.7,,,,
2020-01-17,8.5,5.0,11.8,5.6,73.83,72.17,0.88,10.6,7.6,,,,
2020-01-18,9.1,5.1,12.0,5.7,81.25,72.71,2.33,7.3,7.3,,,,
2020-01-19,14.7,6.1,12.1,5.8,73.42,73.49,0.38,7.6,7.4,,,,
2020-01-20,14.4,6.8,12.1,5.9,71.3,74.09,2.67,4.6,7.6,,,,
2020-01-21,16.7,8.4,12.1,5.9,89.25,74.16,2.25,3.5,7.8,,,,
2020-01-22,19.7,8.7,12.0,5.9,86.69,74.06,3.5,8.1,8.1,,,,
2020-01-23,16.9,11.4,11.7,5.8,90.64,73.85,12.66,6.1,8.2,,,,
2020-01-24,12.2,8.1,11.6,5.7,90.84,73.77,52.52,12.4,8.2,,,,
2020-01-25,10.6,5.2,11.6,5.8,88.3,73.56,37.44,13.6,8.1,,,,
2020-01-26,11.7,4.1,11.9,5.8,71.92,73.93,0.0,12.0,7.8,,,,
2020-01-27,11.5,2.4,12.1,5.9,64.02,74.14,0.0,11.9,7.8,,,,
2020-01-28,11.9,2.8,12.4,6.0,61.76,74.15,0.0,9.9,7.9,,,,
2020-01-29,16.5,2.3,12.4,6.1,61.45,74.24,0.0,9.0,7.9,,,,
2020-01-30,14.9,1.5,12.3,6.2,62.05,74.32,0.0,7.7,8.0,,,,
2020-01-31,18.3,4.7,12.1,6.2,63.75,74.32,0.0,5.1,8.0,,,,
2020-02-01,14.2,7.4,11.9,6.2,69.91,74.52,2.41,3.5,8.0,,,,
2020-02-02,14.1,8.6,11.8,6.3,87.22,75.05,17.18,5.5,7.8,,,,
2020-02-03,12.9,8.1,12.0,6.3,88.45,75.48,22.53,10.6,7.7,,,,
2020-02-04,12.6,7.8,12.3,6.4,85.15,75.86,2.5,5.7,7.6,,,,
2020-02-05,12.4,9.0,12.5,6.6,88.62,76.09,18.39,4.8,7.7,,,,
2020-02-06,13.1,9.4,12.8,6.7,93.09,76.03,15.52,5.7,7.7,,,,
2020-02-07,13.3,8.0,13.1,6.9,80.59,75.96,5.62,11.6,7.8,,,,
2020-02-08,11.9,6.8,13.3,7.1,83.16,75.78,1.66,10.4,7.8,,,,
2020-02-09,14.1,7.4,13.5,7.1,73.48,75.57,0.38,8.5,8.0,,,,
2020-02-10,16.3,8.3,13.7,7.3,78.26,75.56,0.38,3.1,7.8,,,,
2020-02-11,15.5,10.3,14.0,7.5,87.48,76.43,1.31,3.8,7.6,,,,
2020-02-12,16.4,12.4,14.3,7.6,91.26,77.09,23.3,3.1,7.5,,,,
2020-02-13,24.8,13.3,14.4,7.8,93.87,77.56,25.79,4.4,7.5,,,,
2020-02-14,20.4,15.1,14.4,8.0,95.4,78.16,50.77,3.8,7.4,,,,
2020-02-15,23.4,3.2,14.3,8.0,80.12,78.67,13.11,14.1,7.5,,,,
2020-02-16,16.9,3.1,14.1,7.9,48.49,78.42,0.38,15.1,7.8,,,,
2020-02-17,13.6,4.4,13.9,7.9,40.62,78.02,0.0,12.2,8.0,,,,
2020-02-18,15.4,4.7,13.8,7.8,55.85,77.46,0.0,5.7,8.1,,,,
2020-02-19,16.0,8.7,13.8,7.9,64.54,76.96,0.38,3.3,8.1,,,,
2020-02-20,18.8,11.9,14.1,8.0,74.93,76.82,1.72,4.2,8.0,,,,
2020-02-21,17.2,12.5,14.3,8.1,88.13,77.04,3.38,5.7,7.9,,,,
2020-02-22,20.9,10.5,14.4,8.2,76.08,77.38,0.38,6.1,7.9,,,,
2020-02-23,24.7,12.6,14.5,8.4,77.45,78.13,0.51,5.7,7.9,,,,
2020-02-24,25.0,13.1,14.6,8.5,76.16,78.37,0.46,9.2,8.0,,,,
2020-02-25,25.0,15.6,14.6,8.5,78.45,78.35,0.62,5.5,8.0,,,,
2020-02-26,28.5,17.3,14.8,8.6,74.97,78.28,0.38,3.2,7.8,,,,
2020-02-27,28.6,16.6,15.1,8.7,79.65,78.19,0.51,5.9,7.9,,,,
2020-02-28,27.1,16.7,15.2,8.8,79.83,77.59,0.44,7.1,7.8,,,,
2020-02-29,26.5,16.2,14.4,7.8,81.27,75.44,9.03,6.8,7.7,,,,
2020-03-01,23.0,14.4,15.5,8.9,84.44,77.77,1.19,8.6,7.7,,,,
2020-03-02,19.3,11.3,15.6,9.0,80.7,77.65,24.93,8.2,7.6,,,,
2020-03-03,16.1,9.4,15.8,9.1,90.57,77.46,33.81,10.4,7.6,,,,
2020-03-04,11.6,9.2,15.9,9.4,85.13,77.48,4.14,11.0,7.6,,,,
2020-03-05,16.8,9.4,16.0,9.7,77.06,77.74,1.36,5.2,7.7,,,,
2020-03-06,14.8,10.2,16.2,9.9,92.59,77.76,15.0,3.6,7.6,,,,
2020-03-07,22.1,11.6,16.3,10.0,92.86,77.92,12.66,4.1,7.7,,,,
2020-03-08,24.7,14.7,16.3,10.2,89.86,78.36,8.16,6.1,7.6,,,,
2020-03-09,24.1,14.4,16.4,10.3,82.81,79.08,8.16,9.4,7.2,,,,
2020-03-10,18.7,11.6,16.6,10.4,58.23,79.73,0.38,13.4,7.1,,,,
2020-03-11,21.5,10.2,16.7,10.6,71.0,80.5,6.88,4.0,7.3,,,,
2020-03-12,16.0,11.8,16.9,10.9,89.02,81.17,12.24,3.9,7.3,,,,
2020-03-13,17.8,12.3,17.2,11.1,84.4,81.7,1.84,10.0,7.3,,,,
2020-03-14,21.8,12.4,17.5,11.2,66.79,81.48,0.38,11.6,7.3,,,,
2020-03-15,21.2,14.6,17.8,11.4,70.03,81.73,0.74,3.5,7.3,,,,
2020-03-16,19.2,14.0,18.2,11.6,84.31,81.81,21.77,3.5,7.2,,,,
2020-03-17,18.3,13.3,18.4,11.8,89.54,81.94,38.72,6.5,7.1,,,,
2020-03-18,17.2,13.2,18.6,11.9,88.01,82.14,29.53,2.6,7.3,,,,
2020-03-19,23.2,13.8,18.6,12.1,77.52,82.52,0.38,2.4,7.5,,,,
2020-03-20,23.5,13.6,18.5,12.1,83.54,82.57,4.28,4.2,7.7,,,,
2020-03-21,26.0,14.5,18.3,12.1,86.07,82.47,1.66,11.8,7.8,,,,
2020-03-22,26.2,17.7,18.3,12.0,85.49,82.16,27.6,7.1,8.0,,,,
2020-03-23,29.5,19.0,18.3,11.9,87.33,81.43,33.81,4.0,8.0,,,,
2020-03-24,28.1,19.2,18.3,11.9,91.23,80.81,41.43,4.8,7.7,,,,
2020-03-25,24.2,18.1,18.6,12.0,89.79,80.44,49.08,8.5,7.5,,,,
2020-03-26,25.2,17.4,18.9,12.2,89.92,80.41,4.43,8.1,7.2,,,,
2020-03-27,23.5,12.7,19.3,12.5,93.98,80.4,27.6,8.2,7.1,,,,
2020-03-28,21.9,9.2,19.6,13.0,67.01,81.0,3.62,15.2,6.9,,,,
2020-03-29,15.3,9.5,19.8,13.3,86.11,81.45,13.56,9.1,6.9,,,,
2020-03-30,10.9,8.9,20.1,13.6,86.97,81.58,5.82,9.4,7.1,,,,
2020-03-31,19.1,9.5,20.4,13.7,83.73,81.67,0.62,6.7,7.3,,,,
2020-04-01,18.4,10.2,20.5,13.9,77.81,81.6,2.11,6.0,7.4,,,,
2020-04-02,16.4,12.1,20.7,14.0,88.46,81.29,34.98,7.3,7.6,,,,
2020-04-03,13.3,12.0,20.9,14.1,91.08,81.52,42.86,9.9,7.5,,,,
2020-04-04,14.6,11.8,21.0,14.3,86.74,81.78,21.77,9.5,7.3,,,,
2020-04-05,15.7,11.7,21.2,14.5,79.5,81.75,3.06,7.1,7.2,,,,
2020-04-06,18.8,13.3,21.5,14.7,75.3,81.93,0.58,5.4,7.1,,,,
2020-04-07,25.3,12.3,21.8,15.0,70.35,82.24,0.0,6.1,6.9,,,,
2020-04-08,25.2,13.2,22.0,15.2,68.41,82.43,0.62,3.9,7.0,,,,
2020-04-09,28.2,12.9,22.1,15.3,64.99,82.47,0.38,2.5,7.2,,,,
2020-04-10,28.3,14.7,22.2,15.3,81.1,82.42,17.18,6.3,7.3,,,,
2020-04-11,21.2,11.0,22.2,15.3,81.52,82.32,11.84,11.8,7.4,,,,
2020-04-12,23.4,9.3,22.2,15.3,54.81,81.91,0.0,12.5,7.3,,,,
2020-04-13,23.1,7.9,22.7,15.3,54.89,81.15,1.5,4.6,7.2,,,,
2020-04-14,21.4,12.8,23.3,15.7,63.89,80.79,0.0,4.0,7.0,,,,
2020-04-15,28.9,11.5,23.7,16.0,70.85,81.08,0.38,5.4,6.9,,,,
2020-04-16,28.9,14.4,24.0,16.4,81.26,81.64,1.0,8.1,6.8,,,,
2020-04-17,25.4,19.6,24.3,16.7,84.17,82.47,2.41,6.6,6.9,,,,
2020-04-18,25.0,19.4,24.3,17.0,86.68,83.32,10.69,8.6,6.8,,,,
2020-04-19,23.3,17.7,24.2,17.1,88.34,83.82,6.22,7.3,6.9,,,,
2020-04-20,26.4,17.3,24.3,17.3,83.72,83.75,8.44,5.0,7.0,,,,
2020-04-21,23.3,14.5,24.6,17.5,85.75,83.51,9.66,11.6,7.0,,,,
2020-04-22,18.5,13.6,24.7,17.6,85.03,83.19,18.39,10.8,7.1,,,,
2020-04-23,15.2,13.2,24.9,17.5,81.58,82.93,9.03,9.7,7.1,,,,
2020-04-24,19.1,12.9,24.9,17.6,73.54,82.83,1.26,7.7,6.9,,,,
2020-04-25,23.5,13.4,24.9,17.6,69.36,82.87,2.04,2.7,6.7,,,,
2020-04-26,27.3,12.1,25.0,17.7,67.03,82.65,0.0,4.0,6.6,,,,
2020-04-27,30.8,14.5,25.2,17.9,57.17,82.58,0.0,3.2,6.4,,,,
2020-04-28,28.2,16.5,25.5,18.1,54.86,82.49,0.0,2.9,6.4,,,,
2020-04-29,32.4,17.4,26.0,18.4,70.12,82.65,0.85,5.3,6.4,,,,
2020-04-30,31.5,19.0,26.4,18.7,76.9,82.71,0.94,6.3,6.5,,,,
2020-05-01,29.2,21.9,26.5,19.0,86.7,83.09,2.76,5.5,6.6,,,,
2020-05-02,27.2,20.1,26.6,19.1,86.12,83.17,1.55,5.7,6.7,,,,
2020-05-03,32.1,20.8,26.7,19.3,80.75,83.22,0.38,6.4,6.7,,,,
2020-05-04,32.3,23.5,26.6,19.3,80.15,83.13,0.85,7.7,6.7,,,,
2020-05-05,31.6,23.4,26.5,19.3,77.88,83.28,1.55,9.1,6.5,,,,
2020-05-06,36.8,21.7,26.5,19.3,77.82,83.48,0.38,8.1,6.3,,,,
2020-05-07,37.0,25.2,26.6,19.4,77.01,83.78,0.41,11.2,6.3,,,,
2020-05-08,35.2,26.7,26.7,19.5,74.74,84.03,0.62,10.2,6.4,,,,
2020-05-09,32.5,23.8,26.8,19.7,78.22,84.12,22.53,9.3,6.5,,,,
2020-05-10,35.3,23.2,27.0,19.9,82.91,83.99,6.88,7.7,6.6,,,,
2020-05-11,28.2,21.5,27.1,20.1,77.57,83.78,9.99,7.0,6.6,,,,
2020-05-12,27.4,20.8,27.2,20.2,64.71,83.59,0.0,7.8,6.6,,,,
2020-05-13,31.1,22.4,27.1,20.2,77.03,83.59,2.96,5.9,6.5,,,,
2020-05-14,28.7,22.9,27.0,20.1,85.87,83.56,6.88,9.6,6.4,,,,
2020-05-15,33.1,21.9,26.9,20.1,87.94,83.4,11.44,5.3,6.3,,,,
2020-05-16,32.6,20.6,26.9,20.1,85.7,83.32,5.43,3.7,6.2,,,,
2020-05-17,27.2,20.9,27.0,20.2,89.54,83.44,11.06,2.5,6.1,,,,
2020-05-18,32.3,20.9,27.2,20.4,80.82,83.21,1.9,2.4,6.0,,,,
2020-05-19,33.6,23.1,27.6,20.5,79.83,83.12,2.86,3.9,6.0,,,,
2020-05-20,33.9,22.7,27.9,20.6,88.92,83.29,36.19,4.6,5.9,,,,
2020-05-21,25.9,22.1,28.2,20.8,92.68,83.21,17.77,5.4,5.8,,,,
2020-05-22,28.1,20.5,28.3,20.9,81.07,82.96,1.4,6.9,5.8,,,,
2020-05-23,31.5,19.2,28.5,21.1,74.7,83.17,0.0,3.8,5.8,,,,
2020-05-24,33.2,23.3,28.6,21.3,73.25,83.51,4.59,2.6,5.7,,,,
2020-05-25,33.9,19.9,28.7,21.5,90.67,83.56,30.55,5.4,5.7,,,,
2020-05-26,28.5,18.7,28.8,21.6,79.21,83.58,0.56,6.8,5.7,,,,
2020-05-27,27.5,18.5,28.9,21.7,74.69,83.66,0.38,5.8,5.6,,,,
2020-05-28,31.4,22.1,29.1,21.8,75.99,83.8,0.38,3.2,5.5,,,,
2020-05-29,28.5,22.5,29.2,21.9,83.59,83.64,31.6,5.3,5.5,,,,
2020-05-30,32.2,22.5,29.2,22.0,89.61,83.53,14.02,3.6,5.6,,,,
2020-05-31,31.6,22.7,29.4,22.1,88.16,83.54,16.06,3.3,5.6,,,,
2020-06-01,28.7,22.7,29.6,22.3,88.94,83.57,9.99,3.5,5.5,,,,
2020-06-02,29.6,22.8,29.7,22.4,93.62,83.29,29.53,4.5,5.6,,,,
2020-06-03,28.9,22.4,29.8,22.5,97.25,83.22,28.55,1.9,5.5,,,,
2020-06-04,28.2,22.6,30.0,22.6,91.46,83.21,30.55,4.3,5.4,,,,
2020-06-05,29.2,23.0,30.0,22.6,94.89,83.31,34.98,4.5,5.3,,,,
2020-06-06,29.6,22.8,30.1,22.7,91.15,83.48,38.72,3.7,5.4,,,,
2020-06-07,28.7,22.8,30.2,22.8,94.29,83.78,32.69,3.9,5.4,,,,
2020-06-08,26.2,23.5,30.2,23.0,96.1,83.97,42.86,2.3,5.4,,,,
2020-06-09,26.5,23.2,30.1,23.0,95.5,84.16,27.6,3.3,5.4,,,,
2020-06-10,26.5,23.1,30.1,23.0,93.4,84.19,9.34,3.6,5.5,,,,
2020-06-11,32.6,23.9,30.0,23.0,87.43,84.18,2.25,6.9,5.7,,,,
2020-06-12,32.8,24.3,29.9,23.0,85.59,84.12,6.65,7.5,5.6,,,,
2020-06-13,31.2,24.7,30.0,23.0,79.17,84.15,0.85,4.8,5.8,,,,
2020-06-14,31.5,24.3,30.1,23.2,83.0,84.38,8.44,3.9,5.9,,,,
2020-06-15,35.8,24.8,30.1,23.3,86.13,84.71,15.52,8.6,5.9,,,,
2020-06-16,32.3,24.1,30.3,23.5,84.11,84.95,2.25,10.4,5.8,,,,
2020-06-17,32.5,25.8,30.5,23.7,82.31,85.23,2.5,11.4,5.9,,,,
2020-06-18,32.8,25.7,30.6,23.9,84.54,85.42,4.91,8.6,5.8,,,,
2020-06-19,31.1,24.2,30.8,24.0,82.74,85.68,2.67,7.6,5.8,,,,
2020-06-20,34.6,27.1,31.0,24.1,83.8,85.91,3.62,8.4,5.8,,,,
2020-06-21,32.1,25.2,31.1,24.2,85.1,85.86,6.01,9.4,5.8,,,,
2020-06-22,31.4,25.1,31.2,24.3,85.59,85.63,6.43,7.5,5.9,,,,
2020-06-23,34.4,24.9,31.3,24.4,86.52,85.48,16.61,4.8,6.0,,,,
2020-06-24,33.6,24.5,31.4,24.5,89.5,85.34,40.06,4.9,6.0,,,,
2020-06-25,33.1,24.0,31.4,24.5,96.54,85.24,76.22,5.8,6.1,,,,
2020-06-26,29.3,24.4,31.5,24.5,92.65,85.34,20.35,7.5,6.2,,,,
2020-06-27,31.1,24.7,31.5,24.5,83.03,85.48,1.55,10.9,6.3,,,,
2020-06-28,33.4,25.0,31.6,24.6,80.13,85.49,1.84,10.8,6.5,,,,
2020-06-29,32.2,24.6,31.8,24.6,81.55,85.32,1.97,9.0,6.7,,,,
2020-06-30,33.8,24.4,31.9,24.7,82.82,85.18,2.58,6.1,6.8,,,,
2020-07-01,32.1,25.1,32.0,24.8,82.64,85.03,1.66,2.5,6.9,,,,
2020-07-02,34.5,24.8,32.1,24.9,85.78,84.8,12.66,5.0,7.0,,,,
2020-07-03,32.6,24.5,32.2,25.0,89.5,84.52,9.99,4.0,7.0,,,,
2020-07-04,31.0,24.6,32.2,25.1,83.31,84.2,3.62,5.2,7.1,,,,
2020-07-05,30.5,25.4,32.3,25.1,82.99,83.9,2.25,9.1,7.2,,,,
2020-07-06,33.7,25.2,32.5,25.2,81.68,83.62,1.97,11.0,7.1,,,,
2020-07-07,30.7,25.5,32.5,25.1,81.77,83.41,1.07,9.4,7.1,,,,
2020-07-08,32.7,25.4,32.7,25.1,83.75,83.2,12.66,8.9,7.0,,,,
2020-07-09,32.9,25.0,32.8,25.1,91.22,83.03,34.98,6.0,6.9,,,,
2020-07-10,28.2,25.1,32.9,25.1,93.26,82.84,36.19,7.2,6.8,,,,
2020-07-11,29.4,24.0,32.9,25.1,89.67,82.64,10.69,11.1,6.8,,,,
2020-07-12,34.6,24.9,32.9,25.1,83.66,82.48,3.87,9.9,6.8,,,,
2020-07-13,31.4,24.5,32.9,25.1,78.44,82.35,0.54,6.0,6.7,,,,
2020-07-14,32.2,25.0,33.0,25.1,76.54,82.11,0.38,5.3,6.7,,,,
2020-07-15,35.7,25.5,33.0,25.0,76.8,81.76,0.38,7.1,6.5,,,,
2020-07-16,35.6,24.2,33.1,25.0,77.39,81.49,0.38,8.3,6.5,,,,
2020-07-17,35.1,24.6,33.2,25.1,77.72,81.34,0.76,10.7,6.5,,,,
2020-07-18,34.4,25.0,33.2,25.1,78.52,81.5,4.74,10.9,6.4,,,,
2020-07-19,33.5,23.8,33.3,25.1,84.47,81.65,15.0,7.1,6.3,,,,
2020-07-20,32.4,23.3,33.3,25.1,91.83,81.68,6.22,3.6,6.3,,,,
2020-07-21,34.3,23.5,33.3,25.1,82.18,81.61,0.44,6.6,6.2,,,,
2020-07-22,30.7,23.6,33.3,25.0,77.94,81.42,0.76,9.1,6.2,,,,
2020-07-23,31.3,23.5,33.4,25.0,76.9,81.05,0.38,7.4,6.0,,,,
2020-07-24,35.8,24.8,33.4,25.0,74.47,80.87,0.38,5.9,5.9,,,,
2020-07-25,36.2,25.6,33.3,24.9,72.21,80.96,0.38,4.8,5.8,,,,
2020-07-26,36.3,24.8,33.2,24.9,74.76,81.04,0.38,6.4,5.7,,,,
2020-07-27,35.0,24.9,33.3,24.8,85.38,80.91,17.77,5.1,5.6,,,,
2020-07-28,29.9,23.2,33.3,24.9,90.08,80.77,12.66,2.1,5.5,,,,
2020-07-29,35.4,23.7,33.4,24.8,82.58,80.67,0.49,2.1,5.5,,,,
2020-07-30,35.5,24.9,33.5,24.9,81.16,80.55,2.11,2.0,5.4,,,,
2020-07-31,31.5,24.5,33.7,25.0,84.01,80.46,3.16,2.5,5.3,,,,
2020-08-01,35.5,26.0,33.7,25.0,78.83,80.72,0.62,6.8,5.3,,,,
2020-08-02,29.4,23.4,33.6,25.0,86.09,81.02,11.44,3.9,5.3,,,,
2020-08-03,33.6,23.8,33.5,25.0,85.06,81.23,2.11,3.3,5.2,,,,
2020-08-04,32.9,24.2,33.4,25.0,85.71,81.29,4.01,3.1,5.2,,,,
2020-08-05,29.7,24.6,33.4,24.9,83.66,81.28,8.44,5.2,5.1,,,,
2020-08-06,33.0,24.3,33.5,24.9,88.78,81.11,6.43,6.4,4.9,,,,
2020-08-07,29.6,23.9,33.6,25.0,84.08,81.01,0.43,6.1,4.9,,,,
2020-08-08,34.3,23.8,33.7,25.0,81.32,81.05,0.64,7.9,4.9,,,,
2020-08-09,34.3,24.4,33.6,25.0,79.09,81.31,0.43,8.5,4.9,,,,
2020-08-10,34.3,25.0,33.3,25.0,83.55,81.63,8.44,7.4,5.0,,,,
2020-08-11,33.7,24.5,33.2,25.0,86.05,82.06,6.88,5.3,5.1,,,,
2020-08-12,35.1,24.9,33.0,24.9,83.29,82.44,3.27,8.5,5.2,,,,
2020-08-13,35.1,23.9,32.8,24.8,82.3,82.58,3.5,8.5,5.2,,,,
2020-08-14,33.2,23.7,32.8,24.8,83.98,82.25,2.67,7.3,5.3,,,,
2020-08-15,32.2,23.5,32.8,24.7,82.88,81.85,1.45,7.1,5.3,,,,
2020-08-16,34.4,23.0,32.8,24.7,84.93,81.48,13.56,5.5,5.4,,,,
2020-08-17,34.3,23.0,32.9,24.6,83.74,80.8,3.06,4.2,5.4,,,,
2020-08-18,34.2,23.4,33.0,24.6,83.22,79.99,7.12,2.6,5.5,,,,
2020-08-19,34.3,23.5,33.1,24.6,83.19,79.47,45.87,6.3,5.5,,,,
2020-08-20,33.2,23.4,33.1,24.6,92.72,79.12,68.86,6.4,5.5,,,,
2020-08-21,33.1,23.0,33.1,24.5,87.28,78.74,1.11,2.4,5.5,,,,
2020-08-22,35.6,24.0,33.0,24.4,81.91,78.58,0.64,1.9,5.5,,,,
2020-08-23,35.5,23.9,32.9,24.4,82.29,78.69,0.97,5.4,5.5,,,,
2020-08-24,34.9,23.7,32.8,24.3,81.47,79.01,6.65,6.4,5.5,,,,
2020-08-25,34.5,24.2,32.6,24.2,86.79,79.29,22.53,3.3,5.4,,,,
2020-08-26,33.9,23.6,32.6,24.2,83.79,79.46,0.58,4.1,5.3,,,,
