date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2020-08-27,31.3,21.2,32.6,24.2,69.37,79.41,0.0,2.4,5.4,,,,
2020-08-28,32.1,23.0,32.6,24.2,66.98,79.1,0.0,1.0,5.4,,,,
2020-08-29,36.1,23.8,32.5,24.1,74.66,78.73,0.38,2.4,5.5,,,,
2020-08-30,31.6,23.7,32.5,24.1,73.62,78.29,0.0,4.0,5.7,,,,
2020-08-31,31.6,22.3,32.4,24.0,71.27,77.84,0.0,5.9,5.8,,,,
2020-09-01,31.6,22.5,32.4,24.0,70.95,77.7,0.0,6.1,5.8,,,,
2020-09-02,31.5,21.1,32.3,23.9,69.72,77.74,0.0,6.1,5.8,,,,
2020-09-03,35.5,23.0,32.3,23.8,69.78,77.66,0.0,6.5,5.8,,,,
2020-09-04,35.0,22.9,32.2,23.8,74.05,77.33,1.5,4.4,5.9,,,,
2020-09-05,34.9,23.3,32.1,23.7,83.73,77.05,1.5,2.7,5.9,,,,
2020-09-06,31.7,23.6,32.1,23.6,86.67,76.75,9.99,3.3,5.9,,,,
2020-09-07,29.1,24.7,32.0,23.5,91.56,76.49,6.43,3.3,6.0,,,,
2020-09-08,29.3,22.5,31.9,23.5,87.97,76.13,11.84,3.0,6.2,,,,
2020-09-09,33.0,23.6,31.8,23.3,87.49,76.04,7.62,3.8,6.2,,,,
2020-09-10,33.4,23.4,31.7,23.2,88.97,75.55,11.84,4.0,6.3,,,,
2020-09-11,31.6,21.8,31.5,23.0,89.97,75.02,4.74,6.6,6.4,,,,
2020-09-12,26.0,21.8,31.3,22.9,81.78,74.37,0.49,8.0,6.6,,,,
2020-09-13,28.8,22.8,31.1,22.6,76.85,73.64,0.38,8.6,6.8,,,,
2020-09-14,29.9,21.9,31.0,22.5,80.31,73.01,0.71,4.8,6.9,,,,
2020-09-15,30.0,22.9,31.0,22.3,87.1,73.0,5.07,3.4,6.9,,,,
2020-09-16,33.3,23.5,31.0,22.2,87.54,72.85,9.99,3.4,6.9,,,,
2020-09-17,33.6,20.2,30.9,22.2,86.94,72.6,2.5,9.4,6.9,,,,
2020-09-18,24.4,20.1,30.8,22.1,73.5,72.72,2.67,13.6,6.9,,,,
2020-09-19,23.9,20.1,30.6,22.0,81.78,72.5,1.9,8.7,7.0,,,,
2020-09-20,26.6,21.8,30.4,21.8,87.01,71.85,8.16,5.6,7.2,,,,
2020-09-21,28.5,21.7,30.2,21.6,92.04,71.39,21.05,3.7,7.4,,,,
2020-09-22,28.0,21.7,30.0,21.5,91.31,71.12,17.77,3.7,7.5,,,,
2020-09-23,28.2,18.7,30.0,21.3,88.14,70.7,9.66,10.2,7.5,,,,
2020-09-24,22.7,18.1,29.9,21.2,84.99,70.35,1.36,6.9,7.4,,,,
2020-09-25,22.3,19.5,29.8,21.2,87.3,70.25,14.51,5.8,7.3,,,,
2020-09-26,22.2,17.4,29.8,21.2,89.68,70.07,13.11,9.9,7.2,,,,
2020-09-27,21.4,18.8,29.7,21.1,85.2,69.9,0.76,7.7,7.2,,,,
2020-09-28,25.0,19.3,29.5,21.0,81.98,69.94,0.38,4.3,7.3,,,,
2020-09-29,26.3,20.3,29.5,20.8,84.18,69.86,1.66,4.5,7.3,,,,
2020-09-30,25.9,21.2,29.5,20.7,85.69,69.59,14.51,8.8,7.3,,,,
2020-10-01,24.6,21.2,29.5,20.6,82.38,69.44,0.38,3.9,7.3,,,,
2020-10-02,31.4,21.5,29.3,20.3,82.77,69.14,0.38,4.5,7.4,,,,
2020-10-03,31.8,22.6,28.9,20.1,83.46,68.6,4.74,4.5,7.6,,,,
2020-10-04,32.2,17.7,28.5,19.8,88.81,68.28,8.44,8.4,7.7,,,,
2020-10-05,24.4,14.2,27.9,19.4,74.21,68.23,0.74,14.4,7.8,,,,
2020-10-06,21.0,14.6,27.5,19.1,70.61,68.03,0.38,12.3,7.9,,,,
2020-10-07,20.6,14.2,27.2,18.8,73.57,67.79,0.38,11.6,7.9,,,,
2020-10-08,20.8,15.2,27.3,18.7,74.78,67.68,0.38,11.4,7.7,,,,
2020-10-09,22.6,15.8,27.3,18.8,74.02,67.47,0.38,10.0,7.7,,,,
2020-10-10,25.2,14.7,27.4,18.7,73.92,67.22,0.38,8.0,7.7,,,,
2020-10-11,25.2,14.6,27.2,18.7,75.77,67.48,0.38,7.8,7.8,,,,
2020-10-12,25.3,17.4,27.0,18.7,74.38,68.0,0.38,11.3,8.0,,,,
2020-10-13,25.2,18.0,26.8,18.5,74.9,68.15,8.16,12.5,8.1,,,,
2020-10-14,28.5,17.9,26.5,18.4,87.34,68.47,30.55,12.9,8.2,,,,
2020-10-15,19.9,17.2,26.2,18.2,85.61,68.75,1.23,12.3,8.4,,,,
2020-10-16,19.7,15.2,26.1,18.0,78.98,68.56,0.6,13.0,8.4,,,,
2020-10-17,19.4,16.8,26.0,17.7,74.03,68.23,0.38,13.5,8.2,,,,
2020-10-18,17.8,14.1,25.8,17.6,75.3,68.34,2.67,10.9,8.1,,,,
2020-10-19,19.2,13.7,25.6,17.4,78.3,68.47,2.11,10.4,7.9,,,,
2020-10-20,20.6,13.6,25.4,17.1,75.94,68.45,0.67,10.7,7.8,,,,
2020-10-21,20.9,14.1,25.2,16.8,70.15,68.54,0.38,9.9,7.8,,,,
2020-10-22,23.0,11.4,25.0,16.6,61.22,68.68,0.0,10.2,7.7,,,,
2020-10-23,22.9,11.5,24.9,16.5,60.31,68.79,0.0,11.3,7.7,,,,
2020-10-24,22.4,11.0,24.7,16.4,59.62,68.97,0.0,9.2,7.7,,,,
2020-10-25,26.5,14.6,24.5,16.3,68.26,69.34,0.9,5.3,7.6,,,,
2020-10-26,24.6,17.4,24.3,16.2,76.48,69.71,1.61,7.2,7.5,,,,
2020-10-27,24.8,20.0,24.0,16.0,73.13,70.18,0.0,8.7,7.6,,,,
2020-10-28,24.4,17.5,23.7,15.8,65.64,70.21,4.59,12.7,7.5,,,,
2020-10-29,27.2,16.3,23.8,15.6,84.71,69.95,8.44,9.4,7.3,,,,
2020-10-30,25.5,16.3,23.8,15.4,79.59,69.68,0.38,7.2,7.4,,,,
2020-10-31,26.9,18.5,23.7,15.2,79.89,69.19,0.38,4.8,7.5,,,,
2020-11-01,24.8,17.9,23.8,15.0,77.81,68.68,0.38,7.5,7.5,,,,
2020-11-02,27.6,14.6,23.7,14.9,68.07,68.61,0.38,11.8,7.3,,,,
2020-11-03,20.0,16.6,23.7,14.8,62.12,68.87,0.38,10.3,7.2,,,,
2020-11-04,23.6,14.3,23.8,14.9,63.03,69.08,0.0,7.8,7.0,,,,
2020-11-05,24.5,14.4,23.9,14.9,70.32,70.02,0.0,4.5,6.7,,,,
2020-11-06,22.8,16.1,23.9,15.0,73.78,70.63,0.38,7.8,6.8,,,,
2020-11-07,23.4,14.6,23.5,14.9,66.39,71.09,0.0,9.4,7.1,,,,
2020-11-08,22.8,12.1,23.0,14.6,58.03,71.35,0.0,11.0,7.4,,,,
2020-11-09,26.1,10.2,22.4,14.2,53.42,71.69,0.0,10.7,7.6,,,,
2020-11-10,22.3,8.4,21.8,13.9,57.6,71.41,0.0,9.3,7.8,,,,
2020-11-11,22.8,8.7,21.3,13.5,58.47,71.48,0.0,8.2,7.8,,,,
2020-11-12,23.4,9.6,21.0,13.3,60.38,71.8,0.0,7.9,7.6,,,,
2020-11-13,23.4,9.0,20.7,13.1,59.46,72.17,0.0,10.2,7.5,,,,
2020-11-14,23.2,9.5,20.4,12.9,61.04,72.78,0.38,8.7,7.5,,,,
2020-11-15,26.3,14.4,20.1,12.7,64.8,73.02,0.41,3.6,7.6,,,,
2020-11-16,25.2,17.0,19.8,12.5,74.55,72.82,2.04,2.3,7.8,,,,
2020-11-17,26.0,18.1,19.5,12.3,77.9,72.53,0.44,7.7,7.8,,,,
2020-11-18,26.0,20.2,19.3,12.1,78.18,71.83,2.41,10.8,7.8,,,,
2020-11-19,27.1,18.5,19.3,11.9,78.16,70.84,1.97,5.9,7.8,,,,
2020-11-20,30.1,17.4,19.4,11.8,83.05,70.15,2.11,6.6,7.7,,,,
2020-11-21,24.4,15.0,19.4,11.6,81.78,69.75,1.31,5.2,7.6,,,,
2020-11-22,24.3,10.7,19.3,11.4,77.59,69.43,4.43,13.6,7.6,,,,
2020-11-23,14.9,9.3,19.3,11.2,85.28,69.37,2.96,11.7,7.6,,,,
2020-11-24,12.9,9.4,19.1,11.1,79.94,69.09,1.61,8.2,7.6,,,,
2020-11-25,12.6,10.1,18.8,10.9,83.77,68.93,1.9,7.1,7.7,,,,
2020-11-26,15.2,10.7,18.6,10.7,79.7,68.88,0.81,11.6,7.8,,,,
2020-11-27,14.6,9.6,18.3,10.5,72.88,68.76,0.38,13.1,8.0,,,,
2020-11-28,13.7,8.0,17.9,10.2,69.48,68.4,0.38,12.6,8.1,,,,
2020-11-29,14.4,6.4,17.6,9.8,67.01,68.47,0.0,10.9,8.1,,,,
2020-11-30,13.3,6.9,17.3,9.4,67.99,68.48,0.38,12.5,8.1,,,,
2020-12-01,15.5,8.9,17.0,9.2,69.4,68.55,0.38,10.7,8.0,,,,
2020-12-02,15.8,8.6,16.9,9.0,70.37,68.64,0.38,12.7,7.8,,,,
2020-12-03,14.9,7.3,16.9,8.9,67.57,68.62,0.38,14.5,7.6,,,,
2020-12-04,10.4,5.5,16.8,8.8,67.33,68.47,0.38,13.7,7.6,,,,
2020-12-05,12.9,4.7,16.6,8.7,67.71,68.6,0.38,9.6,7.6,,,,
2020-12-06,15.2,4.8,16.5,8.6,74.23,68.58,0.0,6.2,7.7,,,,
2020-12-07,15.8,6.1,16.3,8.5,72.7,68.51,0.38,11.6,7.5,,,,
2020-12-08,14.7,8.7,16.1,8.4,69.24,68.97,0.38,9.8,7.4,,,,
2020-12-09,14.1,8.6,16.0,8.4,75.66,69.22,0.38,6.8,7.4,,,,
2020-12-10,17.1,7.6,16.0,8.3,74.24,68.84,0.38,8.6,7.4,,,,
2020-12-11,18.1,7.3,16.0,8.3,75.66,68.62,0.38,7.2,7.4,,,,
2020-12-12,18.3,9.3,15.9,8.3,72.67,68.44,0.76,7.4,7.7,,,,
2020-12-13,16.8,8.5,15.8,8.2,83.73,68.26,9.99,10.0,7.9,,,,
2020-12-14,12.1,3.2,15.5,8.0,78.39,68.22,4.14,16.1,7.9,,,,
2020-12-15,6.5,2.6,15.2,7.7,75.45,68.41,1.84,12.4,8.0,,,,
2020-12-16,6.6,2.6,14.9,7.4,69.31,68.49,1.4,11.3,8.0,,,,
2020-12-17,6.2,3.3,14.7,7.2,72.5,68.61,2.41,8.9,7.8,,,,
2020-12-18,10.5,3.7,14.6,7.2,66.28,68.76,0.38,11.0,7.7,,,,
2020-12-19,9.5,4.8,14.6,7.2,49.06,68.58,0.0,13.9,7.7,,,,
2020-12-20,11.7,4.4,14.8,7.2,44.71,68.39,0.0,12.3,7.6,,,,
2020-12-21,15.3,2.5,14.8,7.3,50.33,68.55,0.0,9.8,7.3,,,,
2020-12-22,15.1,1.9,14.9,7.2,62.29,68.63,0.38,4.5,7.2,,,,
2020-12-23,16.1,7.9,14.9,7.1,71.78,68.6,0.38,4.6,7.3,,,,
2020-12-24,15.7,7.9,14.6,6.9,66.21,68.96,0.0,9.4,7.3,,,,
2020-12-25,15.8,4.6,14.1,6.8,65.52,69.27,0.38,6.0,7.5,,,,
2020-12-26,17.6,9.1,13.8,6.6,79.36,69.21,1.9,4.5,7.6,,,,
2020-12-27,13.7,10.1,13.4,6.4,85.06,69.27,0.51,3.5,7.8,,,,
2020-12-28,16.6,11.8,13.2,6.3,91.09,69.13,8.16,4.4,7.8,,,,
2020-12-29,16.5,5.2,13.1,6.3,83.8,68.94,5.82,11.6,7.9,,,,
2020-12-30,14.6,3.5,13.1,6.3,41.12,69.02,0.0,18.5,7.8,,,,
2020-12-31,8.1,3.0,13.0,6.3,34.78,69.3,0.0,13.2,7.7,,,,
2021-01-01,11.7,-0.6,13.1,6.4,50.51,69.69,0.0,6.9,7.6,,,,
2021-01-02,15.1,1.5,13.1,6.3,58.77,70.35,0.0,4.9,7.6,,,,
2021-01-03,15.0,1.9,13.0,6.2,61.17,70.98,0.0,8.0,7.6,,,,
2021-01-04,17.2,2.9,12.9,6.3,63.77,71.66,0.0,7.2,7.5,,,,
2021-01-05,17.5,5.6,12.8,6.2,60.02,71.99,0.38,11.8,7.6,,,,
2021-01-06,14.1,4.3,12.7,6.2,63.19,71.82,1.07,12.1,7.6,,,,
2021-01-07,10.2,0.8,12.6,6.2,63.79,71.7,0.41,16.8,7.5,,,,
2021-01-08,7.5,0.7,12.6,6.2,33.5,71.61,0.0,14.4,7.4,,,,
2021-01-09,7.7,0.9,12.7,6.2,31.06,71.63,0.0,10.5,7.6,,,,
2021-01-10,8.2,4.1,12.7,6.2,36.45,71.58,0.38,10.0,7.6,,,,
2021-01-11,9.9,2.7,12.7,6.1,38.41,71.79,0.0,11.0,7.6,,,,
2021-01-12,13.4,0.7,12.6,6.0,49.95,71.98,0.0,2.9,7.8,,,,
2021-01-13,16.7,0.1,12.3,5.9,50.0,71.99,0.0,1.3,7.9,,,,
2021-01-14,18.3,6.2,12.1,5.7,48.25,71.57,0.0,2.1,7.8,,,,
2021-01-15,19.4,7.4,11.9,5.6,50.97,71.71,0.0,2.0,7.7,,,,
2021-01-16,22.4,5.9,11.8,5.6,55.94,71.94,0.52,11.2,7.7,,,,
2021-01-17,16.7,3.3,11.8,5.6,52.23,72.17,0.38,14.6,7.6,,,,
2021-01-18,17.5,1.8,12.0,5.7,50.85,72.71,0.0,4.3,7.3,,,,
2021-01-19,17.5,4.3,12.1,5.8,52.51,73.49,0.0,3.9,7.4,,,,
2021-01-20,20.0,7.9,12.1,5.9,58.84,74.09,0.38,3.6,7.6,,,,
2021-01-21,21.8,6.2,12.1,5.9,76.6,74.16,0.79,3.0,7.8,,,,
2021-01-22,18.1,11.5,12.0,5.9,73.96,74.06,0.38,6.6,8.1,,,,
2021-01-23,19.6,6.5,11.7,5.8,69.32,73.85,0.38,7.2,8.2,,,,
2021-01-24,21.8,11.2,11.6,5.7,70.36,73.77,1.5,4.9,8.2,,,,
2021-01-25,19.6,9.6,11.6,5.8,89.06,73.56,9.03,6.4,8.1,,,,
2021-01-26,13.2,9.5,11.9,5.8,76.93,73.93,1.77,10.7,7.8,,,,
2021-01-27,12.8,7.8,12.1,5.9,81.04,74.14,2.5,7.1,7.8,,,,
2021-01-28,15.0,8.9,12.4,6.0,57.72,74.15,0.0,12.0,7.9,,,,
2021-01-29,18.0,10.0,12.4,6.1,60.06,74.24,0.38,5.6,7.9,,,,
2021-01-30,16.0,10.6,12.3,6.2,65.93,74.32,0.38,4.2,8.0,,,,
2021-01-31,17.2,10.2,12.1,6.2,77.22,74.32,1.03,4.2,8.0,,,,
2021-02-01,17.6,12.8,11.9,6.2,84.59,74.52,1.07,3.2,8.0,,,,
2021-02-02,18.6,12.2,11.8,6.3,76.33,75.05,2.04,7.7,7.8,,,,
2021-02-03,17.7,12.0,12.0,6.3,81.09,75.48,2.41,5.0,7.7,,,,
2021-02-04,20.7,11.9,12.3,6.4,81.89,75.86,0.38,4.6,7.6,,,,
2021-02-05,24.9,12.1,12.5,6.6,76.52,76.09,0.49,4.8,7.7,,,,
2021-02-06,24.7,9.8,12.8,6.7,71.13,76.03,0.38,4.2,7.7,,,,
2021-02-07,23.6,13.3,13.1,6.9,69.56,75.96,0.52,2.8,7.8,,,,
2021-02-08,26.0,11.1,13.3,7.1,81.37,75.78,4.59,12.2,7.8,,,,
2021-02-09,16.0,10.0,13.5,7.1,87.88,75.57,40.06,10.0,8.0,,,,
2021-02-10,14.5,9.8,13.7,7.3,86.05,75.56,0.64,7.7,7.8,,,,
2021-02-11,16.4,6.4,14.0,7.5,78.36,76.43,0.38,7.8,7.6,,,,
2021-02-12,17.8,8.6,14.3,7.6,74.53,77.09,0.38,5.1,7.5,,,,
2021-02-13,22.5,8.4,14.4,7.8,71.31,77.56,0.0,3.4,7.5,,,,
2021-02-14,21.5,12.0,14.4,8.0,69.64,78.16,0.38,1.5,7.4,,,,
2021-02-15,25.6,12.6,14.3,8.0,73.2,78.65,1.0,3.2,7.5,,,,
2021-02-16,24.9,11.9,14.1,7.9,87.04,78.41,4.01,7.8,7.8,,,,
2021-02-17,18.6,8.9,13.9,7.9,60.54,78.0,0.0,10.4,8.0,,,,
2021-02-18,21.0,7.9,13.8,7.8,58.04,77.44,0.0,7.6,8.1,,,,
2021-02-19,20.2,9.8,13.8,7.8,59.92,76.95,0.0,3.2,8.1,,,,
2021-02-20,21.5,9.7,14.1,8.0,61.43,76.82,0.0,2.2,8.0,,,,
2021-02-21,25.6,9.1,14.3,8.1,65.07,77.04,1.14,3.9,7.9,,,,
2021-02-22,23.8,16.2,14.4,8.2,71.8,77.38,0.38,2.8,7.9,,,,
2021-02-23,25.1,16.5,14.5,8.4,71.78,78.13,0.71,2.7,7.9,,,,
2021-02-24,29.0,17.0,14.6,8.5,71.24,78.37,1.31,7.2,8.0,,,,
2021-02-25,27.0,10.7,14.6,8.5,86.66,78.35,24.1,8.4,8.0,,,,
2021-02-26,21.4,8.3,14.8,8.6,81.18,78.28,1.84,13.5,7.8,,,,
2021-02-27,12.0,8.2,15.0,8.7,75.57,78.24,4.28,9.5,7.8,,,,
2021-02-28,15.6,8.3,15.2,8.8,91.49,77.64,14.51,4.3,7.7,,,,
2021-03-01,15.9,8.8,15.4,8.9,89.83,77.82,0.56,8.7,7.6,,,,
2021-03-02,16.2,9.5,15.6,9.0,61.97,77.7,0.38,12.8,7.6,,,,
2021-03-03,15.3,10.0,15.8,9.1,73.11,77.46,7.62,6.1,7.6,,,,
2021-03-04,13.1,10.4,15.9,9.4,88.86,77.48,12.66,2.9,7.6,,,,
2021-03-05,17.0,10.6,16.0,9.7,93.41,77.74,21.77,3.1,7.7,,,,
2021-03-06,17.8,12.0,16.2,9.9,83.54,77.76,1.97,10.8,7.6,,,,
2021-03-07,17.0,9.5,16.3,10.0,72.48,77.92,0.4,12.4,7.7,,,,
2021-03-08,18.4,10.1,16.3,10.2,81.42,78.36,7.89,7.0,7.6,,,,
2021-03-09,11.4,9.9,16.4,10.3,89.74,79.08,16.06,8.0,7.2,,,,
2021-03-10,11.9,9.9,16.6,10.4,92.14,79.73,25.79,6.7,7.1,,,,
2021-03-11,16.3,10.1,16.7,10.6,92.33,80.5,7.12,6.0,7.3,,,,
2021-03-12,19.4,11.3,16.9,10.9,84.22,81.17,0.79,6.5,7.3,,,,
2021-03-13,17.6,13.0,17.2,11.1,84.38,81.7,1.77,3.1,7.3,,,,
2021-03-14,22.7,13.6,17.5,11.2,86.29,81.48,1.31,4.9,7.3,,,,
2021-03-15,22.2,15.3,17.8,11.4,88.64,81.73,3.5,8.4,7.3,,,,
2021-03-16,22.9,16.3,18.2,11.6,85.75,81.81,2.41,5.7,7.2,,,,
2021-03-17,27.7,17.7,18.4,11.8,82.4,81.94,2.04,5.5,7.1,,,,
2021-03-18,28.5,18.3,18.6,11.9,82.84,82.14,1.9,7.5,7.3,,,,
2021-03-19,28.5,18.5,18.6,12.1,85.17,82.52,8.44,6.7,7.5,,,,
2021-03-20,21.7,10.4,18.5,12.1,84.84,82.57,7.89,13.1,7.7,,,,
2021-03-21,13.6,10.9,18.3,12.1,70.91,82.47,1.0,14.2,7.8,,,,
2021-03-22,17.1,10.9,18.3,12.0,53.44,82.16,0.69,10.7,8.0,,,,
2021-03-23,19.2,11.2,18.3,11.9,63.1,81.43,0.0,3.2,8.0,,,,
2021-03-24,21.9,8.7,18.3,11.9,70.94,80.81,0.0,2.0,7.7,,,,
2021-03-25,25.4,11.3,18.6,12.0,82.93,80.44,3.5,2.7,7.5,,,,
2021-03-26,20.5,16.0,18.9,12.2,86.4,80.41,6.88,5.4,7.2,,,,
2021-03-27,23.3,16.8,19.3,12.5,89.96,80.4,12.24,5.8,7.1,,,,
2021-03-28,24.9,18.1,19.6,13.0,87.43,81.0,1.55,3.2,6.9,,,,
2021-03-29,31.4,18.2,19.8,13.3,84.48,81.45,1.77,9.3,6.9,,,,
2021-03-30,31.6,20.5,20.1,13.6,85.56,81.58,1.07,9.1,7.1,,,,
2021-03-31,33.5,19.9,20.4,13.7,81.28,81.67,4.74,9.3,7.3,,,,
2021-04-01,33.5,17.9,20.5,13.9,81.82,81.6,4.74,7.7,7.4,,,,
2021-04-02,28.4,18.0,20.7,14.0,84.98,81.29,6.43,7.0,7.6,,,,
2021-04-03,20.4,15.4,20.9,14.1,85.98,81.52,4.43,11.3,7.5,,,,
2021-04-04,18.5,12.6,21.0,14.3,81.09,81.78,7.12,12.5,7.3,,,,
2021-04-05,16.3,11.9,21.2,14.5,85.03,81.75,1.23,6.8,7.2,,,,
2021-04-06,22.7,12.9,21.5,14.7,82.55,81.93,0.74,4.1,7.1,,,,
2021-04-07,21.2,15.2,21.8,15.0,90.59,82.24,13.11,5.9,6.9,,,,
2021-04-08,19.5,13.6,22.0,15.2,78.75,82.43,2.5,11.8,7.0,,,,
2021-04-09,18.6,12.6,22.1,15.3,79.24,82.47,4.59,8.5,7.2,,,,
2021-04-10,17.4,14.1,22.2,15.3,87.21,82.42,3.87,5.0,7.3,,,,
2021-04-11,20.1,14.3,22.2,15.3,88.08,82.32,7.12,4.4,7.4,,,,
2021-04-12,23.7,14.4,22.2,15.3,90.02,81.91,12.24,4.8,7.3,,,,
2021-04-13,22.4,16.0,22.7,15.3,87.86,81.15,9.03,5.6,7.2,,,,
2021-04-14,21.3,16.4,23.3,15.7,86.61,80.79,4.59,8.3,7.0,,,,
2021-04-15,19.5,16.4,23.7,16.0,88.64,81.08,18.39,5.9,6.9,,,,
2021-04-16,21.3,16.4,24.0,16.4,84.74,81.64,2.96,6.9,6.8,,,,
2021-04-17,22.5,16.3,24.3,16.7,80.12,82.47,10.34,9.0,6.9,,,,
2021-04-18,22.7,15.5,24.3,17.0,91.65,83.32,25.79,5.9,6.8,,,,
2021-04-19,18.0,14.6,24.2,17.1,91.94,83.82,12.24,5.5,6.9,,,,
2021-04-20,20.1,14.8,24.3,17.3,87.73,83.75,10.34,5.4,7.0,,,,
2021-04-21,26.7,16.6,24.6,17.5,86.75,83.51,6.65,5.3,7.0,,,,
2021-04-22,30.7,19.3,24.7,17.6,89.3,83.19,4.14,3.3,7.1,,,,
2021-04-23,31.3,21.6,24.9,17.5,85.33,82.93,4.43,4.8,7.1,,,,
2021-04-24,31.2,20.8,24.9,17.6,89.4,82.83,15.0,4.9,6.9,,,,
2021-04-25,26.6,16.1,24.9,17.6,83.55,82.87,5.43,12.7,6.7,,,,
2021-04-26,17.8,15.7,25.0,17.7,87.9,82.65,27.6,7.8,6.6,,,,
2021-04-27,19.4,15.9,25.2,17.9,88.45,82.58,8.44,6.9,6.4,,,,
2021-04-28,20.9,15.1,25.5,18.1,82.76,82.49,0.38,7.0,6.4,,,,
2021-04-29,26.2,13.7,26.0,18.4,71.68,82.65,0.0,3.4,6.4,,,,
