date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2021-04-30,27.9,14.9,26.4,18.7,74.38,82.71,0.38,3.5,6.5,,,,
2021-05-01,29.3,18.9,26.5,19.0,74.81,83.09,0.0,3.2,6.6,,,,
2021-05-02,32.7,21.8,26.6,19.1,83.86,83.17,17.18,4.7,6.7,,,,
2021-05-03,32.3,20.7,26.7,19.3,90.53,83.22,14.51,9.7,6.7,,,,
2021-05-04,28.4,19.1,26.6,19.3,86.56,83.13,24.1,9.8,6.7,,,,
2021-05-05,23.5,17.7,26.5,19.3,78.83,83.28,4.59,7.2,6.5,,,,
2021-05-06,26.7,20.4,26.5,19.3,83.36,83.48,6.22,5.0,6.3,,,,
2021-05-07,25.9,21.0,26.6,19.4,91.0,83.78,41.43,2.7,6.3,,,,
2021-05-08,28.0,21.2,26.7,19.5,88.77,84.03,13.56,4.7,6.4,,,,
2021-05-09,27.7,22.2,26.8,19.7,87.82,84.12,2.67,3.2,6.5,,,,
2021-05-10,29.0,22.4,27.0,19.9,85.22,83.99,7.12,8.0,6.6,,,,
2021-05-11,34.4,21.9,27.1,20.1,86.57,83.78,19.01,7.2,6.6,,,,
2021-05-12,34.1,21.5,27.2,20.2,90.73,83.59,13.11,4.8,6.6,,,,
2021-05-13,27.3,22.3,27.1,20.2,92.61,83.59,15.52,6.7,6.5,,,,
2021-05-14,29.0,23.5,27.0,20.1,85.45,83.56,6.43,10.2,6.4,,,,
2021-05-15,29.6,26.3,26.9,20.1,85.62,83.4,5.25,10.1,6.3,,,,
2021-05-16,33.3,23.3,26.9,20.1,86.96,83.32,38.72,6.9,6.2,,,,
2021-05-17,33.1,17.7,27.0,20.2,86.06,83.44,5.07,10.6,6.1,,,,
2021-05-18,20.7,17.4,27.2,20.4,86.56,83.21,12.24,6.5,6.0,,,,
2021-05-19,20.5,17.4,27.6,20.5,89.85,83.12,32.69,4.6,6.0,,,,
2021-05-20,21.2,17.5,27.9,20.6,91.55,83.29,23.3,6.5,5.9,,,,
2021-05-21,21.6,17.5,28.2,20.8,89.17,83.21,9.66,3.0,5.8,,,,
2021-05-22,30.1,17.6,28.3,20.9,86.37,82.96,4.91,5.1,5.8,,,,
2021-05-23,29.5,20.8,28.5,21.1,86.07,83.17,17.18,6.1,5.8,,,,
2021-05-24,28.3,19.2,28.6,21.3,82.37,83.51,4.43,9.8,5.7,,,,
2021-05-25,26.2,19.4,28.7,21.5,81.37,83.56,2.41,4.0,5.7,,,,
2021-05-26,33.0,22.5,28.8,21.6,87.28,83.58,6.01,6.6,5.7,,,,
2021-05-27,32.8,22.9,28.9,21.7,85.17,83.66,1.66,4.5,5.6,,,,
2021-05-28,30.7,22.6,29.1,21.8,83.88,83.8,5.43,5.0,5.5,,,,
2021-05-29,34.9,23.1,29.2,21.9,88.08,83.64,30.55,4.1,5.5,,,,
2021-05-30,25.8,21.0,29.2,22.0,90.42,83.53,7.37,2.9,5.6,,,,
2021-05-31,30.4,20.9,29.4,22.1,79.12,83.54,6.88,2.3,5.6,,,,
2021-06-01,30.0,23.1,29.6,22.3,90.69,83.57,9.34,2.4,5.5,,,,
2021-06-02,29.2,24.1,29.7,22.4,92.9,83.29,21.77,3.9,5.6,,,,
2021-06-03,28.9,20.4,29.8,22.5,90.89,83.22,30.55,5.3,5.5,,,,
2021-06-04,28.2,19.3,30.0,22.6,68.9,83.21,0.38,7.5,5.4,,,,
2021-06-05,32.8,18.4,30.0,22.6,65.66,83.31,0.0,1.5,5.3,,,,
2021-06-06,35.7,19.1,30.1,22.7,68.93,83.48,0.0,1.5,5.4,,,,
2021-06-07,35.7,21.3,30.2,22.8,68.32,83.78,0.0,2.1,5.4,,,,
2021-06-08,35.3,22.7,30.2,23.0,73.82,83.97,0.38,2.0,5.4,,,,
2021-06-09,35.5,23.2,30.1,23.0,79.9,84.16,3.27,3.0,5.4,,,,
2021-06-10,33.0,23.2,30.1,23.0,87.57,84.19,6.65,2.3,5.5,,,,
2021-06-11,30.6,23.2,30.0,23.0,84.59,84.18,3.27,4.6,5.7,,,,
2021-06-12,34.0,23.8,29.9,23.0,83.92,84.12,4.28,4.6,5.6,,,,
2021-06-13,34.5,24.3,30.0,23.0,80.82,84.15,2.25,7.1,5.8,,,,
2021-06-14,34.0,24.5,30.1,23.2,81.97,84.38,2.96,9.2,5.9,,,,
2021-06-15,30.0,24.2,30.1,23.3,79.95,84.71,1.84,9.2,5.9,,,,
2021-06-16,30.5,25.5,30.3,23.5,83.53,84.95,3.75,7.3,5.8,,,,
2021-06-17,35.3,26.7,30.5,23.7,79.82,85.23,1.19,7.7,5.9,,,,
2021-06-18,35.4,25.2,30.6,23.9,79.21,85.42,2.17,7.9,5.8,,,,
2021-06-19,35.5,25.1,30.8,24.0,80.71,85.68,4.14,6.8,5.8,,,,
2021-06-20,36.2,25.3,31.0,24.1,84.91,85.91,11.44,3.3,5.8,,,,
2021-06-21,36.1,24.8,31.1,24.2,90.15,85.86,7.89,3.1,5.8,,,,
2021-06-22,31.1,25.1,31.2,24.3,79.72,85.63,0.88,3.1,5.9,,,,
2021-06-23,33.5,24.1,31.3,24.4,80.21,85.48,0.9,3.5,6.0,,,,
2021-06-24,33.7,23.9,31.4,24.5,81.11,85.34,7.12,3.1,6.0,,,,
2021-06-25,33.9,24.1,31.4,24.5,83.01,85.24,1.72,4.9,6.1,,,,
2021-06-26,34.3,24.6,31.5,24.5,83.04,85.34,4.14,7.1,6.2,,,,
2021-06-27,30.8,25.5,31.5,24.5,85.61,85.48,13.11,7.5,6.3,,,,
2021-06-28,33.0,24.4,31.6,24.6,90.98,85.49,17.18,4.1,6.5,,,,
2021-06-29,33.5,25.0,31.8,24.6,92.96,85.32,21.05,4.4,6.7,,,,
2021-06-30,33.6,25.0,31.9,24.7,92.53,85.18,18.39,7.6,6.8,,,,
2021-07-01,28.7,24.7,32.0,24.8,90.02,85.03,20.35,9.1,6.9,,,,
2021-07-02,30.4,24.3,32.1,24.9,89.67,84.8,15.52,8.9,7.0,,,,
2021-07-03,30.8,24.8,32.2,25.0,88.57,84.52,16.61,6.9,7.0,,,,
2021-07-04,32.4,24.3,32.2,25.1,85.55,84.2,3.62,4.3,7.1,,,,
2021-07-05,31.4,24.5,32.3,25.1,82.08,83.9,1.36,5.7,7.2,,,,
2021-07-06,36.1,25.0,32.5,25.2,79.47,83.62,0.56,4.1,7.1,,,,
2021-07-07,35.9,25.3,32.5,25.1,76.52,83.41,0.64,6.3,7.1,,,,
2021-07-08,35.3,23.8,32.7,25.1,79.35,83.2,1.07,6.8,7.0,,,,
2021-07-09,34.9,23.9,32.8,25.1,78.07,83.03,0.38,7.1,6.9,,,,
2021-07-10,35.8,24.3,32.9,25.1,77.19,82.84,0.38,7.5,6.8,,,,
2021-07-11,35.8,24.0,32.9,25.1,75.48,82.64,0.38,8.9,6.8,,,,
2021-07-12,35.7,24.0,32.9,25.1,74.48,82.48,0.38,10.7,6.8,,,,
2021-07-13,36.1,24.6,32.9,25.1,73.96,82.35,0.38,10.6,6.7,,,,
2021-07-14,36.6,23.7,33.0,25.1,75.82,82.11,1.0,9.0,6.7,,,,
2021-07-15,36.6,24.2,33.0,25.0,76.84,81.76,0.79,7.5,6.5,,,,
2021-07-16,37.4,24.6,33.1,25.0,72.3,81.49,0.38,5.7,6.5,,,,
2021-07-17,33.0,25.3,33.2,25.1,68.9,81.34,0.38,3.9,6.5,,,,
2021-07-18,37.0,24.6,33.2,25.1,76.01,81.5,1.66,3.1,6.4,,,,
2021-07-19,31.8,23.8,33.3,25.1,78.77,81.65,2.76,2.9,6.3,,,,
2021-07-20,31.6,24.3,33.3,25.1,81.96,81.68,4.74,3.8,6.3,,,,
2021-07-21,31.1,24.3,33.3,25.1,81.99,81.61,2.25,4.8,6.2,,,,
2021-07-22,34.4,23.9,33.3,25.0,77.51,81.42,0.38,4.0,6.2,,,,
2021-07-23,33.0,24.9,33.4,25.0,67.21,81.05,0.0,7.1,6.0,,,,
2021-07-24,37.1,24.6,33.4,25.0,67.64,80.87,0.38,9.2,5.9,,,,
2021-07-25,36.3,24.6,33.3,24.9,70.83,80.96,0.38,7.1,5.8,,,,
2021-07-26,33.0,24.7,33.2,24.9,72.26,81.04,1.5,3.7,5.7,,,,
2021-07-27,34.0,25.8,33.3,24.8,67.47,80.91,0.38,2.9,5.6,,,,
2021-07-28,37.5,25.8,33.3,24.9,64.36,80.77,0.38,3.4,5.5,,,,
2021-07-29,37.6,25.0,33.4,24.8,68.69,80.67,0.49,3.9,5.5,,,,
2021-07-30,37.8,25.2,33.5,24.9,73.49,80.56,2.04,4.0,5.4,,,,
2021-07-31,37.0,25.1,33.7,25.0,76.81,80.49,0.79,3.8,5.3,,,,
2021-08-01,37.4,25.6,33.7,25.0,73.45,80.73,0.0,3.9,5.3,,,,
2021-08-02,35.4,25.9,33.6,25.0,62.76,81.03,0.38,5.7,5.3,,,,
2021-08-03,39.2,25.2,33.5,25.0,55.84,81.26,0.38,7.7,5.2,,,,
2021-08-04,37.8,26.2,33.4,25.0,60.72,81.26,0.38,8.3,5.2,,,,
2021-08-05,38.1,26.2,33.4,24.9,65.56,81.24,0.51,5.9,5.1,,,,
2021-08-06,36.0,26.5,33.5,24.9,71.03,81.06,0.38,4.1,4.9,,,,
2021-08-07,38.1,26.4,33.6,25.0,68.23,80.96,0.38,3.0,4.9,,,,
2021-08-08,38.2,26.6,33.7,25.0,75.67,80.98,4.74,2.8,4.9,,,,
2021-08-09,37.3,26.2,33.6,25.0,79.65,81.28,5.62,4.5,4.9,,,,
2021-08-10,34.0,25.0,33.3,25.0,87.38,81.61,9.34,4.7,5.0,,,,
2021-08-11,34.4,25.1,33.2,25.0,85.16,82.06,7.62,4.7,5.1,,,,
2021-08-12,34.3,26.0,33.0,24.9,84.15,82.44,4.01,6.0,5.2,,,,
2021-08-13,34.5,24.6,32.8,24.8,85.7,82.58,8.16,6.1,5.2,,,,
2021-08-14,33.7,24.5,32.8,24.8,90.9,82.25,36.19,3.7,5.3,,,,
2021-08-15,32.8,24.0,32.8,24.7,89.7,81.85,13.11,3.6,5.3,,,,
2021-08-16,29.0,24.9,32.8,24.7,86.82,81.48,4.01,4.3,5.4,,,,
2021-08-17,33.5,24.5,32.9,24.6,83.7,80.8,6.43,4.5,5.4,,,,
2021-08-18,30.0,23.8,33.0,24.6,85.88,79.99,4.91,2.5,5.5,,,,
2021-08-19,29.7,24.0,33.1,24.6,85.68,79.47,1.77,3.8,5.5,,,,
2021-08-20,35.4,24.0,33.1,24.6,83.26,79.12,0.54,5.8,5.5,,,,
2021-08-21,35.6,24.6,33.1,24.5,79.98,78.74,0.97,7.6,5.5,,,,
2021-08-22,35.6,24.9,33.0,24.4,79.82,78.58,1.45,8.6,5.5,,,,
2021-08-23,34.6,25.4,32.9,24.4,80.44,78.69,1.55,8.3,5.5,,,,
2021-08-24,34.8,24.5,32.8,24.3,81.89,79.01,1.45,7.0,5.5,,,,
2021-08-25,31.0,24.4,32.6,24.2,80.19,79.29,0.79,4.3,5.4,,,,
2021-08-26,35.7,24.5,32.6,24.2,78.08,79.46,2.41,3.9,5.3,,,,
2021-08-27,29.9,24.0,32.6,24.2,84.6,79.41,4.01,1.9,5.4,,,,
2021-08-28,35.3,23.0,32.6,24.2,78.63,79.1,0.38,3.8,5.4,,,,
2021-08-29,35.2,23.4,32.5,24.1,75.4,78.73,0.46,3.4,5.5,,,,
2021-08-30,35.6,24.1,32.5,24.1,74.99,78.29,0.79,4.1,5.7,,,,
2021-08-31,36.0,24.1,32.4,24.0,76.94,77.84,1.45,3.2,5.8,,,,
2021-09-01,35.9,24.7,32.4,24.0,77.48,77.7,0.38,2.2,5.8,,,,
2021-09-02,31.9,24.2,32.3,23.9,73.15,77.74,0.58,2.8,5.8,,,,
2021-09-03,36.6,24.8,32.3,23.8,73.72,77.66,0.38,3.6,5.8,,,,
2021-09-04,37.0,24.8,32.2,23.8,73.66,77.33,0.97,5.0,5.9,,,,
2021-09-05,37.0,24.7,32.1,23.7,69.97,77.05,0.52,3.0,5.9,,,,
2021-09-06,33.9,24.8,32.1,23.6,67.85,76.75,0.38,4.0,5.9,,,,
2021-09-07,37.2,24.9,32.0,23.5,67.31,76.49,0.38,11.1,6.0,,,,
2021-09-08,35.4,23.7,31.9,23.5,65.62,76.13,0.38,5.7,6.2,,,,
2021-09-09,37.0,23.8,31.8,23.3,65.87,76.04,0.46,2.4,6.2,,,,
2021-09-10,38.3,24.8,31.7,23.2,63.08,75.55,0.38,3.9,6.3,,,,
2021-09-11,38.2,25.6,31.5,23.0,62.87,75.02,0.38,4.7,6.4,,,,
2021-09-12,38.0,25.5,31.3,22.9,57.2,74.37,0.38,8.0,6.6,,,,
2021-09-13,37.5,24.9,31.1,22.6,53.89,73.64,0.38,8.9,6.8,,,,
2021-09-14,37.3,26.2,31.0,22.5,59.72,73.01,0.81,7.3,6.9,,,,
2021-09-15,36.4,24.5,31.0,22.3,70.87,73.0,1.97,2.5,6.9,,,,
2021-09-16,33.6,23.6,31.0,22.2,80.8,72.85,16.06,3.5,6.9,,,,
2021-09-17,34.0,23.2,30.9,22.2,79.9,72.6,4.59,2.5,6.9,,,,
2021-09-18,31.3,24.4,30.8,22.1,79.76,72.72,2.58,4.2,6.9,,,,
2021-09-19,32.1,24.3,30.6,22.0,73.43,72.5,5.82,7.5,7.0,,,,
2021-09-20,35.3,23.4,30.4,21.8,80.66,71.85,0.38,2.8,7.2,,,,
2021-09-21,32.2,23.6,30.2,21.6,70.99,71.39,0.76,2.4,7.4,,,,
2021-09-22,36.0,23.4,30.0,21.5,74.09,71.12,2.41,2.9,7.5,,,,
2021-09-23,35.3,23.9,30.0,21.3,76.84,70.7,2.17,3.2,7.5,,,,
2021-09-24,35.2,23.3,29.9,21.2,72.83,70.35,0.38,5.1,7.4,,,,
2021-09-25,34.9,23.7,29.8,21.2,68.47,70.25,0.38,4.4,7.3,,,,
2021-09-26,32.9,24.4,29.8,21.2,65.9,70.07,0.52,3.2,7.2,,,,
2021-09-27,33.5,24.6,29.7,21.1,66.22,69.9,0.38,1.9,7.2,,,,
2021-09-28,36.1,25.0,29.5,21.0,63.09,69.94,0.38,4.0,7.3,,,,
2021-09-29,34.2,24.7,29.5,20.8,63.63,69.86,7.37,4.9,7.3,,,,
2021-09-30,36.4,23.2,29.5,20.7,71.58,69.59,1.36,3.8,7.3,,,,
2021-10-01,34.6,23.5,29.5,20.6,68.97,69.44,0.4,2.9,7.3,,,,
2021-10-02,32.7,23.9,29.3,20.3,70.44,69.14,1.4,5.7,7.4,,,,
2021-10-03,35.2,23.5,28.9,20.1,66.45,68.6,0.38,7.9,7.6,,,,
2021-10-04,35.1,24.0,28.5,19.8,65.95,68.28,0.88,5.4,7.7,,,,
2021-10-05,33.4,23.7,27.9,19.4,57.17,68.23,0.0,2.5,7.8,,,,
2021-10-06,32.6,23.7,27.5,19.1,53.47,68.03,0.38,8.6,7.9,,,,
2021-10-07,35.6,20.9,27.2,18.8,56.73,67.79,0.38,15.2,7.9,,,,
2021-10-08,27.6,19.9,27.3,18.7,63.15,67.68,9.03,16.1,7.7,,,,
2021-10-09,26.6,19.8,27.3,18.8,85.94,67.47,41.43,15.2,7.7,,,,
2021-10-10,22.5,17.7,27.4,18.7,88.55,67.22,21.05,16.8,7.7,,,,
2021-10-11,23.2,15.0,27.2,18.7,71.57,67.48,1.0,16.8,7.8,,,,
2021-10-12,22.1,14.9,27.0,18.7,67.36,68.0,0.38,15.8,8.0,,,,
2021-10-13,21.9,15.6,26.8,18.5,65.5,68.15,1.9,18.1,8.1,,,,
2021-10-14,23.5,17.2,26.5,18.4,72.61,68.47,0.38,14.2,8.2,,,,
2021-10-15,21.6,16.9,26.2,18.2,74.65,68.75,1.61,14.2,8.4,,,,
2021-10-16,21.6,15.1,26.1,18.0,72.04,68.56,1.19,14.9,8.4,,,,
2021-10-17,17.5,14.3,26.0,17.7,71.45,68.23,0.38,14.6,8.2,,,,
2021-10-18,21.6,14.9,25.8,17.6,69.62,68.34,0.38,6.2,8.1,,,,
2021-10-19,23.1,15.3,25.6,17.4,75.61,68.47,5.25,5.0,7.9,,,,
2021-10-20,22.1,13.8,25.4,17.1,91.06,68.47,17.77,8.9,7.8,,,,
2021-10-21,16.8,13.4,25.2,16.8,80.07,68.57,1.72,12.2,7.8,,,,
2021-10-22,14.9,12.5,25.0,16.6,67.05,68.71,0.38,11.6,7.7,,,,
2021-10-23,18.5,12.7,24.9,16.5,66.79,68.81,0.38,8.7,7.7,,,,
2021-10-24,20.7,12.7,24.7,16.4,61.85,69.0,0.0,8.8,7.7,,,,
2021-10-25,21.1,10.0,24.5,16.3,69.56,69.34,0.0,7.6,7.6,,,,
2021-10-26,22.5,14.7,24.3,16.2,71.29,69.71,0.38,6.4,7.5,,,,
2021-10-27,27.1,15.6,24.0,16.0,68.63,70.18,0.38,9.8,7.6,,,,
2021-10-28,23.1,16.4,23.7,15.8,66.42,70.21,0.38,8.5,7.5,,,,
2021-10-29,25.4,17.2,23.8,15.6,83.09,69.95,11.84,6.8,7.3,,,,
2021-10-30,20.8,15.0,23.8,15.4,79.08,69.68,15.52,7.3,7.4,,,,
2021-10-31,22.9,16.2,23.7,15.2,89.98,69.19,24.93,5.4,7.5,,,,
2021-11-01,17.6,15.8,23.8,15.0,89.6,68.68,21.77,5.9,7.5,,,,
2021-11-02,17.9,15.9,23.7,14.9,88.45,68.61,11.44,6.4,7.3,,,,
2021-11-03,20.0,16.0,23.7,14.8,89.94,68.87,6.65,4.4,7.2,,,,
2021-11-04,21.8,16.8,23.8,14.9,90.99,69.08,6.88,2.4,7.0,,,,
2021-11-05,24.7,17.2,23.9,14.9,89.54,70.02,5.43,8.7,6.7,,,,
2021-11-06,24.7,19.2,23.9,15.0,91.75,70.63,22.53,5.1,6.8,,,,
2021-11-07,26.5,9.4,23.5,14.9,81.18,71.09,19.67,13.6,7.1,,,,
2021-11-08,21.1,8.7,23.0,14.6,40.11,71.35,0.0,14.5,7.4,,,,
2021-11-09,16.1,10.7,22.4,14.2,42.64,71.69,0.0,9.2,7.6,,,,
2021-11-10,23.0,8.7,21.8,13.9,57.85,71.41,0.0,6.2,7.8,,,,
2021-11-11,23.3,10.7,21.3,13.5,59.12,71.48,0.41,6.6,7.8,,,,
2021-11-12,23.2,10.2,21.0,13.3,64.27,71.8,0.38,7.9,7.6,,,,
2021-11-13,18.6,8.1,20.7,13.1,69.25,72.17,0.0,6.8,7.5,,,,
2021-11-14,20.3,9.3,20.4,12.9,70.9,72.78,3.5,4.4,7.5,,,,
2021-11-15,23.7,12.4,20.1,12.7,83.87,73.02,6.43,2.5,7.6,,,,
2021-11-16,16.5,13.7,19.8,12.5,91.21,72.82,26.68,4.4,7.8,,,,
2021-11-17,15.9,12.4,19.5,12.3,89.68,72.53,13.11,6.6,7.8,,,,
2021-11-18,19.4,9.5,19.3,12.1,77.89,71.83,0.0,3.9,7.8,,,,
2021-11-19,21.2,14.0,19.3,11.9,82.49,70.84,15.52,3.0,7.8,,,,
2021-11-20,18.8,15.2,19.4,11.8,92.6,70.15,24.1,4.4,7.7,,,,
2021-11-21,17.3,11.2,19.4,11.6,89.15,69.75,12.66,11.5,7.6,,,,
2021-11-22,17.0,10.2,19.3,11.4,60.28,69.43,0.38,14.1,7.6,,,,
2021-11-23,13.1,10.2,19.3,11.2,46.34,69.37,0.38,8.7,7.6,,,,
2021-11-24,16.3,7.1,19.1,11.1,57.94,69.09,0.38,4.2,7.6,,,,
2021-11-25,18.9,9.2,18.8,10.9,59.55,68.93,0.0,3.9,7.7,,,,
2021-11-26,19.5,7.1,18.6,10.7,60.7,68.88,0.0,8.3,7.8,,,,
2021-11-27,19.0,7.5,18.3,10.5,64.85,68.76,0.0,9.1,8.0,,,,
2021-11-28,19.4,7.4,17.9,10.2,70.22,68.4,0.0,7.7,8.1,,,,
2021-11-29,20.3,9.0,17.6,9.8,72.41,68.47,0.38,7.9,8.1,,,,
2021-11-30,23.8,8.7,17.3,9.4,50.84,68.48,0.0,13.6,8.1,,,,
2021-12-01,15.8,6.4,17.0,9.2,46.55,68.55,0.0,10.9,8.0,,,,
2021-12-02,20.1,4.2,16.9,9.0,61.01,68.64,0.0,6.4,7.8,,,,
2021-12-03,18.1,6.6,16.9,8.9,60.24,68.62,0.0,6.4,7.6,,,,
2021-12-04,17.9,6.2,16.8,8.8,59.17,68.47,0.0,6.3,7.6,,,,
2021-12-05,18.5,6.8,16.6,8.7,61.61,68.6,0.0,5.2,7.6,,,,
2021-12-06,19.1,6.9,16.5,8.6,62.65,68.58,0.0,6.6,7.7,,,,
2021-12-07,23.2,6.1,16.3,8.5,65.42,68.51,0.0,7.5,7.5,,,,
2021-12-08,21.9,6.9,16.1,8.4,69.38,68.97,0.0,7.6,7.4,,,,
2021-12-09,21.7,9.6,16.0,8.4,70.2,69.22,0.0,6.3,7.4,,,,
2021-12-10,20.0,9.3,16.0,8.3,75.62,68.84,0.38,4.2,7.4,,,,
2021-12-11,21.2,12.4,16.0,8.3,77.81,68.62,0.38,5.5,7.4,,,,
2021-12-12,23.7,10.3,15.9,8.3,69.28,68.44,0.38,13.6,7.7,,,,
2021-12-13,15.2,9.0,15.8,8.2,69.5,68.26,0.38,9.1,7.9,,,,
2021-12-14,17.4,8.0,15.5,8.0,77.77,68.22,0.0,3.7,7.9,,,,
2021-12-15,20.0,11.7,15.2,7.7,82.47,68.41,0.81,3.6,8.0,,,,
2021-12-16,18.0,12.1,14.9,7.4,90.73,68.49,4.43,7.2,8.0,,,,
2021-12-17,21.0,8.6,14.7,7.2,52.74,68.61,0.0,15.1,7.8,,,,
2021-12-18,17.5,6.9,14.6,7.2,48.33,68.76,0.0,12.0,7.7,,,,
2021-12-19,18.8,3.1,14.6,7.2,55.72,68.58,0.0,6.6,7.7,,,,
2021-12-20,19.0,8.2,14.8,7.2,77.2,68.39,2.5,4.4,7.6,,,,
2021-12-21,18.8,9.3,14.8,7.3,75.52,68.55,0.0,5.9,7.3,,,,
2021-12-22,22.1,7.0,14.9,7.2,73.63,68.63,0.0,6.6,7.2,,,,
2021-12-23,22.3,8.8,14.9,7.1,72.45,68.6,0.0,3.9,7.3,,,,
2021-12-24,21.1,8.9,14.6,6.9,81.93,68.96,5.25,5.7,7.3,,,,
2021-12-25,15.4,6.1,14.1,6.8,79.1,69.27,1.9,14.7,7.5,,,,
2021-12-26,11.4,1.1,13.8,6.6,73.2,69.21,3.06,16.1,7.6,,,,
2021-12-27,5.6,1.2,13.4,6.4,69.36,69.27,0.81,12.0,7.8,,,,
2021-12-28,4.6,1.7,13.2,6.3,81.02,69.13,2.11,5.0,7.8,,,,
2021-12-29,10.7,2.4,13.1,6.3,86.08,68.94,0.38,6.8,7.9,,,,
