date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2021-12-30,13.2,4.7,13.1,6.3,74.26,69.02,0.38,8.0,7.8,,,,
2021-12-31,12.6,4.3,13.0,6.3,74.99,69.3,0.38,6.4,7.7,,,,
2022-01-01,13.1,7.7,13.1,6.4,78.95,69.69,0.38,5.7,7.6,,,,
2022-01-02,17.0,7.3,13.1,6.3,76.98,70.35,0.38,5.4,7.6,,,,
2022-01-03,17.5,8.5,13.0,6.2,79.03,70.98,0.41,3.8,7.6,,,,
2022-01-04,20.2,11.3,12.9,6.2,80.17,71.66,2.25,4.4,7.5,,,,
2022-01-05,19.1,10.2,12.8,6.2,85.82,71.99,3.75,6.9,7.6,,,,
2022-01-06,15.5,7.6,12.7,6.2,83.45,71.82,3.38,11.1,7.6,,,,
2022-01-07,11.0,7.0,12.6,6.2,82.57,71.7,2.76,10.2,7.5,,,,
2022-01-08,8.2,7.4,12.6,6.2,90.85,71.61,6.43,7.4,7.4,,,,
2022-01-09,9.1,7.2,12.7,6.2,89.78,71.63,2.04,6.6,7.6,,,,
2022-01-10,9.7,7.6,12.7,6.2,90.01,71.58,2.11,6.0,7.6,,,,
2022-01-11,12.8,5.4,12.7,6.1,69.73,71.79,0.0,10.2,7.6,,,,
2022-01-12,15.2,3.8,12.6,6.0,73.06,71.98,0.38,3.9,7.8,,,,
2022-01-13,12.5,8.6,12.3,5.9,68.09,71.99,0.38,9.8,7.9,,,,
2022-01-14,15.8,7.9,12.1,5.7,74.29,71.57,2.04,3.9,7.8,,,,
2022-01-15,10.8,10.0,11.9,5.6,91.7,71.71,7.12,5.5,7.7,,,,
2022-01-16,9.9,8.4,11.8,5.6,91.73,71.94,30.55,8.5,7.7,,,,
2022-01-17,10.3,8.3,11.8,5.6,87.32,72.17,3.27,8.1,7.6,,,,
2022-01-18,16.6,8.1,12.0,5.7,78.31,72.71,0.38,7.3,7.3,,,,
2022-01-19,17.2,4.3,12.1,5.8,80.54,73.49,0.0,4.7,7.4,,,,
2022-01-20,17.3,5.9,12.1,5.9,85.9,74.09,2.58,4.8,7.6,,,,
2022-01-21,13.9,9.4,12.1,5.9,86.99,74.16,9.03,3.7,7.8,,,,
2022-01-22,14.0,11.1,12.0,5.9,92.94,74.06,29.53,3.7,8.1,,,,
2022-01-23,13.2,8.0,11.7,5.8,90.92,73.85,6.65,10.0,8.2,,,,
2022-01-24,11.7,6.4,11.6,5.7,83.77,73.77,2.5,11.3,8.2,,,,
2022-01-25,10.2,6.5,11.6,5.8,83.38,73.56,3.38,7.4,8.1,,,,
2022-01-26,12.8,6.5,11.9,5.8,89.46,73.93,7.89,5.5,7.8,,,,
2022-01-27,11.1,6.8,12.1,5.9,89.87,74.14,3.87,10.5,7.8,,,,
2022-01-28,8.3,4.7,12.4,6.0,85.8,74.15,2.86,11.5,7.9,,,,
2022-01-29,6.7,3.2,12.4,6.1,81.44,74.24,3.87,11.4,7.9,,,,
2022-01-30,10.1,3.2,12.3,6.2,69.14,74.32,5.82,10.8,8.0,,,,
2022-01-31,9.4,3.4,12.1,6.2,80.82,74.32,5.25,9.8,8.0,,,,
2022-02-01,7.5,3.6,11.9,6.2,83.35,74.52,1.9,9.8,8.0,,,,
2022-02-02,7.5,4.1,11.8,6.3,80.21,75.05,2.25,11.0,7.8,,,,
2022-02-03,11.4,4.1,12.0,6.3,72.61,75.48,0.38,9.6,7.7,,,,
2022-02-04,12.1,2.9,12.3,6.4,66.36,75.86,0.0,10.1,7.6,,,,
2022-02-05,14.0,1.3,12.5,6.6,69.77,76.09,1.4,8.5,7.7,,,,
2022-02-06,12.5,5.2,12.8,6.7,83.58,76.03,24.1,6.0,7.7,,,,
2022-02-07,11.5,4.9,13.1,6.9,84.64,75.96,3.5,9.9,7.8,,,,
2022-02-08,11.1,3.4,13.3,7.1,76.28,75.78,2.5,12.5,7.8,,,,
2022-02-09,8.0,3.3,13.5,7.1,81.82,75.57,2.5,7.8,8.0,,,,
2022-02-10,8.2,3.5,13.7,7.3,87.32,75.56,7.12,6.2,7.8,,,,
2022-02-11,8.9,6.6,14.0,7.5,91.32,76.43,3.75,7.6,7.6,,,,
2022-02-12,8.5,6.0,14.3,7.6,85.67,77.09,6.43,9.3,7.5,,,,
2022-02-13,8.6,5.3,14.4,7.8,88.05,77.56,8.16,8.9,7.5,,,,
2022-02-14,17.5,2.8,14.4,8.0,77.26,78.16,0.38,6.4,7.4,,,,
2022-02-15,17.4,6.3,14.3,8.0,75.28,78.65,0.76,7.6,7.5,,,,
2022-02-16,12.8,8.6,14.1,7.9,86.37,78.4,11.44,6.7,7.8,,,,
2022-02-17,10.1,6.5,13.9,7.9,91.18,78.0,13.56,10.0,8.0,,,,
2022-02-18,10.0,3.9,13.8,7.8,88.76,77.44,9.99,12.7,8.1,,,,
2022-02-19,4.8,3.2,13.8,7.9,82.41,76.94,17.77,14.0,8.1,,,,
2022-02-20,5.8,2.0,14.1,8.0,85.65,76.82,17.77,13.5,8.0,,,,
2022-02-21,5.9,1.8,14.3,8.1,77.41,77.04,1.72,10.9,7.9,,,,
2022-02-22,5.8,2.1,14.4,8.2,81.75,77.38,5.25,10.7,7.9,,,,
2022-02-23,9.8,0.6,14.5,8.4,70.64,78.13,0.38,11.7,7.9,,,,
2022-02-24,12.1,3.0,14.6,8.5,66.52,78.37,0.38,8.9,8.0,,,,
2022-02-25,11.4,4.8,14.6,8.5,71.3,78.35,0.0,3.4,8.0,,,,
2022-02-26,17.1,5.7,14.8,8.6,71.31,78.28,0.38,3.1,7.8,,,,
2022-02-27,20.4,9.3,15.0,8.7,72.39,78.21,0.38,4.8,7.8,,,,
2022-02-28,21.5,7.5,15.2,8.8,76.96,77.61,0.47,5.9,7.8,,,,
2022-03-01,24.1,11.9,15.4,8.9,82.78,77.79,0.64,7.1,7.6,,,,
2022-03-02,21.4,8.0,15.6,9.0,71.78,77.67,0.38,4.6,7.6,,,,
2022-03-03,25.3,13.0,15.8,9.1,84.32,77.46,3.16,4.1,7.6,,,,
2022-03-04,27.6,15.9,15.9,9.4,86.86,77.48,5.25,5.7,7.6,,,,
2022-03-05,27.1,15.5,16.0,9.7,86.56,77.74,9.34,5.1,7.7,,,,
2022-03-06,20.6,14.4,16.2,9.9,90.78,77.76,7.89,5.3,7.6,,,,
2022-03-07,20.1,10.0,16.3,10.0,71.08,77.92,0.0,8.9,7.7,,,,
2022-03-08,25.6,9.2,16.3,10.2,65.72,78.36,0.0,5.3,7.6,,,,
2022-03-09,25.8,11.8,16.4,10.3,65.24,79.08,0.0,5.1,7.2,,,,
2022-03-10,25.8,12.2,16.6,10.4,69.42,79.73,0.38,3.5,7.1,,,,
2022-03-11,25.0,15.1,16.7,10.6,77.69,80.5,0.38,3.8,7.3,,,,
2022-03-12,24.3,17.2,16.9,10.9,79.21,81.17,1.55,5.8,7.3,,,,
2022-03-13,26.8,18.7,17.2,11.1,85.21,81.7,1.61,6.2,7.3,,,,
2022-03-14,24.4,19.5,17.5,11.2,86.14,81.48,0.85,3.1,7.3,,,,
2022-03-15,31.1,17.5,17.8,11.4,79.67,81.73,0.62,3.0,7.3,,,,
2022-03-16,31.2,18.5,18.2,11.6,88.35,81.81,5.25,7.1,7.2,,,,
2022-03-17,24.7,16.2,18.4,11.8,89.95,81.94,23.3,6.3,7.1,,,,
2022-03-18,28.7,16.2,18.6,11.9,75.47,82.14,0.38,7.5,7.3,,,,
2022-03-19,31.0,16.6,18.6,12.1,79.54,82.52,3.16,5.9,7.5,,,,
2022-03-20,31.1,13.7,18.5,12.1,87.08,82.57,14.02,8.3,7.7,,,,
2022-03-21,25.9,11.1,18.3,12.1,91.47,82.47,21.77,6.5,7.8,,,,
2022-03-22,15.4,9.5,18.3,12.0,87.25,82.16,17.18,13.0,8.0,,,,
2022-03-23,15.4,9.6,18.3,11.9,79.44,81.43,13.11,9.0,8.0,,,,
2022-03-24,14.4,10.4,18.3,11.9,91.63,80.81,16.61,3.7,7.7,,,,
2022-03-25,27.7,10.8,18.6,12.0,91.25,80.44,16.61,5.5,7.5,,,,
2022-03-26,27.4,12.7,18.9,12.2,75.81,80.41,4.91,13.7,7.2,,,,
2022-03-27,19.3,10.7,19.3,12.5,74.79,80.4,0.38,10.8,7.1,,,,
2022-03-28,24.1,9.1,19.6,13.0,69.41,81.0,0.0,6.0,6.9,,,,
2022-03-29,24.2,12.3,19.8,13.3,85.55,81.45,3.87,3.1,6.9,,,,
2022-03-30,19.0,14.6,20.1,13.6,88.65,81.58,5.43,3.5,7.1,,,,
2022-03-31,19.8,14.1,20.4,13.7,86.94,81.67,3.75,10.4,7.3,,,,
2022-04-01,18.5,11.8,20.5,13.9,75.32,81.6,1.5,14.7,7.4,,,,
2022-04-02,21.3,10.4,20.7,14.0,63.69,81.29,0.38,9.0,7.6,,,,
2022-04-03,21.5,7.2,20.9,14.1,59.99,81.52,0.0,8.7,7.5,,,,
2022-04-04,27.1,11.1,21.0,14.3,57.64,81.78,0.0,3.5,7.3,,,,
2022-04-05,27.1,13.6,21.2,14.5,66.38,81.75,0.0,4.1,7.2,,,,
2022-04-06,29.5,14.2,21.5,14.7,67.51,81.93,0.0,4.6,7.1,,,,
2022-04-07,27.2,14.4,21.8,15.0,59.11,82.24,0.0,6.1,6.9,,,,
2022-04-08,31.9,15.1,22.0,15.2,47.29,82.43,0.0,2.3,7.0,,,,
2022-04-09,31.5,14.6,22.1,15.3,63.32,82.47,0.38,4.2,7.2,,,,
2022-04-10,30.9,18.4,22.2,15.3,64.48,82.42,0.38,5.5,7.3,,,,
2022-04-11,31.6,18.1,22.2,15.3,65.97,82.32,0.38,5.7,7.4,,,,
2022-04-12,31.6,19.6,22.2,15.3,78.6,81.91,26.68,8.0,7.3,,,,
2022-04-13,28.2,16.6,22.7,15.3,75.87,81.15,0.38,9.8,7.2,,,,
2022-04-14,24.6,13.9,23.3,15.7,72.69,80.79,2.96,9.0,7.0,,,,
2022-04-15,28.5,12.7,23.7,16.0,86.11,81.08,20.35,12.6,6.9,,,,
2022-04-16,17.0,11.2,24.0,16.4,86.59,81.64,7.89,12.3,6.8,,,,
2022-04-17,14.1,11.8,24.3,16.7,85.59,82.47,5.43,7.8,6.9,,,,
2022-04-18,21.1,12.1,24.3,17.0,81.2,83.32,0.38,6.7,6.8,,,,
2022-04-19,26.2,13.2,24.2,17.1,70.98,83.82,0.38,5.3,6.9,,,,
2022-04-20,26.8,14.2,24.3,17.3,74.64,83.75,0.0,3.0,7.0,,,,
2022-04-21,27.8,12.9,24.6,17.5,77.76,83.51,9.66,5.5,7.0,,,,
2022-04-22,27.5,15.4,24.7,17.6,92.38,83.19,30.55,6.9,7.1,,,,
2022-04-23,26.0,21.1,24.9,17.5,91.76,82.93,5.25,3.4,7.1,,,,
2022-04-24,30.8,20.1,24.9,17.6,90.33,82.83,12.24,7.3,6.9,,,,
2022-04-25,31.6,21.9,24.9,17.6,92.76,82.87,19.01,6.5,6.7,,,,
2022-04-26,31.2,22.2,25.0,17.7,93.61,82.65,9.66,3.3,6.6,,,,
2022-04-27,31.5,23.0,25.2,17.9,91.51,82.58,7.89,3.3,6.4,,,,
2022-04-28,32.7,22.2,25.5,18.1,90.06,82.49,21.05,5.9,6.4,,,,
2022-04-29,32.2,15.5,26.0,18.4,81.26,82.65,3.06,11.1,6.4,,,,
2022-04-30,20.6,14.5,26.4,18.7,83.42,82.71,26.68,10.2,6.5,,,,
2022-05-01,16.3,13.1,26.5,19.0,80.41,83.09,0.38,11.6,6.6,,,,
2022-05-02,23.0,10.2,26.6,19.1,60.94,83.17,0.0,8.9,6.7,,,,
2022-05-03,24.5,12.7,26.7,19.3,59.56,83.22,0.0,6.7,6.7,,,,
2022-05-04,30.2,16.3,26.6,19.3,56.44,83.13,0.0,2.7,6.7,,,,
2022-05-05,31.7,16.7,26.5,19.3,64.05,83.28,0.38,2.7,6.5,,,,
2022-05-06,31.6,19.9,26.5,19.3,76.0,83.48,2.86,3.9,6.3,,,,
2022-05-07,28.8,18.6,26.6,19.4,93.72,83.78,18.39,2.0,6.3,,,,
2022-05-08,25.2,20.2,26.7,19.5,92.99,84.03,7.37,4.0,6.4,,,,
2022-05-09,23.4,20.6,26.8,19.7,92.39,84.12,66.57,3.2,6.5,,,,
2022-05-10,25.4,20.0,27.0,19.9,86.13,83.99,47.44,5.6,6.6,,,,
2022-05-11,25.4,19.1,27.1,20.1,77.62,83.78,6.01,9.6,6.6,,,,
2022-05-12,25.7,19.0,27.2,20.2,89.23,83.59,9.66,7.1,6.6,,,,
2022-05-13,24.5,19.8,27.1,20.2,87.86,83.59,8.16,8.9,6.5,,,,
2022-05-14,23.1,18.3,27.0,20.1,82.08,83.56,7.89,8.8,6.4,,,,
2022-05-15,25.1,15.1,26.9,20.1,84.14,83.4,6.22,12.1,6.3,,,,
2022-05-16,23.1,13.8,26.9,20.1,71.81,83.32,0.38,9.5,6.2,,,,
2022-05-17,24.7,16.2,27.0,20.2,68.12,83.44,0.76,4.0,6.1,,,,
2022-05-18,26.2,17.1,27.2,20.4,72.24,83.21,0.38,4.5,6.0,,,,
2022-05-19,30.3,20.5,27.6,20.5,80.34,83.12,3.27,2.7,6.0,,,,
2022-05-20,25.5,19.2,27.9,20.6,88.44,83.29,2.5,5.3,5.9,,,,
2022-05-21,23.9,18.8,28.2,20.8,81.93,83.21,8.73,6.0,5.8,,,,
2022-05-22,23.8,18.8,28.3,20.9,91.87,82.96,49.08,4.9,5.8,,,,
2022-05-23,20.4,18.9,28.5,21.1,92.78,83.17,50.77,5.7,5.8,,,,
2022-05-24,23.3,19.1,28.6,21.3,93.12,83.51,7.89,4.7,5.7,,,,
2022-05-25,26.2,20.0,28.7,21.5,88.79,83.56,11.44,3.6,5.7,,,,
2022-05-26,27.6,21.6,28.8,21.6,92.73,83.58,14.51,3.7,5.7,,,,
2022-05-27,27.9,20.5,28.9,21.7,89.49,83.66,8.73,5.6,5.6,,,,
2022-05-28,28.6,21.5,29.1,21.8,91.85,83.8,9.34,4.2,5.5,,,,
2022-05-29,32.5,21.7,29.2,21.9,88.12,83.64,9.99,6.2,5.5,,,,
2022-05-30,32.7,22.5,29.2,22.0,92.66,83.53,16.06,2.6,5.6,,,,
2022-05-31,28.3,22.1,29.4,22.1,89.57,83.54,15.0,2.0,5.6,,,,
2022-06-01,33.5,21.5,29.6,22.3,90.05,83.57,7.12,5.4,5.5,,,,
2022-06-02,33.4,24.4,29.7,22.4,88.64,83.29,23.3,7.5,5.6,,,,
2022-06-03,32.8,23.7,29.8,22.5,90.69,83.22,21.77,7.8,5.5,,,,
2022-06-04,31.5,22.7,30.0,22.6,94.13,83.21,58.13,3.8,5.4,,,,
2022-06-05,28.8,22.8,30.0,22.6,95.88,83.31,84.37,2.7,5.3,,,,
2022-06-06,29.9,23.3,30.1,22.7,90.81,83.48,15.0,4.0,5.4,,,,
2022-06-07,29.0,23.8,30.2,22.8,83.69,83.78,1.03,4.4,5.4,,,,
2022-06-08,29.9,22.5,30.2,23.0,80.67,83.97,0.41,3.5,5.4,,,,
2022-06-09,35.0,23.2,30.1,23.0,80.62,84.16,2.11,2.3,5.4,,,,
2022-06-10,35.0,22.1,30.1,23.0,88.96,84.19,15.0,2.1,5.5,,,,
2022-06-11,29.7,21.8,30.0,23.0,91.93,84.18,41.43,3.7,5.7,,,,
2022-06-12,29.2,22.6,29.9,23.0,90.88,84.12,37.44,4.2,5.6,,,,
2022-06-13,29.0,21.6,30.0,23.0,96.09,84.15,25.79,3.1,5.8,,,,
2022-06-14,31.3,22.4,30.1,23.2,79.64,84.38,0.38,2.3,5.9,,,,
2022-06-15,31.1,22.4,30.1,23.3,88.08,84.71,1.66,3.9,5.9,,,,
2022-06-16,31.1,22.0,30.3,23.5,91.7,84.95,19.01,3.0,5.8,,,,
2022-06-17,25.5,22.4,30.5,23.7,93.32,85.23,24.93,6.6,5.9,,,,
2022-06-18,26.8,22.6,30.6,23.9,93.68,85.42,36.19,6.7,5.8,,,,
2022-06-19,29.8,23.1,30.8,24.0,94.65,85.68,38.72,6.3,5.8,,,,
2022-06-20,29.8,23.1,31.0,24.1,97.17,85.91,49.08,3.9,5.8,,,,
2022-06-21,25.4,23.0,31.1,24.2,95.3,85.86,19.67,4.4,5.8,,,,
2022-06-22,32.3,23.0,31.2,24.3,86.52,85.63,3.38,8.3,5.9,,,,
2022-06-23,30.2,23.8,31.3,24.4,83.29,85.48,3.16,8.8,6.0,,,,
2022-06-24,34.7,23.9,31.4,24.5,81.03,85.34,1.07,8.4,6.0,,,,
2022-06-25,34.9,23.4,31.4,24.5,79.69,85.24,1.0,9.3,6.1,,,,
2022-06-26,30.2,24.1,31.5,24.5,82.53,85.34,3.06,10.5,6.2,,,,
2022-06-27,34.0,24.5,31.5,24.5,81.99,85.48,5.82,11.4,6.3,,,,
2022-06-28,33.3,24.8,31.6,24.6,87.07,85.49,17.18,7.3,6.5,,,,
2022-06-29,31.2,23.5,31.8,24.6,92.02,85.32,12.66,2.3,6.7,,,,
2022-06-30,34.5,23.2,31.9,24.7,86.53,85.18,2.25,3.0,6.8,,,,
2022-07-01,36.2,23.6,32.0,24.8,79.69,85.03,0.54,6.2,6.9,,,,
2022-07-02,36.4,24.6,32.1,24.9,82.13,84.8,25.79,13.7,7.0,,,,
2022-07-03,31.1,24.5,32.2,25.0,88.57,84.52,93.39,11.5,7.0,,,,
2022-07-04,29.6,24.6,32.2,25.1,89.1,84.2,18.39,5.8,7.1,,,,
2022-07-05,33.8,25.0,32.3,25.1,89.75,83.9,9.99,6.5,7.2,,,,
2022-07-06,33.3,23.4,32.5,25.2,91.16,83.62,8.73,5.2,7.1,,,,
2022-07-07,33.0,23.6,32.5,25.1,89.49,83.41,6.65,4.9,7.1,,,,
2022-07-08,34.2,23.7,32.7,25.1,88.4,83.2,5.43,4.4,7.0,,,,
2022-07-09,35.2,23.6,32.8,25.1,83.89,83.03,1.4,5.1,6.9,,,,
2022-07-10,35.1,24.9,32.9,25.1,83.56,82.84,3.16,5.0,6.8,,,,
2022-07-11,35.2,24.3,32.9,25.1,83.98,82.64,1.77,6.9,6.8,,,,
2022-07-12,31.4,24.3,32.9,25.1,79.96,82.48,1.14,7.2,6.8,,,,
2022-07-13,36.4,24.6,32.9,25.1,80.19,82.35,0.38,6.4,6.7,,,,
2022-07-14,36.4,24.3,33.0,25.1,79.27,82.11,0.4,5.2,6.7,,,,
2022-07-15,36.5,24.4,33.0,25.0,77.82,81.76,0.69,6.7,6.5,,,,
2022-07-16,36.4,25.9,33.1,25.0,79.5,81.49,1.4,9.5,6.5,,,,
2022-07-17,34.6,26.2,33.2,25.1,84.76,81.34,15.52,7.2,6.5,,,,
2022-07-18,33.3,25.0,33.2,25.1,91.54,81.5,15.52,4.6,6.4,,,,
2022-07-19,30.3,24.4,33.3,25.1,87.57,81.65,5.43,4.8,6.3,,,,
2022-07-20,30.8,24.6,33.3,25.1,84.74,81.68,9.34,6.2,6.3,,,,
2022-07-21,34.9,24.1,33.3,25.1,83.05,81.61,1.66,5.7,6.2,,,,
2022-07-22,36.3,23.9,33.3,25.0,80.68,81.42,0.38,5.7,6.2,,,,
2022-07-23,37.6,23.8,33.4,25.0,79.28,81.05,0.38,6.4,6.0,,,,
2022-07-24,37.7,24.0,33.4,25.0,79.33,80.87,0.38,5.8,5.9,,,,
2022-07-25,38.4,25.6,33.3,24.9,77.3,80.96,0.0,6.1,5.8,,,,
2022-07-26,39.0,24.6,33.2,24.9,75.04,81.04,0.0,6.9,5.7,,,,
2022-07-27,39.0,24.4,33.3,24.8,73.11,80.91,0.0,6.4,5.6,,,,
2022-07-28,38.2,24.4,33.3,24.9,71.66,80.77,0.0,5.1,5.5,,,,
2022-07-29,38.0,24.6,33.4,24.8,72.42,80.67,0.38,4.1,5.5,,,,
2022-07-30,35.3,23.7,33.5,24.9,70.16,80.56,0.0,2.9,5.4,,,,
2022-07-31,36.2,24.7,33.7,25.0,71.1,80.47,0.38,1.8,5.3,,,,
2022-08-01,37.0,24.7,33.7,25.0,73.51,80.71,0.38,2.6,5.3,,,,
2022-08-02,38.2,25.8,33.6,25.0,69.3,81.02,0.38,3.3,5.3,,,,
2022-08-03,38.3,25.9,33.5,25.0,68.73,81.25,1.11,2.7,5.2,,,,
2022-08-04,32.8,25.4,33.4,25.0,77.45,81.28,10.34,3.3,5.2,,,,
2022-08-05,37.5,24.3,33.4,24.9,89.65,81.28,15.0,4.4,5.1,,,,
2022-08-06,34.6,23.5,33.5,24.9,82.21,81.09,0.58,5.5,4.9,,,,
2022-08-07,36.0,24.5,33.6,25.0,78.11,80.97,0.74,3.4,4.9,,,,
2022-08-08,35.9,24.0,33.7,25.0,77.29,80.99,0.38,4.0,4.9,,,,
2022-08-09,36.3,24.1,33.6,25.0,76.73,81.27,0.49,2.8,4.9,,,,
2022-08-10,36.0,23.8,33.3,25.0,75.26,81.6,0.38,6.3,5.0,,,,
2022-08-11,33.9,24.3,33.2,25.0,79.66,82.06,2.04,6.2,5.1,,,,
2022-08-12,31.0,23.9,33.0,24.9,79.19,82.44,0.94,4.9,5.2,,,,
2022-08-13,34.9,24.1,32.8,24.8,79.54,82.58,1.84,6.4,5.2,,,,
2022-08-14,35.2,24.3,32.8,24.8,78.5,82.25,0.81,6.4,5.3,,,,
2022-08-15,37.4,24.4,32.8,24.7,77.49,81.85,1.0,5.1,5.3,,,,
2022-08-16,37.7,24.6,32.8,24.7,78.0,81.48,1.19,4.4,5.4,,,,
2022-08-17,33.7,25.5,32.9,24.6,74.74,80.8,0.88,3.2,5.4,,,,
2022-08-18,36.7,25.4,33.0,24.6,71.38,79.99,0.62,4.5,5.5,,,,
2022-08-19,37.3,25.9,33.1,24.6,69.19,79.47,0.38,4.0,5.5,,,,
2022-08-20,36.9,25.7,33.1,24.6,69.77,79.12,0.52,7.3,5.5,,,,
2022-08-21,37.4,25.2,33.1,24.5,70.9,78.74,1.77,9.0,5.5,,,,
2022-08-22,34.4,25.1,33.0,24.4,73.46,78.58,0.69,8.0,5.5,,,,
2022-08-23,38.0,25.2,32.9,24.4,70.16,78.69,0.38,3.7,5.5,,,,
2022-08-24,39.0,26.6,32.8,24.3,64.48,79.01,0.47,5.4,5.5,,,,
2022-08-25,39.1,26.8,32.6,24.2,62.58,79.29,0.38,12.6,5.4,,,,
2022-08-26,37.5,24.1,32.6,24.2,68.62,79.46,0.9,7.9,5.3,,,,
2022-08-27,34.9,24.9,32.6,24.2,70.69,79.41,0.38,6.7,5.4,,,,
2022-08-28,37.9,24.9,32.6,24.2,67.85,79.1,0.38,7.5,5.4,,,,
2022-08-29,37.9,25.2,32.5,24.1,63.47,78.73,0.38,7.1,5.5,,,,
2022-08-30,38.0,25.8,32.5,24.1,67.9,78.29,0.79,3.6,5.7,,,,
2022-08-31,37.2,25.1,32.4,24.0,61.75,77.84,0.38,8.9,5.8,,,,
