date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2022-09-01,31.5,23.8,32.4,24.0,57.68,77.7,0.38,9.7,5.8,,,,
2022-09-02,31.6,21.9,32.3,23.9,53.81,77.74,0.0,10.0,5.8,,,,
2022-09-03,32.7,21.5,32.3,23.8,47.97,77.66,0.0,9.8,5.8,,,,
2022-09-04,32.6,22.9,32.2,23.8,44.21,77.33,0.0,9.9,5.9,,,,
2022-09-05,33.2,20.6,32.1,23.7,45.43,77.05,0.0,7.6,5.9,,,,
2022-09-06,34.6,23.0,32.1,23.6,40.81,76.75,0.0,8.6,5.9,,,,
2022-09-07,35.0,23.8,32.0,23.5,39.98,76.49,1.66,4.7,6.0,,,,
2022-09-08,38.1,24.3,31.9,23.5,63.57,76.13,3.06,3.0,6.2,,,,
2022-09-09,36.4,24.1,31.8,23.3,69.36,76.04,1.72,3.0,6.2,,,,
2022-09-10,33.8,23.6,31.7,23.2,56.05,75.55,1.03,4.0,6.3,,,,
2022-09-11,37.1,24.6,31.5,23.0,59.99,75.02,0.38,3.2,6.4,,,,
2022-09-12,33.2,23.4,31.3,22.9,58.07,74.37,0.56,3.6,6.6,,,,
2022-09-13,32.0,23.3,31.1,22.6,64.66,73.64,0.94,5.2,6.8,,,,
2022-09-14,36.4,22.3,31.0,22.5,53.57,73.01,0.0,7.1,6.9,,,,
2022-09-15,36.5,22.6,31.0,22.3,49.25,73.0,0.0,6.5,6.9,,,,
2022-09-16,36.2,23.0,31.0,22.2,53.44,72.85,0.38,4.1,6.9,,,,
2022-09-17,37.5,25.3,30.9,22.2,60.15,72.6,0.38,3.2,6.9,,,,
2022-09-18,38.5,25.4,30.8,22.1,56.8,72.72,0.38,2.1,6.9,,,,
2022-09-19,38.8,26.0,30.6,22.0,49.86,72.5,0.0,7.3,7.0,,,,
2022-09-20,37.3,26.5,30.4,21.8,44.89,71.85,0.0,10.9,7.2,,,,
2022-09-21,37.2,23.2,30.2,21.6,43.98,71.39,0.0,10.0,7.4,,,,
2022-09-22,35.6,23.0,30.0,21.5,45.22,71.12,0.0,7.0,7.5,,,,
2022-09-23,35.7,23.5,30.0,21.3,46.76,70.7,0.0,11.6,7.5,,,,
2022-09-24,33.8,21.9,29.9,21.2,48.76,70.35,0.0,10.6,7.4,,,,
2022-09-25,35.1,22.2,29.8,21.2,46.91,70.25,0.0,8.7,7.3,,,,
2022-09-26,36.2,21.7,29.8,21.2,47.46,70.07,0.0,8.5,7.2,,,,
2022-09-27,36.7,23.3,29.7,21.1,47.32,69.9,0.0,9.9,7.2,,,,
2022-09-28,33.5,24.4,29.5,21.0,45.97,69.94,0.0,11.4,7.3,,,,
2022-09-29,36.0,24.4,29.5,20.8,48.41,69.86,0.38,7.7,7.3,,,,
2022-09-30,35.0,25.1,29.5,20.7,63.61,69.59,2.04,4.7,7.3,,,,
2022-10-01,35.1,23.4,29.5,20.6,74.29,69.44,1.03,6.8,7.3,,,,
2022-10-02,34.4,23.9,29.3,20.3,73.22,69.14,1.07,6.8,7.4,,,,
2022-10-03,33.0,24.5,28.9,20.1,65.75,68.6,0.38,5.2,7.6,,,,
2022-10-04,37.9,24.5,28.5,19.8,55.63,68.28,0.38,1.8,7.7,,,,
2022-10-05,38.2,22.4,27.9,19.4,52.04,68.23,0.64,9.3,7.8,,,,
2022-10-06,33.6,19.8,27.5,19.1,57.51,68.03,0.38,9.9,7.9,,,,
2022-10-07,23.9,15.6,27.2,18.8,59.33,67.79,0.38,13.1,7.9,,,,
2022-10-08,25.6,16.1,27.3,18.7,56.26,67.68,0.38,8.0,7.7,,,,
2022-10-09,25.8,16.7,27.3,18.8,61.73,67.47,0.38,14.4,7.7,,,,
2022-10-10,22.7,14.9,27.4,18.7,27.25,67.22,0.0,14.4,7.7,,,,
2022-10-11,23.7,15.3,27.2,18.7,31.79,67.48,0.0,10.8,7.8,,,,
2022-10-12,25.9,14.2,27.0,18.7,31.99,68.0,0.0,10.3,8.0,,,,
2022-10-13,26.9,13.5,26.8,18.5,32.96,68.15,0.0,9.9,8.1,,,,
2022-10-14,27.5,14.1,26.5,18.4,37.67,68.47,0.0,10.7,8.2,,,,
2022-10-15,30.5,13.7,26.2,18.2,38.56,68.75,0.0,10.4,8.4,,,,
2022-10-16,31.3,13.7,26.1,18.0,41.34,68.56,0.0,12.0,8.4,,,,
2022-10-17,27.9,18.4,26.0,17.7,38.21,68.23,0.0,16.5,8.2,,,,
2022-10-18,29.2,17.5,25.8,17.6,34.33,68.34,0.0,17.4,8.1,,,,
2022-10-19,25.9,15.1,25.6,17.4,26.53,68.47,0.38,12.0,7.9,,,,
2022-10-20,28.7,17.6,25.4,17.1,30.59,68.45,0.38,5.6,7.8,,,,
2022-10-21,34.0,20.3,25.2,16.8,41.76,68.54,0.0,6.0,7.8,,,,
2022-10-22,31.3,19.4,25.0,16.6,47.3,68.68,0.0,9.5,7.7,,,,
2022-10-23,34.7,20.6,24.9,16.5,34.95,68.79,0.0,10.7,7.7,,,,
2022-10-24,29.5,18.4,24.7,16.4,36.74,68.97,0.0,10.4,7.7,,,,
2022-10-25,32.8,17.5,24.5,16.3,41.44,69.34,0.0,6.8,7.6,,,,
2022-10-26,32.0,20.0,24.3,16.2,57.91,69.71,0.38,3.5,7.5,,,,
2022-10-27,31.7,17.9,24.0,16.0,58.35,70.18,0.0,10.4,7.6,,,,
2022-10-28,24.7,16.4,23.7,15.8,57.98,70.21,0.38,12.6,7.5,,,,
2022-10-29,25.5,18.0,23.8,15.6,61.44,69.95,0.38,11.9,7.3,,,,
2022-10-30,22.4,17.4,23.8,15.4,65.75,69.68,0.38,13.0,7.4,,,,
2022-10-31,25.1,15.4,23.7,15.2,49.08,69.19,0.0,13.7,7.5,,,,
2022-11-01,25.4,14.9,23.8,15.0,48.42,68.68,0.0,13.4,7.5,,,,
2022-11-02,25.9,14.2,23.7,14.9,50.34,68.61,0.0,10.9,7.3,,,,
2022-11-03,28.3,16.7,23.7,14.8,51.51,68.87,0.38,10.8,7.2,,,,
2022-11-04,23.5,18.0,23.8,14.9,50.27,69.08,0.38,13.2,7.0,,,,
2022-11-05,25.3,15.6,23.9,14.9,54.57,70.02,0.0,10.0,6.7,,,,
2022-11-06,23.8,14.0,23.9,15.0,56.97,70.63,0.0,3.2,6.8,,,,
2022-11-07,29.1,16.0,23.5,14.9,59.43,71.09,0.0,3.6,7.1,,,,
2022-11-08,30.0,15.1,23.0,14.6,61.32,71.35,0.0,3.9,7.4,,,,
2022-11-09,30.2,18.2,22.4,14.2,62.42,71.69,0.38,2.1,7.6,,,,
2022-11-10,28.2,20.4,21.8,13.9,64.16,71.41,0.38,3.9,7.8,,,,
2022-11-11,28.9,19.8,21.3,13.5,67.56,71.48,0.71,7.1,7.8,,,,
2022-11-12,31.8,19.8,21.0,13.3,67.24,71.8,0.38,4.0,7.6,,,,
2022-11-13,31.8,18.1,20.7,13.1,58.93,72.17,0.38,10.0,7.5,,,,
2022-11-14,27.2,15.7,20.4,12.9,59.38,72.78,6.01,10.7,7.5,,,,
2022-11-15,18.3,13.5,20.1,12.7,83.91,73.02,7.12,6.6,7.6,,,,
2022-11-16,18.3,14.8,19.8,12.5,89.33,72.82,11.06,5.4,7.8,,,,
2022-11-17,16.9,15.6,19.5,12.3,92.0,72.53,14.51,5.5,7.8,,,,
2022-11-18,18.1,15.1,19.3,12.1,88.3,71.83,5.25,4.7,7.8,,,,
2022-11-19,17.4,15.8,19.3,11.9,83.77,70.84,5.07,9.6,7.8,,,,
2022-11-20,19.1,15.3,19.4,11.8,82.6,70.15,0.69,4.2,7.7,,,,
2022-11-21,26.6,15.8,19.4,11.6,82.36,69.75,0.52,3.7,7.6,,,,
2022-11-22,26.9,16.6,19.3,11.4,88.45,69.43,4.01,8.2,7.6,,,,
2022-11-23,22.9,15.8,19.3,11.2,81.03,69.37,3.5,9.8,7.6,,,,
2022-11-24,21.0,15.3,19.1,11.1,80.45,69.09,4.28,7.4,7.6,,,,
2022-11-25,21.8,16.5,18.8,10.9,90.31,68.93,15.52,2.7,7.7,,,,
2022-11-26,21.6,17.0,18.6,10.7,87.94,68.88,28.55,3.9,7.8,,,,
2022-11-27,23.9,18.1,18.3,10.5,90.93,68.76,6.88,12.1,8.0,,,,
2022-11-28,26.0,19.9,17.9,10.2,87.63,68.4,12.66,11.6,8.1,,,,
2022-11-29,28.1,10.0,17.6,9.8,87.75,68.47,11.06,12.8,8.1,,,,
2022-11-30,18.1,4.0,17.3,9.4,75.91,68.48,3.62,18.0,8.1,,,,
2022-12-01,8.0,2.3,17.0,9.2,76.41,68.55,1.61,14.7,8.0,,,,
2022-12-02,7.2,2.3,16.9,9.0,73.3,68.64,0.64,9.7,7.8,,,,
2022-12-03,7.5,3.5,16.9,8.9,81.98,68.62,2.5,6.2,7.6,,,,
2022-12-04,8.7,4.7,16.8,8.8,81.06,68.47,1.9,12.4,7.6,,,,
2022-12-05,11.1,6.1,16.6,8.7,69.89,68.6,0.0,12.6,7.6,,,,
2022-12-06,12.1,6.1,16.5,8.6,70.66,68.58,0.38,9.2,7.7,,,,
2022-12-07,13.2,6.9,16.3,8.5,71.82,68.51,0.38,7.7,7.5,,,,
2022-12-08,12.7,8.4,16.1,8.4,75.66,68.97,0.38,7.3,7.4,,,,
2022-12-09,15.2,7.0,16.0,8.4,72.63,69.22,0.0,8.0,7.4,,,,
2022-12-10,19.5,7.5,16.0,8.3,67.58,68.84,0.0,9.6,7.4,,,,
2022-12-11,19.7,6.9,16.0,8.3,64.69,68.62,0.0,12.0,7.4,,,,
2022-12-12,16.4,4.6,15.9,8.3,52.81,68.44,0.0,10.6,7.7,,,,
2022-12-13,13.7,1.7,15.8,8.2,59.49,68.26,0.0,9.5,7.9,,,,
2022-12-14,13.9,4.7,15.5,8.0,50.47,68.22,0.0,10.1,7.9,,,,
2022-12-15,15.8,4.4,15.2,7.7,59.0,68.41,0.0,3.9,8.0,,,,
2022-12-16,19.0,6.2,14.9,7.4,62.64,68.49,0.0,12.9,8.0,,,,
2022-12-17,16.5,4.7,14.7,7.2,42.14,68.61,0.0,18.2,7.8,,,,
2022-12-18,14.2,2.5,14.6,7.2,38.77,68.76,0.0,10.2,7.7,,,,
2022-12-19,13.3,3.1,14.6,7.2,44.95,68.58,0.0,2.7,7.7,,,,
2022-12-20,16.0,6.4,14.8,7.2,50.63,68.39,0.0,3.7,7.6,,,,
2022-12-21,16.4,3.5,14.8,7.3,52.58,68.55,0.0,7.5,7.3,,,,
2022-12-22,19.3,7.7,14.9,7.2,47.23,68.63,0.0,5.7,7.2,,,,
2022-12-23,18.2,7.9,14.9,7.1,53.68,68.6,0.0,6.8,7.3,,,,
2022-12-24,18.4,8.3,14.6,6.9,52.42,68.96,0.0,7.2,7.3,,,,
2022-12-25,20.8,6.6,14.1,6.8,51.57,69.27,0.0,5.1,7.5,,,,
2022-12-26,19.8,9.8,13.8,6.6,53.24,69.21,0.0,8.5,7.6,,,,
2022-12-27,16.4,8.2,13.4,6.4,50.58,69.27,0.38,9.7,7.8,,,,
2022-12-28,11.7,4.4,13.2,6.3,69.38,69.13,6.22,12.9,7.8,,,,
2022-12-29,11.0,4.3,13.1,6.3,70.81,68.94,0.38,10.9,7.9,,,,
2022-12-30,12.8,3.1,13.1,6.3,63.72,69.02,0.0,9.6,7.8,,,,
2022-12-31,12.6,3.7,13.0,6.3,67.66,69.3,0.0,8.9,7.7,,,,
2023-01-01,15.5,4.4,13.1,6.4,67.87,69.69,0.0,8.2,7.7,,,,
2023-01-02,15.7,6.2,13.1,6.3,68.67,70.35,0.38,11.1,7.6,,,,
2023-01-03,14.0,7.0,13.0,6.2,65.18,70.98,0.0,10.8,7.6,,,,
2023-01-04,15.4,3.8,12.9,6.2,64.47,71.66,0.0,5.5,7.5,,,,
2023-01-05,18.0,9.3,12.8,6.2,69.31,71.99,0.0,6.3,7.6,,,,
2023-01-06,18.7,8.2,12.7,6.2,67.43,71.82,0.0,8.9,7.6,,,,
2023-01-07,19.9,7.0,12.6,6.2,57.71,71.7,0.0,4.0,7.5,,,,
2023-01-08,22.8,8.6,12.6,6.2,77.7,71.61,0.69,2.2,7.4,,,,
2023-01-09,21.5,10.9,12.7,6.2,75.43,71.63,0.38,3.6,7.6,,,,
2023-01-10,20.0,8.7,12.7,6.2,64.26,71.58,0.0,9.1,7.6,,,,
2023-01-11,21.8,11.3,12.7,6.1,85.49,71.79,4.14,3.6,7.6,,,,
2023-01-12,16.5,12.2,12.6,6.0,91.44,71.98,9.99,4.4,7.8,,,,
2023-01-13,25.3,13.1,12.3,5.9,81.62,71.99,2.04,7.9,7.9,,,,
2023-01-14,25.0,7.1,12.0,5.7,74.16,71.57,10.34,12.6,7.8,,,,
2023-01-15,17.5,2.4,11.9,5.6,63.95,71.71,1.9,18.1,7.7,,,,
2023-01-16,6.2,2.4,11.8,5.6,54.43,71.94,0.67,13.3,7.7,,,,
2023-01-17,9.4,2.5,11.8,5.6,50.94,72.17,0.0,9.9,7.6,,,,
2023-01-18,13.0,3.5,12.0,5.7,44.65,72.71,0.0,8.1,7.3,,,,
2023-01-19,13.8,3.9,12.1,5.8,54.41,73.49,0.0,5.9,7.4,,,,
2023-01-20,15.6,7.8,12.1,5.9,45.09,74.09,0.0,8.5,7.6,,,,
2023-01-21,15.9,8.0,12.1,5.9,65.46,74.16,0.9,5.1,7.8,,,,
2023-01-22,15.1,8.5,12.0,5.9,83.98,74.06,8.73,8.5,8.1,,,,
2023-01-23,10.3,7.3,11.7,5.8,71.98,73.85,2.76,10.7,8.2,,,,
2023-01-24,10.4,3.4,11.6,5.7,37.26,73.77,0.0,17.4,8.2,,,,
2023-01-25,12.5,-0.8,11.6,5.8,46.93,73.56,0.0,5.4,8.1,,,,
2023-01-26,10.9,3.6,11.9,5.8,63.69,73.93,0.67,5.8,7.8,,,,
2023-01-27,10.6,4.7,12.1,5.9,32.01,74.14,0.38,14.9,7.8,,,,
2023-01-28,14.2,1.5,12.4,6.0,41.35,74.15,0.0,9.9,7.9,,,,
2023-01-29,19.1,1.2,12.4,6.1,42.86,74.24,0.0,6.1,7.9,,,,
2023-01-30,17.3,4.0,12.3,6.2,43.47,74.32,0.0,2.6,8.0,,,,
2023-01-31,19.7,6.7,12.1,6.2,58.01,74.32,0.0,5.6,8.0,,,,
2023-02-01,21.1,4.3,11.9,6.2,82.5,74.52,2.67,3.0,8.0,,,,
2023-02-02,15.6,9.3,11.8,6.3,86.77,75.05,7.89,9.7,7.8,,,,
2023-02-03,11.6,6.3,12.0,6.3,85.39,75.48,3.75,7.8,7.7,,,,
2023-02-04,9.5,6.4,12.3,6.4,89.02,75.86,13.56,8.1,7.6,,,,
2023-02-05,8.5,6.3,12.5,6.6,92.62,76.09,21.05,6.8,7.7,,,,
2023-02-06,9.6,6.9,12.8,6.7,92.59,76.03,16.06,5.0,7.7,,,,
2023-02-07,12.9,7.9,13.1,6.9,87.79,75.96,6.22,8.0,7.8,,,,
2023-02-08,12.4,9.7,13.3,7.1,92.74,75.78,21.77,6.1,7.8,,,,
2023-02-09,12.6,10.3,13.5,7.1,89.53,75.57,18.39,8.1,8.0,,,,
2023-02-10,12.9,9.5,13.7,7.3,91.48,75.56,13.11,7.5,7.8,,,,
2023-02-11,11.6,9.5,14.0,7.5,94.58,76.43,15.0,4.9,7.6,,,,
2023-02-12,23.6,10.0,14.3,7.6,87.52,77.09,15.0,5.3,7.5,,,,
2023-02-13,17.0,7.1,14.4,7.8,72.75,77.56,5.25,16.0,7.5,,,,
2023-02-14,11.4,5.3,14.4,8.0,67.37,78.16,0.38,14.4,7.4,,,,
2023-02-15,14.3,2.8,14.3,8.0,58.16,78.64,0.0,11.0,7.5,,,,
2023-02-16,17.7,5.5,14.1,7.9,65.14,78.39,0.0,5.0,7.8,,,,
2023-02-17,17.9,9.8,13.9,7.9,72.18,77.99,0.0,4.3,8.0,,,,
2023-02-18,20.3,11.7,13.8,7.8,77.45,77.42,0.38,4.2,8.1,,,,
2023-02-19,17.1,11.0,13.8,7.8,56.86,76.93,0.49,12.7,8.1,,,,
2023-02-20,19.1,8.5,14.1,8.0,54.15,76.82,0.0,9.5,8.0,,,,
2023-02-21,22.4,10.6,14.3,8.1,52.24,77.04,0.0,10.0,7.9,,,,
2023-02-22,16.2,11.8,14.4,8.2,61.53,77.38,0.0,8.1,7.9,,,,
2023-02-23,17.8,10.4,14.5,8.4,70.11,78.13,0.38,6.2,7.9,,,,
2023-02-24,16.2,8.1,14.6,8.5,71.55,78.37,0.38,11.3,8.0,,,,
2023-02-25,15.4,5.6,14.6,8.5,57.79,78.35,0.0,12.7,8.0,,,,
2023-02-26,15.8,5.2,14.8,8.6,58.93,78.28,0.0,9.9,7.8,,,,
2023-02-27,18.4,5.4,15.0,8.7,62.7,78.21,0.0,4.4,7.8,,,,
2023-02-28,20.9,10.4,15.2,8.8,66.9,77.62,0.0,3.4,7.7,,,,
2023-03-01,23.6,10.2,15.4,8.9,60.56,77.79,0.0,7.6,7.6,,,,
2023-03-02,23.3,10.3,15.6,9.0,58.12,77.67,0.0,8.4,7.6,,,,
2023-03-03,22.8,9.6,15.8,9.1,92.49,77.46,6.88,6.0,7.6,,,,
2023-03-04,24.5,8.0,15.9,9.4,68.64,77.48,0.0,5.0,7.6,,,,
2023-03-05,22.5,10.6,16.0,9.7,60.17,77.74,0.0,2.7,7.7,,,,
2023-03-06,25.5,13.9,16.2,9.9,80.34,77.76,1.97,4.1,7.6,,,,
2023-03-07,22.2,12.7,16.3,10.0,72.75,77.92,0.0,3.9,7.7,,,,
2023-03-08,22.6,16.4,16.3,10.2,84.5,78.36,0.38,2.6,7.6,,,,
2023-03-09,28.1,11.6,16.4,10.3,70.9,79.08,0.0,4.4,7.2,,,,
2023-03-10,28.4,14.9,16.6,10.4,74.24,79.73,0.62,5.2,7.1,,,,
2023-03-11,26.3,14.6,16.7,10.6,73.58,80.5,1.07,3.9,7.3,,,,
2023-03-12,26.2,13.7,16.9,10.9,44.22,81.17,4.14,13.6,7.3,,,,
2023-03-13,20.2,12.3,17.2,11.1,55.73,81.7,0.0,7.5,7.3,,,,
2023-03-14,23.1,9.7,17.5,11.2,60.95,81.48,0.0,5.8,7.3,,,,
2023-03-15,22.6,10.2,17.8,11.4,81.11,81.73,0.69,2.8,7.3,,,,
2023-03-16,25.1,16.1,18.2,11.6,73.1,81.81,1.26,6.2,7.2,,,,
2023-03-17,24.6,11.4,18.4,11.8,80.42,81.94,4.14,7.8,7.1,,,,
2023-03-18,20.6,10.6,18.6,11.9,77.33,82.14,1.11,9.0,7.3,,,,
2023-03-19,12.1,9.6,18.6,12.1,90.25,82.52,4.91,7.0,7.5,,,,
2023-03-20,22.1,9.4,18.5,12.1,92.03,82.57,5.43,6.1,7.7,,,,
2023-03-21,27.0,10.1,18.3,12.1,82.32,82.47,2.58,10.2,7.8,,,,
2023-03-22,30.1,15.2,18.3,12.0,74.46,82.16,1.5,8.5,8.0,,,,
2023-03-23,28.9,15.5,18.3,11.9,82.37,81.43,24.1,8.9,8.0,,,,
2023-03-24,19.4,11.2,18.3,11.9,82.83,80.81,32.69,13.0,7.7,,,,
2023-03-25,19.2,10.9,18.6,12.0,80.86,80.44,25.79,12.3,7.5,,,,
2023-03-26,16.5,11.1,18.9,12.2,76.57,80.41,2.96,10.9,7.2,,,,
2023-03-27,18.3,10.9,19.3,12.5,77.74,80.4,8.44,9.0,7.1,,,,
2023-03-28,18.1,11.7,19.6,13.0,85.8,81.0,6.22,5.2,6.9,,,,
2023-03-29,15.7,12.1,19.8,13.3,90.08,81.45,7.89,3.7,6.9,,,,
2023-03-30,20.4,12.2,20.1,13.6,80.3,81.58,0.76,5.4,7.1,,,,
2023-03-31,21.0,13.1,20.4,13.7,80.72,81.67,0.38,4.0,7.3,,,,
2023-04-01,22.9,14.9,20.5,13.9,80.66,81.6,1.55,3.8,7.4,,,,
2023-04-02,25.0,17.9,20.7,14.0,90.75,81.29,14.02,9.0,7.6,,,,
2023-04-03,23.7,19.5,20.9,14.1,88.55,81.52,41.43,11.6,7.5,,,,
2023-04-04,22.3,19.7,21.0,14.3,91.56,81.78,52.52,5.3,7.3,,,,
2023-04-05,28.9,14.8,21.2,14.5,78.49,81.75,11.84,11.1,7.2,,,,
2023-04-06,19.7,12.4,21.5,14.7,74.64,81.93,4.28,11.7,7.1,,,,
2023-04-07,21.2,13.3,21.8,15.0,53.96,82.24,0.0,11.2,6.9,,,,
2023-04-08,24.7,15.4,22.0,15.2,60.56,82.43,0.0,8.5,7.0,,,,
2023-04-09,24.6,15.2,22.1,15.3,74.2,82.47,0.38,4.1,7.2,,,,
2023-04-10,22.2,15.9,22.2,15.3,89.31,82.42,3.62,3.0,7.3,,,,
2023-04-11,22.6,16.1,22.2,15.3,94.1,82.32,6.43,3.2,7.4,,,,
2023-04-12,26.2,18.0,22.2,15.3,89.54,81.91,5.25,3.2,7.3,,,,
2023-04-13,26.9,19.9,22.7,15.3,81.0,81.15,2.96,8.0,7.2,,,,
2023-04-14,26.3,21.1,23.3,15.7,87.76,80.79,32.69,5.3,7.0,,,,
2023-04-15,28.8,16.8,23.7,16.0,69.53,81.08,0.38,8.3,6.9,,,,
2023-04-16,32.7,15.0,24.0,16.4,63.41,81.64,0.0,4.2,6.8,,,,
2023-04-17,32.4,17.3,24.3,16.7,79.83,82.47,3.38,9.0,6.9,,,,
2023-04-18,26.9,21.2,24.3,17.0,94.4,83.32,21.77,6.0,6.8,,,,
2023-04-19,27.1,20.2,24.2,17.1,84.47,83.82,19.67,3.6,6.9,,,,
2023-04-20,28.0,19.8,24.3,17.3,76.46,83.75,0.0,4.2,7.0,,,,
2023-04-21,30.6,20.6,24.6,17.5,83.24,83.51,11.84,4.5,7.0,,,,
2023-04-22,28.6,15.3,24.7,17.6,88.4,83.19,36.19,6.6,7.1,,,,
2023-04-23,24.9,14.6,24.9,17.5,86.26,82.93,28.55,9.9,7.1,,,,
2023-04-24,15.8,11.3,24.9,17.6,81.71,82.83,9.03,12.9,6.9,,,,
2023-04-25,22.5,11.8,24.9,17.6,78.39,82.87,3.16,9.0,6.7,,,,
2023-04-26,23.4,13.1,25.0,17.7,59.77,82.65,0.0,5.6,6.6,,,,
2023-04-27,28.1,15.6,25.2,17.9,82.68,82.58,1.45,5.1,6.4,,,,
2023-04-28,21.6,19.3,25.5,18.1,92.51,82.49,21.77,6.8,6.4,,,,
2023-04-29,21.0,13.2,26.0,18.4,70.09,82.65,38.72,12.4,6.4,,,,
2023-04-30,27.6,11.3,26.4,18.7,54.57,82.71,0.0,5.7,6.5,,,,
2023-05-01,29.3,15.5,26.5,19.0,63.29,83.09,0.38,5.3,6.6,,,,
2023-05-02,29.5,16.4,26.6,19.1,81.71,83.17,1.84,10.9,6.7,,,,
2023-05-03,26.5,22.5,26.7,19.3,78.53,83.22,3.06,13.6,6.7,,,,
2023-05-04,29.7,22.6,26.6,19.3,81.69,83.13,4.28,11.0,6.7,,,,
2023-05-05,30.8,21.8,26.5,19.3,84.0,83.28,2.04,7.8,6.5,,,,
