date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history,height_temperature_predicted,low_temperature_predicted,humidity_predicted,precipitation_predicted
2023-05-06,27.4,20.1,26.5,19.3,84.91,83.48,24.1,7.4,6.3,,,,
2023-05-07,28.7,16.9,26.6,19.4,80.8,83.78,10.34,14.2,6.3,,,,
2023-05-08,22.5,16.9,26.7,19.5,80.28,84.03,4.28,11.7,6.4,,,,
2023-05-09,22.8,18.0,26.8,19.7,89.25,84.12,1.23,5.0,6.5,,,,
2023-05-10,21.9,18.6,27.0,19.9,92.84,83.99,15.52,5.5,6.6,,,,
2023-05-11,18.7,17.2,27.1,20.1,85.03,83.78,19.01,10.4,6.6,,,,
2023-05-12,24.6,17.1,27.2,20.2,74.69,83.59,0.0,6.7,6.6,,,,
2023-05-13,25.2,18.6,27.1,20.2,79.48,83.59,0.38,3.2,6.5,,,,
2023-05-14,25.2,18.5,27.0,20.1,85.76,83.56,0.0,2.2,6.4,,,,
2023-05-15,31.8,18.3,26.9,20.1,73.66,83.4,0.0,3.2,6.3,,,,
2023-05-16,31.8,20.7,26.9,20.1,85.47,83.32,5.07,8.9,6.2,,,,
2023-05-17,30.2,22.8,27.0,20.2,82.53,83.44,8.73,5.9,6.1,,,,
2023-05-18,30.5,21.8,27.2,20.4,64.61,83.21,6.88,6.6,6.0,,,,
2023-05-19,34.6,20.6,27.6,20.5,80.29,83.12,1.36,5.0,6.0,,,,
2023-05-20,30.8,22.2,27.9,20.6,87.3,83.29,14.51,3.7,5.9,,,,
2023-05-21,34.4,23.0,28.2,20.8,82.38,83.21,8.44,5.8,5.8,,,,
2023-05-22,33.8,17.0,28.3,20.9,78.83,82.96,23.3,11.1,5.8,,,,
2023-05-23,21.0,17.9,28.5,21.1,81.01,83.17,2.11,8.0,5.8,,,,
2023-05-24,26.6,18.0,28.6,21.3,83.18,83.51,0.79,3.7,5.7,,,,
2023-05-25,28.3,18.6,28.7,21.5,85.66,83.56,9.66,4.6,5.7,,,,
2023-05-26,32.4,20.8,28.8,21.6,80.12,83.58,3.5,6.8,5.7,,,,
2023-05-27,30.3,23.4,28.9,21.7,78.31,83.66,2.33,8.6,5.6,,,,
2023-05-28,34.2,23.1,29.1,21.8,71.98,83.8,1.11,6.4,5.5,,,,
2023-05-29,36.1,24.9,29.2,21.9,72.7,83.64,0.52,4.4,5.5,,,,
2023-05-30,38.4,24.2,29.2,22.0,66.52,83.53,0.0,3.5,5.6,,,,
2023-05-31,38.2,24.8,29.4,22.1,72.25,83.54,0.0,7.2,5.6,,,,
2023-06-01,31.9,25.7,29.6,22.3,77.2,83.57,6.01,4.6,5.5,,,,
2023-06-02,35.7,24.3,29.7,22.4,76.6,83.29,7.62,4.8,5.6,,,,
2023-06-03,36.3,24.5,29.8,22.5,74.38,83.22,1.97,4.6,5.5,,,,
2023-06-04,36.3,24.5,30.0,22.6,75.76,83.21,4.74,4.5,5.4,,,,
2023-06-05,34.7,23.8,30.0,22.6,82.89,83.31,13.56,3.5,5.3,,,,
2023-06-06,28.9,23.4,30.1,22.7,82.71,83.48,2.41,7.0,5.4,,,,
2023-06-07,33.1,24.8,30.2,22.8,83.71,83.78,10.69,4.2,5.4,,,,
2023-06-08,30.1,24.8,30.2,23.0,88.03,83.97,12.66,3.1,5.4,,,,
2023-06-09,33.8,23.6,30.1,23.0,87.57,84.16,6.43,4.8,5.4,,,,
2023-06-10,34.7,24.4,30.1,23.0,65.68,84.19,0.0,3.9,5.5,,,,
2023-06-11,36.5,25.1,30.0,23.0,66.19,84.18,0.0,2.2,5.7,,,,
2023-06-12,36.6,25.3,29.9,23.0,71.15,84.12,0.0,2.3,5.6,,,,
2023-06-13,35.1,23.1,30.0,23.0,84.71,84.15,9.34,6.9,5.8,,,,
2023-06-14,28.9,20.9,30.1,23.2,73.3,84.38,0.38,7.3,5.9,,,,
2023-06-15,29.3,21.4,30.1,23.3,72.52,84.71,0.0,6.0,5.9,,,,
2023-06-16,29.7,23.1,30.3,23.5,84.27,84.95,4.14,5.0,5.8,,,,
2023-06-17,28.9,24.5,30.5,23.7,85.46,85.23,8.16,8.9,5.9,,,,
2023-06-18,29.6,24.6,30.6,23.9,84.06,85.42,16.06,7.8,5.8,,,,
2023-06-19,29.7,24.1,30.8,24.0,86.59,85.68,11.06,6.6,5.8,,,,
2023-06-20,29.0,24.0,31.0,24.1,87.84,85.91,12.24,4.9,5.8,,,,
2023-06-21,32.6,24.1,31.1,24.2,88.7,85.86,16.61,3.6,5.8,,,,
2023-06-22,32.1,24.0,31.2,24.3,95.23,85.63,49.08,3.9,5.9,,,,
2023-06-23,27.5,22.9,31.3,24.4,90.11,85.48,8.73,2.8,6.0,,,,
2023-06-24,27.7,22.9,31.4,24.5,91.71,85.34,54.32,3.9,6.0,,,,
2023-06-25,24.0,22.9,31.4,24.5,93.5,85.24,68.86,2.7,6.1,,,,
2023-06-26,29.6,22.9,31.5,24.5,89.71,85.34,8.73,3.0,6.2,,,,
2023-06-27,29.6,23.4,31.5,24.5,79.55,85.48,2.76,5.1,6.3,,,,
2023-06-28,34.3,25.0,31.6,24.6,74.38,85.49,1.07,8.9,6.5,,,,
2023-06-29,34.3,24.2,31.8,24.6,75.07,85.32,0.88,8.8,6.7,,,,
2023-06-30,34.0,24.8,31.9,24.7,77.22,85.18,1.03,7.8,6.8,,,,
2023-07-01,35.5,25.6,32.0,24.8,75.81,85.03,2.67,7.1,6.9,,,,
2023-07-02,36.1,25.4,32.1,24.9,75.75,84.8,1.45,7.9,7.0,,,,
2023-07-03,36.0,25.2,32.2,25.0,77.0,84.52,3.5,9.4,7.0,,,,
2023-07-04,34.9,26.2,32.2,25.1,82.09,84.2,4.59,8.7,7.1,,,,
2023-07-05,34.6,26.9,32.3,25.1,76.19,83.9,1.72,8.8,7.2,,,,
2023-07-06,31.2,28.3,32.5,25.2,69.68,83.62,1.77,13.2,7.1,,,,
2023-07-07,34.8,26.1,32.5,25.1,73.97,83.41,2.25,12.3,7.1,,,,
2023-07-08,34.1,25.7,32.7,25.1,78.05,83.2,2.33,8.5,7.0,,,,
2023-07-09,36.5,24.6,32.8,25.1,73.11,83.03,1.72,9.2,6.9,,,,
2023-07-10,36.4,24.3,32.9,25.1,68.85,82.84,0.58,9.8,6.8,,,,
2023-07-11,36.5,25.4,32.9,25.1,67.82,82.64,0.52,11.0,6.8,,,,
2023-07-12,36.4,25.1,32.9,25.1,66.29,82.48,0.81,10.4,6.8,,,,
2023-07-13,36.3,25.3,32.9,25.1,69.71,82.35,0.6,8.2,6.7,,,,
2023-07-14,36.3,26.1,33.0,25.1,70.33,82.11,0.38,5.1,6.7,,,,
2023-07-15,36.7,26.3,33.0,25.0,70.75,81.76,0.47,5.7,6.5,,,,
2023-07-16,33.6,24.4,33.1,25.0,52.26,81.49,0.0,10.7,6.5,,,,
2023-07-17,37.5,25.5,33.2,25.1,68.5,81.34,2.33,14.4,6.5,,,,
2023-07-18,32.1,24.5,33.2,25.1,91.37,81.5,24.93,12.5,6.4,,,,
2023-07-19,33.8,24.0,33.3,25.1,83.67,81.65,5.25,4.6,6.3,,,,
2023-07-20,34.4,24.6,33.3,25.1,84.56,81.68,5.07,3.3,6.3,,,,
2023-07-21,35.5,25.0,33.3,25.1,80.92,81.61,6.22,5.0,6.2,,,,
2023-07-22,36.5,25.3,33.3,25.0,75.68,81.42,1.31,5.7,6.2,,,,
2023-07-23,36.6,25.0,33.4,25.0,70.84,81.05,0.38,6.4,6.0,,,,
2023-07-24,37.3,25.5,33.4,25.0,67.43,80.87,0.0,5.8,5.9,,,,
2023-07-25,37.6,25.4,33.3,24.9,67.19,80.96,0.38,5.9,5.8,,,,
2023-07-26,34.4,26.5,33.2,24.9,66.58,81.04,0.38,2.7,5.7,,,,
2023-07-27,38.5,25.4,33.3,24.8,60.22,80.91,0.0,8.5,5.6,,,,
2023-07-28,39.3,25.7,33.3,24.9,66.2,80.77,0.38,7.5,5.5,,,,
2023-07-29,39.3,25.6,33.4,24.8,66.03,80.67,2.67,3.4,5.5,,,,
2023-07-30,37.4,24.9,33.5,24.9,85.75,80.57,17.77,4.7,5.4,,,,
2023-07-31,31.0,25.0,33.7,25.0,85.37,80.46,7.89,3.7,5.3,,,,
2023-08-01,34.0,24.1,33.7,25.0,84.42,80.72,9.34,2.6,5.3,,,,
2023-08-02,33.7,24.5,33.6,25.0,76.4,81.01,7.12,2.4,5.3,,,,
2023-08-03,36.0,24.4,33.5,25.0,88.31,81.2,0.38,3.2,5.2,,,,
2023-08-04,32.8,26.6,33.4,25.0,82.24,81.21,1.4,2.8,5.2,,,,
2023-08-05,36.3,26.0,33.4,24.9,75.98,81.19,1.19,4.5,5.1,,,,
2023-08-06,35.4,25.6,33.5,24.9,76.45,81.0,0.97,6.0,4.9,,,,
2023-08-07,34.2,25.1,33.6,25.0,75.33,80.9,1.03,4.0,4.9,,,,
2023-08-08,35.7,25.6,33.7,25.0,79.31,80.95,0.44,3.7,4.9,,,,
2023-08-09,32.3,25.9,33.6,25.0,81.72,81.24,0.88,2.6,4.9,,,,
2023-08-10,37.5,25.0,33.3,25.0,85.3,81.61,7.89,3.3,5.0,,,,
2023-08-11,37.2,24.7,33.2,25.0,85.85,82.06,4.59,2.8,5.1,,,,
2023-08-12,32.8,25.9,33.0,24.9,81.41,82.44,0.38,3.9,5.2,,,,
2023-08-13,36.1,25.7,32.8,24.8,80.35,82.58,3.06,3.6,5.2,,,,
2023-08-14,35.8,24.4,32.8,24.8,86.32,82.25,14.02,3.7,5.3,,,,
2023-08-15,34.9,24.3,32.8,24.7,84.61,81.85,4.43,2.7,5.3,,,,
2023-08-16,34.9,24.9,32.8,24.7,83.01,81.48,2.96,3.6,5.4,,,,
2023-08-17,35.1,25.8,32.9,24.6,85.74,80.8,3.38,2.6,5.4,,,,
2023-08-18,36.9,24.9,33.0,24.6,88.03,79.99,3.27,2.3,5.5,,,,
2023-08-19,38.2,24.3,33.1,24.6,77.4,79.47,0.38,3.1,5.5,,,,
2023-08-20,38.1,25.5,33.1,24.6,86.71,79.12,6.65,4.2,5.5,,,,
2023-08-21,34.4,25.1,33.1,24.5,84.25,78.74,6.88,3.5,5.5,,,,
2023-08-22,31.7,24.8,33.0,24.4,88.89,78.58,11.44,3.1,5.5,,,,
2023-08-23,31.3,23.6,32.9,24.4,90.1,78.69,13.56,2.4,5.5,,,,
2023-08-24,33.7,23.5,32.8,24.3,86.79,79.01,4.43,2.8,5.5,,,,
2023-08-25,29.9,24.4,32.6,24.2,89.2,79.29,6.01,2.6,5.4,,,,
2023-08-26,31.0,24.5,32.6,24.2,86.14,79.46,1.07,4.5,5.3,,,,
2023-08-27,33.9,25.1,32.6,24.2,89.81,79.41,15.52,5.3,5.4,,,,
2023-08-28,31.0,21.8,32.6,24.2,87.93,79.1,21.05,9.3,5.4,,,,
2023-08-29,25.5,21.9,32.5,24.1,72.7,78.73,3.27,10.6,5.5,,,,
2023-08-30,27.0,23.2,32.5,24.1,70.49,78.29,0.0,9.8,5.7,,,,
2023-08-31,28.3,22.6,32.4,24.0,70.33,77.84,0.0,10.3,5.8,,,,
2023-09-01,30.4,22.1,32.4,24.0,67.42,77.7,0.0,11.0,5.8,,,,
2023-09-02,34.2,23.2,32.3,23.9,76.13,77.74,2.5,10.3,5.8,,,,
2023-09-03,29.8,20.9,32.3,23.8,77.91,77.66,17.18,11.7,5.8,,,,
2023-09-04,28.9,23.1,32.2,23.8,73.35,77.33,0.0,10.0,5.9,,,,
2023-09-05,30.6,21.3,32.1,23.7,73.14,77.05,0.0,8.2,5.9,,,,
2023-09-06,30.5,22.9,32.1,23.6,76.87,76.75,0.0,8.5,5.9,,,,
2023-09-07,30.4,24.2,32.0,23.5,76.21,76.49,1.61,8.2,6.0,,,,
2023-09-08,30.9,24.7,31.9,23.5,79.3,76.13,1.77,8.5,6.2,,,,
2023-09-09,34.0,23.8,31.8,23.3,85.28,76.04,5.25,5.9,6.2,,,,
2023-09-10,30.8,23.6,31.7,23.2,87.81,75.55,4.01,3.6,6.3,,,,
2023-09-11,32.8,25.1,31.5,23.0,85.61,75.02,0.85,4.2,6.4,,,,
2023-09-12,30.1,24.8,31.3,22.9,86.16,74.37,1.77,2.7,6.6,,,,
2023-09-13,31.3,22.4,31.1,22.6,80.38,73.64,1.72,9.6,6.8,,,,
2023-09-14,25.8,21.6,31.0,22.5,81.1,73.01,21.77,8.1,6.9,,,,
2023-09-15,31.7,21.6,31.0,22.3,79.05,73.0,0.69,5.2,6.9,,,,
2023-09-16,33.0,21.6,31.0,22.2,80.74,72.85,0.38,3.9,6.9,,,,
2023-09-17,34.1,22.7,30.9,22.2,86.41,72.6,1.0,5.0,6.9,,,,
2023-09-18,34.5,24.3,30.8,22.1,84.17,72.72,1.03,5.3,6.9,,,,
2023-09-19,33.7,24.5,30.6,22.0,87.93,72.5,1.72,5.6,7.0,,,,
2023-09-20,34.6,24.2,30.4,21.8,85.29,71.85,0.74,6.4,7.2,,,,
2023-09-21,32.7,24.3,30.2,21.6,82.54,71.39,5.25,6.2,7.4,,,,
2023-09-22,31.5,23.5,30.0,21.5,74.46,71.12,2.33,7.4,7.5,,,,
2023-09-23,32.5,23.9,30.0,21.3,78.35,70.7,0.38,5.5,7.5,,,,
2023-09-24,33.4,24.4,29.9,21.2,80.32,70.35,1.77,5.0,7.4,,,,
2023-09-25,33.7,24.5,29.8,21.2,79.82,70.25,0.67,6.8,7.3,,,,
2023-09-26,33.4,23.7,29.8,21.2,75.04,70.07,0.38,9.4,7.2,,,,
2023-09-27,34.1,23.8,29.7,21.1,75.36,69.9,0.38,7.7,7.2,,,,
2023-09-28,34.3,24.0,29.5,21.0,80.14,69.94,2.86,7.2,7.3,,,,
2023-09-29,34.9,23.7,29.5,20.8,82.46,69.86,1.26,4.2,7.3,,,,
2023-09-30,35.2,24.3,29.5,20.7,81.16,69.59,0.38,4.6,7.3,,,,
2023-10-01,33.7,25.5,29.5,20.6,75.02,69.44,2.76,6.3,7.3,,,,
2023-10-02,32.6,24.4,29.3,20.3,84.52,69.14,2.25,4.5,7.4,,,,
2023-10-03,34.6,23.6,28.9,20.1,79.94,68.6,0.76,5.1,7.6,,,,
2023-10-04,32.6,23.9,28.5,19.8,73.46,68.28,0.54,8.4,7.7,,,,
2023-10-05,29.9,21.1,27.9,19.4,70.04,68.23,0.38,14.8,7.8,,,,
2023-10-06,29.3,19.8,27.5,19.1,65.64,68.03,0.0,14.6,7.9,,,,
2023-10-07,23.8,17.9,27.2,18.8,62.99,67.79,0.0,17.2,7.9,,,,
2023-10-08,24.7,17.0,27.3,18.7,64.83,67.68,0.0,17.2,7.7,,,,
2023-10-09,23.1,18.9,27.3,18.8,67.12,67.47,0.62,16.8,7.7,,,,
2023-10-10,22.2,18.0,27.4,18.7,71.14,67.22,1.4,15.9,7.7,,,,
2023-10-11,20.9,18.9,27.2,18.7,70.28,67.48,0.38,11.9,7.8,,,,
2023-10-12,26.4,19.4,27.0,18.7,63.14,68.0,0.0,10.0,8.0,,,,
2023-10-13,27.5,20.3,26.8,18.5,66.25,68.15,0.0,10.8,8.1,,,,
2023-10-14,24.3,17.2,26.5,18.4,71.19,68.47,0.44,7.9,8.2,,,,
2023-10-15,28.9,14.4,26.2,18.2,60.39,68.75,0.0,9.3,8.4,,,,
2023-10-16,30.6,14.2,26.1,18.0,57.01,68.56,0.0,7.0,8.4,,,,
2023-10-17,30.6,13.3,26.0,17.7,63.16,68.23,0.0,4.1,8.2,,,,
2023-10-18,32.0,16.4,25.8,17.6,68.23,68.34,0.38,5.8,8.1,,,,
2023-10-19,26.1,20.9,25.6,17.4,84.7,68.47,16.06,4.6,7.9,,,,
2023-10-20,20.8,16.6,25.4,17.1,70.26,68.47,5.82,16.7,7.8,,,,
2023-10-21,24.5,14.9,25.2,16.8,59.24,68.56,0.0,12.5,7.8,,,,
2023-10-22,27.8,15.4,25.0,16.6,62.69,68.7,0.0,6.7,7.7,,,,
2023-10-23,29.1,14.3,24.9,16.5,73.35,68.81,0.0,4.2,7.7,,,,
2023-10-24,30.7,18.7,24.7,16.4,79.64,68.99,0.0,3.7,7.7,,,,
2023-10-25,32.4,18.5,24.5,16.3,79.43,69.34,0.0,3.0,7.6,,,,
2023-10-26,28.9,21.9,24.3,16.2,82.43,69.71,14.51,6.2,7.5,,,,
2023-10-27,23.8,19.6,24.0,16.0,80.08,70.18,1.14,9.1,7.6,,,,
2023-10-28,27.9,19.0,23.7,15.8,74.02,70.21,0.0,7.1,7.5,,,,
2023-10-29,22.4,17.6,23.8,15.6,77.74,69.95,2.76,5.8,7.3,,,,
2023-10-30,28.0,16.5,23.8,15.4,72.32,69.68,0.0,6.2,7.4,,,,
2023-10-31,29.1,16.8,23.7,15.2,69.92,69.19,0.0,2.9,7.5,,,,
2023-11-01,29.3,13.5,23.8,15.0,73.29,68.68,0.0,2.1,7.5,,,,
2023-11-02,30.7,14.8,23.7,14.9,74.36,68.61,0.0,2.2,7.3,,,,
2023-11-03,28.9,16.7,23.7,14.8,82.24,68.87,0.62,1.8,7.2,,,,
2023-11-04,28.8,21.7,23.8,14.9,90.2,69.08,4.28,3.4,7.0,,,,
2023-11-05,29.5,19.9,23.9,14.9,84.86,70.02,3.87,7.3,6.7,,,,
2023-11-06,22.7,17.6,23.9,15.0,56.28,70.63,17.18,14.0,6.8,,,,
2023-11-07,20.0,15.1,23.5,14.9,69.34,71.09,1.97,3.5,7.1,,,,
2023-11-08,21.7,16.6,23.0,14.6,86.25,71.35,3.16,2.1,7.4,,,,
2023-11-09,25.9,19.6,22.4,14.2,93.67,71.69,19.67,3.9,7.6,,,,
2023-11-10,22.1,18.9,21.8,13.9,82.11,71.41,19.67,9.0,7.8,,,,
2023-11-11,19.2,13.8,21.3,13.5,80.13,71.48,7.37,10.6,7.8,,,,
2023-11-12,13.6,9.4,21.0,13.3,72.68,71.8,2.86,19.3,7.6,,,,
2023-11-13,10.8,9.1,20.7,13.1,78.79,72.17,4.01,13.3,7.5,,,,
2023-11-14,13.7,9.4,20.4,12.9,77.64,72.78,6.01,5.5,7.5,,,,
2023-11-15,13.7,11.5,20.1,12.7,81.94,73.02,3.27,3.6,7.6,,,,
2023-11-16,18.7,11.0,19.8,12.5,65.01,72.82,2.41,14.3,7.8,,,,
2023-11-17,21.6,7.5,19.5,12.3,66.15,72.53,0.0,4.6,7.8,,,,
2023-11-18,22.6,10.4,19.3,12.1,53.84,71.83,0.0,4.8,7.8,,,,
2023-11-19,24.1,12.3,19.3,11.9,68.74,70.84,0.0,2.8,7.8,,,,
2023-11-20,24.4,9.5,19.4,11.8,79.02,70.15,0.0,2.6,7.7,,,,
2023-11-21,24.2,8.9,19.4,11.6,80.58,69.75,0.0,2.4,7.6,,,,
2023-11-22,24.7,10.2,19.3,11.4,80.57,69.43,0.0,2.6,7.6,,,,
2023-11-23,26.4,12.5,19.3,11.2,77.84,69.37,0.0,5.6,7.6,,,,
2023-11-24,23.3,16.3,19.1,11.1,62.9,69.09,0.0,7.5,7.6,,,,
2023-11-25,21.2,15.2,18.8,10.9,68.1,68.93,0.0,4.2,7.7,,,,
2023-11-26,22.5,14.9,18.6,10.7,71.71,68.88,0.0,4.7,7.8,,,,
2023-11-27,24.8,12.7,18.3,10.5,70.45,68.76,0.0,5.0,8.0,,,,
2023-11-28,23.7,10.7,17.9,10.2,68.26,68.4,0.0,3.6,8.1,,,,
2023-11-29,24.5,10.0,17.6,9.8,74.47,68.47,0.0,3.7,8.1,,,,
2023-11-30,20.2,11.9,17.3,9.4,55.2,68.48,0.74,17.4,8.1,,,,
2023-12-01,15.5,9.9,17.0,9.2,54.0,68.55,0.38,14.0,8.0,,,,
2023-12-02,12.1,9.4,16.9,9.0,70.18,68.64,0.41,5.8,7.8,,,,
2023-12-03,11.5,9.3,16.9,8.9,82.71,68.62,6.01,5.2,7.6,,,,
2023-12-04,15.9,9.7,16.8,8.8,83.27,68.47,7.37,3.8,7.6,,,,
2023-12-05,18.1,8.5,16.6,8.7,84.81,68.6,0.0,3.1,7.6,,,,
2023-12-06,23.6,12.4,16.5,8.6,72.07,68.58,0.38,6.1,7.7,,,,
2023-12-07,23.0,7.3,16.3,8.5,74.17,68.51,0.0,1.9,7.5,,,,
2023-12-08,24.0,7.3,16.1,8.4,73.39,68.97,0.0,2.5,7.4,,,,
2023-12-09,19.5,15.5,16.0,8.4,86.63,69.22,1.77,2.6,7.4,,,,
2023-12-10,24.2,17.1,16.0,8.3,94.48,68.84,4.91,2.6,7.4,,,,
2023-12-11,22.4,11.7,16.0,8.3,85.21,68.62,11.06,8.3,7.4,,,,
2023-12-12,14.2,9.9,15.9,8.3,58.17,68.44,1.23,7.5,7.7,,,,
2023-12-13,16.1,10.9,15.8,8.2,73.57,68.26,0.38,8.7,7.9,,,,
2023-12-14,22.4,14.1,15.5,8.0,84.86,68.22,2.17,7.3,7.9,,,,
2023-12-15,23.7,5.9,15.2,7.7,74.13,68.41,19.67,6.5,8.0,,,,
2023-12-16,6.5,3.9,14.9,7.4,52.85,68.49,1.72,6.3,8.0,,,,
2023-12-17,5.7,3.1,14.7,7.2,45.24,68.61,2.58,5.9,7.8,,,,
2023-12-18,5.3,3.0,14.6,7.2,83.24,68.76,6.01,6.0,7.7,,,,
2023-12-19,6.6,3.5,14.6,7.2,68.14,68.58,0.74,5.4,7.7,,,,
2023-12-20,10.9,4.4,14.8,7.2,56.49,68.39,0.0,5.9,7.6,,,,
2023-12-21,9.1,4.4,14.8,7.3,49.24,68.55,0.0,5.4,7.3,,,,
2023-12-22,9.6,2.0,14.9,7.2,34.44,68.63,0.0,4.6,7.2,,,,
2023-12-23,12.3,2.0,14.9,7.1,41.24,68.6,0.0,4.6,7.3,,,,
2023-12-24,13.6,3.8,14.6,6.9,43.62,68.96,0.0,4.5,7.3,,,,
2023-12-25,15.8,4.3,14.1,6.8,47.99,69.27,0.0,3.9,7.5,,,,
2023-12-26,17.6,3.7,13.8,6.6,68.64,69.21,0.0,4.0,7.6,,,,
2023-12-27,19.9,5.7,13.4,6.4,67.27,69.27,0.0,2.9,7.8,,,,
2023-12-28,21.8,6.2,13.2,6.3,70.72,69.13,0.0,3.0,7.8,,,,
2023-12-29,21.6,8.5,13.1,6.3,76.73,68.94,0.0,3.0,7.9,,,,
2023-12-30,22.6,13.6,13.1,6.3,74.72,69.02,0.0,5.0,7.8,,,,
2023-12-31,22.1,12.3,13.0,6.3,73.21,69.3,1.4,7.2,7.7,,,,
2024-07-15,,,,,,,,,,37.4,25.1,0.65,0.3
2024-07-16,,,,,,,,,,36.2,25.1,0.65,0.3
2024-07-17,,,,,,,,,,37.4,25.1,0.65,0.3
2024-07-18,,,,,,,,,,36.0,25.3,0.65,0.3
2024-07-19,,,,,,,,,,36.1,25.5,0.65,0.3
2024-07-20,,,,,,,,,,36.1,25.6,0.65,0.3
2024-07-21,,,,,,,,,,36.3,25.2,0.65,0.3
2024-07-22,,,,,,,,,,37.4,25.3,0.65,0.3
2024-07-23,,,,,,,,,,36.8,25.2,0.65,0.3
2024-07-24,,,,,,,,,,36.8,25.2,0.65,0.3
