date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history
2020-01-01,15.6,8.9,13.1,6.4,74.14,69.69,0.0,4.0,7.6
2020-01-02,14.4,9.8,13.1,6.3,85.85,70.35,0.0,3.4,7.6
2020-01-03,12.6,13.6,13.0,6.2,88.65,70.98,0.0,6.6,7.6
2020-01-04,16.7,11.8,12.9,6.3,82.15,71.66,0.0,6.9,7.5
2020-01-05,22.7,9.5,12.8,6.2,75.58,71.99,0.38,6.1,7.6
2020-01-06,25.4,10.6,12.7,6.2,76.9,71.82,1.07,9.3,7.6
2020-01-07,22.9,13.2,12.6,6.2,71.44,71.7,0.41,9.1,7.5
2020-01-08,26.2,12.2,12.6,6.2,67.77,71.61,0.0,8.5,7.4
2020-01-09,17.5,11.7,12.7,6.2,82.05,71.63,0.0,5.6,7.6
2020-01-10,14.3,7.8,12.7,6.2,90.64,71.58,0.38,9.9,7.6
2020-01-11,8.1,6.0,12.7,6.1,84.44,71.79,0.0,11.3,7.6
2020-01-12,14.0,3.4,12.6,6.0,66.03,71.98,0.0,8.1,7.8
2020-01-13,15.7,3.4,12.3,5.9,73.12,71.99,0.0,5.8,7.9
2020-01-14,12.0,6.3,12.1,5.7,85.73,71.57,0.0,10.7,7.8
2020-01-15,11.3,6.7,11.9,5.6,91.79,71.71,0.0,6.9,7.7
2020-01-16,9.2,5.3,11.8,5.6,88.68,71.94,0.52,11.7,7.7
2020-01-17,8.5,5.0,11.8,5.6,73.83,72.17,0.38,10.6,7.6
2020-01-18,9.1,5.1,12.0,5.7,81.25,72.71,0.0,7.3,7.3
2020-01-19,14.7,6.1,12.1,5.8,73.42,73.49,0.38,7.6,7.4
2020-01-20,14.4,6.8,12.1,5.9,71.3,74.09,0.0,4.6,7.6
2020-01-21,16.7,8.4,12.1,5.9,89.25,74.16,0.38,3.5,7.8
2020-01-22,19.7,8.7,12.0,5.9,86.69,74.06,0.79,8.1,8.1
2020-01-23,16.9,11.4,11.7,5.8,90.64,73.85,0.38,6.1,8.2
2020-01-24,12.2,8.1,11.6,5.7,90.84,73.77,0.38,12.4,8.2
2020-01-25,10.6,5.2,11.6,5.8,88.3,73.56,1.5,13.6,8.1
2020-01-26,11.7,4.1,11.9,5.8,71.92,73.93,9.03,12.0,7.8
2020-01-27,11.5,2.4,12.1,5.9,64.02,74.14,2.86,11.9,7.8
2020-01-28,11.9,2.8,12.4,6.0,61.76,74.15,3.16,9.9,7.9
2020-01-29,16.5,2.3,12.4,6.1,61.45,74.24,0.38,9.0,7.9
2020-01-30,14.9,1.5,12.3,6.2,62.05,74.32,0.38,7.7,8.0
2020-01-31,18.3,4.7,12.1,6.2,63.75,74.32,4.59,5.1,8.0
2020-02-01,14.2,7.4,11.9,6.2,69.91,74.52,0.64,3.5,8.0
2020-02-02,14.1,8.6,11.8,6.3,87.22,75.05,0.43,5.5,7.8
2020-02-03,12.9,8.1,12.0,6.3,80.59,75.96,0.38,11.6,7.8
2020-02-04,12.6,7.8,12.3,6.4,83.16,75.78,0.38,10.4,7.8
2020-02-05,12.4,9.0,12.5,6.6,73.48,75.57,1.03,8.5,8.0
2020-02-06,13.1,9.4,12.8,6.7,78.95,69.69,1.07,3.1,7.8
2020-02-07,13.3,8.0,13.1,6.9,78.26,75.56,12.66,14.1,7.5
2020-02-08,11.9,6.8,13.3,7.1,87.48,76.43,17.77,15.1,7.8
2020-02-09,14.1,7.4,13.5,7.1,91.26,77.09,4.59,12.2,8.0
2020-02-10,16.3,8.3,13.7,7.3,93.87,77.56,0.88,5.7,8.1
2020-02-11,15.5,10.3,14.0,7.5,89.78,71.63,0.38,5.7,7.9
2020-02-12,16.4,12.4,14.3,7.6,90.01,71.58,0.52,9.2,8.0
2020-02-13,24.8,13.3,14.4,7.8,80.12,78.67,4.59,5.5,8.0
2020-02-14,20.4,15.1,14.4,8.0,48.49,78.42,40.06,3.2,7.8
2020-02-15,23.4,3.2,14.3,8.0,40.62,78.02,2.33,5.9,7.9
2020-02-16,16.9,3.1,14.1,7.9,68.09,71.99,52.52,11.0,7.6
2020-02-17,13.6,4.4,13.9,7.9,74.29,71.57,37.44,5.2,7.7
2020-02-18,15.4,4.7,13.8,7.8,91.7,71.71,0.0,3.6,7.6
2020-02-19,16.0,8.7,13.8,7.9,88.13,77.04,0.64,4.1,7.7
2020-02-20,18.8,11.9,14.1,8.0,84.44,77.77,2.5,7.1,8.0
2020-02-21,17.2,12.5,14.3,8.1,80.7,77.65,0.0,4.0,8.0
2020-02-22,20.9,10.5,14.4,8.2,90.57,77.46,0.0,4.8,7.7
2020-02-23,24.7,12.6,14.5,8.4,85.13,77.48,0.0,8.5,7.5
2020-02-24,25.0,13.1,14.6,8.5,89.86,78.36,14.51,2.5,7.2
2020-02-25,25.0,15.6,14.6,8.5,82.81,79.08,0.56,6.3,7.3
2020-02-26,28.5,17.3,14.8,8.6,58.23,79.73,0.38,11.8,7.4
2020-02-27,28.6,16.6,15.1,8.7,50.51,69.69,0.38,2.9,6.4
2020-02-28,27.1,16.7,15.2,8.8,58.77,70.35,0.0,5.3,6.4
2020-02-29,26.5,16.2,14.4,7.8,61.17,70.98,0.38,6.3,6.5
2020-03-01,23.0,14.4,15.5,8.9,63.77,71.66,0.0,5.5,6.6
2020-03-02,19.3,11.3,15.6,9.0,89.21,71.61,7.12,4.6,5.9
2020-03-03,16.1,9.4,15.8,9.1,83.78,71.63,30.55,5.4,5.8
2020-03-04,11.6,9.2,15.9,9.4,73.1,71.58,3.27,6.9,5.8
2020-03-05,16.8,9.4,16.0,9.7,63.79,71.7,0.38,3.8,5.8
2020-03-06,14.8,10.2,16.2,9.9,83.98,74.06,1.72,3.6,5.5
2020-03-07,22.1,11.6,16.3,10.0,83.57,71.79,3.38,6.9,5.7
2020-03-08,24.7,14.7,16.3,10.2,87.55,71.98,0.38,7.5,5.6
2020-03-09,24.1,14.4,16.4,10.3,92.09,71.99,0.51,4.8,5.8
2020-03-10,18.7,11.6,16.6,10.4,89.77,71.57,0.46,3.9,5.9
2020-03-11,21.5,10.2,16.7,10.6,63.69,73.93,8.73,5.8,6.1
2020-03-12,16.0,11.8,16.9,10.9,32.01,74.14,1.0,7.5,6.2
2020-03-13,17.8,12.3,17.2,11.1,79.13,71.94,0.69,10.9,6.3
2020-03-14,21.8,12.4,17.5,11.2,80.6,72.17,0.0,10.8,6.5
2020-03-15,21.2,14.6,17.8,11.4,43.47,74.32,0.0,11.0,7.1
2020-03-16,19.2,14.0,18.2,11.6,58.01,74.32,2.76,9.4,7.1
2020-03-17,18.3,13.3,18.4,11.8,82.5,74.52,0.0,8.9,7.0
2020-03-18,17.2,13.2,18.6,11.9,86.77,75.05,0.0,6.0,6.9
2020-03-19,23.2,13.8,18.6,12.1,76.73,74.15,0.67,3.7,8.1
2020-03-20,23.5,13.6,18.5,12.1,77.41,77.04,6.88,9.8,8.0
2020-03-21,26.0,14.5,18.3,12.1,81.75,77.38,12.24,11.0,7.8
2020-03-22,26.2,17.7,18.3,12.0,70.35,82.24,7.12,2.1,7.8
2020-03-23,29.5,19.0,18.3,11.9,68.41,82.43,16.61,6.6,6.2
2020-03-24,28.1,19.2,18.3,11.9,64.99,82.47,4.74,9.1,6.2
2020-03-25,24.2,18.1,18.6,12.0,81.1,82.42,1.18,7.4,6.0
2020-03-26,25.2,17.4,18.9,12.2,66.52,78.37,3.5,5.9,5.9
2020-03-27,23.5,12.7,19.3,12.5,76.52,76.09,13.11,7.6,7.5
2020-03-28,21.9,9.2,19.6,13.0,71.13,76.03,15.0,6.7,7.8
2020-03-29,15.3,9.5,19.8,13.3,69.56,75.96,15.0,10.0,8.0
2020-03-30,10.9,8.9,20.1,13.6,81.37,75.78,5.25,12.7,8.1
2020-03-31,19.1,9.5,20.4,13.7,81.52,82.32,5.25,14.0,8.1
2020-04-01,18.4,10.2,20.5,13.9,72.26,75.78,13.56,4.2,8.0
2020-04-02,16.4,12.1,20.7,14.0,64.23,75.57,9.99,8.2,7.7
2020-04-03,13.3,12.0,20.9,14.1,69.15,75.56,17.77,11.1,7.6
2020-04-04,14.6,11.8,21.0,14.3,75.9,76.43,17.77,10.8,7.6
2020-04-05,15.7,11.7,21.2,14.5,87.88,75.57,1.72,5.5,7.5
2020-04-06,18.8,13.3,21.5,14.7,71.55,78.37,10.34,4.0,7.5
2020-04-07,25.3,12.3,21.8,15.0,57.79,78.35,25.79,2.2,7.4
2020-04-08,25.2,13.2,22.0,15.2,58.93,78.28,12.24,3.6,7.6
2020-04-09,28.2,12.9,22.1,15.3,62.7,78.18,10.34,9.1,7.6
2020-04-10,28.3,14.7,22.2,15.3,71.97,77.09,6.65,3.6,7.6
2020-04-11,21.2,11.0,22.2,15.3,88.35,81.81,0.38,7.1,5.3
2020-04-12,23.4,9.3,22.2,15.3,89.95,81.94,0.0,5.5,5.4
2020-04-13,23.1,7.9,22.7,15.3,75.47,82.14,0.0,4.2,5.4
2020-04-14,21.4,12.8,23.3,15.7,66.9,77.59,0.0,2.6,5.5
2020-04-15,28.9,11.5,23.7,16.0,57.17,82.58,0.0,5.1,7.8
2020-04-16,28.9,14.4,24.0,16.4,54.86,82.49,17.18,8.5,8.1
2020-04-17,25.4,19.6,24.3,16.7,70.12,82.65,21.77,2.4,5.5
2020-04-18,25.0,19.4,24.3,17.0,76.9,82.71,3.06,1.9,5.5
2020-04-19,23.3,17.7,24.2,17.1,86.7,83.09,0.58,5.4,5.5
2020-04-20,26.4,17.3,24.3,17.3,75.57,78.24,0.38,14.9,7.8
2020-04-21,23.3,14.5,24.6,17.5,91.49,77.64,0.0,9.9,7.9
2020-04-22,18.5,13.6,24.7,17.6,89.83,77.82,0.62,9.3,7.6
2020-04-23,15.2,13.2,24.9,17.5,61.97,77.7,30.54,10.7,7.6
2020-04-24,19.1,12.9,24.9,17.6,73.11,77.46,9.99,12.9,7.6
2020-04-25,23.5,13.4,24.9,17.6,73.1,81.81,2.41,5.6,8.0
2020-04-26,27.3,12.1,25.0,17.7,66.38,81.75,0.0,4.3,7.7
2020-04-27,30.8,14.5,25.2,17.9,67.51,81.93,1.6,8.7,7.6
2020-04-28,28.2,16.5,25.5,18.1,92.03,82.57,1.55,12.8,7.6
2020-04-29,32.4,17.4,26.0,18.4,82.32,82.47,6.65,6.1,7.6
2020-04-30,31.5,19.0,26.4,18.7,89.54,83.44,0.94,3.1,7.7
2020-05-01,29.2,21.9,26.5,19.0,80.82,83.21,3.16,10.8,7.6
2020-05-02,27.2,20.1,26.6,19.1,79.83,83.12,14.02,12.4,7.7
2020-05-03,32.1,20.8,26.7,19.3,88.92,83.29,21.77,7.0,7.6
2020-05-04,32.3,23.5,26.6,19.3,86.29,81.48,32.69,3.5,7.3
2020-05-05,31.6,23.4,26.5,19.3,88.64,81.73,23.3,4.1,7.2
2020-05-06,36.8,21.7,26.5,19.3,85.75,81.81,9.66,4.6,7.1
2020-05-07,37.0,25.2,26.6,19.4,82.4,81.94,2.76,6.1,6.9
2020-05-08,35.2,26.7,26.7,19.5,82.84,82.14,1.55,6.7,7.1
2020-05-09,32.5,23.8,26.8,19.7,53.96,82.24,0.38,10.2,7.5
2020-05-10,35.3,23.2,27.0,19.9,88.94,83.57,5.43,5.9,7.8
2020-05-11,28.2,21.5,27.1,20.1,74.64,83.75,30.55,5.9,7.9
2020-05-12,27.4,20.8,27.2,20.2,77.76,83.51,7.37,2.3,7.9
2020-05-13,31.1,22.4,27.1,20.2,92.38,83.19,22.53,1.0,8.0
2020-05-14,28.7,22.9,27.0,20.1,91.76,82.93,6.88,2.1,8.0
2020-05-15,33.1,21.9,26.9,20.1,81.28,81.67,3.62,9.9,7.8
2020-05-16,32.6,20.6,26.9,20.1,81.82,81.6,6.43,4.4,7.8
2020-05-17,27.2,20.9,27.0,20.2,84.98,81.29,5.25,3.4,7.7
2020-05-18,32.3,20.9,27.2,20.4,93.62,83.29,0.87,7.6,7.6
2020-05-19,33.6,23.1,27.6,20.5,97.25,83.22,0.0,8.4,7.6
2020-05-20,33.9,22.7,27.9,20.6,79.91,81.93,17.77,2.0,7.7
2020-05-21,25.9,22.1,28.2,20.8,80.01,82.24,1.4,2.7,7.5
2020-05-22,28.1,20.5,28.3,20.9,85.98,81.52,0.0,5.4,7.2
2020-05-23,31.5,19.2,28.5,21.1,81.09,81.78,4.59,5.8,7.1
2020-05-24,33.2,23.3,28.6,21.3,86.26,82.93,7.88,7.8,7.8
2020-05-25,33.9,19.9,28.7,21.5,81.71,82.83,13.55,5.9,6.4
2020-05-26,28.5,18.7,28.8,21.6,78.39,82.87,0.0,11.1,6.4
2020-05-27,27.5,18.5,28.9,21.7,59.77,82.65,0.0,10.2,6.5
2020-05-28,31.4,22.1,29.1,21.8,71.74,82.42,0.58,11.6,6.6
2020-05-29,28.5,22.5,29.2,21.9,82.31,85.23,16.06,6.6,7.8
2020-05-30,32.2,22.5,29.2,22.0,84.54,85.42,9.99,6.6,8.0
2020-05-31,31.6,22.7,29.4,22.1,82.74,85.68,29.53,7.8,8.1
2020-06-01,28.7,22.7,29.6,22.3,92.99,84.03,0.0,11.3,8.0
2020-06-02,29.6,22.8,29.7,22.4,92.39,84.12,9.66,12.5,8.1
2020-06-03,28.9,22.4,29.8,22.5,84.74,81.64,2.03,9.0,7.3
2020-06-04,28.2,22.6,30.0,22.6,80.12,82.47,29.53,7.0,7.5
2020-06-05,29.2,23.0,30.0,22.6,91.65,83.32,26.68,6.1,7.7
2020-06-06,29.6,22.8,30.1,22.7,91.94,83.82,3.75,5.7,8.1
2020-06-07,28.7,22.8,30.2,22.8,80.28,84.03,0.0,5.0,7.3
2020-06-08,26.2,23.5,30.2,23.0,89.25,84.12,0.0,4.4,7.4
2020-06-09,26.5,23.2,30.1,23.0,81.85,83.51,0.0,4.8,7.3
2020-06-10,26.5,23.1,30.1,23.0,84.19,83.19,0.38,5.6,7.2
2020-06-11,32.6,23.9,30.0,23.0,75.95,82.93,38.72,8.3,7.0
2020-06-12,32.8,24.3,29.9,23.0,92.73,83.58,17.18,4.5,6.0
2020-06-13,31.2,24.7,30.0,23.0,92.84,83.99,21.05,2.7,6.0
2020-06-14,31.5,24.3,30.1,23.2,85.03,83.78,18.39,5.3,5.9
2020-06-15,35.8,24.8,30.1,23.3,74.69,83.59,20.35,6.0,5.8
2020-06-16,32.3,24.1,30.3,23.5,79.48,83.59,2.25,5.9,6.9
2020-06-17,32.5,25.8,30.5,23.7,89.5,84.52,4.28,8.9,7.6
2020-06-18,32.8,25.7,30.6,23.9,83.31,84.2,1.23,7.2,7.4
2020-06-19,31.1,24.2,30.8,24.0,82.99,83.9,15.52,4.8,7.5
2020-06-20,34.6,27.1,31.0,24.1,81.68,83.62,19.01,7.5,7.5
2020-06-21,32.1,25.2,31.1,24.2,81.77,83.41,0.0,11.8,7.4
2020-06-22,31.4,25.1,31.2,24.3,86.56,83.13,3.62,11.7,7.1
2020-06-23,34.4,24.9,31.3,24.4,78.83,83.28,6.01,5.8,7.2
2020-06-24,33.6,24.5,31.4,24.5,83.36,83.48,6.43,3.9,7.1
2020-06-25,33.1,24.0,31.4,24.5,91.0,83.78,16.61,4.4,7.3
2020-06-26,29.3,24.4,31.5,24.5,88.77,84.03,40.06,4.4,7.3
2020-06-27,31.1,24.7,31.5,24.5,85.66,83.56,8.44,4.7,6.7
2020-06-28,33.4,25.0,31.6,24.6,80.12,83.58,23.3,11.2,6.9
2020-06-29,32.2,24.6,31.8,24.6,78.31,83.66,37.43,8.5,7.0
2020-06-30,33.8,24.4,31.9,24.7,85.01,84.12,96.6,4.1,7.2
2020-07-01,32.1,25.1,32.0,24.8,85.04,83.99,50.77,3.0,7.3
2020-07-02,34.5,24.8,32.1,24.9,96.09,84.15,3.62,9.7,6.7
2020-07-03,32.6,24.5,32.2,25.0,79.64,84.38,2.25,9.8,6.7
2020-07-04,31.0,24.6,32.2,25.1,88.08,84.71,1.97,7.2,6.5
2020-07-05,30.5,25.4,32.3,25.1,71.98,83.8,50.77,5.0,6.3
2020-07-06,33.7,25.2,32.5,25.2,72.7,83.64,7.89,2.7,6.3
2020-07-07,30.7,25.5,32.5,25.1,74.47,80.87,19.67,5.2,7.6
2020-07-08,32.7,25.4,32.7,25.1,72.21,80.96,45.86,2.1,5.5
2020-07-09,32.9,25.0,32.8,25.1,74.76,81.04,0.38,3.7,5.7
2020-07-10,28.2,25.1,32.9,25.1,85.38,80.91,1.66,4.2,5.6
2020-07-11,29.4,24.0,32.9,25.1,91.7,84.95,2.76,3.1,5.8
2020-07-12,34.6,24.9,32.9,25.1,83.88,83.8,21.77,5.4,7.3
2020-07-13,31.4,24.5,32.9,25.1,88.08,83.64,58.13,7.1,7.4
2020-07-14,32.2,25.0,33.0,25.1,90.08,80.77,84.37,10.8,7.6
2020-07-15,35.7,25.5,33.0,25.0,82.58,80.67,15.0,13.6,7.6
2020-07-16,35.6,24.2,33.1,25.0,85.16,83.53,0.38,9.0,6.7
2020-07-17,35.1,24.6,33.2,25.1,75.83,83.54,0.49,5.6,6.6
2020-07-18,34.4,25.0,33.2,25.1,74.58,83.57,2.04,5.1,6.4
2020-07-19,33.5,23.8,33.3,25.1,90.42,83.53,0.79,6.8,6.4
2020-07-20,32.4,23.3,33.3,25.1,79.12,83.54,0.0,12.4,6.4
2020-07-21,34.3,23.5,33.3,25.1,84.27,84.95,0.0,6.1,5.8
2020-07-22,30.7,23.6,33.3,25.0,85.46,85.23,0.0,9.8,5.7
2020-07-23,31.3,23.5,33.4,25.0,78.07,83.29,0.0,4.0,5.7
2020-07-24,35.8,24.8,33.4,25.0,80.42,83.22,9.34,6.6,5.7
2020-07-25,36.2,25.6,33.3,24.9,86.71,83.2,0.38,4.5,5.6
2020-07-26,36.3,24.8,33.2,24.9,89.49,83.41,17.77,2.3,6.7
2020-07-27,35.0,24.9,33.3,24.8,88.4,83.2,12.66,3.0,6.8
2020-07-28,29.9,23.2,33.3,24.9,83.89,83.03,0.49,6.2,6.9
2020-07-29,35.4,23.7,33.4,24.8,84.06,85.42,2.11,13.7,7.0
2020-07-30,35.5,24.9,33.5,24.9,86.59,85.68,3.16,11.5,7.0
2020-07-31,31.5,24.5,33.7,25.0,83.19,79.47,14.5,10.0,7.9
2020-08-01,35.5,26.0,33.7,25.0,92.72,79.12,81.56,16.1,7.9
2020-08-02,29.4,23.4,33.6,25.0,79.21,85.42,1.0,6.8,7.0
2020-08-03,33.6,23.8,33.5,25.0,80.71,85.68,3.06,3.6,7.1
2020-08-04,32.9,24.2,33.4,25.0,84.91,85.91,5.82,7.0,7.1
2020-08-05,29.7,24.6,33.4,24.9,90.15,85.86,17.18,5.1,6.9
2020-08-06,33.0,24.3,33.5,24.9,79.72,85.63,12.66,5.3,6.7
2020-08-07,29.6,23.9,33.6,25.0,82.54,85.63,3.27,4.6,5.7
2020-08-08,34.3,23.8,33.7,25.0,85.8,85.48,3.5,4.9,6.4
2020-08-09,34.3,24.4,33.6,25.0,90.5,85.34,2.67,5.5,6.4
2020-08-10,34.3,25.0,33.3,25.0,93.93,85.24,1.45,7.8,6.4
2020-08-11,33.7,24.5,33.2,25.0,79.33,80.87,0.58,7.3,5.8
2020-08-12,35.1,24.9,33.0,24.9,77.3,80.96,1.6,7.7,5.9
2020-08-13,35.1,23.9,32.8,24.8,75.04,81.04,1.45,7.9,5.8
2020-08-14,33.2,23.7,32.8,24.8,73.11,80.91,1.14,6.8,5.8
2020-08-15,32.2,23.5,32.8,24.7,74.05,77.33,0.64,6.4,6.0
2020-08-16,34.4,23.0,32.8,24.7,83.73,77.05,0.97,5.8,5.9
2020-08-17,34.3,23.0,32.9,24.6,86.67,76.75,6.65,3.3,5.8
2020-08-18,34.2,23.4,33.0,24.6,91.56,76.49,22.53,3.1,5.8
2020-08-19,34.3,23.5,33.1,24.6,87.97,76.13,1.4,3.1,5.9
2020-08-20,33.2,23.4,33.1,24.6,80.75,83.9,71.23,6.9,5.7
2020-08-21,33.1,23.0,33.1,24.5,80.34,83.62,12.24,6.4,5.6
2020-08-22,35.6,24.0,33.0,24.4,80.92,83.41,26.68,5.1,5.5
2020-08-23,35.5,23.9,32.9,24.4,80.04,83.2,16.61,4.1,5.5
2020-08-24,34.9,23.7,32.8,24.3,77.29,80.99,0.0,1.8,5.3
2020-08-25,34.5,24.2,32.6,24.2,76.73,81.27,15.52,2.6,5.3
2020-08-26,33.9,23.6,32.6,24.2,84.56,81.68,15.52,3.3,5.3
2020-08-27,31.3,21.2,32.6,24.2,80.92,81.61,5.43,2.7,5.2
2020-08-28,32.1,23.0,32.6,24.2,75.68,81.42,9.34,3.3,5.2
2020-08-29,36.1,23.8,32.5,24.1,86.94,72.6,1.9,6.8,7.0
2020-08-30,31.6,23.7,32.5,24.1,73.5,72.72,2.95,7.1,6.9
2020-08-31,31.6,22.3,32.4,24.0,81.78,72.5,106.94,7.5,6.8
2020-09-01,31.6,22.5,32.4,24.0,87.01,71.85,49.08,8.9,6.8
2020-09-02,31.5,21.1,32.3,23.9,92.04,71.39,0.52,10.7,6.8
2020-09-03,35.5,23.0,32.3,23.8,69.16,81.05,0.0,5.1,5.3
2020-09-04,35.0,22.9,32.2,23.8,81.96,81.68,0.0,10.6,6.7
2020-09-05,34.9,23.3,32.1,23.7,81.99,81.61,0.0,9.0,6.7
2020-09-06,31.7,23.6,32.1,23.6,77.51,81.42,0.38,7.5,6.5
2020-09-07,29.1,24.7,32.0,23.5,67.21,81.05,0.0,5.7,6.5
2020-09-08,29.3,22.5,31.9,23.5,85.37,80.48,0.81,9.0,5.5
2020-09-09,33.0,23.6,31.8,23.3,83.96,80.74,1.97,3.1,6.4
2020-09-10,33.4,23.4,31.7,23.2,86.76,81.02,16.06,2.9,6.3
2020-09-11,31.6,21.8,31.5,23.0,86.08,81.25,4.59,3.8,6.3
2020-09-12,26.0,21.8,31.3,22.9,70.61,68.03,0.38,7.9,5.3
2020-09-13,28.8,22.8,31.1,22.6,64.48,79.01,1.4,6.7,5.4
2020-09-14,29.9,21.9,31.0,22.5,62.58,79.29,1.19,9.2,5.9
2020-09-15,30.0,22.9,31.0,22.3,68.62,79.46,0.97,7.1,5.8
2020-09-16,33.3,23.5,31.0,22.2,70.69,79.41,2.17,3.7,5.7
2020-09-17,33.6,20.2,30.9,22.2,73.57,67.79,13.11,4.0,5.4
2020-09-18,24.4,20.1,30.8,22.1,74.78,67.68,0.76,3.8,5.3
2020-09-19,23.9,20.1,30.6,22.0,74.02,67.47,0.49,3.9,5.3
2020-09-20,26.6,21.8,30.4,21.8,73.92,67.22,0.38,5.7,5.3
2020-09-21,28.5,21.7,30.2,21.6,84.61,81.85,2.41,10.0,5.8
2020-09-22,28.0,21.7,30.0,21.5,78.86,81.23,3.5,9.8,5.8
2020-09-23,28.2,18.7,30.0,21.3,78.27,81.07,2.41,9.9,5.9
2020-09-24,22.7,18.1,29.9,21.2,76.83,80.97,2.03,7.6,5.9
2020-09-25,22.3,19.5,29.8,21.2,75.3,81.01,2.17,8.6,5.9
2020-09-26,22.2,17.4,29.8,21.2,63.57,76.13,0.38,3.0,6.2
2020-09-27,21.4,18.8,29.7,21.1,69.36,76.04,0.52,4.0,6.3
2020-09-28,25.0,19.3,29.5,21.0,83.01,81.48,1.77,3.2,6.4
2020-09-29,26.3,20.3,29.5,20.8,85.74,80.8,0.69,4.5,4.9
2020-09-30,25.9,21.2,29.5,20.7,70.15,68.54,11.83,5.2,6.8
2020-10-01,24.6,21.2,29.5,20.6,61.22,68.68,2.03,7.1,6.9
2020-10-02,31.4,21.5,29.3,20.3,60.31,68.79,0.0,6.5,6.9
2020-10-03,31.8,22.6,28.9,20.1,56.05,75.55,0.38,4.1,6.9
2020-10-04,32.2,17.7,28.5,19.8,59.99,75.02,0.38,3.2,6.9
2020-10-05,24.4,14.2,27.9,19.4,81.89,79.01,0.38,7.3,7.0
2020-10-06,21.0,14.6,27.5,19.1,80.19,79.29,4.43,10.9,7.2
2020-10-07,20.6,14.2,27.2,18.8,59.62,68.97,6.01,10.0,7.4
2020-10-08,20.8,15.2,27.3,18.7,68.26,69.34,1.07,7.0,7.5
2020-10-09,22.6,15.8,27.3,18.8,76.48,69.71,15.52,11.6,7.5
2020-10-10,25.2,14.7,27.4,18.7,85.08,79.46,17.77,4.7,7.3
2020-10-11,25.2,14.6,27.2,18.7,80.74,79.41,1.72,3.8,5.4
2020-10-12,25.3,17.4,27.0,18.7,79.15,79.1,30.55,3.4,5.5
2020-10-13,25.2,18.0,26.8,18.5,75.63,78.73,1.23,4.1,5.7
2020-10-14,28.5,17.9,26.5,18.4,46.91,70.25,0.0,5.2,7.6
2020-10-15,19.9,17.2,26.2,18.2,47.46,70.07,0.0,1.8,7.7
2020-10-16,19.7,15.2,26.1,18.0,47.32,69.9,0.0,9.3,7.8
2020-10-17,19.4,16.8,26.0,17.7,73.14,77.05,1.61,9.9,7.9
2020-10-18,17.8,14.1,25.8,17.6,66.39,70.8,0.0,13.1,7.9
