date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history
2023-03-28,18.1,11.7,19.6,13.0,72.69,80.79,0.0,12.7,8.1
2023-03-29,15.7,12.1,19.8,13.3,86.11,81.08,3.87,13.7,7.8
2023-03-30,20.4,12.2,20.1,13.6,79.56,80.44,8.15,9.8,7.2
2023-03-31,21.0,13.1,20.4,13.7,84.84,82.57,0.0,3.1,7.3
2023-04-01,22.9,14.9,20.5,13.9,70.91,82.47,0.0,4.9,7.3
2023-04-02,25.0,17.9,20.7,14.0,53.44,82.16,2.66,8.4,7.3
2023-04-03,23.7,19.5,20.9,14.1,94.1,82.32,5.43,4.5,7.3
2023-04-04,22.3,19.7,21.0,14.3,89.54,81.91,0.0,9.0,7.0
2023-04-05,28.9,14.8,21.2,14.5,81.0,81.15,0.0,12.6,6.9
2023-04-06,19.7,12.4,21.5,14.7,87.76,80.79,0.0,12.3,6.8
2023-04-07,21.2,13.3,21.8,15.0,64.49,80.41,0.0,7.8,6.9
2023-04-08,24.7,15.4,22.0,15.2,81.26,82.65,6.43,8.1,7.7
2023-04-09,24.6,15.2,22.1,15.3,83.42,82.71,9.03,8.8,7.3
2023-04-10,22.2,15.9,22.2,15.3,80.41,83.09,6.88,3.9,7.3
2023-04-11,22.6,16.1,22.2,15.3,69.53,81.08,9.34,4.5,7.4
2023-04-12,26.2,18.0,22.2,15.3,91.15,83.48,20.35,2.7,7.7
2023-04-13,26.9,19.9,22.7,15.3,94.29,83.78,7.89,4.1,7.6
2023-04-14,26.3,21.1,23.3,15.7,96.1,83.97,5.43,3.9,7.7
2023-04-15,28.8,16.8,23.7,16.0,95.5,84.16,0.38,2.6,7.6
2023-04-16,32.7,15.0,24.0,16.4,93.4,84.19,0.38,11.2,7.8
2023-04-17,32.4,17.3,24.3,16.7,92.18,81.91,3.27,9.3,7.3
2023-04-18,26.9,21.2,24.3,17.0,87.41,81.15,6.65,7.7,7.4
2023-04-19,27.1,20.2,24.2,17.1,79.24,82.47,3.27,7.0,7.6
2023-04-20,28.0,19.8,24.3,17.3,82.68,82.58,7.89,2.7,6.5
2023-04-21,30.6,20.6,24.6,17.5,92.51,82.49,11.84,3.9,6.3
2023-04-22,28.6,15.3,24.7,17.6,70.09,82.65,36.19,2.0,6.3
2023-04-23,24.9,14.6,24.9,17.5,54.57,82.71,28.55,4.0,6.4
2023-04-24,15.8,11.3,24.9,17.6,89.5,85.34,0.88,8.6,8.0
2023-04-25,22.5,11.8,24.9,17.6,96.54,85.24,0.9,10.9,8.1
2023-04-26,23.4,13.1,25.0,17.7,92.65,85.34,28.55,10.4,7.9
2023-04-27,28.1,15.6,25.2,17.9,84.14,83.4,30.55,10.7,7.8
2023-04-28,21.6,19.3,25.5,18.1,85.33,82.93,2.04,8.9,7.8
2023-04-29,21.0,13.2,26.0,18.4,89.4,82.83,24.1,7.0,7.9
2023-04-30,27.6,11.3,26.4,18.7,83.55,82.87,21.77,4.2,7.8
2023-05-01,29.3,15.5,26.5,19.0,87.9,82.65,23.3,11.4,7.7
2023-05-02,29.5,16.4,26.6,19.1,79.86,82.71,2.5,10.9,7.2
2023-05-03,26.5,22.5,26.7,19.3,69.58,83.09,4.91,9.0,7.1
2023-05-04,29.7,22.6,26.6,19.3,79.52,83.17,2.86,5.2,6.9
2023-05-05,30.8,21.8,26.5,19.3,82.76,82.49,18.39,3.7,6.9
2023-05-06,27.4,20.1,26.5,19.3,71.68,82.65,7.37,5.4,7.1
2023-05-07,28.7,16.9,26.6,19.4,90.05,83.57,3.38,3.7,5.7
2023-05-08,22.5,16.9,26.7,19.5,88.64,83.29,1.96,5.6,5.6
2023-05-09,22.8,18.0,26.8,19.7,85.47,83.32,38.71,4.2,5.5
2023-05-10,21.9,18.6,27.0,19.9,82.53,83.44,22.52,5.3,7.0
2023-05-11,18.7,17.2,27.1,20.1,64.61,83.21,6.43,3.3,7.1
2023-05-12,24.6,17.1,27.2,20.2,93.26,82.84,6.22,7.8,6.8
2023-05-13,25.2,18.6,27.1,20.2,89.67,82.64,0.38,9.4,7.1
2023-05-14,25.2,18.5,27.0,20.1,83.66,82.48,0.76,11.0,7.4
2023-05-15,31.8,18.3,26.9,20.1,78.44,82.35,0.38,10.7,7.6
2023-05-16,31.8,20.7,26.9,20.1,76.54,82.11,3.27,6.2,5.5
2023-05-17,30.2,22.8,27.0,20.2,90.73,83.59,8.43,9.4,7.3
2023-05-18,30.5,21.8,27.2,20.4,92.61,83.59,0.38,14.4,7.5
2023-05-19,34.6,20.6,27.6,20.5,85.45,83.56,0.38,6.2,7.7
2023-05-20,30.8,22.2,27.9,20.6,85.62,83.4,0.38,9.3,7.8
2023-05-21,34.4,23.0,28.2,20.8,86.96,83.32,0.38,8.2,7.8
2023-05-22,33.8,17.0,28.3,20.9,65.26,83.4,16.06,4.2,6.8
2023-05-23,21.0,17.9,28.5,21.1,67.24,83.31,2.11,9.0,6.9
2023-05-24,26.6,18.0,28.6,21.3,87.37,83.44,0.79,6.0,6.8
2023-05-25,28.3,18.6,28.7,21.5,88.58,83.21,9.66,3.6,7.8
2023-05-26,32.4,20.8,28.8,21.6,91.15,83.12,3.5,1.6,8.0
2023-05-27,30.3,23.4,28.9,21.7,97.17,85.91,0.0,7.2,6.6
2023-05-28,34.2,23.1,29.1,21.8,95.3,85.86,0.38,4.8,6.6
2023-05-29,36.1,24.9,29.2,21.9,75.76,83.21,0.38,6.7,6.5
2023-05-30,38.4,24.2,29.2,22.0,82.89,83.31,1.07,10.2,6.4
2023-05-31,38.2,24.8,29.4,22.1,75.44,83.21,12.66,10.1,6.3
2023-06-01,31.9,25.7,29.6,22.3,86.52,85.63,4.74,13.1,8.0
2023-06-02,35.7,24.3,29.7,22.4,83.29,85.48,13.56,12.6,8.1
2023-06-03,36.3,24.5,29.8,22.5,81.03,85.34,2.41,3.0,5.8
2023-06-04,36.3,24.5,30.0,22.6,79.69,85.24,10.69,6.6,5.9
2023-06-05,34.7,23.8,30.0,22.6,82.53,85.34,7.62,6.7,5.8
2023-06-06,28.9,23.4,30.1,22.7,85.71,81.29,15.0,4.9,6.9
2023-06-07,33.1,24.8,30.2,22.8,83.66,81.28,6.22,6.6,7.0
2023-06-08,30.1,24.8,30.2,23.0,88.78,81.11,0.44,10.9,8.1
2023-06-09,33.8,23.6,30.1,23.0,84.08,81.01,0.76,12.5,8.1
2023-06-10,34.7,24.4,30.1,23.0,81.32,81.05,0.38,10.7,8.0
2023-06-11,36.5,25.1,30.0,23.0,68.93,83.48,28.54,7.4,6.3
2023-06-12,36.6,25.3,29.9,23.0,68.32,83.78,31.6,14.2,6.3
2023-06-13,35.1,23.1,30.0,23.0,73.82,83.97,0.55,6.4,7.2
2023-06-14,28.9,20.9,30.1,23.2,79.9,84.16,0.73,3.9,7.3
2023-06-15,29.3,21.4,30.1,23.3,87.57,84.19,0.38,3.4,7.4
2023-06-16,29.7,23.1,30.3,23.5,91.78,84.19,49.08,3.9,5.6
2023-06-17,28.9,24.5,30.5,23.7,91.34,84.17,19.67,11.7,6.4
2023-06-18,29.6,24.6,30.6,23.9,91.98,84.12,3.38,5.0,6.5
2023-06-19,29.7,24.1,30.8,24.0,92.68,84.15,4.14,5.5,6.6
2023-06-20,29.0,24.0,31.0,24.1,93.53,84.38,8.16,10.4,6.6
2023-06-21,32.6,24.1,31.1,24.2,79.27,82.11,36.19,4.9,7.1
2023-06-22,32.1,24.0,31.2,24.3,77.82,81.76,13.11,4.4,7.0
2023-06-23,27.5,22.9,31.3,24.4,91.71,85.34,4.01,5.1,6.9
2023-06-24,27.7,22.9,31.4,24.5,93.5,85.24,6.43,5.3,5.5
2023-06-25,24.0,22.9,31.4,24.5,89.71,85.34,4.91,7.5,5.4
2023-06-26,29.6,22.9,31.5,24.5,69.37,79.41,1.07,9.8,7.3
2023-06-27,29.6,23.4,31.5,24.5,79.5,81.49,0.88,4.5,7.2
2023-06-28,34.3,25.0,31.6,24.6,84.76,81.34,1.03,5.0,6.8
2023-06-29,34.3,24.2,31.8,24.6,91.54,81.5,2.67,6.9,6.8
2023-06-30,34.0,24.8,31.9,24.7,87.57,81.65,26.68,7.2,6.8
2023-07-01,35.5,25.6,32.0,24.8,83.04,85.34,18.39,9.4,7.3
2023-07-02,36.1,25.4,32.1,24.9,85.61,85.48,9.99,6.0,7.5
2023-07-03,36.0,25.2,32.2,25.0,90.98,85.49,8.73,4.5,7.6
2023-07-04,34.9,26.2,32.2,25.1,92.96,85.32,6.65,3.5,7.8
2023-07-05,34.6,26.9,32.3,25.1,66.29,82.48,40.05,7.2,5.6
2023-07-06,31.2,28.3,32.5,25.2,88.08,85.48,0.54,3.9,6.7
2023-07-07,34.8,26.1,32.5,25.1,82.59,85.49,0.97,3.6,6.7
2023-07-08,34.1,25.7,32.7,25.1,84.9,85.32,1.45,5.2,6.5
2023-07-09,36.5,24.6,32.8,25.1,91.85,85.18,1.55,3.5,6.3
2023-07-10,36.4,24.3,32.9,25.1,71.1,80.47,0.4,4.8,5.6
2023-07-11,36.5,25.4,32.9,25.1,73.51,80.71,0.69,4.6,5.5
2023-07-12,36.4,25.1,32.9,25.1,69.3,81.02,1.4,4.5,5.4
2023-07-13,36.3,25.3,32.9,25.1,68.73,81.25,0.52,3.5,5.3
2023-07-14,36.3,26.1,33.0,25.1,78.07,83.03,0.79,7.6,6.8
2023-07-15,36.7,26.3,33.0,25.0,77.19,82.84,1.45,9.1,6.9
2023-07-16,33.6,24.4,33.1,25.0,75.48,82.64,0.38,4.2,5.4
2023-07-17,37.5,25.5,33.2,25.1,74.48,82.48,0.58,3.1,5.4
2023-07-18,32.1,24.5,33.2,25.1,80.01,82.48,5.25,4.1,7.1
2023-07-19,33.8,24.0,33.3,25.1,81.53,82.35,5.07,2.3,5.6
2023-07-20,34.4,24.6,33.3,25.1,75.68,82.11,6.22,5.4,5.8
2023-07-21,35.5,25.0,33.3,25.1,77.83,81.76,1.31,4.6,5.8
2023-07-22,36.5,25.3,33.3,25.0,79.54,82.58,0.38,8.9,5.9
2023-07-23,36.6,25.0,33.4,25.0,78.5,82.25,0.38,7.8,5.8
2023-07-24,37.3,25.5,33.4,25.0,77.49,81.85,0.38,7.2,5.6
2023-07-25,37.6,25.4,33.3,24.9,78.0,81.48,1.5,10.9,5.5
2023-07-26,34.4,26.5,33.2,24.9,87.3,70.25,17.77,3.9,5.9
2023-07-27,38.5,25.4,33.3,24.8,89.68,70.07,7.89,2.8,6.0
2023-07-28,39.3,25.7,33.3,24.9,85.2,69.9,9.34,3.9,6.0
2023-07-29,39.3,25.6,33.4,24.8,81.98,69.94,7.12,5.8,5.6
2023-07-30,37.4,24.9,33.5,24.9,92.76,80.77,0.71,3.0,6.2
2023-07-31,31.0,25.0,33.7,25.0,90.01,80.67,5.07,5.1,6.3
2023-08-01,34.0,24.1,33.7,25.0,72.26,81.04,9.99,8.9,6.5
2023-08-02,33.7,24.5,33.6,25.0,67.47,80.91,2.5,8.8,6.7
2023-08-03,36.0,24.4,33.5,25.0,64.36,80.77,2.67,6.1,5.4
2023-08-04,32.8,26.6,33.4,25.0,85.18,81.04,2.03,9.4,7.0
2023-08-05,36.3,26.0,33.4,24.9,81.72,81.3,1.9,8.7,7.1
2023-08-06,35.4,25.6,33.5,24.9,86.54,80.55,0.76,8.8,7.2
2023-08-07,34.2,25.1,33.6,25.0,88.57,80.47,2.41,5.3,5.9
2023-08-08,35.7,25.6,33.7,25.0,89.23,80.72,2.17,5.1,5.9
2023-08-09,32.3,25.9,33.6,25.0,74.9,68.15,1.84,12.3,7.1
2023-08-10,37.5,25.0,33.3,25.0,63.47,78.73,0.81,8.5,7.0
2023-08-11,37.2,24.7,33.2,25.0,67.9,78.29,1.0,9.2,6.9
2023-08-12,32.8,25.9,33.0,24.9,61.75,77.84,1.19,9.8,6.8
2023-08-13,36.1,25.7,32.8,24.8,87.38,81.61,1.36,10.4,6.8
2023-08-14,35.8,24.4,32.8,24.8,85.16,82.06,0.4,8.2,6.7
2023-08-15,34.9,24.3,32.8,24.7,84.15,82.44,1.4,5.1,6.7
2023-08-16,34.9,24.9,32.8,24.7,87.34,68.47,0.38,5.7,6.5
2023-08-17,35.1,25.8,32.9,24.6,85.61,68.75,0.88,10.7,6.5
2023-08-18,36.9,24.9,33.0,24.6,88.89,78.58,3.38,3.7,5.3
2023-08-19,38.2,24.3,33.1,24.6,88.17,82.06,3.27,12.5,6.4
2023-08-20,38.1,25.5,33.1,24.6,90.33,82.43,0.38,4.6,6.3
2023-08-21,34.4,25.1,33.1,24.5,92.21,82.58,6.65,3.3,6.3
2023-08-22,31.7,24.8,33.0,24.4,89.16,82.25,6.88,5.0,6.2
2023-08-23,31.3,23.6,32.9,24.4,89.2,79.29,0.74,5.8,5.5
2023-08-24,33.7,23.5,32.8,24.3,86.14,79.46,0.38,7.6,5.5
2023-08-25,29.9,24.4,32.6,24.2,89.81,79.41,0.38,5.8,5.9
2023-08-26,31.0,24.5,32.6,24.2,87.93,79.1,0.38,5.9,5.8
2023-08-27,33.9,25.1,32.6,24.2,86.61,80.79,0.38,2.7,5.7
2023-08-28,31.0,21.8,32.6,24.2,60.15,72.6,1.9,3.9,5.3
2023-08-29,25.5,21.9,32.5,24.1,56.8,72.72,2.03,1.9,5.4
2023-08-30,27.0,23.2,32.5,24.1,49.86,72.5,1.9,4.7,5.4
2023-08-31,28.3,22.6,32.4,24.0,44.89,71.85,1.26,6.9,6.7
2023-09-01,30.4,22.1,32.4,24.0,75.4,78.73,0.67,2.6,5.3
2023-09-02,34.2,23.2,32.3,23.9,74.99,78.29,0.38,2.4,5.3
2023-09-03,29.8,20.9,32.3,23.8,76.94,77.84,0.38,3.2,5.2
2023-09-04,28.9,23.1,32.2,23.8,77.48,77.7,0.0,2.8,5.2
2023-09-05,30.6,21.3,32.1,23.7,87.81,75.55,36.18,11.1,6.0
2023-09-06,30.5,22.9,32.1,23.6,85.0,77.84,2.76,5.7,6.2
2023-09-07,30.4,24.2,32.0,23.5,84.46,77.7,22.52,6.0,4.9
2023-09-08,30.9,24.7,31.9,23.5,86.42,77.74,2.76,4.0,4.9
2023-09-09,34.0,23.8,31.8,23.3,86.31,77.66,19.67,3.7,4.9
2023-09-10,30.8,23.6,31.7,23.2,65.75,68.6,0.0,8.0,6.6
2023-09-11,32.8,25.1,31.5,23.0,55.63,68.28,0.38,8.9,6.8
2023-09-12,30.1,24.8,31.3,22.9,85.61,75.02,0.38,7.3,6.9
2023-09-13,31.3,22.4,31.1,22.6,86.16,74.37,4.01,3.9,5.2
2023-09-14,25.8,21.6,31.0,22.5,80.38,73.64,0.85,3.6,5.2
2023-09-15,31.7,21.6,31.0,22.3,53.89,73.64,0.38,17.4,8.1
2023-09-16,33.0,21.6,31.0,22.2,58.47,71.48,0.38,2.5,6.9
2023-09-17,34.1,22.7,30.9,22.2,60.38,71.8,0.38,3.5,6.9
2023-09-18,34.5,24.3,30.8,22.1,59.46,72.17,11.84,2.5,6.9
2023-09-19,33.7,24.5,30.6,22.0,61.04,72.78,15.52,4.2,6.9
2023-09-20,34.6,24.2,30.4,21.8,69.84,73.01,0.0,10.7,7.7
2023-09-21,32.7,24.3,30.2,21.6,75.2,73.0,0.0,10.4,7.7
2023-09-22,31.5,23.5,30.0,21.5,76.9,72.85,1.72,2.4,7.4
2023-09-23,32.5,23.9,30.0,21.3,69.87,72.6,0.74,2.9,7.5
2023-09-24,33.4,24.4,29.9,21.2,69.87,72.72,5.25,3.2,7.5
2023-09-25,33.7,24.5,29.8,21.2,72.62,72.5,19.67,13.0,7.4
2023-09-26,33.4,23.7,29.8,21.2,71.15,71.85,0.0,1.9,7.2
2023-09-27,34.1,23.8,29.7,21.1,72.11,71.39,0.0,4.0,7.3
2023-09-28,34.3,24.0,29.5,21.0,59.14,71.12,0.0,4.9,7.3
2023-09-29,34.9,23.7,29.5,20.8,53.06,70.7,0.0,3.8,7.3
2023-09-30,35.2,24.3,29.5,20.7,47.3,68.68,0.76,10.0,6.8
2023-10-01,33.7,25.5,29.5,20.6,79.82,70.25,0.54,7.9,7.6
2023-10-02,32.6,24.4,29.3,20.3,75.04,70.07,0.38,5.4,7.7
2023-10-03,34.6,23.6,28.9,20.1,75.36,69.9,2.33,2.5,7.8
2023-10-04,32.6,23.9,28.5,19.8,80.14,69.94,4.28,8.6,7.9
2023-10-05,29.9,21.1,27.9,19.4,67.71,68.6,1.31,16.1,7.7
2023-10-06,29.3,19.8,27.5,19.1,74.23,68.58,4.43,15.2,7.7
2023-10-07,23.8,17.9,27.2,18.8,72.7,68.51,2.96,16.8,7.7
2023-10-08,24.7,17.0,27.3,18.7,34.95,68.79,1.61,16.8,7.8
2023-10-09,23.1,18.9,27.3,18.8,36.74,68.97,0.64,15.8,8.0
2023-10-10,22.2,18.0,27.4,18.7,56.73,67.79,1.55,14.2,8.4
2023-10-11,20.9,18.9,27.2,18.7,63.15,67.68,1.72,14.9,8.4
2023-10-12,26.4,19.4,27.0,18.7,69.24,68.97,1.96,14.6,8.2
2023-10-13,27.5,20.3,26.8,18.5,75.66,69.22,1.96,6.2,8.1
2023-10-14,24.3,17.2,26.5,18.4,54.95,68.15,0.0,12.2,7.8
2023-10-15,28.9,14.4,26.2,18.2,77.99,68.47,0.0,11.6,7.7
2023-10-16,30.6,14.2,26.1,18.0,80.49,68.75,0.0,8.7,7.7
2023-10-17,30.6,13.3,26.0,17.7,85.94,67.47,0.0,8.8,7.7
2023-10-18,32.0,16.4,25.8,17.6,88.55,67.22,0.0,7.6,7.6
2023-10-19,26.1,20.9,25.6,17.4,57.01,68.56,0.0,7.3,7.4
2023-10-20,20.8,16.6,25.4,17.1,63.16,68.23,0.0,5.4,7.5
2023-10-21,24.5,14.9,25.2,16.8,68.23,68.34,0.0,4.6,7.3
2023-10-22,27.8,15.4,25.0,16.6,78.2,68.56,0.0,6.3,7.3
2023-10-23,29.1,14.3,24.9,16.5,83.46,68.23,0.38,4.5,7.4
2023-10-24,30.7,18.7,24.7,16.4,67.24,71.8,0.0,8.7,6.8
2023-10-25,32.4,18.5,24.5,16.3,58.93,72.17,0.0,5.1,6.8
2023-10-26,28.9,21.9,24.3,16.2,59.38,72.78,0.0,14.6,7.9
2023-10-27,23.8,19.6,24.0,16.0,84.7,68.47,0.0,17.2,7.9
2023-10-28,27.9,19.0,23.7,15.8,70.26,68.46,14.51,17.2,7.7
2023-10-29,22.4,17.6,23.8,15.6,85.06,69.27,9.99,6.6,7.8
2023-10-30,28.0,16.5,23.8,15.4,91.09,69.13,4.14,7.9,7.6
2023-10-31,29.1,16.8,23.7,15.2,83.8,68.94,1.84,11.9,7.8
2023-11-01,29.3,13.5,23.8,15.0,41.12,69.02,1.4,10.0,8.0
2023-11-02,30.7,14.8,23.8,14.9,34.78,69.3,2.41,10.8,8.1
2023-11-03,28.9,16.7,23.7,14.8,83.09,69.95,1.4,6.6,7.8
2023-11-04,28.8,21.7,23.8,14.9,79.08,69.68,1.55,3.9,7.8
2023-11-05,29.5,19.9,24.0,15.0,89.98,69.18,2.49,4.1,8.2
2023-11-06,22.7,17.6,23.9,15.0,89.6,68.68,7.88,5.8,8.1
2023-11-07,20.0,15.1,23.6,14.9,82.6,70.15,9.03,4.6,7.9
2023-11-08,21.7,16.6,23.1,14.6,88.45,68.47,0.0,14.1,7.6
2023-11-09,25.9,19.6,22.5,14.2,89.94,68.71,0.0,8.7,7.6
2023-11-10,22.1,18.9,21.8,13.9,90.99,68.91,0.0,4.2,7.6
2023-11-11,19.2,13.8,21.3,13.5,89.54,69.82,0.0,4.2,7.7
2023-11-12,13.6,9.4,21.0,13.3,91.75,70.38,0.38,3.7,7.7
2023-11-13,10.8,9.1,20.7,13.1,59.12,71.48,1.96,8.3,7.8
2023-11-14,13.7,9.4,20.4,12.9,64.27,71.8,2.67,9.1,8.0
2023-11-15,13.7,11.5,20.1,12.7,69.25,72.17,5.25,7.7,8.1
2023-11-16,18.7,11.0,19.8,12.5,73.3,68.64,3.38,7.9,8.1
2023-11-17,21.6,7.5,19.5,12.3,81.98,68.62,0.0,5.8,7.3
2023-11-18,22.6,10.4,19.3,12.1,89.68,72.53,5.07,6.3,7.6
2023-11-19,24.1,12.3,19.3,11.9,77.89,71.83,0.69,5.2,7.6
2023-11-20,24.4,9.5,19.4,11.8,82.49,70.84,0.52,2.9,7.5
2023-11-21,24.2,8.9,19.4,11.6,72.63,69.22,2.86,2.1,7.5
2023-11-22,24.7,10.2,19.3,11.4,57.94,69.09,1.4,5.5,7.4
2023-11-23,26.4,12.5,19.3,11.2,59.55,68.93,0.38,14.0,6.8
2023-11-24,23.3,16.3,19.1,11.1,59.0,68.41,4.01,3.5,7.1
2023-11-25,21.2,15.2,18.8,10.9,62.64,68.49,3.5,2.1,7.4
2023-11-26,22.5,14.9,18.6,10.7,74.47,68.47,0.0,12.8,7.5
2023-11-27,24.8,12.7,18.3,10.5,55.2,68.48,0.0,14.5,7.5
2023-11-28,23.7,10.7,17.9,10.2,50.84,68.48,1.55,19.3,7.6
2023-11-29,24.5,10.0,17.6,9.8,52.58,68.55,1.66,13.3,7.5
2023-11-30,20.2,11.9,17.3,9.4,47.23,68.63,3.5,5.5,7.5
2023-12-01,15.5,9.9,17.0,9.2,53.68,68.6,1.22,3.6,7.6
2023-12-02,12.1,9.4,16.9,9.0,61.01,68.64,0.0,4.4,7.6
2023-12-03,11.5,9.3,16.9,8.9,60.24,68.62,0.0,5.9,7.3
2023-12-04,15.9,9.7,16.8,8.8,59.17,68.47,0.74,6.6,7.2
2023-12-05,18.1,8.5,16.6,8.7,61.61,68.6,0.38,3.9,7.3
2023-12-06,23.6,12.4,16.5,8.6,73.57,68.26,0.0,16.1,7.6
2023-12-07,23.0,7.3,16.3,8.5,84.86,68.22,0.0,12.0,7.8
2023-12-08,24.0,7.3,16.1,8.4,65.42,68.51,0.0,5.0,7.8
2023-12-09,19.5,15.5,16.0,8.4,69.38,68.97,0.0,6.8,7.9
2023-12-10,24.2,17.1,16.0,8.3,70.2,69.22,0.0,7.5,7.6
2023-12-11,22.4,11.7,16.0,8.3,77.77,68.22,0.0,5.2,7.6
2023-12-12,14.2,9.9,15.9,8.3,82.47,68.41,0.0,3.8,7.6
2023-12-13,16.1,10.9,15.8,8.2,90.73,68.49,0.0,3.1,7.6
2023-12-14,22.4,14.1,15.5,8.0,52.74,68.61,0.0,6.1,7.7
2023-12-15,23.7,5.9,15.2,7.7,48.33,68.76,0.0,1.9,7.5
2023-12-16,6.5,3.9,14.9,7.4,68.64,69.21,0.0,8.5,7.9
2023-12-17,5.7,3.1,14.7,7.2,55.72,68.58,0.0,6.9,7.9
2023-12-18,5.3,3.0,14.6,7.2,77.2,68.39,0.0,7.6,8.0
2023-12-19,6.6,3.5,14.6,7.2,75.52,68.55,0.0,7.2,8.0
2023-12-20,10.9,4.4,14.8,7.2,73.63,68.63,0.0,7.1,7.8
2023-12-21,9.1,4.4,14.8,7.3,67.27,69.27,0.0,5.1,7.3
2023-12-22,9.6,2.0,14.9,7.2,70.72,69.13,0.0,4.9,7.2
2023-12-23,12.3,2.0,14.9,7.1,76.73,68.94,0.0,4.3,7.3
2023-12-24,13.6,3.8,14.6,6.9,74.72,69.02,0.0,4.3,7.3
2023-12-25,15.8,4.3,14.1,6.8,73.21,69.3,0.0,4.4,7.5
2023-12-26,17.6,3.7,13.8,6.6,73.2,69.21,0.0,4.0,7.6
2023-12-27,19.9,5.7,13.4,6.4,69.36,69.27,0.0,2.7,7.8
2023-12-28,21.8,6.2,13.2,6.3,81.02,69.13,0.0,2.9,7.8
2023-12-29,21.6,8.5,13.1,6.3,86.08,68.94,0.0,3.0,7.9
2023-12-30,22.6,13.6,13.1,6.3,74.26,69.02,0.0,5.2,7.8
2023-12-31,22.1,12.3,13.0,6.3,74.99,69.3,1.4,6.3,7.7
2024-01-01,17.4,12.1,13.1,6.4,79.65,78.19,2.41,2.4,7.5
2024-01-02,14.5,10.6,13.1,6.3,79.83,77.59,17.18,4.2,7.7
2024-01-03,16.3,8.9,13.0,6.2,81.27,75.44,22.53,11.8,7.8
2024-01-04,15.4,6.1,12.9,6.2,67.43,71.82,3.75,7.1,7.2
2024-01-05,15.8,12.1,12.8,6.2,77.06,77.74,24.1,5.4,7.1
2024-01-06,17.1,12.7,12.7,6.2,92.59,77.76,1.84,6.1,6.9
2024-01-07,14.4,12.4,12.6,6.2,92.86,77.92,4.28,3.9,7.0
2024-01-08,13.0,10.2,12.6,6.2,91.44,71.98,2.76,9.7,7.1
2024-01-09,16.6,9.9,12.7,6.2,62.77,69.69,6.43,7.7,6.9
2024-01-10,18.6,12.7,12.7,6.2,70.25,70.35,2.04,2.7,6.7
2024-01-11,14.4,11.8,12.7,6.1,54.86,70.98,2.11,4.0,6.6
2024-01-12,16.4,12.4,12.6,6.0,68.37,71.66,0.0,3.2,6.4
2024-01-13,17.3,12.9,12.3,5.9,44.65,72.71,0.0,3.7,6.2
2024-01-14,21.0,14.2,12.1,5.7,79.89,71.99,0.38,2.5,6.1
2024-01-15,20.5,13.3,11.9,5.6,80.08,71.82,0.38,2.4,6.0
2024-01-16,22.1,12.1,11.8,5.6,83.82,71.7,2.04,3.9,6.0
2024-01-17,21.6,13.0,11.8,5.6,83.58,76.03,2.41,4.5,5.3
