date,humidity,humidity_history
2021-01-01T00:00:00,50.51,69.69
2021-01-02T00:00:00,58.77,70.35
2021-01-03T00:00:00,61.17,70.98
2021-01-04T00:00:00,63.77,71.66
2021-01-05T00:00:00,60.02,71.99
2021-01-06T00:00:00,63.19,71.82
2021-01-07T00:00:00,63.79,71.7
2021-01-08T00:00:00,33.5,71.61
2021-01-09T00:00:00,31.06,71.63
2021-01-10T00:00:00,36.45,71.58
2021-01-11T00:00:00,38.41,71.79
2021-01-12T00:00:00,49.95,71.98
2021-01-13T00:00:00,50.0,71.99
2021-01-14T00:00:00,48.25,71.57
2021-01-15T00:00:00,50.97,71.71
2021-01-16T00:00:00,55.94,71.94
2021-01-17T00:00:00,52.23,72.17
2021-01-18T00:00:00,50.85,72.71
2021-01-19T00:00:00,52.51,73.49
2021-01-20T00:00:00,58.84,74.09
2021-01-21T00:00:00,76.6,74.16
2021-01-22T00:00:00,73.96,74.06
2021-01-23T00:00:00,69.32,73.85
2021-01-24T00:00:00,70.36,73.77
2021-01-25T00:00:00,89.06,73.56
2021-01-26T00:00:00,76.93,73.93
2021-01-27T00:00:00,81.04,74.14
2021-01-28T00:00:00,57.72,74.15
2021-01-29T00:00:00,60.06,74.24
2021-01-30T00:00:00,65.93,74.32
2021-01-31T00:00:00,77.22,74.32
2021-02-01T00:00:00,84.59,74.52
2021-02-02T00:00:00,76.33,75.05
2021-02-03T00:00:00,81.09,75.48
2021-02-04T00:00:00,81.89,75.86
2021-02-05T00:00:00,76.52,76.09
2021-02-06T00:00:00,71.13,76.03
2021-02-07T00:00:00,69.56,75.96
2021-02-08T00:00:00,81.37,75.78
2021-02-09T00:00:00,87.88,75.57
2021-02-10T00:00:00,86.05,75.56
2021-02-11T00:00:00,78.36,76.43
2021-02-12T00:00:00,74.53,77.09
2021-02-13T00:00:00,71.31,77.56
2021-02-14T00:00:00,69.64,78.16
2021-02-15T00:00:00,73.2,78.65
2021-02-16T00:00:00,87.04,78.41
2021-02-17T00:00:00,60.54,78.0
2021-02-18T00:00:00,58.04,77.44
2021-02-19T00:00:00,59.92,76.95
2021-02-20T00:00:00,61.43,76.82
2021-02-21T00:00:00,65.07,77.04
2021-02-22T00:00:00,71.8,77.38
2021-02-23T00:00:00,71.78,78.13
2021-02-24T00:00:00,71.24,78.37
2021-02-25T00:00:00,86.66,78.35
2021-02-26T00:00:00,81.18,78.28
2021-02-27T00:00:00,75.57,78.24
2021-02-28T00:00:00,91.49,77.64
2021-03-01T00:00:00,89.83,77.82
2021-03-02T00:00:00,61.97,77.7
2021-03-03T00:00:00,73.11,77.46
2021-03-04T00:00:00,88.86,77.48
2021-03-05T00:00:00,93.41,77.74
2021-03-06T00:00:00,83.54,77.76
2021-03-07T00:00:00,72.48,77.92
2021-03-08T00:00:00,81.42,78.36
2021-03-09T00:00:00,89.74,79.08
2021-03-10T00:00:00,92.14,79.73
2021-03-11T00:00:00,92.33,80.5
2021-03-12T00:00:00,84.22,81.17
2021-03-13T00:00:00,84.38,81.7
2021-03-14T00:00:00,86.29,81.48
2021-03-15T00:00:00,88.64,81.73
2021-03-16T00:00:00,85.75,81.81
2021-03-17T00:00:00,82.4,81.94
2021-03-18T00:00:00,82.84,82.14
2021-03-19T00:00:00,85.17,82.52
2021-03-20T00:00:00,84.84,82.57
2021-03-21T00:00:00,70.91,82.47
2021-03-22T00:00:00,53.44,82.16
2021-03-23T00:00:00,63.1,81.43
2021-03-24T00:00:00,70.94,80.81
2021-03-25T00:00:00,82.93,80.44
2021-03-26T00:00:00,86.4,80.41
2021-03-27T00:00:00,89.96,80.4
2021-03-28T00:00:00,87.43,81.0
2021-03-29T00:00:00,84.48,81.45
2021-03-30T00:00:00,85.56,81.58
2021-03-31T00:00:00,81.28,81.67
2021-04-01T00:00:00,81.82,81.6
2021-04-02T00:00:00,84.98,81.29
2021-04-03T00:00:00,85.98,81.52
2021-04-04T00:00:00,81.09,81.78
2021-04-05T00:00:00,85.03,81.75
2021-04-06T00:00:00,82.55,81.93
2021-04-07T00:00:00,90.59,82.24
2021-04-08T00:00:00,78.75,82.43
2021-04-09T00:00:00,79.24,82.47
2021-04-10T00:00:00,87.21,82.42
2021-04-11T00:00:00,88.08,82.32
2021-04-12T00:00:00,90.02,81.91
2021-04-13T00:00:00,87.86,81.15
2021-04-14T00:00:00,86.61,80.79
2021-04-15T00:00:00,88.64,81.08
2021-04-16T00:00:00,84.74,81.64
2021-04-17T00:00:00,80.12,82.47
2021-04-18T00:00:00,91.65,83.32
2021-04-19T00:00:00,91.94,83.82
2021-04-20T00:00:00,87.73,83.75
2021-04-21T00:00:00,86.75,83.51
2021-04-22T00:00:00,89.3,83.19
2021-04-23T00:00:00,85.33,82.93
2021-04-24T00:00:00,89.4,82.83
2021-04-25T00:00:00,83.55,82.87
2021-04-26T00:00:00,87.9,82.65
2021-04-27T00:00:00,88.45,82.58
2021-04-28T00:00:00,82.76,82.49
2021-04-29T00:00:00,71.68,82.65
2021-04-30T00:00:00,74.38,82.71
2021-05-01T00:00:00,74.81,83.09
2021-05-02T00:00:00,83.86,83.17
2021-05-03T00:00:00,90.53,83.22
2021-05-04T00:00:00,86.56,83.13
2021-05-05T00:00:00,78.83,83.28
2021-05-06T00:00:00,83.36,83.48
2021-05-07T00:00:00,91.0,83.78
2021-05-08T00:00:00,88.77,84.03
2021-05-09T00:00:00,87.82,84.12
2021-05-10T00:00:00,85.22,83.99
2021-05-11T00:00:00,86.57,83.78
2021-05-12T00:00:00,90.73,83.59
2021-05-13T00:00:00,92.61,83.59
2021-05-14T00:00:00,85.45,83.56
2021-05-15T00:00:00,85.62,83.4
2021-05-16T00:00:00,86.96,83.32
2021-05-17T00:00:00,86.06,83.44
2021-05-18T00:00:00,86.56,83.21
2021-05-19T00:00:00,89.85,83.12
2021-05-20T00:00:00,91.55,83.29
2021-05-21T00:00:00,89.17,83.21
2021-05-22T00:00:00,86.37,82.96
2021-05-23T00:00:00,86.07,83.17
2021-05-24T00:00:00,82.37,83.51
2021-05-25T00:00:00,81.37,83.56
2021-05-26T00:00:00,87.28,83.58
2021-05-27T00:00:00,85.17,83.66
2021-05-28T00:00:00,83.88,83.8
2021-05-29T00:00:00,88.08,83.64
2021-05-30T00:00:00,90.42,83.53
2021-05-31T00:00:00,79.12,83.54
2021-06-01T00:00:00,90.69,83.57
2021-06-02T00:00:00,92.9,83.29
2021-06-03T00:00:00,90.89,83.22
2021-06-04T00:00:00,68.9,83.21
2021-06-05T00:00:00,65.66,83.31
2021-06-06T00:00:00,68.93,83.48
2021-06-07T00:00:00,68.32,83.78
2021-06-08T00:00:00,73.82,83.97
2021-06-09T00:00:00,79.9,84.16
2021-06-10T00:00:00,87.57,84.19
2021-06-11T00:00:00,84.59,84.18
2021-06-12T00:00:00,83.92,84.12
2021-06-13T00:00:00,80.82,84.15
2021-06-14T00:00:00,81.97,84.38
2021-06-15T00:00:00,79.95,84.71
2021-06-16T00:00:00,83.53,84.95
2021-06-17T00:00:00,79.82,85.23
2021-06-18T00:00:00,79.21,85.42
2021-06-19T00:00:00,80.71,85.68
2021-06-20T00:00:00,84.91,85.91
2021-06-21T00:00:00,90.15,85.86
2021-06-22T00:00:00,79.72,85.63
2021-06-23T00:00:00,80.21,85.48
2021-06-24T00:00:00,81.11,85.34
2021-06-25T00:00:00,83.01,85.24
2021-06-26T00:00:00,83.04,85.34
2021-06-27T00:00:00,85.61,85.48
2021-06-28T00:00:00,90.98,85.49
2021-06-29T00:00:00,92.96,85.32
2021-06-30T00:00:00,92.53,85.18
2021-07-01T00:00:00,90.02,85.03
2021-07-02T00:00:00,89.67,84.8
2021-07-03T00:00:00,88.57,84.52
2021-07-04T00:00:00,85.55,84.2
2021-07-05T00:00:00,82.08,83.9
2021-07-06T00:00:00,79.47,83.62
2021-07-07T00:00:00,76.52,83.41
2021-07-08T00:00:00,79.35,83.2
2021-07-09T00:00:00,78.07,83.03
2021-07-10T00:00:00,77.19,82.84
2021-07-11T00:00:00,75.48,82.64
2021-07-12T00:00:00,74.48,82.48
2021-07-13T00:00:00,73.96,82.35
2021-07-14T00:00:00,75.82,82.11
2021-07-15T00:00:00,76.84,81.76
2021-07-16T00:00:00,72.3,81.49
2021-07-17T00:00:00,68.9,81.34
2021-07-18T00:00:00,76.01,81.5
2021-07-19T00:00:00,78.77,81.65
2021-07-20T00:00:00,81.96,81.68
2021-07-21T00:00:00,81.99,81.61
2021-07-22T00:00:00,77.51,81.42
2021-07-23T00:00:00,67.21,81.05
2021-07-24T00:00:00,67.64,80.87
2021-07-25T00:00:00,70.83,80.96
2021-07-26T00:00:00,72.26,81.04
2021-07-27T00:00:00,67.47,80.91
2021-07-28T00:00:00,64.36,80.77
2021-07-29T00:00:00,68.69,80.67
2021-07-30T00:00:00,73.49,80.56
2021-07-31T00:00:00,76.81,80.49
2021-08-01T00:00:00,73.45,80.73
2021-08-02T00:00:00,62.76,81.03
2021-08-03T00:00:00,55.84,81.26
2021-08-04T00:00:00,60.72,81.26
2021-08-05T00:00:00,65.56,81.24
2021-08-06T00:00:00,71.03,81.06
2021-08-07T00:00:00,68.23,80.96
2021-08-08T00:00:00,75.67,80.98
2021-08-09T00:00:00,79.65,81.28
2021-08-10T00:00:00,87.38,81.61
2021-08-11T00:00:00,85.16,82.06
2021-08-12T00:00:00,84.15,82.44
2021-08-13T00:00:00,85.7,82.58
2021-08-14T00:00:00,90.9,82.25
2021-08-15T00:00:00,89.7,81.85
2021-08-16T00:00:00,86.82,81.48
2021-08-17T00:00:00,83.7,80.8
2021-08-18T00:00:00,85.88,79.99
2021-08-19T00:00:00,85.68,79.47
2021-08-20T00:00:00,83.26,79.12
2021-08-21T00:00:00,79.98,78.74
2021-08-22T00:00:00,79.82,78.58
2021-08-23T00:00:00,80.44,78.69
2021-08-24T00:00:00,81.89,79.01
2021-08-25T00:00:00,80.19,79.29
2021-08-26T00:00:00,78.08,79.46
2021-08-27T00:00:00,84.6,79.41
2021-08-28T00:00:00,78.63,79.1
2021-08-29T00:00:00,75.4,78.73
2021-08-30T00:00:00,74.99,78.29
2021-08-31T00:00:00,76.94,77.84
2021-09-01T00:00:00,77.48,77.7
2021-09-02T00:00:00,73.15,77.74
2021-09-03T00:00:00,73.72,77.66
2021-09-04T00:00:00,73.66,77.33
2021-09-05T00:00:00,69.97,77.05
2021-09-06T00:00:00,67.85,76.75
2021-09-07T00:00:00,67.31,76.49
2021-09-08T00:00:00,65.62,76.13
2021-09-09T00:00:00,65.87,76.04
2021-09-10T00:00:00,63.08,75.55
2021-09-11T00:00:00,62.87,75.02
2021-09-12T00:00:00,57.2,74.37
2021-09-13T00:00:00,53.89,73.64
2021-09-14T00:00:00,59.72,73.01
2021-09-15T00:00:00,70.87,73.0
2021-09-16T00:00:00,80.8,72.85
2021-09-17T00:00:00,79.9,72.6
2021-09-18T00:00:00,79.76,72.72
2021-09-19T00:00:00,73.43,72.5
2021-09-20T00:00:00,80.66,71.85
2021-09-21T00:00:00,70.99,71.39
2021-09-22T00:00:00,74.09,71.12
2021-09-23T00:00:00,76.84,70.7
2021-09-24T00:00:00,72.83,70.35
2021-09-25T00:00:00,68.47,70.25
2021-09-26T00:00:00,65.9,70.07
2021-09-27T00:00:00,66.22,69.9
2021-09-28T00:00:00,63.09,69.94
2021-09-29T00:00:00,63.63,69.86
2021-09-30T00:00:00,71.58,69.59
2021-10-01T00:00:00,68.97,69.44
2021-10-02T00:00:00,70.44,69.14
2021-10-03T00:00:00,66.45,68.6
2021-10-04T00:00:00,65.95,68.28
2021-10-05T00:00:00,57.17,68.23
2021-10-06T00:00:00,53.47,68.03
2021-10-07T00:00:00,56.73,67.79
2021-10-08T00:00:00,63.15,67.68
2021-10-09T00:00:00,85.94,67.47
2021-10-10T00:00:00,88.55,67.22
2021-10-11T00:00:00,71.57,67.48
2021-10-12T00:00:00,67.36,68.0
2021-10-13T00:00:00,65.5,68.15
2021-10-14T00:00:00,72.61,68.47
2021-10-15T00:00:00,74.65,68.75
2021-10-16T00:00:00,72.04,68.56
2021-10-17T00:00:00,71.45,68.23
2021-10-18T00:00:00,69.62,68.34
2021-10-19T00:00:00,75.61,68.47
2021-10-20T00:00:00,91.06,68.47
2021-10-21T00:00:00,80.07,68.57
2021-10-22T00:00:00,67.05,68.71
2021-10-23T00:00:00,66.79,68.81
2021-10-24T00:00:00,61.85,69.0
2021-10-25T00:00:00,69.56,69.34
2021-10-26T00:00:00,71.29,69.71
2021-10-27T00:00:00,68.63,70.18
2021-10-28T00:00:00,66.42,70.21
2021-10-29T00:00:00,83.09,69.95
2021-10-30T00:00:00,79.08,69.68
2021-10-31T00:00:00,89.98,69.18
2021-11-01T00:00:00,89.6,68.68
2021-11-02T00:00:00,88.45,68.47
2021-11-03T00:00:00,89.94,68.72
2021-11-04T00:00:00,90.99,68.93
2021-11-05T00:00:00,89.54,70.02
2021-11-06T00:00:00,91.75,70.63
2021-11-07T00:00:00,81.18,71.09
2021-11-08T00:00:00,40.11,71.35
2021-11-09T00:00:00,42.64,71.69
2021-11-10T00:00:00,57.85,71.41
2021-11-11T00:00:00,59.12,71.48
2021-11-12T00:00:00,64.27,71.8
2021-11-13T00:00:00,69.25,72.17
2021-11-14T00:00:00,70.9,72.78
2021-11-15T00:00:00,83.87,73.02
2021-11-16T00:00:00,91.21,72.82
2021-11-17T00:00:00,89.68,72.53
2021-11-18T00:00:00,77.89,71.83
2021-11-19T00:00:00,82.49,70.84
2021-11-20T00:00:00,92.6,70.15
2021-11-21T00:00:00,89.15,69.75
2021-11-22T00:00:00,60.28,69.43
2021-11-23T00:00:00,46.34,69.37
2021-11-24T00:00:00,57.94,69.09
2021-11-25T00:00:00,59.55,68.93
2021-11-26T00:00:00,60.7,68.88
2021-11-27T00:00:00,64.85,68.76
2021-11-28T00:00:00,70.22,68.4
2021-11-29T00:00:00,72.41,68.47
2021-11-30T00:00:00,50.84,68.48
2021-12-01T00:00:00,46.55,68.55
2021-12-02T00:00:00,61.01,68.64
2021-12-03T00:00:00,60.24,68.62
2021-12-04T00:00:00,59.17,68.47
2021-12-05T00:00:00,61.61,68.6
2021-12-06T00:00:00,62.65,68.58
2021-12-07T00:00:00,65.42,68.51
2021-12-08T00:00:00,69.38,68.97
2021-12-09T00:00:00,70.2,69.22
2021-12-10T00:00:00,75.62,68.84
2021-12-11T00:00:00,77.81,68.62
2021-12-12T00:00:00,69.28,68.44
2021-12-13T00:00:00,69.5,68.26
2021-12-14T00:00:00,77.77,68.22
2021-12-15T00:00:00,82.47,68.41
2021-12-16T00:00:00,90.73,68.49
2021-12-17T00:00:00,52.74,68.61
2021-12-18T00:00:00,48.33,68.76
2021-12-19T00:00:00,55.72,68.58
2021-12-20T00:00:00,77.2,68.39
2021-12-21T00:00:00,75.52,68.55
2021-12-22T00:00:00,73.63,68.63
2021-12-23T00:00:00,72.45,68.6
2021-12-24T00:00:00,81.93,68.96
2021-12-25T00:00:00,79.1,69.27
2021-12-26T00:00:00,73.2,69.21
2021-12-27T00:00:00,69.36,69.27
2021-12-28T00:00:00,81.02,69.13
2021-12-29T00:00:00,86.08,68.94
2021-12-30T00:00:00,74.26,69.02
2021-12-31T00:00:00,74.99,69.3
