date,humidity,humidity_history
2020-01-01T00:00:00,74.14,69.69
2020-01-02T00:00:00,85.85,70.35
2020-01-03T00:00:00,88.65,70.98
2020-01-04T00:00:00,82.15,71.66
2020-01-05T00:00:00,75.58,71.99
2020-01-06T00:00:00,76.9,71.82
2020-01-07T00:00:00,71.44,71.7
2020-01-08T00:00:00,67.77,71.61
2020-01-09T00:00:00,82.05,71.63
2020-01-10T00:00:00,90.64,71.58
2020-01-11T00:00:00,84.44,71.79
2020-01-12T00:00:00,66.03,71.98
2020-01-13T00:00:00,73.12,71.99
2020-01-14T00:00:00,85.73,71.57
2020-01-15T00:00:00,91.79,71.71
2020-01-16T00:00:00,88.68,71.94
2020-01-17T00:00:00,73.83,72.17
2020-01-18T00:00:00,81.25,72.71
2020-01-19T00:00:00,73.42,73.49
2020-01-20T00:00:00,71.3,74.09
2020-01-21T00:00:00,89.25,74.16
2020-01-22T00:00:00,86.69,74.06
2020-01-23T00:00:00,90.64,73.85
2020-01-24T00:00:00,90.84,73.77
2020-01-25T00:00:00,88.3,73.56
2020-01-26T00:00:00,71.92,73.93
2020-01-27T00:00:00,64.02,74.14
2020-01-28T00:00:00,61.76,74.15
2020-01-29T00:00:00,61.45,74.24
2020-01-30T00:00:00,62.05,74.32
2020-01-31T00:00:00,63.75,74.32
2020-02-01T00:00:00,69.91,74.52
2020-02-02T00:00:00,87.22,75.05
2020-02-03T00:00:00,88.45,75.48
2020-02-04T00:00:00,85.15,75.86
2020-02-05T00:00:00,88.62,76.09
2020-02-06T00:00:00,93.09,76.03
2020-02-07T00:00:00,80.59,75.96
2020-02-08T00:00:00,83.16,75.78
2020-02-09T00:00:00,73.48,75.57
2020-02-10T00:00:00,78.26,75.56
2020-02-11T00:00:00,87.48,76.43
2020-02-12T00:00:00,91.26,77.09
2020-02-13T00:00:00,93.87,77.56
2020-02-14T00:00:00,95.4,78.16
2020-02-15T00:00:00,80.12,78.67
2020-02-16T00:00:00,48.49,78.42
2020-02-17T00:00:00,40.62,78.02
2020-02-18T00:00:00,55.85,77.46
2020-02-19T00:00:00,64.54,76.96
2020-02-20T00:00:00,74.93,76.82
2020-02-21T00:00:00,88.13,77.04
2020-02-22T00:00:00,76.08,77.38
2020-02-23T00:00:00,77.45,78.13
2020-02-24T00:00:00,76.16,78.37
2020-02-25T00:00:00,78.45,78.35
2020-02-26T00:00:00,74.97,78.28
2020-02-27T00:00:00,79.65,78.19
2020-02-28T00:00:00,79.83,77.59
2020-02-29T00:00:00,81.27,75.44
2020-03-01T00:00:00,84.44,77.77
2020-03-02T00:00:00,80.7,77.65
2020-03-03T00:00:00,90.57,77.46
2020-03-04T00:00:00,85.13,77.48
2020-03-05T00:00:00,77.06,77.74
2020-03-06T00:00:00,92.59,77.76
2020-03-07T00:00:00,92.86,77.92
2020-03-08T00:00:00,89.86,78.36
2020-03-09T00:00:00,82.81,79.08
2020-03-10T00:00:00,58.23,79.73
2020-03-11T00:00:00,71.0,80.5
2020-03-12T00:00:00,89.02,81.17
2020-03-13T00:00:00,84.4,81.7
2020-03-14T00:00:00,66.79,81.48
2020-03-15T00:00:00,70.03,81.73
2020-03-16T00:00:00,84.31,81.81
2020-03-17T00:00:00,89.54,81.94
2020-03-18T00:00:00,88.01,82.14
2020-03-19T00:00:00,77.52,82.52
2020-03-20T00:00:00,83.54,82.57
2020-03-21T00:00:00,86.07,82.47
2020-03-22T00:00:00,85.49,82.16
2020-03-23T00:00:00,87.33,81.43
2020-03-24T00:00:00,91.23,80.81
2020-03-25T00:00:00,89.79,80.44
2020-03-26T00:00:00,89.92,80.41
2020-03-27T00:00:00,93.98,80.4
2020-03-28T00:00:00,67.01,81.0
2020-03-29T00:00:00,86.11,81.45
2020-03-30T00:00:00,86.97,81.58
2020-03-31T00:00:00,83.73,81.67
2020-04-01T00:00:00,77.81,81.6
2020-04-02T00:00:00,88.46,81.29
2020-04-03T00:00:00,91.08,81.52
2020-04-04T00:00:00,86.74,81.78
2020-04-05T00:00:00,79.5,81.75
2020-04-06T00:00:00,75.3,81.93
2020-04-07T00:00:00,70.35,82.24
2020-04-08T00:00:00,68.41,82.43
2020-04-09T00:00:00,64.99,82.47
2020-04-10T00:00:00,81.1,82.42
2020-04-11T00:00:00,81.52,82.32
2020-04-12T00:00:00,54.81,81.91
2020-04-13T00:00:00,54.89,81.15
2020-04-14T00:00:00,63.89,80.79
2020-04-15T00:00:00,70.85,81.08
2020-04-16T00:00:00,81.26,81.64
2020-04-17T00:00:00,84.17,82.47
2020-04-18T00:00:00,86.68,83.32
2020-04-19T00:00:00,88.34,83.82
2020-04-20T00:00:00,83.72,83.75
2020-04-21T00:00:00,85.75,83.51
2020-04-22T00:00:00,85.03,83.19
2020-04-23T00:00:00,81.58,82.93
2020-04-24T00:00:00,73.54,82.83
2020-04-25T00:00:00,69.36,82.87
2020-04-26T00:00:00,67.03,82.65
2020-04-27T00:00:00,57.17,82.58
2020-04-28T00:00:00,54.86,82.49
2020-04-29T00:00:00,70.12,82.65
2020-04-30T00:00:00,76.9,82.71
2020-05-01T00:00:00,86.7,83.09
2020-05-02T00:00:00,86.12,83.17
2020-05-03T00:00:00,80.75,83.22
2020-05-04T00:00:00,80.15,83.13
2020-05-05T00:00:00,77.88,83.28
2020-05-06T00:00:00,77.82,83.48
2020-05-07T00:00:00,77.01,83.78
2020-05-08T00:00:00,74.74,84.03
2020-05-09T00:00:00,78.22,84.12
2020-05-10T00:00:00,82.91,83.99
2020-05-11T00:00:00,77.57,83.78
2020-05-12T00:00:00,64.71,83.59
2020-05-13T00:00:00,77.03,83.59
2020-05-14T00:00:00,85.87,83.56
2020-05-15T00:00:00,87.94,83.4
2020-05-16T00:00:00,85.7,83.32
2020-05-17T00:00:00,89.54,83.44
2020-05-18T00:00:00,80.82,83.21
2020-05-19T00:00:00,79.83,83.12
2020-05-20T00:00:00,88.92,83.29
2020-05-21T00:00:00,92.68,83.21
2020-05-22T00:00:00,81.07,82.96
2020-05-23T00:00:00,74.7,83.17
2020-05-24T00:00:00,73.25,83.51
2020-05-25T00:00:00,90.67,83.56
2020-05-26T00:00:00,79.21,83.58
2020-05-27T00:00:00,74.69,83.66
2020-05-28T00:00:00,75.99,83.8
2020-05-29T00:00:00,83.59,83.64
2020-05-30T00:00:00,89.61,83.53
2020-05-31T00:00:00,88.16,83.54
2020-06-01T00:00:00,88.94,83.57
2020-06-02T00:00:00,93.62,83.29
2020-06-03T00:00:00,97.25,83.22
2020-06-04T00:00:00,91.46,83.21
2020-06-05T00:00:00,94.89,83.31
2020-06-06T00:00:00,91.15,83.48
2020-06-07T00:00:00,94.29,83.78
2020-06-08T00:00:00,96.1,83.97
2020-06-09T00:00:00,95.5,84.16
2020-06-10T00:00:00,93.4,84.19
2020-06-11T00:00:00,87.43,84.18
2020-06-12T00:00:00,85.59,84.12
2020-06-13T00:00:00,79.17,84.15
2020-06-14T00:00:00,83.0,84.38
2020-06-15T00:00:00,86.13,84.71
2020-06-16T00:00:00,84.11,84.95
2020-06-17T00:00:00,82.31,85.23
2020-06-18T00:00:00,84.54,85.42
2020-06-19T00:00:00,82.74,85.68
2020-06-20T00:00:00,83.8,85.91
2020-06-21T00:00:00,85.1,85.86
2020-06-22T00:00:00,85.59,85.63
2020-06-23T00:00:00,86.52,85.48
2020-06-24T00:00:00,89.5,85.34
2020-06-25T00:00:00,96.54,85.24
2020-06-26T00:00:00,92.65,85.34
2020-06-27T00:00:00,83.03,85.48
2020-06-28T00:00:00,80.13,85.49
2020-06-29T00:00:00,81.55,85.32
2020-06-30T00:00:00,82.82,85.18
2020-07-01T00:00:00,82.64,85.03
2020-07-02T00:00:00,85.78,84.8
2020-07-03T00:00:00,89.5,84.52
2020-07-04T00:00:00,83.31,84.2
2020-07-05T00:00:00,82.99,83.9
2020-07-06T00:00:00,81.68,83.62
2020-07-07T00:00:00,81.77,83.41
2020-07-08T00:00:00,83.75,83.2
2020-07-09T00:00:00,91.22,83.03
2020-07-10T00:00:00,93.26,82.84
2020-07-11T00:00:00,89.67,82.64
2020-07-12T00:00:00,83.66,82.48
2020-07-13T00:00:00,78.44,82.35
2020-07-14T00:00:00,76.54,82.11
2020-07-15T00:00:00,76.8,81.76
2020-07-16T00:00:00,77.39,81.49
2020-07-17T00:00:00,77.72,81.34
2020-07-18T00:00:00,78.52,81.5
2020-07-19T00:00:00,84.47,81.65
2020-07-20T00:00:00,91.83,81.68
2020-07-21T00:00:00,82.18,81.61
2020-07-22T00:00:00,77.94,81.42
2020-07-23T00:00:00,76.9,81.05
2020-07-24T00:00:00,74.47,80.87
2020-07-25T00:00:00,72.21,80.96
2020-07-26T00:00:00,74.76,81.04
2020-07-27T00:00:00,85.38,80.91
2020-07-28T00:00:00,90.08,80.77
2020-07-29T00:00:00,82.58,80.67
2020-07-30T00:00:00,81.16,80.55
2020-07-31T00:00:00,84.01,80.46
2020-08-01T00:00:00,78.83,80.72
2020-08-02T00:00:00,86.09,81.02
2020-08-03T00:00:00,85.06,81.23
2020-08-04T00:00:00,85.71,81.29
2020-08-05T00:00:00,83.66,81.28
2020-08-06T00:00:00,88.78,81.11
2020-08-07T00:00:00,84.08,81.01
2020-08-08T00:00:00,81.32,81.05
2020-08-09T00:00:00,79.09,81.31
2020-08-10T00:00:00,83.55,81.63
2020-08-11T00:00:00,86.05,82.06
2020-08-12T00:00:00,83.29,82.44
2020-08-13T00:00:00,82.3,82.58
2020-08-14T00:00:00,83.98,82.25
2020-08-15T00:00:00,82.88,81.85
2020-08-16T00:00:00,84.93,81.48
2020-08-17T00:00:00,83.74,80.8
2020-08-18T00:00:00,83.22,79.99
2020-08-19T00:00:00,83.19,79.47
2020-08-20T00:00:00,92.72,79.12
2020-08-21T00:00:00,87.28,78.74
2020-08-22T00:00:00,81.91,78.58
2020-08-23T00:00:00,82.29,78.69
2020-08-24T00:00:00,81.47,79.01
2020-08-25T00:00:00,86.79,79.29
2020-08-26T00:00:00,83.79,79.46
2020-08-27T00:00:00,69.37,79.41
2020-08-28T00:00:00,66.98,79.1
2020-08-29T00:00:00,74.66,78.73
2020-08-30T00:00:00,73.62,78.29
2020-08-31T00:00:00,71.27,77.84
2020-09-01T00:00:00,70.95,77.7
2020-09-02T00:00:00,69.72,77.74
2020-09-03T00:00:00,69.78,77.66
2020-09-04T00:00:00,74.05,77.33
2020-09-05T00:00:00,83.73,77.05
2020-09-06T00:00:00,86.67,76.75
2020-09-07T00:00:00,91.56,76.49
2020-09-08T00:00:00,87.97,76.13
2020-09-09T00:00:00,87.49,76.04
2020-09-10T00:00:00,88.97,75.55
2020-09-11T00:00:00,89.97,75.02
2020-09-12T00:00:00,81.78,74.37
2020-09-13T00:00:00,76.85,73.64
2020-09-14T00:00:00,80.31,73.01
2020-09-15T00:00:00,87.1,73.0
2020-09-16T00:00:00,87.54,72.85
2020-09-17T00:00:00,86.94,72.6
2020-09-18T00:00:00,73.5,72.72
2020-09-19T00:00:00,81.78,72.5
2020-09-20T00:00:00,87.01,71.85
2020-09-21T00:00:00,92.04,71.39
2020-09-22T00:00:00,91.31,71.12
2020-09-23T00:00:00,88.14,70.7
2020-09-24T00:00:00,84.99,70.35
2020-09-25T00:00:00,87.3,70.25
2020-09-26T00:00:00,89.68,70.07
2020-09-27T00:00:00,85.2,69.9
2020-09-28T00:00:00,81.98,69.94
2020-09-29T00:00:00,84.18,69.86
2020-09-30T00:00:00,85.69,69.59
2020-10-01T00:00:00,82.38,69.44
2020-10-02T00:00:00,82.77,69.14
2020-10-03T00:00:00,83.46,68.6
2020-10-04T00:00:00,88.81,68.28
2020-10-05T00:00:00,74.21,68.23
2020-10-06T00:00:00,70.61,68.03
2020-10-07T00:00:00,73.57,67.79
2020-10-08T00:00:00,74.78,67.68
2020-10-09T00:00:00,74.02,67.47
2020-10-10T00:00:00,73.92,67.22
2020-10-11T00:00:00,75.77,67.48
2020-10-12T00:00:00,74.38,68.0
2020-10-13T00:00:00,74.9,68.15
2020-10-14T00:00:00,87.34,68.47
2020-10-15T00:00:00,85.61,68.75
2020-10-16T00:00:00,78.98,68.56
2020-10-17T00:00:00,74.03,68.23
2020-10-18T00:00:00,75.3,68.34
2020-10-19T00:00:00,78.3,68.47
2020-10-20T00:00:00,75.94,68.45
2020-10-21T00:00:00,70.15,68.54
2020-10-22T00:00:00,61.22,68.68
2020-10-23T00:00:00,60.31,68.79
2020-10-24T00:00:00,59.62,68.97
2020-10-25T00:00:00,68.26,69.34
2020-10-26T00:00:00,76.48,69.71
2020-10-27T00:00:00,73.13,70.18
2020-10-28T00:00:00,65.64,70.21
2020-10-29T00:00:00,84.71,69.95
2020-10-30T00:00:00,79.59,69.68
2020-10-31T00:00:00,79.89,69.18
2020-11-01T00:00:00,77.81,68.68
2020-11-02T00:00:00,68.07,68.47
2020-11-03T00:00:00,62.12,68.72
2020-11-04T00:00:00,63.03,68.93
2020-11-05T00:00:00,70.32,70.02
2020-11-06T00:00:00,73.78,70.63
2020-11-07T00:00:00,66.39,71.09
2020-11-08T00:00:00,58.03,71.35
2020-11-09T00:00:00,53.42,71.69
2020-11-10T00:00:00,57.6,71.41
2020-11-11T00:00:00,58.47,71.48
2020-11-12T00:00:00,60.38,71.8
2020-11-13T00:00:00,59.46,72.17
2020-11-14T00:00:00,61.04,72.78
2020-11-15T00:00:00,64.8,73.02
2020-11-16T00:00:00,74.55,72.82
2020-11-17T00:00:00,77.9,72.53
2020-11-18T00:00:00,78.18,71.83
2020-11-19T00:00:00,78.16,70.84
2020-11-20T00:00:00,83.05,70.15
2020-11-21T00:00:00,81.78,69.75
2020-11-22T00:00:00,77.59,69.43
2020-11-23T00:00:00,85.28,69.37
2020-11-24T00:00:00,79.94,69.09
2020-11-25T00:00:00,83.77,68.93
2020-11-26T00:00:00,79.7,68.88
2020-11-27T00:00:00,72.88,68.76
2020-11-28T00:00:00,69.48,68.4
2020-11-29T00:00:00,67.01,68.47
2020-11-30T00:00:00,67.99,68.48
2020-12-01T00:00:00,69.4,68.55
2020-12-02T00:00:00,70.37,68.64
2020-12-03T00:00:00,67.57,68.62
2020-12-04T00:00:00,67.33,68.47
2020-12-05T00:00:00,67.71,68.6
2020-12-06T00:00:00,74.23,68.58
2020-12-07T00:00:00,72.7,68.51
2020-12-08T00:00:00,69.24,68.97
2020-12-09T00:00:00,75.66,69.22
2020-12-10T00:00:00,74.24,68.84
2020-12-11T00:00:00,75.66,68.62
2020-12-12T00:00:00,72.67,68.44
2020-12-13T00:00:00,83.73,68.26
2020-12-14T00:00:00,78.39,68.22
2020-12-15T00:00:00,75.45,68.41
2020-12-16T00:00:00,69.31,68.49
2020-12-17T00:00:00,72.5,68.61
2020-12-18T00:00:00,66.28,68.76
2020-12-19T00:00:00,49.06,68.58
2020-12-20T00:00:00,44.71,68.39
2020-12-21T00:00:00,50.33,68.55
2020-12-22T00:00:00,62.29,68.63
2020-12-23T00:00:00,71.78,68.6
2020-12-24T00:00:00,66.21,68.96
2020-12-25T00:00:00,65.52,69.27
2020-12-26T00:00:00,79.36,69.21
2020-12-27T00:00:00,85.06,69.27
2020-12-28T00:00:00,91.09,69.13
2020-12-29T00:00:00,83.8,68.94
2020-12-30T00:00:00,41.12,69.02
2020-12-31T00:00:00,34.78,69.3
