date,height_temperature,low_temperature,height_history_temperature,low_history_temperature
2021-03-18T00:00:00,28.5,18.3,18.6,11.9
2021-03-19T00:00:00,28.5,18.5,18.6,12.1
2021-03-20T00:00:00,21.7,10.4,18.5,12.1
2021-03-21T00:00:00,13.6,10.9,18.3,12.1
2021-03-22T00:00:00,17.1,10.9,18.3,12.0
2021-03-23T00:00:00,19.2,11.2,18.3,11.9
2021-03-24T00:00:00,21.9,8.7,18.3,11.9
2021-03-25T00:00:00,25.4,11.3,18.6,12.0
2021-03-26T00:00:00,20.5,16.0,18.9,12.2
2021-03-27T00:00:00,23.3,16.8,19.3,12.5
2021-03-28T00:00:00,24.9,18.1,19.6,13.0
2021-03-29T00:00:00,31.4,18.2,19.8,13.3
2021-03-30T00:00:00,31.6,20.5,20.1,13.6
2021-03-31T00:00:00,33.5,19.9,20.4,13.7
2021-04-01T00:00:00,33.5,17.9,20.5,13.9
2021-04-02T00:00:00,28.4,18.0,20.7,14.0
2021-04-03T00:00:00,20.4,15.4,20.9,14.1
2021-04-04T00:00:00,18.5,12.6,21.0,14.3
2021-04-05T00:00:00,16.3,11.9,21.2,14.5
2021-04-06T00:00:00,22.7,12.9,21.5,14.7
2021-04-07T00:00:00,21.2,15.2,21.8,15.0
2021-04-08T00:00:00,19.5,13.6,22.0,15.2
2021-04-09T00:00:00,18.6,12.6,22.1,15.3
2021-04-10T00:00:00,17.4,14.1,22.2,15.3
2021-04-11T00:00:00,20.1,14.3,22.2,15.3
2021-04-12T00:00:00,23.7,14.4,22.2,15.3
2021-04-13T00:00:00,22.4,16.0,22.7,15.3
2021-04-14T00:00:00,21.3,16.4,23.3,15.7
2021-04-15T00:00:00,19.5,16.4,23.7,16.0
2021-04-16T00:00:00,21.3,16.4,24.0,16.4
2021-04-17T00:00:00,22.5,16.3,24.3,16.7
2021-04-18T00:00:00,22.7,15.5,24.3,17.0
2021-04-19T00:00:00,18.0,14.6,24.2,17.1
2021-04-20T00:00:00,20.1,14.8,24.3,17.3
2021-04-21T00:00:00,26.7,16.6,24.6,17.5
2021-04-22T00:00:00,30.7,19.3,24.7,17.6
2021-04-23T00:00:00,31.3,21.6,24.9,17.5
2021-04-24T00:00:00,31.2,20.8,24.9,17.6
2021-04-25T00:00:00,26.6,16.1,24.9,17.6
2021-04-26T00:00:00,17.8,15.7,25.0,17.7
2021-04-27T00:00:00,19.4,15.9,25.2,17.9
2021-04-28T00:00:00,20.9,15.1,25.5,18.1
2021-04-29T00:00:00,26.2,13.7,26.0,18.4
2021-04-30T00:00:00,27.9,14.9,26.4,18.7
2021-05-01T00:00:00,29.3,18.9,26.5,19.0
2021-05-02T00:00:00,32.7,21.8,26.6,19.1
2021-05-03T00:00:00,32.3,20.7,26.7,19.3
2021-05-04T00:00:00,28.4,19.1,26.6,19.3
2021-05-05T00:00:00,23.5,17.7,26.5,19.3
2021-05-06T00:00:00,26.7,20.4,26.5,19.3
2021-05-07T00:00:00,25.9,21.0,26.6,19.4
2021-05-08T00:00:00,28.0,21.2,26.7,19.5
2021-05-09T00:00:00,27.7,22.2,26.8,19.7
2021-05-10T00:00:00,29.0,22.4,27.0,19.9
2021-05-11T00:00:00,34.4,21.9,27.1,20.1
2021-05-12T00:00:00,34.1,21.5,27.2,20.2
2021-05-13T00:00:00,27.3,22.3,27.1,20.2
2021-05-14T00:00:00,29.0,23.5,27.0,20.1
2021-05-15T00:00:00,29.6,26.3,26.9,20.1
2021-05-16T00:00:00,33.3,23.3,26.9,20.1
2021-05-17T00:00:00,33.1,17.7,27.0,20.2
2021-05-18T00:00:00,20.7,17.4,27.2,20.4
2021-05-19T00:00:00,20.5,17.4,27.6,20.5
2021-05-20T00:00:00,21.2,17.5,27.9,20.6
2021-05-21T00:00:00,21.6,17.5,28.2,20.8
2021-05-22T00:00:00,30.1,17.6,28.3,20.9
2021-05-23T00:00:00,29.5,20.8,28.5,21.1
2021-05-24T00:00:00,28.3,19.2,28.6,21.3
2021-05-25T00:00:00,26.2,19.4,28.7,21.5
2021-05-26T00:00:00,33.0,22.5,28.8,21.6
2021-05-27T00:00:00,32.8,22.9,28.9,21.7
2021-05-28T00:00:00,30.7,22.6,29.1,21.8
2021-05-29T00:00:00,34.9,23.1,29.2,21.9
2021-05-30T00:00:00,25.8,21.0,29.2,22.0
2021-05-31T00:00:00,30.4,20.9,29.4,22.1
2021-06-01T00:00:00,30.0,23.1,29.6,22.3
2021-06-02T00:00:00,29.2,24.1,29.7,22.4
2021-06-03T00:00:00,28.9,20.4,29.8,22.5
2021-06-04T00:00:00,28.2,19.3,30.0,22.6
2021-06-05T00:00:00,32.8,18.4,30.0,22.6
2021-06-06T00:00:00,35.7,19.1,30.1,22.7
2021-06-07T00:00:00,35.7,21.3,30.2,22.8
2021-06-08T00:00:00,35.3,22.7,30.2,23.0
2021-06-09T00:00:00,35.5,23.2,30.1,23.0
2021-06-10T00:00:00,33.0,23.2,30.1,23.0
2021-06-11T00:00:00,30.6,23.2,30.0,23.0
2021-06-12T00:00:00,34.0,23.8,29.9,23.0
2021-06-13T00:00:00,34.5,24.3,30.0,23.0
2021-06-14T00:00:00,34.0,24.5,30.1,23.2
2021-06-15T00:00:00,30.0,24.2,30.1,23.3
2021-06-16T00:00:00,30.5,25.5,30.3,23.5
2021-06-17T00:00:00,35.3,26.7,30.5,23.7
2021-06-18T00:00:00,35.4,25.2,30.6,23.9
2021-06-19T00:00:00,35.5,25.1,30.8,24.0
2021-06-20T00:00:00,36.2,25.3,31.0,24.1
2021-06-21T00:00:00,36.1,24.8,31.1,24.2
2021-06-22T00:00:00,31.1,25.1,31.2,24.3
2021-06-23T00:00:00,33.5,24.1,31.3,24.4
2021-06-24T00:00:00,33.7,23.9,31.4,24.5
2021-06-25T00:00:00,33.9,24.1,31.4,24.5
2021-06-26T00:00:00,34.3,24.6,31.5,24.5
2021-06-27T00:00:00,30.8,25.5,31.5,24.5
2021-06-28T00:00:00,33.0,24.4,31.6,24.6
2021-06-29T00:00:00,33.5,25.0,31.8,24.6
2021-06-30T00:00:00,33.6,25.0,31.9,24.7
2021-07-01T00:00:00,28.7,24.7,32.0,24.8
2021-07-02T00:00:00,30.4,24.3,32.1,24.9
2021-07-03T00:00:00,30.8,24.8,32.2,25.0
2021-07-04T00:00:00,32.4,24.3,32.2,25.1
2021-07-05T00:00:00,31.4,24.5,32.3,25.1
2021-07-06T00:00:00,36.1,25.0,32.5,25.2
2021-07-07T00:00:00,35.9,25.3,32.5,25.1
2021-07-08T00:00:00,35.3,23.8,32.7,25.1
2021-07-09T00:00:00,34.9,23.9,32.8,25.1
2021-07-10T00:00:00,35.8,24.3,32.9,25.1
2021-07-11T00:00:00,35.8,24.0,32.9,25.1
2021-07-12T00:00:00,35.7,24.0,32.9,25.1
2021-07-13T00:00:00,36.1,24.6,32.9,25.1
2021-07-14T00:00:00,36.6,23.7,33.0,25.1
2021-07-15T00:00:00,36.6,24.2,33.0,25.0
2021-07-16T00:00:00,37.4,24.6,33.1,25.0
2021-07-17T00:00:00,33.0,25.3,33.2,25.1
2021-07-18T00:00:00,37.0,24.6,33.2,25.1
2021-07-19T00:00:00,31.8,23.8,33.3,25.1
2021-07-20T00:00:00,31.6,24.3,33.3,25.1
2021-07-21T00:00:00,31.1,24.3,33.3,25.1
2021-07-22T00:00:00,34.4,23.9,33.3,25.0
2021-07-23T00:00:00,33.0,24.9,33.4,25.0
2021-07-24T00:00:00,37.1,24.6,33.4,25.0
2021-07-25T00:00:00,36.3,24.6,33.3,24.9
2021-07-26T00:00:00,33.0,24.7,33.2,24.9
2021-07-27T00:00:00,34.0,25.8,33.3,24.8
2021-07-28T00:00:00,37.5,25.8,33.3,24.9
2021-07-29T00:00:00,37.6,25.0,33.4,24.8
2021-07-30T00:00:00,37.8,25.2,33.5,24.9
2021-07-31T00:00:00,37.0,25.1,33.7,25.0
2021-08-01T00:00:00,37.4,25.6,33.7,25.0
2021-08-02T00:00:00,35.4,25.9,33.6,25.0
2021-08-03T00:00:00,39.2,25.2,33.5,25.0
2021-08-04T00:00:00,37.8,26.2,33.4,25.0
2021-08-05T00:00:00,38.1,26.2,33.4,24.9
2021-08-06T00:00:00,36.0,26.5,33.5,24.9
2021-08-07T00:00:00,38.1,26.4,33.6,25.0
2021-08-08T00:00:00,38.2,26.6,33.7,25.0
2021-08-09T00:00:00,37.3,26.2,33.6,25.0
2021-08-10T00:00:00,34.0,25.0,33.3,25.0
2021-08-11T00:00:00,34.4,25.1,33.2,25.0
2021-08-12T00:00:00,34.3,26.0,33.0,24.9
2021-08-13T00:00:00,34.5,24.6,32.8,24.8
2021-08-14T00:00:00,33.7,24.5,32.8,24.8
2021-08-15T00:00:00,32.8,24.0,32.8,24.7
2021-08-16T00:00:00,29.0,24.9,32.8,24.7
2021-08-17T00:00:00,33.5,24.5,32.9,24.6
2021-08-18T00:00:00,30.0,23.8,33.0,24.6
2021-08-19T00:00:00,29.7,24.0,33.1,24.6
2021-08-20T00:00:00,35.4,24.0,33.1,24.6
2021-08-21T00:00:00,35.6,24.6,33.1,24.5
2021-08-22T00:00:00,35.6,24.9,33.0,24.4
2021-08-23T00:00:00,34.6,25.4,32.9,24.4
2021-08-24T00:00:00,34.8,24.5,32.8,24.3
2021-08-25T00:00:00,31.0,24.4,32.6,24.2
2021-08-26T00:00:00,35.7,24.5,32.6,24.2
2021-08-27T00:00:00,29.9,24.0,32.6,24.2
2021-08-28T00:00:00,35.3,23.0,32.6,24.2
2021-08-29T00:00:00,35.2,23.4,32.5,24.1
2021-08-30T00:00:00,35.6,24.1,32.5,24.1
2021-08-31T00:00:00,36.0,24.1,32.4,24.0
2021-09-01T00:00:00,35.9,24.7,32.4,24.0
2021-09-02T00:00:00,31.9,24.2,32.3,23.9
2021-09-03T00:00:00,36.6,24.8,32.3,23.8
2021-09-04T00:00:00,37.0,24.8,32.2,23.8
2021-09-05T00:00:00,37.0,24.7,32.1,23.7
2021-09-06T00:00:00,33.9,24.8,32.1,23.6
2021-09-07T00:00:00,37.2,24.9,32.0,23.5
2021-09-08T00:00:00,35.4,23.7,31.9,23.5
2021-09-09T00:00:00,37.0,23.8,31.8,23.3
2021-09-10T00:00:00,38.3,24.8,31.7,23.2
2021-09-11T00:00:00,38.2,25.6,31.5,23.0
2021-09-12T00:00:00,38.0,25.5,31.3,22.9
2021-09-13T00:00:00,37.5,24.9,31.1,22.6
2021-09-14T00:00:00,37.3,26.2,31.0,22.5
2021-09-15T00:00:00,36.4,24.5,31.0,22.3
2021-09-16T00:00:00,33.6,23.6,31.0,22.2
2021-09-17T00:00:00,34.0,23.2,30.9,22.2
2021-09-18T00:00:00,31.3,24.4,30.8,22.1
2021-09-19T00:00:00,32.1,24.3,30.6,22.0
2021-09-20T00:00:00,35.3,23.4,30.4,21.8
2021-09-21T00:00:00,32.2,23.6,30.2,21.6
2021-09-22T00:00:00,36.0,23.4,30.0,21.5
2021-09-23T00:00:00,35.3,23.9,30.0,21.3
2021-09-24T00:00:00,35.2,23.3,29.9,21.2
2021-09-25T00:00:00,34.9,23.7,29.8,21.2
2021-09-26T00:00:00,32.9,24.4,29.8,21.2
2021-09-27T00:00:00,33.5,24.6,29.7,21.1
2021-09-28T00:00:00,36.1,25.0,29.5,21.0
2021-09-29T00:00:00,34.2,24.7,29.5,20.8
2021-09-30T00:00:00,36.4,23.2,29.5,20.7
2021-10-01T00:00:00,34.6,23.5,29.5,20.6
2021-10-02T00:00:00,32.7,23.9,29.3,20.3
2021-10-03T00:00:00,35.2,23.5,28.9,20.1
2021-10-04T00:00:00,35.1,24.0,28.5,19.8
2021-10-05T00:00:00,33.4,23.7,27.9,19.4
2021-10-06T00:00:00,32.6,23.7,27.5,19.1
2021-10-07T00:00:00,35.6,20.9,27.2,18.8
2021-10-08T00:00:00,27.6,19.9,27.3,18.7
2021-10-09T00:00:00,26.6,19.8,27.3,18.8
2021-10-10T00:00:00,22.5,17.7,27.4,18.7
2021-10-11T00:00:00,23.2,15.0,27.2,18.7
2021-10-12T00:00:00,22.1,14.9,27.0,18.7
2021-10-13T00:00:00,21.9,15.6,26.8,18.5
2021-10-14T00:00:00,23.5,17.2,26.5,18.4
2021-10-15T00:00:00,21.6,16.9,26.2,18.2
2021-10-16T00:00:00,21.6,15.1,26.1,18.0
2021-10-17T00:00:00,17.5,14.3,26.0,17.7
2021-10-18T00:00:00,21.6,14.9,25.8,17.6
2021-10-19T00:00:00,23.1,15.3,25.6,17.4
2021-10-20T00:00:00,22.1,13.8,25.4,17.1
2021-10-21T00:00:00,16.8,13.4,25.2,16.8
2021-10-22T00:00:00,14.9,12.5,25.0,16.6
2021-10-23T00:00:00,18.5,12.7,24.9,16.5
2021-10-24T00:00:00,20.7,12.7,24.7,16.4
2021-10-25T00:00:00,21.1,10.0,24.5,16.3
2021-10-26T00:00:00,22.5,14.7,24.3,16.2
2021-10-27T00:00:00,27.1,15.6,24.0,16.0
2021-10-28T00:00:00,23.1,16.4,23.7,15.8
2021-10-29T00:00:00,25.4,17.2,23.8,15.6
2021-10-30T00:00:00,20.8,15.0,23.8,15.4
2021-10-31T00:00:00,22.9,16.2,23.7,15.2
2021-11-01T00:00:00,17.6,15.8,23.8,15.0
2021-11-02T00:00:00,17.9,15.9,23.8,14.9
2021-11-03T00:00:00,20.0,16.0,23.7,14.8
2021-11-04T00:00:00,21.8,16.8,23.8,14.9
2021-11-05T00:00:00,24.7,17.2,23.9,14.9
2021-11-06T00:00:00,24.7,19.2,23.9,15.0
2021-11-07T00:00:00,26.5,9.4,23.5,14.9
2021-11-08T00:00:00,21.1,8.7,23.0,14.6
2021-11-09T00:00:00,16.1,10.7,22.4,14.2
2021-11-10T00:00:00,23.0,8.7,21.8,13.9
2021-11-11T00:00:00,23.3,10.7,21.3,13.5
2021-11-12T00:00:00,23.2,10.2,21.0,13.3
2021-11-13T00:00:00,18.6,8.1,20.7,13.1
2021-11-14T00:00:00,20.3,9.3,20.4,12.9
2021-11-15T00:00:00,23.7,12.4,20.1,12.7
2021-11-16T00:00:00,16.5,13.7,19.8,12.5
2021-11-17T00:00:00,15.9,12.4,19.5,12.3
2021-11-18T00:00:00,19.4,9.5,19.3,12.1
2021-11-19T00:00:00,21.2,14.0,19.3,11.9
2021-11-20T00:00:00,18.8,15.2,19.4,11.8
2021-11-21T00:00:00,17.3,11.2,19.4,11.6
2021-11-22T00:00:00,17.0,10.2,19.3,11.4
2021-11-23T00:00:00,13.1,10.2,19.3,11.2
2021-11-24T00:00:00,16.3,7.1,19.1,11.1
2021-11-25T00:00:00,18.9,9.2,18.8,10.9
2021-11-26T00:00:00,19.5,7.1,18.6,10.7
2021-11-27T00:00:00,19.0,7.5,18.3,10.5
2021-11-28T00:00:00,19.4,7.4,17.9,10.2
2021-11-29T00:00:00,20.3,9.0,17.6,9.8
2021-11-30T00:00:00,23.8,8.7,17.3,9.4
2021-12-01T00:00:00,15.8,6.4,17.0,9.2
2021-12-02T00:00:00,20.1,4.2,16.9,9.0
2021-12-03T00:00:00,18.1,6.6,16.9,8.9
2021-12-04T00:00:00,17.9,6.2,16.8,8.8
2021-12-05T00:00:00,18.5,6.8,16.6,8.7
2021-12-06T00:00:00,19.1,6.9,16.5,8.6
2021-12-07T00:00:00,23.2,6.1,16.3,8.5
2021-12-08T00:00:00,21.9,6.9,16.1,8.4
2021-12-09T00:00:00,21.7,9.6,16.0,8.4
2021-12-10T00:00:00,20.0,9.3,16.0,8.3
2021-12-11T00:00:00,21.2,12.4,16.0,8.3
2021-12-12T00:00:00,23.7,10.3,15.9,8.3
2021-12-13T00:00:00,15.2,9.0,15.8,8.2
2021-12-14T00:00:00,17.4,8.0,15.5,8.0
2021-12-15T00:00:00,20.0,11.7,15.2,7.7
2021-12-16T00:00:00,18.0,12.1,14.9,7.4
2021-12-17T00:00:00,21.0,8.6,14.7,7.2
2021-12-18T00:00:00,17.5,6.9,14.6,7.2
2021-12-19T00:00:00,18.8,3.1,14.6,7.2
2021-12-20T00:00:00,19.0,8.2,14.8,7.2
2021-12-21T00:00:00,18.8,9.3,14.8,7.3
2021-12-22T00:00:00,22.1,7.0,14.9,7.2
2021-12-23T00:00:00,22.3,8.8,14.9,7.1
2021-12-24T00:00:00,21.1,8.9,14.6,6.9
2021-12-25T00:00:00,15.4,6.1,14.1,6.8
2021-12-26T00:00:00,11.4,1.1,13.8,6.6
2021-12-27T00:00:00,5.6,1.2,13.4,6.4
2021-12-28T00:00:00,4.6,1.7,13.2,6.3
2021-12-29T00:00:00,10.7,2.4,13.1,6.3
2021-12-30T00:00:00,13.2,4.7,13.1,6.3
2021-12-31T00:00:00,12.6,4.3,13.0,6.3
2022-01-01T00:00:00,13.1,7.7,13.1,6.4
2022-01-02T00:00:00,17.0,7.3,13.1,6.3
2022-01-03T00:00:00,17.5,8.5,13.0,6.2
2022-01-04T00:00:00,20.2,11.3,12.9,6.2
2022-01-05T00:00:00,19.1,10.2,12.8,6.2
2022-01-06T00:00:00,15.5,7.6,12.7,6.2
2022-01-07T00:00:00,11.0,7.0,12.6,6.2
2022-01-08T00:00:00,8.2,7.4,12.6,6.2
2022-01-09T00:00:00,9.1,7.2,12.7,6.2
2022-01-10T00:00:00,9.7,7.6,12.7,6.2
2022-01-11T00:00:00,12.8,5.4,12.7,6.1
2022-01-12T00:00:00,15.2,3.8,12.6,6.0
2022-01-13T00:00:00,12.5,8.6,12.3,5.9
2022-01-14T00:00:00,15.8,7.9,12.1,5.7
2022-01-15T00:00:00,10.8,10.0,11.9,5.6
2022-01-16T00:00:00,9.9,8.4,11.8,5.6
2022-01-17T00:00:00,10.3,8.3,11.8,5.6
2022-01-18T00:00:00,16.6,8.1,12.0,5.7
2022-01-19T00:00:00,17.2,4.3,12.1,5.8
2022-01-20T00:00:00,17.3,5.9,12.1,5.9
2022-01-21T00:00:00,13.9,9.4,12.1,5.9
2022-01-22T00:00:00,14.0,11.1,12.0,5.9
2022-01-23T00:00:00,13.2,8.0,11.7,5.8
2022-01-24T00:00:00,11.7,6.4,11.6,5.7
2022-01-25T00:00:00,10.2,6.5,11.6,5.8
2022-01-26T00:00:00,12.8,6.5,11.9,5.8
2022-01-27T00:00:00,11.1,6.8,12.1,5.9
2022-01-28T00:00:00,8.3,4.7,12.4,6.0
2022-01-29T00:00:00,6.7,3.2,12.4,6.1
2022-01-30T00:00:00,10.1,3.2,12.3,6.2
2022-01-31T00:00:00,9.4,3.4,12.1,6.2
2022-02-01T00:00:00,7.5,3.6,11.9,6.2
2022-02-02T00:00:00,7.5,4.1,11.8,6.3
2022-02-03T00:00:00,11.4,4.1,12.0,6.3
2022-02-04T00:00:00,12.1,2.9,12.3,6.4
2022-02-05T00:00:00,14.0,1.3,12.5,6.6
2022-02-06T00:00:00,12.5,5.2,12.8,6.7
2022-02-07T00:00:00,11.5,4.9,13.1,6.9
2022-02-08T00:00:00,11.1,3.4,13.3,7.1
2022-02-09T00:00:00,8.0,3.3,13.5,7.1
2022-02-10T00:00:00,8.2,3.5,13.7,7.3
2022-02-11T00:00:00,8.9,6.6,14.0,7.5
2022-02-12T00:00:00,8.5,6.0,14.3,7.6
2022-02-13T00:00:00,8.6,5.3,14.4,7.8
2022-02-14T00:00:00,17.5,2.8,14.4,8.0
2022-02-15T00:00:00,17.4,6.3,14.3,8.0
2022-02-16T00:00:00,12.8,8.6,14.1,7.9
2022-02-17T00:00:00,10.1,6.5,13.9,7.9
2022-02-18T00:00:00,10.0,3.9,13.8,7.8
2022-02-19T00:00:00,4.8,3.2,13.8,7.9
2022-02-20T00:00:00,5.8,2.0,14.1,8.0
2022-02-21T00:00:00,5.9,1.8,14.3,8.1
2022-02-22T00:00:00,5.8,2.1,14.4,8.2
2022-02-23T00:00:00,9.8,0.6,14.5,8.4
2022-02-24T00:00:00,12.1,3.0,14.6,8.5
2022-02-25T00:00:00,11.4,4.8,14.6,8.5
2022-02-26T00:00:00,17.1,5.7,14.8,8.6
2022-02-27T00:00:00,20.4,9.3,15.0,8.7
2022-02-28T00:00:00,21.5,7.5,15.2,8.8
2022-03-01T00:00:00,24.1,11.9,15.4,8.9
2022-03-02T00:00:00,21.4,8.0,15.6,9.0
2022-03-03T00:00:00,25.3,13.0,15.8,9.1
2022-03-04T00:00:00,27.6,15.9,15.9,9.4
2022-03-05T00:00:00,27.1,15.5,16.0,9.7
2022-03-06T00:00:00,20.6,14.4,16.2,9.9
2022-03-07T00:00:00,20.1,10.0,16.3,10.0
2022-03-08T00:00:00,25.6,9.2,16.3,10.2
2022-03-09T00:00:00,25.8,11.8,16.4,10.3
2022-03-10T00:00:00,25.8,12.2,16.6,10.4
2022-03-11T00:00:00,25.0,15.1,16.7,10.6
2022-03-12T00:00:00,24.3,17.2,16.9,10.9
2022-03-13T00:00:00,26.8,18.7,17.2,11.1
2022-03-14T00:00:00,24.4,19.5,17.5,11.2
2022-03-15T00:00:00,31.1,17.5,17.8,11.4
2022-03-16T00:00:00,31.2,18.5,18.2,11.6
2022-03-17T00:00:00,24.7,16.2,18.4,11.8
2022-03-18T00:00:00,28.7,16.2,18.6,11.9
2022-03-19T00:00:00,31.0,16.6,18.6,12.1
2022-03-20T00:00:00,31.1,13.7,18.5,12.1
2022-03-21T00:00:00,25.9,11.1,18.3,12.1
2022-03-22T00:00:00,15.4,9.5,18.3,12.0
2022-03-23T00:00:00,15.4,9.6,18.3,11.9
2022-03-24T00:00:00,14.4,10.4,18.3,11.9
2022-03-25T00:00:00,27.7,10.8,18.6,12.0
2022-03-26T00:00:00,27.4,12.7,18.9,12.2
2022-03-27T00:00:00,19.3,10.7,19.3,12.5
2022-03-28T00:00:00,24.1,9.1,19.6,13.0
2022-03-29T00:00:00,24.2,12.3,19.8,13.3
2022-03-30T00:00:00,19.0,14.6,20.1,13.6
2022-03-31T00:00:00,19.8,14.1,20.4,13.7
2022-04-01T00:00:00,18.5,11.8,20.5,13.9
2022-04-02T00:00:00,21.3,10.4,20.7,14.0
2022-04-03T00:00:00,21.5,7.2,20.9,14.1
2022-04-04T00:00:00,27.1,11.1,21.0,14.3
2022-04-05T00:00:00,27.1,13.6,21.2,14.5
2022-04-06T00:00:00,29.5,14.2,21.5,14.7
2022-04-07T00:00:00,27.2,14.4,21.8,15.0
2022-04-08T00:00:00,31.9,15.1,22.0,15.2
2022-04-09T00:00:00,31.5,14.6,22.1,15.3
2022-04-10T00:00:00,30.9,18.4,22.2,15.3
2022-04-11T00:00:00,31.6,18.1,22.2,15.3
2022-04-12T00:00:00,31.6,19.6,22.2,15.3
2022-04-13T00:00:00,28.2,16.6,22.7,15.3
2022-04-14T00:00:00,24.6,13.9,23.3,15.7
2022-04-15T00:00:00,28.5,12.7,23.7,16.0
2022-04-16T00:00:00,17.0,11.2,24.0,16.4
2022-04-17T00:00:00,14.1,11.8,24.3,16.7
2022-04-18T00:00:00,21.1,12.1,24.3,17.0
2022-04-19T00:00:00,26.2,13.2,24.2,17.1
2022-04-20T00:00:00,26.8,14.2,24.3,17.3
2022-04-21T00:00:00,27.8,12.9,24.6,17.5
2022-04-22T00:00:00,27.5,15.4,24.7,17.6
2022-04-23T00:00:00,26.0,21.1,24.9,17.5
2022-04-24T00:00:00,30.8,20.1,24.9,17.6
2022-04-25T00:00:00,31.6,21.9,24.9,17.6
2022-04-26T00:00:00,31.2,22.2,25.0,17.7
2022-04-27T00:00:00,31.5,23.0,25.2,17.9
2022-04-28T00:00:00,32.7,22.2,25.5,18.1
2022-04-29T00:00:00,32.2,15.5,26.0,18.4
2022-04-30T00:00:00,20.6,14.5,26.4,18.7
2022-05-01T00:00:00,16.3,13.1,26.5,19.0
2022-05-02T00:00:00,23.0,10.2,26.6,19.1
2022-05-03T00:00:00,24.5,12.7,26.7,19.3
2022-05-04T00:00:00,30.2,16.3,26.6,19.3
2022-05-05T00:00:00,31.7,16.7,26.5,19.3
2022-05-06T00:00:00,31.6,19.9,26.5,19.3
2022-05-07T00:00:00,28.8,18.6,26.6,19.4
2022-05-08T00:00:00,25.2,20.2,26.7,19.5
2022-05-09T00:00:00,23.4,20.6,26.8,19.7
2022-05-10T00:00:00,25.4,20.0,27.0,19.9
2022-05-11T00:00:00,25.4,19.1,27.1,20.1
2022-05-12T00:00:00,25.7,19.0,27.2,20.2
2022-05-13T00:00:00,24.5,19.8,27.1,20.2
2022-05-14T00:00:00,23.1,18.3,27.0,20.1
2022-05-15T00:00:00,25.1,15.1,26.9,20.1
2022-05-16T00:00:00,23.1,13.8,26.9,20.1
2022-05-17T00:00:00,24.7,16.2,27.0,20.2
2022-05-18T00:00:00,26.2,17.1,27.2,20.4
2022-05-19T00:00:00,30.3,20.5,27.6,20.5
2022-05-20T00:00:00,25.5,19.2,27.9,20.6
2022-05-21T00:00:00,23.9,18.8,28.2,20.8
2022-05-22T00:00:00,23.8,18.8,28.3,20.9
2022-05-23T00:00:00,20.4,18.9,28.5,21.1
2022-05-24T00:00:00,23.3,19.1,28.6,21.3
2022-05-25T00:00:00,26.2,20.0,28.7,21.5
2022-05-26T00:00:00,27.6,21.6,28.8,21.6
2022-05-27T00:00:00,27.9,20.5,28.9,21.7
2022-05-28T00:00:00,28.6,21.5,29.1,21.8
2022-05-29T00:00:00,32.5,21.7,29.2,21.9
2022-05-30T00:00:00,32.7,22.5,29.2,22.0
2022-05-31T00:00:00,28.3,22.1,29.4,22.1
2022-06-01T00:00:00,33.5,21.5,29.6,22.3
2022-06-02T00:00:00,33.4,24.4,29.7,22.4
2022-06-03T00:00:00,32.8,23.7,29.8,22.5
