date,height_temperature,low_temperature,height_history_temperature,low_history_temperature
2022-06-04T00:00:00,31.5,22.7,30.0,22.6
2022-06-05T00:00:00,28.8,22.8,30.0,22.6
2022-06-06T00:00:00,29.9,23.3,30.1,22.7
2022-06-07T00:00:00,29.0,23.8,30.2,22.8
2022-06-08T00:00:00,29.9,22.5,30.2,23.0
2022-06-09T00:00:00,35.0,23.2,30.1,23.0
2022-06-10T00:00:00,35.0,22.1,30.1,23.0
2022-06-11T00:00:00,29.7,21.8,30.0,23.0
2022-06-12T00:00:00,29.2,22.6,29.9,23.0
2022-06-13T00:00:00,29.0,21.6,30.0,23.0
2022-06-14T00:00:00,31.3,22.4,30.1,23.2
2022-06-15T00:00:00,31.1,22.4,30.1,23.3
2022-06-16T00:00:00,31.1,22.0,30.3,23.5
2022-06-17T00:00:00,25.5,22.4,30.5,23.7
2022-06-18T00:00:00,26.8,22.6,30.6,23.9
2022-06-19T00:00:00,29.8,23.1,30.8,24.0
2022-06-20T00:00:00,29.8,23.1,31.0,24.1
2022-06-21T00:00:00,25.4,23.0,31.1,24.2
2022-06-22T00:00:00,32.3,23.0,31.2,24.3
2022-06-23T00:00:00,30.2,23.8,31.3,24.4
2022-06-24T00:00:00,34.7,23.9,31.4,24.5
2022-06-25T00:00:00,34.9,23.4,31.4,24.5
2022-06-26T00:00:00,30.2,24.1,31.5,24.5
2022-06-27T00:00:00,34.0,24.5,31.5,24.5
2022-06-28T00:00:00,33.3,24.8,31.6,24.6
2022-06-29T00:00:00,31.2,23.5,31.8,24.6
2022-06-30T00:00:00,34.5,23.2,31.9,24.7
2022-07-01T00:00:00,36.2,23.6,32.0,24.8
2022-07-02T00:00:00,36.4,24.6,32.1,24.9
2022-07-03T00:00:00,31.1,24.5,32.2,25.0
2022-07-04T00:00:00,29.6,24.6,32.2,25.1
2022-07-05T00:00:00,33.8,25.0,32.3,25.1
2022-07-06T00:00:00,33.3,23.4,32.5,25.2
2022-07-07T00:00:00,33.0,23.6,32.5,25.1
2022-07-08T00:00:00,34.2,23.7,32.7,25.1
2022-07-09T00:00:00,35.2,23.6,32.8,25.1
2022-07-10T00:00:00,35.1,24.9,32.9,25.1
2022-07-11T00:00:00,35.2,24.3,32.9,25.1
2022-07-12T00:00:00,31.4,24.3,32.9,25.1
2022-07-13T00:00:00,36.4,24.6,32.9,25.1
2022-07-14T00:00:00,36.4,24.3,33.0,25.1
2022-07-15T00:00:00,36.5,24.4,33.0,25.0
2022-07-16T00:00:00,36.4,25.9,33.1,25.0
2022-07-17T00:00:00,34.6,26.2,33.2,25.1
2022-07-18T00:00:00,33.3,25.0,33.2,25.1
2022-07-19T00:00:00,30.3,24.4,33.3,25.1
2022-07-20T00:00:00,30.8,24.6,33.3,25.1
2022-07-21T00:00:00,34.9,24.1,33.3,25.1
2022-07-22T00:00:00,36.3,23.9,33.3,25.0
2022-07-23T00:00:00,37.6,23.8,33.4,25.0
2022-07-24T00:00:00,37.7,24.0,33.4,25.0
2022-07-25T00:00:00,38.4,25.6,33.3,24.9
2022-07-26T00:00:00,39.0,24.6,33.2,24.9
2022-07-27T00:00:00,39.0,24.4,33.3,24.8
2022-07-28T00:00:00,38.2,24.4,33.3,24.9
2022-07-29T00:00:00,38.0,24.6,33.4,24.8
2022-07-30T00:00:00,35.3,23.7,33.5,24.9
2022-07-31T00:00:00,36.2,24.7,33.7,25.0
2022-08-01T00:00:00,37.0,24.7,33.7,25.0
2022-08-02T00:00:00,38.2,25.8,33.6,25.0
2022-08-03T00:00:00,38.3,25.9,33.5,25.0
2022-08-04T00:00:00,32.8,25.4,33.4,25.0
2022-08-05T00:00:00,37.5,24.3,33.4,24.9
2022-08-06T00:00:00,34.6,23.5,33.5,24.9
2022-08-07T00:00:00,36.0,24.5,33.6,25.0
2022-08-08T00:00:00,35.9,24.0,33.7,25.0
2022-08-09T00:00:00,36.3,24.1,33.6,25.0
2022-08-10T00:00:00,36.0,23.8,33.3,25.0
2022-08-11T00:00:00,33.9,24.3,33.2,25.0
2022-08-12T00:00:00,31.0,23.9,33.0,24.9
2022-08-13T00:00:00,34.9,24.1,32.8,24.8
2022-08-14T00:00:00,35.2,24.3,32.8,24.8
2022-08-15T00:00:00,37.4,24.4,32.8,24.7
2022-08-16T00:00:00,37.7,24.6,32.8,24.7
2022-08-17T00:00:00,33.7,25.5,32.9,24.6
2022-08-18T00:00:00,36.7,25.4,33.0,24.6
2022-08-19T00:00:00,37.3,25.9,33.1,24.6
2022-08-20T00:00:00,36.9,25.7,33.1,24.6
2022-08-21T00:00:00,37.4,25.2,33.1,24.5
2022-08-22T00:00:00,34.4,25.1,33.0,24.4
2022-08-23T00:00:00,38.0,25.2,32.9,24.4
2022-08-24T00:00:00,39.0,26.6,32.8,24.3
2022-08-25T00:00:00,39.1,26.8,32.6,24.2
2022-08-26T00:00:00,37.5,24.1,32.6,24.2
2022-08-27T00:00:00,34.9,24.9,32.6,24.2
2022-08-28T00:00:00,37.9,24.9,32.6,24.2
2022-08-29T00:00:00,37.9,25.2,32.5,24.1
2022-08-30T00:00:00,38.0,25.8,32.5,24.1
2022-08-31T00:00:00,37.2,25.1,32.4,24.0
2022-09-01T00:00:00,31.5,23.8,32.4,24.0
2022-09-02T00:00:00,31.6,21.9,32.3,23.9
2022-09-03T00:00:00,32.7,21.5,32.3,23.8
2022-09-04T00:00:00,32.6,22.9,32.2,23.8
2022-09-05T00:00:00,33.2,20.6,32.1,23.7
2022-09-06T00:00:00,34.6,23.0,32.1,23.6
2022-09-07T00:00:00,35.0,23.8,32.0,23.5
2022-09-08T00:00:00,38.1,24.3,31.9,23.5
2022-09-09T00:00:00,36.4,24.1,31.8,23.3
2022-09-10T00:00:00,33.8,23.6,31.7,23.2
2022-09-11T00:00:00,37.1,24.6,31.5,23.0
2022-09-12T00:00:00,33.2,23.4,31.3,22.9
2022-09-13T00:00:00,32.0,23.3,31.1,22.6
2022-09-14T00:00:00,36.4,22.3,31.0,22.5
2022-09-15T00:00:00,36.5,22.6,31.0,22.3
2022-09-16T00:00:00,36.2,23.0,31.0,22.2
2022-09-17T00:00:00,37.5,25.3,30.9,22.2
2022-09-18T00:00:00,38.5,25.4,30.8,22.1
2022-09-19T00:00:00,38.8,26.0,30.6,22.0
2022-09-20T00:00:00,37.3,26.5,30.4,21.8
2022-09-21T00:00:00,37.2,23.2,30.2,21.6
2022-09-22T00:00:00,35.6,23.0,30.0,21.5
2022-09-23T00:00:00,35.7,23.5,30.0,21.3
2022-09-24T00:00:00,33.8,21.9,29.9,21.2
2022-09-25T00:00:00,35.1,22.2,29.8,21.2
2022-09-26T00:00:00,36.2,21.7,29.8,21.2
2022-09-27T00:00:00,36.7,23.3,29.7,21.1
2022-09-28T00:00:00,33.5,24.4,29.5,21.0
2022-09-29T00:00:00,36.0,24.4,29.5,20.8
2022-09-30T00:00:00,35.0,25.1,29.5,20.7
2022-10-01T00:00:00,35.1,23.4,29.5,20.6
2022-10-02T00:00:00,34.4,23.9,29.3,20.3
2022-10-03T00:00:00,33.0,24.5,28.9,20.1
2022-10-04T00:00:00,37.9,24.5,28.5,19.8
2022-10-05T00:00:00,38.2,22.4,27.9,19.4
2022-10-06T00:00:00,33.6,19.8,27.5,19.1
2022-10-07T00:00:00,23.9,15.6,27.2,18.8
2022-10-08T00:00:00,25.6,16.1,27.3,18.7
2022-10-09T00:00:00,25.8,16.7,27.3,18.8
2022-10-10T00:00:00,22.7,14.9,27.4,18.7
2022-10-11T00:00:00,23.7,15.3,27.2,18.7
2022-10-12T00:00:00,25.9,14.2,27.0,18.7
2022-10-13T00:00:00,26.9,13.5,26.8,18.5
2022-10-14T00:00:00,27.5,14.1,26.5,18.4
2022-10-15T00:00:00,30.5,13.7,26.2,18.2
2022-10-16T00:00:00,31.3,13.7,26.1,18.0
2022-10-17T00:00:00,27.9,18.4,26.0,17.7
2022-10-18T00:00:00,29.2,17.5,25.8,17.6
2022-10-19T00:00:00,25.9,15.1,25.6,17.4
2022-10-20T00:00:00,28.7,17.6,25.4,17.1
2022-10-21T00:00:00,34.0,20.3,25.2,16.8
2022-10-22T00:00:00,31.3,19.4,25.0,16.6
2022-10-23T00:00:00,34.7,20.6,24.9,16.5
2022-10-24T00:00:00,29.5,18.4,24.7,16.4
2022-10-25T00:00:00,32.8,17.5,24.5,16.3
2022-10-26T00:00:00,32.0,20.0,24.3,16.2
2022-10-27T00:00:00,31.7,17.9,24.0,16.0
2022-10-28T00:00:00,24.7,16.4,23.7,15.8
2022-10-29T00:00:00,25.5,18.0,23.8,15.6
2022-10-30T00:00:00,22.4,17.4,23.8,15.4
2022-10-31T00:00:00,25.1,15.4,23.7,15.2
2022-11-01T00:00:00,25.4,14.9,23.8,15.0
2022-11-02T00:00:00,25.9,14.2,23.8,14.9
2022-11-03T00:00:00,28.3,16.7,23.7,14.8
2022-11-04T00:00:00,23.5,18.0,23.8,14.9
2022-11-05T00:00:00,25.3,15.6,23.9,14.9
2022-11-06T00:00:00,23.8,14.0,23.9,15.0
2022-11-07T00:00:00,29.1,16.0,23.5,14.9
2022-11-08T00:00:00,30.0,15.1,23.0,14.6
2022-11-09T00:00:00,30.2,18.2,22.4,14.2
2022-11-10T00:00:00,28.2,20.4,21.8,13.9
2022-11-11T00:00:00,28.9,19.8,21.3,13.5
2022-11-12T00:00:00,31.8,19.8,21.0,13.3
2022-11-13T00:00:00,31.8,18.1,20.7,13.1
2022-11-14T00:00:00,27.2,15.7,20.4,12.9
2022-11-15T00:00:00,18.3,13.5,20.1,12.7
2022-11-16T00:00:00,18.3,14.8,19.8,12.5
2022-11-17T00:00:00,16.9,15.6,19.5,12.3
2022-11-18T00:00:00,18.1,15.1,19.3,12.1
2022-11-19T00:00:00,17.4,15.8,19.3,11.9
2022-11-20T00:00:00,19.1,15.3,19.4,11.8
2022-11-21T00:00:00,26.6,15.8,19.4,11.6
2022-11-22T00:00:00,26.9,16.6,19.3,11.4
2022-11-23T00:00:00,22.9,15.8,19.3,11.2
2022-11-24T00:00:00,21.0,15.3,19.1,11.1
2022-11-25T00:00:00,21.8,16.5,18.8,10.9
2022-11-26T00:00:00,21.6,17.0,18.6,10.7
2022-11-27T00:00:00,23.9,18.1,18.3,10.5
2022-11-28T00:00:00,26.0,19.9,17.9,10.2
2022-11-29T00:00:00,28.1,10.0,17.6,9.8
2022-11-30T00:00:00,18.1,4.0,17.3,9.4
2022-12-01T00:00:00,8.0,2.3,17.0,9.2
2022-12-02T00:00:00,7.2,2.3,16.9,9.0
2022-12-03T00:00:00,7.5,3.5,16.9,8.9
2022-12-04T00:00:00,8.7,4.7,16.8,8.8
2022-12-05T00:00:00,11.1,6.1,16.6,8.7
2022-12-06T00:00:00,12.1,6.1,16.5,8.6
2022-12-07T00:00:00,13.2,6.9,16.3,8.5
2022-12-08T00:00:00,12.7,8.4,16.1,8.4
2022-12-09T00:00:00,15.2,7.0,16.0,8.4
2022-12-10T00:00:00,19.5,7.5,16.0,8.3
2022-12-11T00:00:00,19.7,6.9,16.0,8.3
2022-12-12T00:00:00,16.4,4.6,15.9,8.3
2022-12-13T00:00:00,13.7,1.7,15.8,8.2
2022-12-14T00:00:00,13.9,4.7,15.5,8.0
2022-12-15T00:00:00,15.8,4.4,15.2,7.7
2022-12-16T00:00:00,19.0,6.2,14.9,7.4
2022-12-17T00:00:00,16.5,4.7,14.7,7.2
2022-12-18T00:00:00,14.2,2.5,14.6,7.2
2022-12-19T00:00:00,13.3,3.1,14.6,7.2
2022-12-20T00:00:00,16.0,6.4,14.8,7.2
2022-12-21T00:00:00,16.4,3.5,14.8,7.3
2022-12-22T00:00:00,19.3,7.7,14.9,7.2
2022-12-23T00:00:00,18.2,7.9,14.9,7.1
2022-12-24T00:00:00,18.4,8.3,14.6,6.9
2022-12-25T00:00:00,20.8,6.6,14.1,6.8
2022-12-26T00:00:00,19.8,9.8,13.8,6.6
2022-12-27T00:00:00,16.4,8.2,13.4,6.4
2022-12-28T00:00:00,11.7,4.4,13.2,6.3
2022-12-29T00:00:00,11.0,4.3,13.1,6.3
2022-12-30T00:00:00,12.8,3.1,13.1,6.3
2022-12-31T00:00:00,12.6,3.7,13.0,6.3
2023-01-01T00:00:00,15.5,4.4,13.1,6.4
2023-01-02T00:00:00,15.7,6.2,13.1,6.3
2023-01-03T00:00:00,14.0,7.0,13.0,6.2
2023-01-04T00:00:00,15.4,3.8,12.9,6.2
2023-01-05T00:00:00,18.0,9.3,12.8,6.2
2023-01-06T00:00:00,18.7,8.2,12.7,6.2
2023-01-07T00:00:00,19.9,7.0,12.6,6.2
2023-01-08T00:00:00,22.8,8.6,12.6,6.2
2023-01-09T00:00:00,21.5,10.9,12.7,6.2
2023-01-10T00:00:00,20.0,8.7,12.7,6.2
2023-01-11T00:00:00,21.8,11.3,12.7,6.1
2023-01-12T00:00:00,16.5,12.2,12.6,6.0
2023-01-13T00:00:00,25.3,13.1,12.3,5.9
2023-01-14T00:00:00,25.0,7.1,12.1,5.7
2023-01-15T00:00:00,17.5,2.4,11.9,5.6
2023-01-16T00:00:00,6.2,2.4,11.8,5.6
2023-01-17T00:00:00,9.4,2.5,11.8,5.6
2023-01-18T00:00:00,13.0,3.5,12.0,5.7
2023-01-19T00:00:00,13.8,3.9,12.1,5.8
2023-01-20T00:00:00,15.6,7.8,12.1,5.9
2023-01-21T00:00:00,15.9,8.0,12.1,5.9
2023-01-22T00:00:00,15.1,8.5,12.0,5.9
2023-01-23T00:00:00,10.3,7.3,11.7,5.8
2023-01-24T00:00:00,10.4,3.4,11.6,5.7
2023-01-25T00:00:00,12.5,-0.8,11.6,5.8
2023-01-26T00:00:00,10.9,3.6,11.9,5.8
2023-01-27T00:00:00,10.6,4.7,12.1,5.9
2023-01-28T00:00:00,14.2,1.5,12.4,6.0
2023-01-29T00:00:00,19.1,1.2,12.4,6.1
2023-01-30T00:00:00,17.3,4.0,12.3,6.2
2023-01-31T00:00:00,19.7,6.7,12.1,6.2
2023-02-01T00:00:00,21.1,4.3,11.9,6.2
2023-02-02T00:00:00,15.6,9.3,11.8,6.3
2023-02-03T00:00:00,11.6,6.3,12.0,6.3
2023-02-04T00:00:00,9.5,6.4,12.3,6.4
2023-02-05T00:00:00,8.5,6.3,12.5,6.6
2023-02-06T00:00:00,9.6,6.9,12.8,6.7
2023-02-07T00:00:00,12.9,7.9,13.1,6.9
2023-02-08T00:00:00,12.4,9.7,13.3,7.1
2023-02-09T00:00:00,12.6,10.3,13.5,7.1
2023-02-10T00:00:00,12.9,9.5,13.7,7.3
2023-02-11T00:00:00,11.6,9.5,14.0,7.5
2023-02-12T00:00:00,23.6,10.0,14.3,7.6
2023-02-13T00:00:00,17.0,7.1,14.4,7.8
2023-02-14T00:00:00,11.4,5.3,14.4,8.0
2023-02-15T00:00:00,14.3,2.8,14.3,8.0
2023-02-16T00:00:00,17.7,5.5,14.1,7.9
2023-02-17T00:00:00,17.9,9.8,13.9,7.9
2023-02-18T00:00:00,20.3,11.7,13.8,7.8
2023-02-19T00:00:00,17.1,11.0,13.8,7.8
2023-02-20T00:00:00,19.1,8.5,14.1,8.0
2023-02-21T00:00:00,22.4,10.6,14.3,8.1
2023-02-22T00:00:00,16.2,11.8,14.4,8.2
2023-02-23T00:00:00,17.8,10.4,14.5,8.4
2023-02-24T00:00:00,16.2,8.1,14.6,8.5
2023-02-25T00:00:00,15.4,5.6,14.6,8.5
2023-02-26T00:00:00,15.8,5.2,14.8,8.6
2023-02-27T00:00:00,18.4,5.4,15.0,8.7
2023-02-28T00:00:00,20.9,10.4,15.2,8.8
2023-03-01T00:00:00,23.6,10.2,15.4,8.9
2023-03-02T00:00:00,23.3,10.3,15.6,9.0
2023-03-03T00:00:00,22.8,9.6,15.8,9.1
2023-03-04T00:00:00,24.5,8.0,15.9,9.4
2023-03-05T00:00:00,22.5,10.6,16.0,9.7
2023-03-06T00:00:00,25.5,13.9,16.2,9.9
2023-03-07T00:00:00,22.2,12.7,16.3,10.0
2023-03-08T00:00:00,22.6,16.4,16.3,10.2
2023-03-09T00:00:00,28.1,11.6,16.4,10.3
2023-03-10T00:00:00,28.4,14.9,16.6,10.4
2023-03-11T00:00:00,26.3,14.6,16.7,10.6
2023-03-12T00:00:00,26.2,13.7,16.9,10.9
2023-03-13T00:00:00,20.2,12.3,17.2,11.1
2023-03-14T00:00:00,23.1,9.7,17.5,11.2
2023-03-15T00:00:00,22.6,10.2,17.8,11.4
2023-03-16T00:00:00,25.1,16.1,18.2,11.6
2023-03-17T00:00:00,24.6,11.4,18.4,11.8
2023-03-18T00:00:00,20.6,10.6,18.6,11.9
2023-03-19T00:00:00,12.1,9.6,18.6,12.1
2023-03-20T00:00:00,22.1,9.4,18.5,12.1
2023-03-21T00:00:00,27.0,10.1,18.3,12.1
2023-03-22T00:00:00,30.1,15.2,18.3,12.0
2023-03-23T00:00:00,28.9,15.5,18.3,11.9
2023-03-24T00:00:00,19.4,11.2,18.3,11.9
2023-03-25T00:00:00,19.2,10.9,18.6,12.0
2023-03-26T00:00:00,16.5,11.1,18.9,12.2
2023-03-27T00:00:00,18.3,10.9,19.3,12.5
2023-03-28T00:00:00,18.1,11.7,19.6,13.0
2023-03-29T00:00:00,15.7,12.1,19.8,13.3
2023-03-30T00:00:00,20.4,12.2,20.1,13.6
2023-03-31T00:00:00,21.0,13.1,20.4,13.7
2023-04-01T00:00:00,22.9,14.9,20.5,13.9
2023-04-02T00:00:00,25.0,17.9,20.7,14.0
2023-04-03T00:00:00,23.7,19.5,20.9,14.1
2023-04-04T00:00:00,22.3,19.7,21.0,14.3
2023-04-05T00:00:00,28.9,14.8,21.2,14.5
2023-04-06T00:00:00,19.7,12.4,21.5,14.7
2023-04-07T00:00:00,21.2,13.3,21.8,15.0
2023-04-08T00:00:00,24.7,15.4,22.0,15.2
2023-04-09T00:00:00,24.6,15.2,22.1,15.3
2023-04-10T00:00:00,22.2,15.9,22.2,15.3
2023-04-11T00:00:00,22.6,16.1,22.2,15.3
2023-04-12T00:00:00,26.2,18.0,22.2,15.3
2023-04-13T00:00:00,26.9,19.9,22.7,15.3
2023-04-14T00:00:00,26.3,21.1,23.3,15.7
2023-04-15T00:00:00,28.8,16.8,23.7,16.0
2023-04-16T00:00:00,32.7,15.0,24.0,16.4
2023-04-17T00:00:00,32.4,17.3,24.3,16.7
2023-04-18T00:00:00,26.9,21.2,24.3,17.0
2023-04-19T00:00:00,27.1,20.2,24.2,17.1
2023-04-20T00:00:00,28.0,19.8,24.3,17.3
2023-04-21T00:00:00,30.6,20.6,24.6,17.5
2023-04-22T00:00:00,28.6,15.3,24.7,17.6
2023-04-23T00:00:00,24.9,14.6,24.9,17.5
2023-04-24T00:00:00,15.8,11.3,24.9,17.6
2023-04-25T00:00:00,22.5,11.8,24.9,17.6
2023-04-26T00:00:00,23.4,13.1,25.0,17.7
2023-04-27T00:00:00,28.1,15.6,25.2,17.9
2023-04-28T00:00:00,21.6,19.3,25.5,18.1
2023-04-29T00:00:00,21.0,13.2,26.0,18.4
2023-04-30T00:00:00,27.6,11.3,26.4,18.7
2023-05-01T00:00:00,29.3,15.5,26.5,19.0
2023-05-02T00:00:00,29.5,16.4,26.6,19.1
2023-05-03T00:00:00,26.5,22.5,26.7,19.3
2023-05-04T00:00:00,29.7,22.6,26.6,19.3
2023-05-05T00:00:00,30.8,21.8,26.5,19.3
2023-05-06T00:00:00,27.4,20.1,26.5,19.3
2023-05-07T00:00:00,28.7,16.9,26.6,19.4
2023-05-08T00:00:00,22.5,16.9,26.7,19.5
2023-05-09T00:00:00,22.8,18.0,26.8,19.7
2023-05-10T00:00:00,21.9,18.6,27.0,19.9
2023-05-11T00:00:00,18.7,17.2,27.1,20.1
2023-05-12T00:00:00,24.6,17.1,27.2,20.2
2023-05-13T00:00:00,25.2,18.6,27.1,20.2
2023-05-14T00:00:00,25.2,18.5,27.0,20.1
2023-05-15T00:00:00,31.8,18.3,26.9,20.1
2023-05-16T00:00:00,31.8,20.7,26.9,20.1
2023-05-17T00:00:00,30.2,22.8,27.0,20.2
2023-05-18T00:00:00,30.5,21.8,27.2,20.4
2023-05-19T00:00:00,34.6,20.6,27.6,20.5
2023-05-20T00:00:00,30.8,22.2,27.9,20.6
2023-05-21T00:00:00,34.4,23.0,28.2,20.8
2023-05-22T00:00:00,33.8,17.0,28.3,20.9
2023-05-23T00:00:00,21.0,17.9,28.5,21.1
2023-05-24T00:00:00,26.6,18.0,28.6,21.3
2023-05-25T00:00:00,28.3,18.6,28.7,21.5
2023-05-26T00:00:00,32.4,20.8,28.8,21.6
2023-05-27T00:00:00,30.3,23.4,28.9,21.7
2023-05-28T00:00:00,34.2,23.1,29.1,21.8
2023-05-29T00:00:00,36.1,24.9,29.2,21.9
2023-05-30T00:00:00,38.4,24.2,29.2,22.0
2023-05-31T00:00:00,38.2,24.8,29.4,22.1
2023-06-01T00:00:00,31.9,25.7,29.6,22.3
2023-06-02T00:00:00,35.7,24.3,29.7,22.4
2023-06-03T00:00:00,36.3,24.5,29.8,22.5
2023-06-04T00:00:00,36.3,24.5,30.0,22.6
2023-06-05T00:00:00,34.7,23.8,30.0,22.6
2023-06-06T00:00:00,28.9,23.4,30.1,22.7
2023-06-07T00:00:00,33.1,24.8,30.2,22.8
2023-06-08T00:00:00,30.1,24.8,30.2,23.0
2023-06-09T00:00:00,33.8,23.6,30.1,23.0
2023-06-10T00:00:00,34.7,24.4,30.1,23.0
2023-06-11T00:00:00,36.5,25.1,30.0,23.0
2023-06-12T00:00:00,36.6,25.3,29.9,23.0
2023-06-13T00:00:00,35.1,23.1,30.0,23.0
2023-06-14T00:00:00,28.9,20.9,30.1,23.2
2023-06-15T00:00:00,29.3,21.4,30.1,23.3
2023-06-16T00:00:00,29.7,23.1,30.3,23.5
2023-06-17T00:00:00,28.9,24.5,30.5,23.7
2023-06-18T00:00:00,29.6,24.6,30.6,23.9
2023-06-19T00:00:00,29.7,24.1,30.8,24.0
2023-06-20T00:00:00,29.0,24.0,31.0,24.1
2023-06-21T00:00:00,32.6,24.1,31.1,24.2
2023-06-22T00:00:00,32.1,24.0,31.2,24.3
2023-06-23T00:00:00,27.5,22.9,31.3,24.4
2023-06-24T00:00:00,27.7,22.9,31.4,24.5
2023-06-25T00:00:00,24.0,22.9,31.4,24.5
2023-06-26T00:00:00,29.6,22.9,31.5,24.5
2023-06-27T00:00:00,29.6,23.4,31.5,24.5
2023-06-28T00:00:00,34.3,25.0,31.6,24.6
2023-06-29T00:00:00,34.3,24.2,31.8,24.6
2023-06-30T00:00:00,34.0,24.8,31.9,24.7
2023-07-01T00:00:00,35.5,25.6,32.0,24.8
2023-07-02T00:00:00,36.1,25.4,32.1,24.9
2023-07-03T00:00:00,36.0,25.2,32.2,25.0
2023-07-04T00:00:00,34.9,26.2,32.2,25.1
2023-07-05T00:00:00,34.6,26.9,32.3,25.1
2023-07-06T00:00:00,31.2,28.3,32.5,25.2
2023-07-07T00:00:00,34.8,26.1,32.5,25.1
2023-07-08T00:00:00,34.1,25.7,32.7,25.1
2023-07-09T00:00:00,36.5,24.6,32.8,25.1
2023-07-10T00:00:00,36.4,24.3,32.9,25.1
2023-07-11T00:00:00,36.5,25.4,32.9,25.1
2023-07-12T00:00:00,36.4,25.1,32.9,25.1
2023-07-13T00:00:00,36.3,25.3,32.9,25.1
2023-07-14T00:00:00,36.3,26.1,33.0,25.1
2023-07-15T00:00:00,36.7,26.3,33.0,25.0
2023-07-16T00:00:00,33.6,24.4,33.1,25.0
2023-07-17T00:00:00,37.5,25.5,33.2,25.1
2023-07-18T00:00:00,32.1,24.5,33.2,25.1
2023-07-19T00:00:00,33.8,24.0,33.3,25.1
2023-07-20T00:00:00,34.4,24.6,33.3,25.1
2023-07-21T00:00:00,35.5,25.0,33.3,25.1
2023-07-22T00:00:00,36.5,25.3,33.3,25.0
2023-07-23T00:00:00,36.6,25.0,33.4,25.0
2023-07-24T00:00:00,37.3,25.5,33.4,25.0
2023-07-25T00:00:00,37.6,25.4,33.3,24.9
2023-07-26T00:00:00,34.4,26.5,33.2,24.9
2023-07-27T00:00:00,38.5,25.4,33.3,24.8
2023-07-28T00:00:00,39.3,25.7,33.3,24.9
2023-07-29T00:00:00,39.3,25.6,33.4,24.8
2023-07-30T00:00:00,37.4,24.9,33.5,24.9
2023-07-31T00:00:00,31.0,25.0,33.7,25.0
2023-08-01T00:00:00,34.0,24.1,33.7,25.0
2023-08-02T00:00:00,33.7,24.5,33.6,25.0
2023-08-03T00:00:00,36.0,24.4,33.5,25.0
2023-08-04T00:00:00,32.8,26.6,33.4,25.0
2023-08-05T00:00:00,36.3,26.0,33.4,24.9
2023-08-06T00:00:00,35.4,25.6,33.5,24.9
2023-08-07T00:00:00,34.2,25.1,33.6,25.0
2023-08-08T00:00:00,35.7,25.6,33.7,25.0
2023-08-09T00:00:00,32.3,25.9,33.6,25.0
2023-08-10T00:00:00,37.5,25.0,33.3,25.0
2023-08-11T00:00:00,37.2,24.7,33.2,25.0
2023-08-12T00:00:00,32.8,25.9,33.0,24.9
2023-08-13T00:00:00,36.1,25.7,32.8,24.8
2023-08-14T00:00:00,35.8,24.4,32.8,24.8
2023-08-15T00:00:00,34.9,24.3,32.8,24.7
2023-08-16T00:00:00,34.9,24.9,32.8,24.7
2023-08-17T00:00:00,35.1,25.8,32.9,24.6
2023-08-18T00:00:00,36.9,24.9,33.0,24.6
2023-08-19T00:00:00,38.2,24.3,33.1,24.6
