date,height_temperature,low_temperature,height_history_temperature,low_history_temperature
2023-08-20T00:00:00,38.1,25.5,33.1,24.6
2023-08-21T00:00:00,34.4,25.1,33.1,24.5
2023-08-22T00:00:00,31.7,24.8,33.0,24.4
2023-08-23T00:00:00,31.3,23.6,32.9,24.4
2023-08-24T00:00:00,33.7,23.5,32.8,24.3
2023-08-25T00:00:00,29.9,24.4,32.6,24.2
2023-08-26T00:00:00,31.0,24.5,32.6,24.2
2023-08-27T00:00:00,33.9,25.1,32.6,24.2
2023-08-28T00:00:00,31.0,21.8,32.6,24.2
2023-08-29T00:00:00,25.5,21.9,32.5,24.1
2023-08-30T00:00:00,27.0,23.2,32.5,24.1
2023-08-31T00:00:00,28.3,22.6,32.4,24.0
2023-09-01T00:00:00,30.4,22.1,32.4,24.0
2023-09-02T00:00:00,34.2,23.2,32.3,23.9
2023-09-03T00:00:00,29.8,20.9,32.3,23.8
2023-09-04T00:00:00,28.9,23.1,32.2,23.8
2023-09-05T00:00:00,30.6,21.3,32.1,23.7
2023-09-06T00:00:00,30.5,22.9,32.1,23.6
2023-09-07T00:00:00,30.4,24.2,32.0,23.5
2023-09-08T00:00:00,30.9,24.7,31.9,23.5
2023-09-09T00:00:00,34.0,23.8,31.8,23.3
2023-09-10T00:00:00,30.8,23.6,31.7,23.2
2023-09-11T00:00:00,32.8,25.1,31.5,23.0
2023-09-12T00:00:00,30.1,24.8,31.3,22.9
2023-09-13T00:00:00,31.3,22.4,31.1,22.6
2023-09-14T00:00:00,25.8,21.6,31.0,22.5
2023-09-15T00:00:00,31.7,21.6,31.0,22.3
2023-09-16T00:00:00,33.0,21.6,31.0,22.2
2023-09-17T00:00:00,34.1,22.7,30.9,22.2
2023-09-18T00:00:00,34.5,24.3,30.8,22.1
2023-09-19T00:00:00,33.7,24.5,30.6,22.0
2023-09-20T00:00:00,34.6,24.2,30.4,21.8
2023-09-21T00:00:00,32.7,24.3,30.2,21.6
2023-09-22T00:00:00,31.5,23.5,30.0,21.5
2023-09-23T00:00:00,32.5,23.9,30.0,21.3
2023-09-24T00:00:00,33.4,24.4,29.9,21.2
2023-09-25T00:00:00,33.7,24.5,29.8,21.2
2023-09-26T00:00:00,33.4,23.7,29.8,21.2
2023-09-27T00:00:00,34.1,23.8,29.7,21.1
2023-09-28T00:00:00,34.3,24.0,29.5,21.0
2023-09-29T00:00:00,34.9,23.7,29.5,20.8
2023-09-30T00:00:00,35.2,24.3,29.5,20.7
2023-10-01T00:00:00,33.7,25.5,29.5,20.6
2023-10-02T00:00:00,32.6,24.4,29.3,20.3
2023-10-03T00:00:00,34.6,23.6,28.9,20.1
2023-10-04T00:00:00,32.6,23.9,28.5,19.8
2023-10-05T00:00:00,29.9,21.1,27.9,19.4
2023-10-06T00:00:00,29.3,19.8,27.5,19.1
2023-10-07T00:00:00,23.8,17.9,27.2,18.8
2023-10-08T00:00:00,24.7,17.0,27.3,18.7
2023-10-09T00:00:00,23.1,18.9,27.3,18.8
2023-10-10T00:00:00,22.2,18.0,27.4,18.7
2023-10-11T00:00:00,20.9,18.9,27.2,18.7
2023-10-12T00:00:00,26.4,19.4,27.0,18.7
2023-10-13T00:00:00,27.5,20.3,26.8,18.5
2023-10-14T00:00:00,24.3,17.2,26.5,18.4
2023-10-15T00:00:00,28.9,14.4,26.2,18.2
2023-10-16T00:00:00,30.6,14.2,26.1,18.0
2023-10-17T00:00:00,30.6,13.3,26.0,17.7
2023-10-18T00:00:00,32.0,16.4,25.8,17.6
2023-10-19T00:00:00,26.1,20.9,25.6,17.4
2023-10-20T00:00:00,20.8,16.6,25.4,17.1
2023-10-21T00:00:00,24.5,14.9,25.2,16.8
2023-10-22T00:00:00,27.8,15.4,25.0,16.6
2023-10-23T00:00:00,29.1,14.3,24.9,16.5
2023-10-24T00:00:00,30.7,18.7,24.7,16.4
2023-10-25T00:00:00,32.4,18.5,24.5,16.3
2023-10-26T00:00:00,28.9,21.9,24.3,16.2
2023-10-27T00:00:00,23.8,19.6,24.0,16.0
2023-10-28T00:00:00,27.9,19.0,23.7,15.8
2023-10-29T00:00:00,22.4,17.6,23.8,15.6
2023-10-30T00:00:00,28.0,16.5,23.8,15.4
2023-10-31T00:00:00,29.1,16.8,23.7,15.2
2023-11-01T00:00:00,29.3,13.5,23.8,15.0
2023-11-02T00:00:00,30.7,14.8,23.8,14.9
2023-11-03T00:00:00,28.9,16.7,23.7,14.8
2023-11-04T00:00:00,28.8,21.7,23.8,14.9
2023-11-05T00:00:00,29.5,19.9,23.9,14.9
2023-11-06T00:00:00,22.7,17.6,23.9,15.0
2023-11-07T00:00:00,20.0,15.1,23.5,14.9
2023-11-08T00:00:00,21.7,16.6,23.0,14.6
2023-11-09T00:00:00,25.9,19.6,22.4,14.2
2023-11-10T00:00:00,22.1,18.9,21.8,13.9
2023-11-11T00:00:00,19.2,13.8,21.3,13.5
2023-11-12T00:00:00,13.6,9.4,21.0,13.3
2023-11-13T00:00:00,10.8,9.1,20.7,13.1
2023-11-14T00:00:00,13.7,9.4,20.4,12.9
2023-11-15T00:00:00,13.7,11.5,20.1,12.7
2023-11-16T00:00:00,18.7,11.0,19.8,12.5
2023-11-17T00:00:00,21.6,7.5,19.5,12.3
2023-11-18T00:00:00,22.6,10.4,19.3,12.1
2023-11-19T00:00:00,24.1,12.3,19.3,11.9
2023-11-20T00:00:00,24.4,9.5,19.4,11.8
2023-11-21T00:00:00,24.2,8.9,19.4,11.6
2023-11-22T00:00:00,24.7,10.2,19.3,11.4
2023-11-23T00:00:00,26.4,12.5,19.3,11.2
2023-11-24T00:00:00,23.3,16.3,19.1,11.1
2023-11-25T00:00:00,21.2,15.2,18.8,10.9
2023-11-26T00:00:00,22.5,14.9,18.6,10.7
2023-11-27T00:00:00,24.8,12.7,18.3,10.5
2023-11-28T00:00:00,23.7,10.7,17.9,10.2
2023-11-29T00:00:00,24.5,10.0,17.6,9.8
2023-11-30T00:00:00,20.2,11.9,17.3,9.4
2023-12-01T00:00:00,15.5,9.9,17.0,9.2
2023-12-02T00:00:00,12.1,9.4,16.9,9.0
2023-12-03T00:00:00,11.5,9.3,16.9,8.9
2023-12-04T00:00:00,15.9,9.7,16.8,8.8
2023-12-05T00:00:00,18.1,8.5,16.6,8.7
2023-12-06T00:00:00,23.6,12.4,16.5,8.6
2023-12-07T00:00:00,23.0,7.3,16.3,8.5
2023-12-08T00:00:00,24.0,7.3,16.1,8.4
2023-12-09T00:00:00,19.5,15.5,16.0,8.4
2023-12-10T00:00:00,24.2,17.1,16.0,8.3
2023-12-11T00:00:00,22.4,11.7,16.0,8.3
2023-12-12T00:00:00,14.2,9.9,15.9,8.3
2023-12-13T00:00:00,16.1,10.9,15.8,8.2
2023-12-14T00:00:00,22.4,14.1,15.5,8.0
2023-12-15T00:00:00,23.7,5.9,15.2,7.7
2023-12-16T00:00:00,6.5,3.9,14.9,7.4
2023-12-17T00:00:00,5.7,3.1,14.7,7.2
2023-12-18T00:00:00,5.3,3.0,14.6,7.2
2023-12-19T00:00:00,6.6,3.5,14.6,7.2
2023-12-20T00:00:00,10.9,4.4,14.8,7.2
2023-12-21T00:00:00,9.1,4.4,14.8,7.3
2023-12-22T00:00:00,9.6,2.0,14.9,7.2
2023-12-23T00:00:00,12.3,2.0,14.9,7.1
2023-12-24T00:00:00,13.6,3.8,14.6,6.9
2023-12-25T00:00:00,15.8,4.3,14.1,6.8
2023-12-26T00:00:00,17.6,3.7,13.8,6.6
2023-12-27T00:00:00,19.9,5.7,13.4,6.4
2023-12-28T00:00:00,21.8,6.2,13.2,6.3
2023-12-29T00:00:00,21.6,8.5,13.1,6.3
2023-12-30T00:00:00,22.6,13.6,13.1,6.3
2023-12-31T00:00:00,22.1,12.3,13.0,6.3
2024-01-01T00:00:00,17.4,12.1,13.1,6.4
2024-01-02T00:00:00,14.5,10.6,13.1,6.3
2024-01-03T00:00:00,16.3,8.9,13.0,6.2
2024-01-04T00:00:00,15.4,6.1,12.9,6.2
2024-01-05T00:00:00,15.8,12.1,12.8,6.2
2024-01-06T00:00:00,17.1,12.7,12.7,6.2
2024-01-07T00:00:00,14.4,12.4,12.6,6.2
2024-01-08T00:00:00,13.0,10.2,12.6,6.2
2024-01-09T00:00:00,16.6,9.9,12.7,6.2
2024-01-10T00:00:00,18.6,12.7,12.7,6.2
2024-01-11T00:00:00,14.4,11.8,12.7,6.1
2024-01-12T00:00:00,16.4,12.4,12.6,6.0
2024-01-13T00:00:00,17.3,12.9,12.3,5.9
2024-01-14T00:00:00,21.0,14.2,12.1,5.7
2024-01-15T00:00:00,20.5,13.3,11.9,5.6
2024-01-16T00:00:00,22.1,12.1,11.8,5.6
2024-01-17T00:00:00,21.6,13.0,11.8,5.6
2024-01-18T00:00:00,18.3,14.2,12.0,5.7
2024-01-19T00:00:00,14.6,7.6,12.1,5.8
2024-01-20T00:00:00,9.9,6.3,12.1,5.9
2024-01-21T00:00:00,8.2,4.3,12.1,5.9
2024-01-22T00:00:00,4.7,1.0,12.0,5.9
2024-01-23T00:00:00,5.5,-0.3,11.7,5.8
2024-01-24T00:00:00,4.3,-0.2,11.6,5.7
2024-01-25T00:00:00,8.6,2.4,11.6,5.8
2024-01-26T00:00:00,8.5,3.7,11.9,5.8
2024-01-27T00:00:00,9.3,4.1,12.1,5.9
2024-01-28T00:00:00,10.2,6.1,12.4,6.0
2024-01-29T00:00:00,11.0,5.6,12.4,6.1
2024-01-30T00:00:00,10.9,7.3,12.3,6.2
2024-01-31T00:00:00,14.8,9.7,12.1,6.2
2024-02-01T00:00:00,19.1,10.8,11.9,6.2
2024-02-02T00:00:00,10.9,7.2,11.8,6.3
2024-02-03T00:00:00,7.4,4.0,12.0,6.3
2024-02-04T00:00:00,7.9,3.0,12.3,6.4
2024-02-05T00:00:00,6.1,3.1,12.5,6.6
2024-02-06T00:00:00,5.4,2.4,12.8,6.7
2024-02-07T00:00:00,5.8,2.2,13.1,6.8
2024-02-08T00:00:00,6.6,3.3,13.3,7.1
2024-02-09T00:00:00,14.9,5.0,13.5,7.1
2024-02-10T00:00:00,19.7,2.9,13.7,7.3
2024-02-11T00:00:00,22.4,3.5,14.0,7.5
2024-02-12T00:00:00,23.4,5.1,14.3,7.6
2024-02-13T00:00:00,14.2,11.5,14.4,7.8
2024-02-14T00:00:00,20.6,12.8,14.4,8.0
2024-02-15T00:00:00,17.2,11.0,14.3,8.0
2024-02-16T00:00:00,16.0,9.6,14.1,7.9
2024-02-17T00:00:00,21.9,13.4,13.9,7.9
2024-02-18T00:00:00,24.5,15.2,13.8,7.8
2024-02-19T00:00:00,26.2,18.6,13.8,7.9
2024-02-20T00:00:00,27.2,18.3,14.1,8.0
2024-02-21T00:00:00,23.0,5.2,14.3,8.1
2024-02-22T00:00:00,5.3,1.8,14.4,8.2
2024-02-23T00:00:00,3.4,1.6,14.5,8.4
2024-02-24T00:00:00,3.4,1.5,14.6,8.5
2024-02-25T00:00:00,6.5,1.8,14.6,8.5
2024-02-26T00:00:00,6.2,2.7,14.8,8.6
2024-02-27T00:00:00,8.3,5.0,15.1,8.7
2024-02-28T00:00:00,8.0,4.8,15.2,8.8
2024-02-29T00:00:00,8.3,5.8,14.4,7.8
2024-03-01T00:00:00,10.6,6.8,15.5,8.9
2024-03-02T00:00:00,15.4,6.4,15.6,9.0
2024-03-03T00:00:00,10.8,8.2,15.8,9.1
2024-03-04T00:00:00,13.4,8.6,15.9,9.4
2024-03-05T00:00:00,16.2,11.2,16.0,9.7
2024-03-06T00:00:00,16.3,10.6,16.2,9.9
2024-03-07T00:00:00,17.4,9.3,16.3,10.0
2024-03-08T00:00:00,19.2,11.4,16.3,10.2
2024-03-09T00:00:00,14.9,11.4,16.4,10.3
2024-03-10T00:00:00,13.5,10.9,16.6,10.4
2024-03-11T00:00:00,23.9,11.2,16.7,10.6
2024-03-12T00:00:00,25.9,9.8,16.9,10.9
2024-03-13T00:00:00,17.7,13.2,17.2,11.1
2024-03-14T00:00:00,16.1,13.6,17.5,11.2
2024-03-15T00:00:00,15.5,13.3,17.8,11.4
2024-03-16T00:00:00,20.8,14.7,18.2,11.6
2024-03-17T00:00:00,26.5,16.9,18.4,11.8
2024-03-18T00:00:00,18.7,12.1,18.6,11.9
2024-03-19T00:00:00,19.8,11.5,18.6,12.1
2024-03-20T00:00:00,21.1,12.4,18.5,12.1
2024-03-21T00:00:00,20.5,13.1,18.3,12.1
2024-03-22T00:00:00,19.0,14.9,18.3,12.0
2024-03-23T00:00:00,27.3,18.8,18.3,11.9
2024-03-24T00:00:00,29.2,20.7,18.3,11.9
2024-03-25T00:00:00,28.4,17.1,18.6,12.0
2024-03-26T00:00:00,23.3,15.5,18.9,12.2
2024-03-27T00:00:00,25.0,16.2,19.3,12.5
2024-03-28T00:00:00,27.2,19.5,19.6,13.0
2024-03-29T00:00:00,28.7,15.8,19.8,13.3
2024-03-30T00:00:00,26.6,20.3,20.1,13.6
2024-03-31T00:00:00,28.9,20.9,20.4,13.7
2024-04-01T00:00:00,28.6,22.0,20.5,13.9
2024-04-02T00:00:00,34.1,23.8,20.7,14.0
2024-04-03T00:00:00,28.3,19.4,20.9,14.1
2024-04-04T00:00:00,19.8,17.2,21.0,14.3
2024-04-05T00:00:00,18.3,15.3,21.2,14.5
2024-04-06T00:00:00,17.7,14.9,21.5,14.7
2024-04-07T00:00:00,18.4,13.7,21.8,15.0
2024-04-08T00:00:00,24.1,15.4,22.0,15.2
2024-04-09T00:00:00,27.8,16.6,22.1,15.3
2024-04-10T00:00:00,20.1,17.5,22.2,15.3
2024-04-11T00:00:00,23.5,18.0,22.2,15.3
2024-04-12T00:00:00,26.2,19.8,22.2,15.3
2024-04-13T00:00:00,29.1,21.1,22.7,15.3
2024-04-14T00:00:00,31.0,23.6,23.3,15.7
2024-04-15T00:00:00,31.2,22.8,23.7,16.0
2024-04-16T00:00:00,30.4,21.2,24.0,16.4
2024-04-17T00:00:00,25.9,19.7,24.3,16.7
2024-04-18T00:00:00,24.8,20.4,24.3,17.0
2024-04-19T00:00:00,26.6,19.5,24.2,17.1
2024-04-20T00:00:00,25.8,19.4,24.3,17.3
2024-04-21T00:00:00,23.9,18.9,24.6,17.5
2024-04-22T00:00:00,25.2,19.1,24.7,17.6
2024-04-23T00:00:00,28.0,20.8,24.9,17.5
2024-04-24T00:00:00,27.3,20.4,24.9,17.6
2024-04-25T00:00:00,25.7,20.3,24.9,17.6
2024-04-26T00:00:00,28.7,21.9,25.0,17.7
2024-04-27T00:00:00,29.6,20.5,25.2,17.9
2024-04-28T00:00:00,32.8,22.1,25.5,18.1
2024-04-29T00:00:00,29.2,23.5,26.0,18.4
2024-04-30T00:00:00,27.2,19.2,26.4,18.7
2024-05-01T00:00:00,22.3,17.2,26.5,19.0
2024-05-02T00:00:00,20.2,16.6,26.6,19.1
2024-05-03T00:00:00,20.0,17.0,26.7,19.3
2024-05-04T00:00:00,22.3,18.1,26.6,19.3
2024-05-05T00:00:00,29.4,18.1,26.5,19.3
2024-05-06T00:00:00,26.0,19.6,26.5,19.3
2024-05-07T00:00:00,29.2,19.9,26.6,19.4
2024-05-08T00:00:00,27.4,21.9,26.7,19.5
2024-05-09T00:00:00,24.5,19.8,26.8,19.7
2024-05-10T00:00:00,25.2,19.8,27.0,19.9
2024-05-11T00:00:00,29.1,22.1,27.1,20.1
2024-05-12T00:00:00,27.3,21.9,27.2,20.2
2024-05-13T00:00:00,30.3,18.8,27.1,20.2
2024-05-14T00:00:00,32.8,16.6,27.0,20.1
2024-05-15T00:00:00,32.1,19.3,26.9,20.1
2024-05-16T00:00:00,30.5,21.3,26.9,20.1
2024-05-17T00:00:00,25.3,21.0,27.0,20.2
2024-05-18T00:00:00,21.5,19.8,27.2,20.4
2024-05-19T00:00:00,24.3,20.3,27.6,20.5
2024-05-20T00:00:00,30.5,21.2,27.9,20.6
2024-05-21T00:00:00,30.0,23.1,28.2,20.8
2024-05-22T00:00:00,29.3,23.3,28.3,20.9
2024-05-23T00:00:00,32.9,21.7,28.5,21.1
2024-05-24T00:00:00,34.9,22.6,28.6,21.3
2024-05-25T00:00:00,34.4,24.4,28.7,21.5
2024-05-26T00:00:00,28.2,24.8,28.8,21.6
2024-05-27T00:00:00,32.9,24.7,28.9,21.7
2024-05-28T00:00:00,32.1,25.2,29.1,21.8
2024-05-29T00:00:00,29.2,23.9,29.2,21.9
2024-05-30T00:00:00,27.7,23.0,29.2,22.0
2024-05-31T00:00:00,28.5,21.8,29.4,22.1
2024-06-01T00:00:00,29.0,22.0,29.5,22.3
2024-06-02T00:00:00,30.9,22.8,29.7,22.4
2024-06-03T00:00:00,27.7,22.5,29.8,22.5
2024-06-04T00:00:00,23.5,21.4,30.0,22.6
2024-06-05T00:00:00,26.5,21.8,30.0,22.6
2024-06-06T00:00:00,29.8,22.2,30.1,22.7
2024-06-07T00:00:00,31.1,22.7,30.2,22.8
2024-06-08T00:00:00,32.2,23.4,30.2,23.0
2024-06-09T00:00:00,29.4,23.8,30.1,23.0
2024-06-10T00:00:00,28.0,24.2,30.1,23.0
2024-06-11T00:00:00,30.8,24.5,30.0,23.0
2024-06-12T00:00:00,30.1,25.4,29.9,23.0
2024-06-13T00:00:00,30.5,25.2,30.0,23.0
2024-06-14T00:00:00,26.2,24.2,30.1,23.2
2024-06-15T00:00:00,33.0,24.6,30.1,23.3
2024-06-16T00:00:00,31.7,25.9,30.3,23.5
2024-06-17T00:00:00,27.2,23.7,30.5,23.7
2024-06-18T00:00:00,26.2,24.1,30.6,23.9
2024-06-19T00:00:00,28.5,24.7,30.8,24.0
2024-06-20T00:00:00,32.9,25.3,31.0,24.1
2024-06-21T00:00:00,33.8,25.9,31.1,24.2
2024-06-22T00:00:00,34.3,27.0,31.2,24.3
2024-06-23T00:00:00,34.3,26.6,31.3,24.4
2024-06-24T00:00:00,31.6,25.9,31.4,24.5
2024-06-25T00:00:00,26.0,22.3,31.4,24.5
2024-06-26T00:00:00,28.7,22.3,31.5,24.5
2024-06-27T00:00:00,31.1,23.1,31.5,24.5
2024-06-28T00:00:00,31.7,24.7,31.6,24.6
2024-06-29T00:00:00,30.9,26.5,31.8,24.6
2024-06-30T00:00:00,27.6,25.2,31.9,24.7
2024-07-01T00:00:00,30.9,24.8,32.0,24.8
2024-07-02T00:00:00,28.9,24.4,32.1,24.9
2024-07-03T00:00:00,29.1,25.0,32.2,25.0
2024-07-04T00:00:00,33.3,23.8,32.2,25.1
2024-07-05T00:00:00,33.2,26.5,32.3,25.1
2024-07-06T00:00:00,33.6,26.9,32.5,25.2
2024-07-07T00:00:00,34.8,26.3,32.5,25.1
2024-07-08T00:00:00,34.2,27.7,32.7,25.1
2024-07-09T00:00:00,35.0,27.4,32.8,25.1
2024-07-10T00:00:00,35.4,27.7,32.9,25.1
2024-07-11T00:00:00,35.3,26.8,32.9,25.1
2024-07-12T00:00:00,34.7,27.1,32.9,25.1
2024-07-13T00:00:00,35.5,27.5,32.9,25.1
2024-07-14T00:00:00,35.3,27.4,33.0,25.1
2024-07-15T00:00:00,35.6,26.8,33.0,25.0
2024-07-16T00:00:00,36.3,26.7,33.1,25.0
2024-07-17T00:00:00,35.4,27.8,33.2,25.1
2024-07-18T00:00:00,34.7,27.0,33.2,25.1
2024-07-19T00:00:00,33.0,25.7,33.3,25.1
2024-07-20T00:00:00,35.4,24.9,33.3,25.1
2024-07-21T00:00:00,36.8,27.8,33.3,25.1
2024-07-22T00:00:00,36.8,27.3,33.3,25.0
2024-07-23T00:00:00,35.8,28.4,33.4,25.0
2024-07-24T00:00:00,37.4,26.2,33.4,25.0
2024-07-25T00:00:00,39.3,26.9,33.3,24.9
2024-07-26T00:00:00,39.6,26.2,33.2,24.9
2024-07-27T00:00:00,36.0,26.8,33.3,24.8
2024-07-28T00:00:00,26.8,24.6,33.3,24.9
2024-07-29T00:00:00,29.5,25.5,33.4,24.8
2024-07-30T00:00:00,33.5,25.4,33.5,24.9
2024-07-31T00:00:00,31.2,25.2,33.7,25.0
2024-08-01T00:00:00,31.9,25.7,33.7,25.0
2024-08-02T00:00:00,32.3,25.3,33.6,25.0
2024-08-03T00:00:00,34.2,25.2,33.5,25.0
2024-08-04T00:00:00,35.3,26.1,33.4,25.0
2024-08-05T00:00:00,35.7,24.5,33.4,24.9
2024-08-06T00:00:00,36.9,25.2,33.5,24.9
2024-08-07T00:00:00,36.3,27.4,33.6,25.0
2024-08-08T00:00:00,35.9,27.5,33.7,25.0
2024-08-09T00:00:00,35.5,28.7,33.6,25.0
2024-08-10T00:00:00,35.1,27.5,33.3,25.0
2024-08-11T00:00:00,32.4,26.9,33.2,25.0
2024-08-12T00:00:00,30.1,25.8,33.0,24.9
2024-08-13T00:00:00,28.8,25.3,32.8,24.8
2024-08-14T00:00:00,31.3,25.0,32.8,24.8
2024-08-15T00:00:00,32.2,24.8,32.8,24.7
2024-08-16T00:00:00,28.9,25.1,32.8,24.7
2024-08-17T00:00:00,30.6,25.8,32.9,24.6
2024-08-18T00:00:00,32.7,25.4,33.0,24.6
2024-08-19T00:00:00,34.5,25.5,33.1,24.6
2024-08-20T00:00:00,33.7,25.8,33.1,24.6
2024-08-21T00:00:00,32.6,26.2,33.1,24.5
2024-08-22T00:00:00,31.0,26.5,33.0,24.4
2024-08-23T00:00:00,32.8,24.0,32.9,24.4
2024-08-24T00:00:00,33.8,24.6,32.8,24.3
2024-08-25T00:00:00,34.6,25.5,32.6,24.2
2024-08-26T00:00:00,35.8,25.3,32.6,24.2
2024-08-27T00:00:00,37.0,26.3,32.6,24.2
2024-08-28T00:00:00,34.0,25.9,32.6,24.2
2024-08-29T00:00:00,33.6,25.9,32.5,24.1
2024-08-30T00:00:00,34.9,24.1,32.5,24.1
2024-08-31T00:00:00,35.8,25.6,32.4,24.0
2024-09-01T00:00:00,36.0,26.2,32.4,24.0
2024-09-02T00:00:00,36.7,27.1,32.3,23.9
2024-09-03T00:00:00,37.4,24.7,32.3,23.8
2024-09-04T00:00:00,37.2,24.9,32.2,23.8
2024-09-05T00:00:00,37.4,26.6,32.1,23.7
2024-09-06T00:00:00,35.3,27.6,32.1,23.6
2024-09-07T00:00:00,32.2,26.2,32.0,23.5
2024-09-08T00:00:00,31.4,26.0,31.9,23.5
2024-09-09T00:00:00,34.3,25.3,31.8,23.3
2024-09-10T00:00:00,35.5,25.2,31.7,23.2
2024-09-11T00:00:00,34.9,23.6,31.5,23.0
2024-09-12T00:00:00,34.2,24.1,31.3,22.9
2024-09-13T00:00:00,34.3,25.8,31.1,22.6
2024-09-14T00:00:00,34.2,25.5,31.0,22.5
2024-09-15T00:00:00,29.5,25.2,31.0,22.3
2024-09-16T00:00:00,31.5,25.6,31.0,22.2
2024-09-17T00:00:00,33.2,25.4,30.9,22.2
2024-09-18T00:00:00,34.8,24.1,30.8,22.1
2024-09-19T00:00:00,34.5,26.2,30.6,22.0
2024-09-20T00:00:00,33.3,25.1,30.4,21.8
2024-09-21T00:00:00,31.2,24.5,30.2,21.6
2024-09-22T00:00:00,26.9,22.1,30.0,21.5
2024-09-23T00:00:00,29.0,21.8,30.0,21.3
2024-09-24T00:00:00,28.6,22.5,29.9,21.2
2024-09-25T00:00:00,28.9,22.3,29.8,21.2
2024-09-26T00:00:00,32.8,22.8,29.8,21.2
2024-09-27T00:00:00,34.2,24.4,29.7,21.1
2024-09-28T00:00:00,34.7,25.1,29.5,21.0
2024-09-29T00:00:00,35.0,25.5,29.5,20.8
2024-09-30T00:00:00,34.9,25.1,29.5,20.7
2024-10-01T00:00:00,26.9,18.6,29.5,20.6
2024-10-02T00:00:00,25.6,19.1,29.3,20.3
2024-10-03T00:00:00,27.4,18.1,28.9,20.1
2024-10-04T00:00:00,28.2,17.5,28.5,19.8
2024-10-05T00:00:00,30.6,18.0,27.9,19.4
2024-10-06T00:00:00,30.7,20.1,27.5,19.1
2024-10-07T00:00:00,29.4,21.3,27.2,18.8
2024-10-08T00:00:00,28.6,18.6,27.3,18.7
2024-10-09T00:00:00,27.8,18.5,27.3,18.8
2024-10-10T00:00:00,30.5,16.8,27.4,18.7
2024-10-11T00:00:00,31.4,19.4,27.2,18.7
2024-10-12T00:00:00,33.5,20.2,27.0,18.7
2024-10-13T00:00:00,32.3,21.0,26.8,18.5
2024-10-14T00:00:00,28.3,21.5,26.5,18.4
2024-10-15T00:00:00,26.6,20.6,26.2,18.2
2024-10-16T00:00:00,28.4,21.7,26.1,18.0
2024-10-17T00:00:00,30.1,21.5,26.0,17.7
2024-10-18T00:00:00,29.4,23.2,25.8,17.6
2024-10-19T00:00:00,25.7,20.9,25.6,17.4
2024-10-20T00:00:00,25.2,20.4,25.4,17.1
2024-10-21T00:00:00,28.5,19.4,25.2,16.8
2024-10-22T00:00:00,23.0,16.9,25.0,16.6
2024-10-23T00:00:00,24.4,15.0,24.9,16.5
2024-10-24T00:00:00,26.7,14.1,24.7,16.4
2024-10-25T00:00:00,27.2,16.0,24.5,16.3
2024-10-26T00:00:00,27.3,17.8,24.3,16.2
2024-10-27T00:00:00,20.3,17.8,24.0,16.0
2024-10-28T00:00:00,22.3,16.8,23.7,15.8
2024-10-29T00:00:00,24.1,18.2,23.8,15.6
2024-10-30T00:00:00,27.0,18.4,23.8,15.4
2024-10-31T00:00:00,28.6,17.4,23.7,15.2
2024-11-01T00:00:00,27.0,16.5,23.8,15.0
2024-11-02T00:00:00,26.6,15.8,23.8,14.9
2024-11-03T00:00:00,28.2,16.0,23.7,14.8
2024-11-04T00:00:00,26.9,18.4,23.8,14.9
