date,wind_velocity,wind_velocity_history
2023-01-01T00:00:00,8.2,7.7
2023-01-02T00:00:00,11.1,7.6
2023-01-03T00:00:00,10.8,7.6
2023-01-04T00:00:00,5.5,7.5
2023-01-05T00:00:00,6.3,7.6
2023-01-06T00:00:00,8.9,7.6
2023-01-07T00:00:00,4.0,7.5
2023-01-08T00:00:00,2.2,7.4
2023-01-09T00:00:00,3.6,7.6
2023-01-10T00:00:00,9.1,7.6
2023-01-11T00:00:00,3.6,7.6
2023-01-12T00:00:00,4.4,7.8
2023-01-13T00:00:00,7.9,7.9
2023-01-14T00:00:00,12.6,7.8
2023-01-15T00:00:00,18.1,7.7
2023-01-16T00:00:00,13.3,7.7
2023-01-17T00:00:00,9.9,7.6
2023-01-18T00:00:00,8.1,7.3
2023-01-19T00:00:00,5.9,7.4
2023-01-20T00:00:00,8.5,7.6
2023-01-21T00:00:00,5.1,7.8
2023-01-22T00:00:00,8.5,8.1
2023-01-23T00:00:00,10.7,8.2
2023-01-24T00:00:00,17.4,8.2
2023-01-25T00:00:00,5.4,8.1
2023-01-26T00:00:00,5.8,7.8
2023-01-27T00:00:00,14.9,7.8
2023-01-28T00:00:00,9.9,7.9
2023-01-29T00:00:00,6.1,7.9
2023-01-30T00:00:00,2.6,8.0
2023-01-31T00:00:00,5.6,8.0
2023-02-01T00:00:00,3.0,8.0
2023-02-02T00:00:00,9.7,7.8
2023-02-03T00:00:00,7.8,7.7
2023-02-04T00:00:00,8.1,7.6
2023-02-05T00:00:00,6.8,7.7
2023-02-06T00:00:00,5.0,7.7
2023-02-07T00:00:00,8.0,7.8
2023-02-08T00:00:00,6.1,7.8
2023-02-09T00:00:00,8.1,8.0
2023-02-10T00:00:00,7.5,7.8
2023-02-11T00:00:00,4.9,7.6
2023-02-12T00:00:00,5.3,7.5
2023-02-13T00:00:00,16.0,7.5
2023-02-14T00:00:00,14.4,7.4
2023-02-15T00:00:00,11.0,7.5
2023-02-16T00:00:00,5.0,7.8
2023-02-17T00:00:00,4.3,8.0
2023-02-18T00:00:00,4.2,8.1
2023-02-19T00:00:00,12.7,8.1
2023-02-20T00:00:00,9.5,8.0
2023-02-21T00:00:00,10.0,7.9
2023-02-22T00:00:00,8.1,7.9
2023-02-23T00:00:00,6.2,7.9
2023-02-24T00:00:00,11.3,8.0
2023-02-25T00:00:00,12.7,8.0
2023-02-26T00:00:00,9.9,7.8
2023-02-27T00:00:00,4.4,7.8
2023-02-28T00:00:00,3.4,7.7
2023-03-01T00:00:00,7.6,7.6
2023-03-02T00:00:00,8.4,7.6
2023-03-03T00:00:00,6.0,7.6
2023-03-04T00:00:00,5.0,7.6
2023-03-05T00:00:00,2.7,7.7
2023-03-06T00:00:00,4.1,7.6
2023-03-07T00:00:00,3.9,7.7
2023-03-08T00:00:00,2.6,7.6
2023-03-09T00:00:00,4.4,7.2
2023-03-10T00:00:00,5.2,7.1
2023-03-11T00:00:00,3.9,7.3
2023-03-12T00:00:00,13.6,7.3
2023-03-13T00:00:00,7.5,7.3
2023-03-14T00:00:00,5.8,7.3
2023-03-15T00:00:00,2.8,7.3
2023-03-16T00:00:00,6.2,7.2
2023-03-17T00:00:00,7.8,7.1
2023-03-18T00:00:00,9.0,7.3
2023-03-19T00:00:00,7.0,7.5
2023-03-20T00:00:00,6.1,7.7
2023-03-21T00:00:00,10.2,7.8
2023-03-22T00:00:00,8.5,8.0
2023-03-23T00:00:00,8.9,8.0
2023-03-24T00:00:00,13.0,7.7
2023-03-25T00:00:00,12.3,7.5
2023-03-26T00:00:00,10.9,7.2
2023-03-27T00:00:00,9.0,7.1
2023-03-28T00:00:00,5.2,6.9
2023-03-29T00:00:00,3.7,6.9
2023-03-30T00:00:00,5.4,7.1
2023-03-31T00:00:00,4.0,7.3
2023-04-01T00:00:00,3.8,7.4
2023-04-02T00:00:00,9.0,7.6
2023-04-03T00:00:00,11.6,7.5
2023-04-04T00:00:00,5.3,7.3
2023-04-05T00:00:00,11.1,7.2
2023-04-06T00:00:00,11.7,7.1
2023-04-07T00:00:00,11.2,6.9
2023-04-08T00:00:00,8.5,7.0
2023-04-09T00:00:00,4.1,7.2
2023-04-10T00:00:00,3.0,7.3
2023-04-11T00:00:00,3.2,7.4
2023-04-12T00:00:00,3.2,7.3
2023-04-13T00:00:00,8.0,7.2
2023-04-14T00:00:00,5.3,7.0
2023-04-15T00:00:00,8.3,6.9
2023-04-16T00:00:00,4.2,6.8
2023-04-17T00:00:00,9.0,6.9
2023-04-18T00:00:00,6.0,6.8
2023-04-19T00:00:00,3.6,6.9
2023-04-20T00:00:00,4.2,7.0
2023-04-21T00:00:00,4.5,7.0
2023-04-22T00:00:00,6.6,7.1
2023-04-23T00:00:00,9.9,7.1
2023-04-24T00:00:00,12.9,6.9
2023-04-25T00:00:00,9.0,6.7
2023-04-26T00:00:00,5.6,6.6
2023-04-27T00:00:00,5.1,6.4
2023-04-28T00:00:00,6.8,6.4
2023-04-29T00:00:00,12.4,6.4
2023-04-30T00:00:00,5.7,6.5
2023-05-01T00:00:00,5.3,6.6
2023-05-02T00:00:00,10.9,6.7
2023-05-03T00:00:00,13.6,6.7
2023-05-04T00:00:00,11.0,6.7
2023-05-05T00:00:00,7.8,6.5
2023-05-06T00:00:00,7.4,6.3
2023-05-07T00:00:00,14.2,6.3
2023-05-08T00:00:00,11.7,6.4
2023-05-09T00:00:00,5.0,6.5
2023-05-10T00:00:00,5.5,6.6
2023-05-11T00:00:00,10.4,6.6
2023-05-12T00:00:00,6.7,6.6
2023-05-13T00:00:00,3.2,6.5
2023-05-14T00:00:00,2.2,6.4
2023-05-15T00:00:00,3.2,6.3
2023-05-16T00:00:00,8.9,6.2
2023-05-17T00:00:00,5.9,6.1
2023-05-18T00:00:00,6.6,6.0
2023-05-19T00:00:00,5.0,6.0
2023-05-20T00:00:00,3.7,5.9
2023-05-21T00:00:00,5.8,5.8
2023-05-22T00:00:00,11.1,5.8
2023-05-23T00:00:00,8.0,5.8
2023-05-24T00:00:00,3.7,5.7
2023-05-25T00:00:00,4.6,5.7
2023-05-26T00:00:00,6.8,5.7
2023-05-27T00:00:00,8.6,5.6
2023-05-28T00:00:00,6.4,5.5
2023-05-29T00:00:00,4.4,5.5
2023-05-30T00:00:00,3.5,5.6
2023-05-31T00:00:00,7.2,5.6
2023-06-01T00:00:00,4.6,5.5
2023-06-02T00:00:00,4.8,5.6
2023-06-03T00:00:00,4.6,5.5
2023-06-04T00:00:00,4.5,5.4
2023-06-05T00:00:00,3.5,5.3
2023-06-06T00:00:00,7.0,5.4
2023-06-07T00:00:00,4.2,5.4
2023-06-08T00:00:00,3.1,5.4
2023-06-09T00:00:00,4.8,5.4
2023-06-10T00:00:00,3.9,5.5
2023-06-11T00:00:00,2.2,5.7
2023-06-12T00:00:00,2.3,5.6
2023-06-13T00:00:00,6.9,5.8
2023-06-14T00:00:00,7.3,5.9
2023-06-15T00:00:00,6.0,5.9
2023-06-16T00:00:00,5.0,5.8
2023-06-17T00:00:00,8.9,5.9
2023-06-18T00:00:00,7.8,5.8
2023-06-19T00:00:00,6.6,5.8
2023-06-20T00:00:00,4.9,5.8
2023-06-21T00:00:00,3.6,5.8
2023-06-22T00:00:00,3.9,5.9
2023-06-23T00:00:00,2.8,6.0
2023-06-24T00:00:00,3.9,6.0
2023-06-25T00:00:00,2.7,6.1
2023-06-26T00:00:00,3.0,6.2
2023-06-27T00:00:00,5.1,6.3
2023-06-28T00:00:00,8.9,6.5
2023-06-29T00:00:00,8.8,6.7
2023-06-30T00:00:00,7.8,6.8
2023-07-01T00:00:00,7.1,6.9
2023-07-02T00:00:00,7.9,7.0
2023-07-03T00:00:00,9.4,7.0
2023-07-04T00:00:00,8.7,7.1
2023-07-05T00:00:00,8.8,7.2
2023-07-06T00:00:00,13.2,7.1
2023-07-07T00:00:00,12.3,7.1
2023-07-08T00:00:00,8.5,7.0
2023-07-09T00:00:00,9.2,6.9
2023-07-10T00:00:00,9.8,6.8
2023-07-11T00:00:00,11.0,6.8
2023-07-12T00:00:00,10.4,6.8
2023-07-13T00:00:00,8.2,6.7
2023-07-14T00:00:00,5.1,6.7
2023-07-15T00:00:00,5.7,6.5
2023-07-16T00:00:00,10.7,6.5
2023-07-17T00:00:00,14.4,6.5
2023-07-18T00:00:00,12.5,6.4
2023-07-19T00:00:00,4.6,6.3
2023-07-20T00:00:00,3.3,6.3
2023-07-21T00:00:00,5.0,6.2
2023-07-22T00:00:00,5.7,6.2
2023-07-23T00:00:00,6.4,6.0
2023-07-24T00:00:00,5.8,5.9
2023-07-25T00:00:00,5.9,5.8
2023-07-26T00:00:00,2.7,5.7
2023-07-27T00:00:00,8.5,5.6
2023-07-28T00:00:00,7.5,5.5
2023-07-29T00:00:00,3.4,5.5
2023-07-30T00:00:00,4.7,5.4
2023-07-31T00:00:00,3.7,5.3
2023-08-01T00:00:00,2.6,5.3
2023-08-02T00:00:00,2.4,5.3
2023-08-03T00:00:00,3.2,5.2
2023-08-04T00:00:00,2.8,5.2
2023-08-05T00:00:00,4.5,5.1
2023-08-06T00:00:00,6.0,4.9
2023-08-07T00:00:00,4.0,4.9
2023-08-08T00:00:00,3.7,4.9
2023-08-09T00:00:00,2.6,4.9
2023-08-10T00:00:00,3.3,5.0
2023-08-11T00:00:00,2.8,5.1
2023-08-12T00:00:00,3.9,5.2
2023-08-13T00:00:00,3.6,5.2
2023-08-14T00:00:00,3.7,5.3
2023-08-15T00:00:00,2.7,5.3
2023-08-16T00:00:00,3.6,5.4
2023-08-17T00:00:00,2.6,5.4
2023-08-18T00:00:00,2.3,5.5
2023-08-19T00:00:00,3.1,5.5
2023-08-20T00:00:00,4.2,5.5
2023-08-21T00:00:00,3.5,5.5
2023-08-22T00:00:00,3.1,5.5
2023-08-23T00:00:00,2.4,5.5
2023-08-24T00:00:00,2.8,5.5
2023-08-25T00:00:00,2.6,5.4
2023-08-26T00:00:00,4.5,5.3
2023-08-27T00:00:00,5.3,5.4
2023-08-28T00:00:00,9.3,5.4
2023-08-29T00:00:00,10.6,5.5
2023-08-30T00:00:00,9.8,5.7
2023-08-31T00:00:00,10.3,5.8
2023-09-01T00:00:00,11.0,5.8
2023-09-02T00:00:00,10.3,5.8
2023-09-03T00:00:00,11.7,5.8
2023-09-04T00:00:00,10.0,5.9
2023-09-05T00:00:00,8.2,5.9
2023-09-06T00:00:00,8.5,5.9
2023-09-07T00:00:00,8.2,6.0
2023-09-08T00:00:00,8.5,6.2
2023-09-09T00:00:00,5.9,6.2
2023-09-10T00:00:00,3.6,6.3
2023-09-11T00:00:00,4.2,6.4
2023-09-12T00:00:00,2.7,6.6
2023-09-13T00:00:00,9.6,6.8
2023-09-14T00:00:00,8.1,6.9
2023-09-15T00:00:00,5.2,6.9
2023-09-16T00:00:00,3.9,6.9
2023-09-17T00:00:00,5.0,6.9
2023-09-18T00:00:00,5.3,6.9
2023-09-19T00:00:00,5.6,7.0
2023-09-20T00:00:00,6.4,7.2
2023-09-21T00:00:00,6.2,7.4
2023-09-22T00:00:00,7.4,7.5
2023-09-23T00:00:00,5.5,7.5
2023-09-24T00:00:00,5.0,7.4
2023-09-25T00:00:00,6.8,7.3
2023-09-26T00:00:00,9.4,7.2
2023-09-27T00:00:00,7.7,7.2
2023-09-28T00:00:00,7.2,7.3
2023-09-29T00:00:00,4.2,7.3
2023-09-30T00:00:00,4.6,7.3
2023-10-01T00:00:00,6.3,7.3
2023-10-02T00:00:00,4.5,7.4
2023-10-03T00:00:00,5.1,7.6
2023-10-04T00:00:00,8.4,7.7
2023-10-05T00:00:00,14.8,7.8
2023-10-06T00:00:00,14.6,7.9
2023-10-07T00:00:00,17.2,7.9
2023-10-08T00:00:00,17.2,7.7
2023-10-09T00:00:00,16.8,7.7
2023-10-10T00:00:00,15.9,7.7
2023-10-11T00:00:00,11.9,7.8
2023-10-12T00:00:00,10.0,8.0
2023-10-13T00:00:00,10.8,8.1
2023-10-14T00:00:00,7.9,8.2
2023-10-15T00:00:00,9.3,8.4
2023-10-16T00:00:00,7.0,8.4
2023-10-17T00:00:00,4.1,8.2
2023-10-18T00:00:00,5.8,8.1
2023-10-19T00:00:00,4.6,7.9
2023-10-20T00:00:00,16.7,7.8
2023-10-21T00:00:00,12.5,7.8
2023-10-22T00:00:00,6.7,7.7
2023-10-23T00:00:00,4.2,7.7
2023-10-24T00:00:00,3.7,7.7
2023-10-25T00:00:00,3.0,7.6
2023-10-26T00:00:00,6.2,7.5
2023-10-27T00:00:00,9.1,7.6
2023-10-28T00:00:00,7.1,7.5
2023-10-29T00:00:00,5.8,7.3
2023-10-30T00:00:00,6.2,7.4
2023-10-31T00:00:00,2.9,7.5
2023-11-01T00:00:00,2.1,7.5
2023-11-02T00:00:00,2.2,7.3
2023-11-03T00:00:00,1.8,7.2
2023-11-04T00:00:00,3.4,7.0
2023-11-05T00:00:00,7.3,6.7
2023-11-06T00:00:00,14.0,6.8
2023-11-07T00:00:00,3.5,7.1
2023-11-08T00:00:00,2.1,7.4
2023-11-09T00:00:00,3.9,7.6
2023-11-10T00:00:00,9.0,7.8
2023-11-11T00:00:00,10.6,7.8
2023-11-12T00:00:00,19.3,7.6
2023-11-13T00:00:00,13.3,7.5
2023-11-14T00:00:00,5.5,7.5
2023-11-15T00:00:00,3.6,7.6
2023-11-16T00:00:00,14.3,7.8
2023-11-17T00:00:00,4.6,7.8
2023-11-18T00:00:00,4.8,7.8
2023-11-19T00:00:00,2.8,7.8
2023-11-20T00:00:00,2.6,7.7
2023-11-21T00:00:00,2.4,7.6
2023-11-22T00:00:00,2.6,7.6
2023-11-23T00:00:00,5.6,7.6
2023-11-24T00:00:00,7.5,7.6
2023-11-25T00:00:00,4.2,7.7
2023-11-26T00:00:00,4.7,7.8
2023-11-27T00:00:00,5.0,8.0
2023-11-28T00:00:00,3.6,8.1
2023-11-29T00:00:00,3.7,8.1
2023-11-30T00:00:00,17.4,8.1
2023-12-01T00:00:00,14.0,8.0
2023-12-02T00:00:00,5.8,7.8
2023-12-03T00:00:00,5.2,7.6
2023-12-04T00:00:00,3.8,7.6
2023-12-05T00:00:00,3.1,7.6
2023-12-06T00:00:00,6.1,7.7
2023-12-07T00:00:00,1.9,7.5
2023-12-08T00:00:00,2.5,7.4
2023-12-09T00:00:00,2.6,7.4
2023-12-10T00:00:00,2.6,7.4
2023-12-11T00:00:00,8.3,7.4
2023-12-12T00:00:00,7.5,7.7
2023-12-13T00:00:00,8.7,7.9
2023-12-14T00:00:00,7.3,7.9
2023-12-15T00:00:00,6.5,8.0
2023-12-16T00:00:00,6.3,8.0
2023-12-17T00:00:00,5.9,7.8
2023-12-18T00:00:00,6.0,7.7
2023-12-19T00:00:00,5.4,7.7
2023-12-20T00:00:00,5.9,7.6
2023-12-21T00:00:00,5.4,7.3
2023-12-22T00:00:00,4.6,7.2
2023-12-23T00:00:00,4.6,7.3
2023-12-24T00:00:00,4.5,7.3
2023-12-25T00:00:00,3.9,7.5
2023-12-26T00:00:00,4.0,7.6
2023-12-27T00:00:00,2.9,7.8
2023-12-28T00:00:00,3.0,7.8
2023-12-29T00:00:00,3.0,7.9
2023-12-30T00:00:00,5.0,7.8
2023-12-31T00:00:00,7.2,7.7
2022-01-01T00:00:00,5.7,7.6
2022-01-02T00:00:00,5.4,7.6
2022-01-03T00:00:00,3.8,7.6
2022-01-04T00:00:00,4.4,7.5
2022-01-05T00:00:00,6.9,7.6
2022-01-06T00:00:00,11.1,7.6
2022-01-07T00:00:00,10.2,7.5
2022-01-08T00:00:00,7.4,7.4
2022-01-09T00:00:00,6.6,7.6
2022-01-10T00:00:00,6.0,7.6
2022-01-11T00:00:00,10.2,7.6
2022-01-12T00:00:00,3.9,7.8
2022-01-13T00:00:00,9.8,7.9
2022-01-14T00:00:00,3.9,7.8
2022-01-15T00:00:00,5.5,7.7
2022-01-16T00:00:00,8.5,7.7
2022-01-17T00:00:00,8.1,7.6
2022-01-18T00:00:00,7.3,7.3
2022-01-19T00:00:00,4.7,7.4
2022-01-20T00:00:00,4.8,7.6
2022-01-21T00:00:00,3.7,7.8
2022-01-22T00:00:00,3.7,8.1
2022-01-23T00:00:00,10.0,8.2
2022-01-24T00:00:00,11.3,8.2
2022-01-25T00:00:00,7.4,8.1
2022-01-26T00:00:00,5.5,7.8
2022-01-27T00:00:00,10.5,7.8
2022-01-28T00:00:00,11.5,7.9
2022-01-29T00:00:00,11.4,7.9
2022-01-30T00:00:00,10.8,8.0
2022-01-31T00:00:00,9.8,8.0
2022-02-01T00:00:00,9.8,8.0
2022-02-02T00:00:00,11.0,7.8
2022-02-03T00:00:00,9.6,7.7
2022-02-04T00:00:00,10.1,7.6
2022-02-05T00:00:00,8.5,7.7
2022-02-06T00:00:00,6.0,7.7
2022-02-07T00:00:00,9.9,7.8
2022-02-08T00:00:00,12.5,7.8
2022-02-09T00:00:00,7.8,8.0
2022-02-10T00:00:00,6.2,7.8
2022-02-11T00:00:00,7.6,7.6
2022-02-12T00:00:00,9.3,7.5
2022-02-13T00:00:00,8.9,7.5
2022-02-14T00:00:00,6.4,7.4
2022-02-15T00:00:00,7.6,7.5
2022-02-16T00:00:00,6.7,7.8
2022-02-17T00:00:00,10.0,8.0
2022-02-18T00:00:00,12.7,8.1
2022-02-19T00:00:00,14.0,8.1
2022-02-20T00:00:00,13.5,8.0
2022-02-21T00:00:00,10.9,7.9
2022-02-22T00:00:00,10.7,7.9
2022-02-23T00:00:00,11.7,7.9
2022-02-24T00:00:00,8.9,8.0
2022-02-25T00:00:00,3.4,8.0
2022-02-26T00:00:00,3.1,7.8
2022-02-27T00:00:00,4.8,7.8
2022-02-28T00:00:00,5.9,7.8
2022-03-01T00:00:00,7.1,7.6
2022-03-02T00:00:00,4.6,7.6
2022-03-03T00:00:00,4.1,7.6
2022-03-04T00:00:00,5.7,7.6
2022-03-05T00:00:00,5.1,7.7
2022-03-06T00:00:00,5.3,7.6
2022-03-07T00:00:00,8.9,7.7
2022-03-08T00:00:00,5.3,7.6
2022-03-09T00:00:00,5.1,7.2
2022-03-10T00:00:00,3.5,7.1
2022-03-11T00:00:00,3.8,7.3
2022-03-12T00:00:00,5.8,7.3
2022-03-13T00:00:00,6.2,7.3
2022-03-14T00:00:00,3.1,7.3
2022-03-15T00:00:00,3.0,7.3
2022-03-16T00:00:00,7.1,7.2
2022-03-17T00:00:00,6.3,7.1
2022-03-18T00:00:00,7.5,7.3
2022-03-19T00:00:00,5.9,7.5
2022-03-20T00:00:00,8.3,7.7
2022-03-21T00:00:00,6.5,7.8
2022-03-22T00:00:00,13.0,8.0
2022-03-23T00:00:00,9.0,8.0
2022-03-24T00:00:00,3.7,7.7
2022-03-25T00:00:00,5.5,7.5
2022-03-26T00:00:00,13.7,7.2
2022-03-27T00:00:00,10.8,7.1
2022-03-28T00:00:00,6.0,6.9
2022-03-29T00:00:00,3.1,6.9
2022-03-30T00:00:00,3.5,7.1
2022-03-31T00:00:00,10.4,7.3
2022-04-01T00:00:00,14.7,7.4
2022-04-02T00:00:00,9.0,7.6
2022-04-03T00:00:00,8.7,7.5
2022-04-04T00:00:00,3.5,7.3
2022-04-05T00:00:00,4.1,7.2
2022-04-06T00:00:00,4.6,7.1
2022-04-07T00:00:00,6.1,6.9
2022-04-08T00:00:00,2.3,7.0
2022-04-09T00:00:00,4.2,7.2
2022-04-10T00:00:00,5.5,7.3
2022-04-11T00:00:00,5.7,7.4
2022-04-12T00:00:00,8.0,7.3
2022-04-13T00:00:00,9.8,7.2
2022-04-14T00:00:00,9.0,7.0
2022-04-15T00:00:00,12.6,6.9
2022-04-16T00:00:00,12.3,6.8
2022-04-17T00:00:00,7.8,6.9
2022-04-18T00:00:00,6.7,6.8
2022-04-19T00:00:00,5.3,6.9
2022-04-20T00:00:00,3.0,7.0
2022-04-21T00:00:00,5.5,7.0
2022-04-22T00:00:00,6.9,7.1
2022-04-23T00:00:00,3.4,7.1
2022-04-24T00:00:00,7.3,6.9
2022-04-25T00:00:00,6.5,6.7
2022-04-26T00:00:00,3.3,6.6
2022-04-27T00:00:00,3.3,6.4
2022-04-28T00:00:00,5.9,6.4
2022-04-29T00:00:00,11.1,6.4
2022-04-30T00:00:00,10.2,6.5
2022-05-01T00:00:00,11.6,6.6
2022-05-02T00:00:00,8.9,6.7
2022-05-03T00:00:00,6.7,6.7
2022-05-04T00:00:00,2.7,6.7
2022-05-05T00:00:00,2.7,6.5
2022-05-06T00:00:00,3.9,6.3
2022-05-07T00:00:00,2.0,6.3
2022-05-08T00:00:00,4.0,6.4
2022-05-09T00:00:00,3.2,6.5
2022-05-10T00:00:00,5.6,6.6
2022-05-11T00:00:00,9.6,6.6
2022-05-12T00:00:00,7.1,6.6
2022-05-13T00:00:00,8.9,6.5
2022-05-14T00:00:00,8.8,6.4
2022-05-15T00:00:00,12.1,6.3
2022-05-16T00:00:00,9.5,6.2
2022-05-17T00:00:00,4.0,6.1
2022-05-18T00:00:00,4.5,6.0
2022-05-19T00:00:00,2.7,6.0
2022-05-20T00:00:00,5.3,5.9
2022-05-21T00:00:00,6.0,5.8
2022-05-22T00:00:00,4.9,5.8
2022-05-23T00:00:00,5.7,5.8
2022-05-24T00:00:00,4.7,5.7
2022-05-25T00:00:00,3.6,5.7
2022-05-26T00:00:00,3.7,5.7
2022-05-27T00:00:00,5.6,5.6
2022-05-28T00:00:00,4.2,5.5
2022-05-29T00:00:00,6.2,5.5
2022-05-30T00:00:00,2.6,5.6
2022-05-31T00:00:00,2.0,5.6
2022-06-01T00:00:00,5.4,5.5
2022-06-02T00:00:00,7.5,5.6
2022-06-03T00:00:00,7.8,5.5
2022-06-04T00:00:00,3.8,5.4
2022-06-05T00:00:00,2.7,5.3
2022-06-06T00:00:00,4.0,5.4
2022-06-07T00:00:00,4.4,5.4
2022-06-08T00:00:00,3.5,5.4
2022-06-09T00:00:00,2.3,5.4
2022-06-10T00:00:00,2.1,5.5
2022-06-11T00:00:00,3.7,5.7
2022-06-12T00:00:00,4.2,5.6
2022-06-13T00:00:00,3.1,5.8
2022-06-14T00:00:00,2.3,5.9
2022-06-15T00:00:00,3.9,5.9
2022-06-16T00:00:00,3.0,5.8
2022-06-17T00:00:00,6.6,5.9
2022-06-18T00:00:00,6.7,5.8
2022-06-19T00:00:00,6.3,5.8
2022-06-20T00:00:00,3.9,5.8
2022-06-21T00:00:00,4.4,5.8
2022-06-22T00:00:00,8.3,5.9
2022-06-23T00:00:00,8.8,6.0
2022-06-24T00:00:00,8.4,6.0
2022-06-25T00:00:00,9.3,6.1
2022-06-26T00:00:00,10.5,6.2
2022-06-27T00:00:00,11.4,6.3
2022-06-28T00:00:00,7.3,6.5
2022-06-29T00:00:00,2.3,6.7
2022-06-30T00:00:00,3.0,6.8
2022-07-01T00:00:00,6.2,6.9
2022-07-02T00:00:00,13.7,7.0
2022-07-03T00:00:00,11.5,7.0
2022-07-04T00:00:00,5.8,7.1
2022-07-05T00:00:00,6.5,7.2
2022-07-06T00:00:00,5.2,7.1
2022-07-07T00:00:00,4.9,7.1
2022-07-08T00:00:00,4.4,7.0
2022-07-09T00:00:00,5.1,6.9
2022-07-10T00:00:00,5.0,6.8
2022-07-11T00:00:00,6.9,6.8
2022-07-12T00:00:00,7.2,6.8
2022-07-13T00:00:00,6.4,6.7
2022-07-14T00:00:00,5.2,6.7
2022-07-15T00:00:00,6.7,6.5
2022-07-16T00:00:00,9.5,6.5
2022-07-17T00:00:00,7.2,6.5
2022-07-18T00:00:00,4.6,6.4
2022-07-19T00:00:00,4.8,6.3
2022-07-20T00:00:00,6.2,6.3
2022-07-21T00:00:00,5.7,6.2
2022-07-22T00:00:00,5.7,6.2
2022-07-23T00:00:00,6.4,6.0
2022-07-24T00:00:00,5.8,5.9
2022-07-25T00:00:00,6.1,5.8
2022-07-26T00:00:00,6.9,5.7
2022-07-27T00:00:00,6.4,5.6
2022-07-28T00:00:00,5.1,5.5
2022-07-29T00:00:00,4.1,5.5
2022-07-30T00:00:00,2.9,5.4
2022-07-31T00:00:00,1.8,5.3
2022-08-01T00:00:00,2.6,5.3
2022-08-02T00:00:00,3.3,5.3
2022-08-03T00:00:00,2.7,5.2
2022-08-04T00:00:00,3.3,5.2
2022-08-05T00:00:00,4.4,5.1
2022-08-06T00:00:00,5.5,4.9
2022-08-07T00:00:00,3.4,4.9
2022-08-08T00:00:00,4.0,4.9
2022-08-09T00:00:00,2.8,4.9
2022-08-10T00:00:00,6.3,5.0
2022-08-11T00:00:00,6.2,5.1
