date,wind_velocity,wind_velocity_history
2022-08-12T00:00:00,4.9,5.2
2022-08-13T00:00:00,6.4,5.2
2022-08-14T00:00:00,6.4,5.3
2022-08-15T00:00:00,5.1,5.3
2022-08-16T00:00:00,4.4,5.4
2022-08-17T00:00:00,3.2,5.4
2022-08-18T00:00:00,4.5,5.5
2022-08-19T00:00:00,4.0,5.5
2022-08-20T00:00:00,7.3,5.5
2022-08-21T00:00:00,9.0,5.5
2022-08-22T00:00:00,8.0,5.5
2022-08-23T00:00:00,3.7,5.5
2022-08-24T00:00:00,5.4,5.5
2022-08-25T00:00:00,12.6,5.4
2022-08-26T00:00:00,7.9,5.3
2022-08-27T00:00:00,6.7,5.4
2022-08-28T00:00:00,7.5,5.4
2022-08-29T00:00:00,7.1,5.5
2022-08-30T00:00:00,3.6,5.7
2022-08-31T00:00:00,8.9,5.8
2022-09-01T00:00:00,9.7,5.8
2022-09-02T00:00:00,10.0,5.8
2022-09-03T00:00:00,9.8,5.8
2022-09-04T00:00:00,9.9,5.9
2022-09-05T00:00:00,7.6,5.9
2022-09-06T00:00:00,8.6,5.9
2022-09-07T00:00:00,4.7,6.0
2022-09-08T00:00:00,3.0,6.2
2022-09-09T00:00:00,3.0,6.2
2022-09-10T00:00:00,4.0,6.3
2022-09-11T00:00:00,3.2,6.4
2022-09-12T00:00:00,3.6,6.6
2022-09-13T00:00:00,5.2,6.8
2022-09-14T00:00:00,7.1,6.9
2022-09-15T00:00:00,6.5,6.9
2022-09-16T00:00:00,4.1,6.9
2022-09-17T00:00:00,3.2,6.9
2022-09-18T00:00:00,2.1,6.9
2022-09-19T00:00:00,7.3,7.0
2022-09-20T00:00:00,10.9,7.2
2022-09-21T00:00:00,10.0,7.4
2022-09-22T00:00:00,7.0,7.5
2022-09-23T00:00:00,11.6,7.5
2022-09-24T00:00:00,10.6,7.4
2022-09-25T00:00:00,8.7,7.3
2022-09-26T00:00:00,8.5,7.2
2022-09-27T00:00:00,9.9,7.2
2022-09-28T00:00:00,11.4,7.3
2022-09-29T00:00:00,7.7,7.3
2022-09-30T00:00:00,4.7,7.3
2022-10-01T00:00:00,6.8,7.3
2022-10-02T00:00:00,6.8,7.4
2022-10-03T00:00:00,5.2,7.6
2022-10-04T00:00:00,1.8,7.7
2022-10-05T00:00:00,9.3,7.8
2022-10-06T00:00:00,9.9,7.9
2022-10-07T00:00:00,13.1,7.9
2022-10-08T00:00:00,8.0,7.7
2022-10-09T00:00:00,14.4,7.7
2022-10-10T00:00:00,14.4,7.7
2022-10-11T00:00:00,10.8,7.8
2022-10-12T00:00:00,10.3,8.0
2022-10-13T00:00:00,9.9,8.1
2022-10-14T00:00:00,10.7,8.2
2022-10-15T00:00:00,10.4,8.4
2022-10-16T00:00:00,12.0,8.4
2022-10-17T00:00:00,16.5,8.2
2022-10-18T00:00:00,17.4,8.1
2022-10-19T00:00:00,12.0,7.9
2022-10-20T00:00:00,5.6,7.8
2022-10-21T00:00:00,6.0,7.8
2022-10-22T00:00:00,9.5,7.7
2022-10-23T00:00:00,10.7,7.7
2022-10-24T00:00:00,10.4,7.7
2022-10-25T00:00:00,6.8,7.6
2022-10-26T00:00:00,3.5,7.5
2022-10-27T00:00:00,10.4,7.6
2022-10-28T00:00:00,12.6,7.5
2022-10-29T00:00:00,11.9,7.3
2022-10-30T00:00:00,13.0,7.4
2022-10-31T00:00:00,13.7,7.5
2022-11-01T00:00:00,13.4,7.5
2022-11-02T00:00:00,10.9,7.3
2022-11-03T00:00:00,10.8,7.2
2022-11-04T00:00:00,13.2,7.0
2022-11-05T00:00:00,10.0,6.7
2022-11-06T00:00:00,3.2,6.8
2022-11-07T00:00:00,3.6,7.1
2022-11-08T00:00:00,3.9,7.4
2022-11-09T00:00:00,2.1,7.6
2022-11-10T00:00:00,3.9,7.8
2022-11-11T00:00:00,7.1,7.8
2022-11-12T00:00:00,4.0,7.6
2022-11-13T00:00:00,10.0,7.5
2022-11-14T00:00:00,10.7,7.5
2022-11-15T00:00:00,6.6,7.6
2022-11-16T00:00:00,5.4,7.8
2022-11-17T00:00:00,5.5,7.8
2022-11-18T00:00:00,4.7,7.8
2022-11-19T00:00:00,9.6,7.8
2022-11-20T00:00:00,4.2,7.7
2022-11-21T00:00:00,3.7,7.6
2022-11-22T00:00:00,8.2,7.6
2022-11-23T00:00:00,9.8,7.6
2022-11-24T00:00:00,7.4,7.6
2022-11-25T00:00:00,2.7,7.7
2022-11-26T00:00:00,3.9,7.8
2022-11-27T00:00:00,12.1,8.0
2022-11-28T00:00:00,11.6,8.1
2022-11-29T00:00:00,12.8,8.1
2022-11-30T00:00:00,18.0,8.1
2022-12-01T00:00:00,14.7,8.0
2022-12-02T00:00:00,9.7,7.8
2022-12-03T00:00:00,6.2,7.6
2022-12-04T00:00:00,12.4,7.6
2022-12-05T00:00:00,12.6,7.6
2022-12-06T00:00:00,9.2,7.7
2022-12-07T00:00:00,7.7,7.5
2022-12-08T00:00:00,7.3,7.4
2022-12-09T00:00:00,8.0,7.4
2022-12-10T00:00:00,9.6,7.4
2022-12-11T00:00:00,12.0,7.4
2022-12-12T00:00:00,10.6,7.7
2022-12-13T00:00:00,9.5,7.9
2022-12-14T00:00:00,10.1,7.9
2022-12-15T00:00:00,3.9,8.0
2022-12-16T00:00:00,12.9,8.0
2022-12-17T00:00:00,18.2,7.8
2022-12-18T00:00:00,10.2,7.7
2022-12-19T00:00:00,2.7,7.7
2022-12-20T00:00:00,3.7,7.6
2022-12-21T00:00:00,7.5,7.3
2022-12-22T00:00:00,5.7,7.2
2022-12-23T00:00:00,6.8,7.3
2022-12-24T00:00:00,7.2,7.3
2022-12-25T00:00:00,5.1,7.5
2022-12-26T00:00:00,8.5,7.6
2022-12-27T00:00:00,9.7,7.8
2022-12-28T00:00:00,12.9,7.8
2022-12-29T00:00:00,10.9,7.9
2022-12-30T00:00:00,9.6,7.8
2022-12-31T00:00:00,8.9,7.7
2021-01-01T00:00:00,6.9,7.6
2021-01-02T00:00:00,4.9,7.6
2021-01-03T00:00:00,8.0,7.6
2021-01-04T00:00:00,7.2,7.5
2021-01-05T00:00:00,11.8,7.6
2021-01-06T00:00:00,12.1,7.6
2021-01-07T00:00:00,16.8,7.5
2021-01-08T00:00:00,14.4,7.4
2021-01-09T00:00:00,10.5,7.6
2021-01-10T00:00:00,10.0,7.6
2021-01-11T00:00:00,11.0,7.6
2021-01-12T00:00:00,2.9,7.8
2021-01-13T00:00:00,1.3,7.9
2021-01-14T00:00:00,2.1,7.8
2021-01-15T00:00:00,2.0,7.7
2021-01-16T00:00:00,11.2,7.7
2021-01-17T00:00:00,14.6,7.6
2021-01-18T00:00:00,4.3,7.3
2021-01-19T00:00:00,3.9,7.4
2021-01-20T00:00:00,3.6,7.6
2021-01-21T00:00:00,3.0,7.8
2021-01-22T00:00:00,6.6,8.1
2021-01-23T00:00:00,7.2,8.2
2021-01-24T00:00:00,4.9,8.2
2021-01-25T00:00:00,6.4,8.1
2021-01-26T00:00:00,10.7,7.8
2021-01-27T00:00:00,7.1,7.8
2021-01-28T00:00:00,12.0,7.9
2021-01-29T00:00:00,5.6,7.9
2021-01-30T00:00:00,4.2,8.0
2021-01-31T00:00:00,4.2,8.0
2021-02-01T00:00:00,3.2,8.0
2021-02-02T00:00:00,7.7,7.8
2021-02-03T00:00:00,5.0,7.7
2021-02-04T00:00:00,4.6,7.6
2021-02-05T00:00:00,4.8,7.7
2021-02-06T00:00:00,4.2,7.7
2021-02-07T00:00:00,2.8,7.8
2021-02-08T00:00:00,12.2,7.8
2021-02-09T00:00:00,10.0,8.0
2021-02-10T00:00:00,7.7,7.8
2021-02-11T00:00:00,7.8,7.6
2021-02-12T00:00:00,5.1,7.5
2021-02-13T00:00:00,3.4,7.5
2021-02-14T00:00:00,1.5,7.4
2021-02-15T00:00:00,3.2,7.5
2021-02-16T00:00:00,7.8,7.8
2021-02-17T00:00:00,10.4,8.0
2021-02-18T00:00:00,7.6,8.1
2021-02-19T00:00:00,3.2,8.1
2021-02-20T00:00:00,2.2,8.0
2021-02-21T00:00:00,3.9,7.9
2021-02-22T00:00:00,2.8,7.9
2021-02-23T00:00:00,2.7,7.9
2021-02-24T00:00:00,7.2,8.0
2021-02-25T00:00:00,8.4,8.0
2021-02-26T00:00:00,13.5,7.8
2021-02-27T00:00:00,9.5,7.8
2021-02-28T00:00:00,4.3,7.7
2021-03-01T00:00:00,8.7,7.6
2021-03-02T00:00:00,12.8,7.6
2021-03-03T00:00:00,6.1,7.6
2021-03-04T00:00:00,2.9,7.6
2021-03-05T00:00:00,3.1,7.7
2021-03-06T00:00:00,10.8,7.6
2021-03-07T00:00:00,12.4,7.7
2021-03-08T00:00:00,7.0,7.6
2021-03-09T00:00:00,8.0,7.2
2021-03-10T00:00:00,6.7,7.1
2021-03-11T00:00:00,6.0,7.3
2021-03-12T00:00:00,6.5,7.3
2021-03-13T00:00:00,3.1,7.3
2021-03-14T00:00:00,4.9,7.3
2021-03-15T00:00:00,8.4,7.3
2021-03-16T00:00:00,5.7,7.2
2021-03-17T00:00:00,5.5,7.1
2021-03-18T00:00:00,7.5,7.3
2021-03-19T00:00:00,6.7,7.5
2021-03-20T00:00:00,13.1,7.7
2021-03-21T00:00:00,14.2,7.8
2021-03-22T00:00:00,10.7,8.0
2021-03-23T00:00:00,3.2,8.0
2021-03-24T00:00:00,2.0,7.7
2021-03-25T00:00:00,2.7,7.5
2021-03-26T00:00:00,5.4,7.2
2021-03-27T00:00:00,5.8,7.1
2021-03-28T00:00:00,3.2,6.9
2021-03-29T00:00:00,9.3,6.9
2021-03-30T00:00:00,9.1,7.1
2021-03-31T00:00:00,9.3,7.3
2021-04-01T00:00:00,7.7,7.4
2021-04-02T00:00:00,7.0,7.6
2021-04-03T00:00:00,11.3,7.5
2021-04-04T00:00:00,12.5,7.3
2021-04-05T00:00:00,6.8,7.2
2021-04-06T00:00:00,4.1,7.1
2021-04-07T00:00:00,5.9,6.9
2021-04-08T00:00:00,11.8,7.0
2021-04-09T00:00:00,8.5,7.2
2021-04-10T00:00:00,5.0,7.3
2021-04-11T00:00:00,4.4,7.4
2021-04-12T00:00:00,4.8,7.3
2021-04-13T00:00:00,5.6,7.2
2021-04-14T00:00:00,8.3,7.0
2021-04-15T00:00:00,5.9,6.9
2021-04-16T00:00:00,6.9,6.8
2021-04-17T00:00:00,9.0,6.9
2021-04-18T00:00:00,5.9,6.8
2021-04-19T00:00:00,5.5,6.9
2021-04-20T00:00:00,5.4,7.0
2021-04-21T00:00:00,5.3,7.0
2021-04-22T00:00:00,3.3,7.1
2021-04-23T00:00:00,4.8,7.1
2021-04-24T00:00:00,4.9,6.9
2021-04-25T00:00:00,12.7,6.7
2021-04-26T00:00:00,7.8,6.6
2021-04-27T00:00:00,6.9,6.4
2021-04-28T00:00:00,7.0,6.4
2021-04-29T00:00:00,3.4,6.4
2021-04-30T00:00:00,3.5,6.5
2021-05-01T00:00:00,3.2,6.6
2021-05-02T00:00:00,4.7,6.7
2021-05-03T00:00:00,9.7,6.7
2021-05-04T00:00:00,9.8,6.7
2021-05-05T00:00:00,7.2,6.5
2021-05-06T00:00:00,5.0,6.3
2021-05-07T00:00:00,2.7,6.3
2021-05-08T00:00:00,4.7,6.4
2021-05-09T00:00:00,3.2,6.5
2021-05-10T00:00:00,8.0,6.6
2021-05-11T00:00:00,7.2,6.6
2021-05-12T00:00:00,4.8,6.6
2021-05-13T00:00:00,6.7,6.5
2021-05-14T00:00:00,10.2,6.4
2021-05-15T00:00:00,10.1,6.3
2021-05-16T00:00:00,6.9,6.2
2021-05-17T00:00:00,10.6,6.1
2021-05-18T00:00:00,6.5,6.0
2021-05-19T00:00:00,4.6,6.0
2021-05-20T00:00:00,6.5,5.9
2021-05-21T00:00:00,3.0,5.8
2021-05-22T00:00:00,5.1,5.8
2021-05-23T00:00:00,6.1,5.8
2021-05-24T00:00:00,9.8,5.7
2021-05-25T00:00:00,4.0,5.7
2021-05-26T00:00:00,6.6,5.7
2021-05-27T00:00:00,4.5,5.6
2021-05-28T00:00:00,5.0,5.5
2021-05-29T00:00:00,4.1,5.5
2021-05-30T00:00:00,2.9,5.6
2021-05-31T00:00:00,2.3,5.6
2021-06-01T00:00:00,2.4,5.5
2021-06-02T00:00:00,3.9,5.6
2021-06-03T00:00:00,5.3,5.5
2021-06-04T00:00:00,7.5,5.4
2021-06-05T00:00:00,1.5,5.3
2021-06-06T00:00:00,1.5,5.4
2021-06-07T00:00:00,2.1,5.4
2021-06-08T00:00:00,2.0,5.4
2021-06-09T00:00:00,3.0,5.4
2021-06-10T00:00:00,2.3,5.5
2021-06-11T00:00:00,4.6,5.7
2021-06-12T00:00:00,4.6,5.6
2021-06-13T00:00:00,7.1,5.8
2021-06-14T00:00:00,9.2,5.9
2021-06-15T00:00:00,9.2,5.9
2021-06-16T00:00:00,7.3,5.8
2021-06-17T00:00:00,7.7,5.9
2021-06-18T00:00:00,7.9,5.8
2021-06-19T00:00:00,6.8,5.8
2021-06-20T00:00:00,3.3,5.8
2021-06-21T00:00:00,3.1,5.8
2021-06-22T00:00:00,3.1,5.9
2021-06-23T00:00:00,3.5,6.0
2021-06-24T00:00:00,3.1,6.0
2021-06-25T00:00:00,4.9,6.1
2021-06-26T00:00:00,7.1,6.2
2021-06-27T00:00:00,7.5,6.3
2021-06-28T00:00:00,4.1,6.5
2021-06-29T00:00:00,4.4,6.7
2021-06-30T00:00:00,7.6,6.8
2021-07-01T00:00:00,9.1,6.9
2021-07-02T00:00:00,8.9,7.0
2021-07-03T00:00:00,6.9,7.0
2021-07-04T00:00:00,4.3,7.1
2021-07-05T00:00:00,5.7,7.2
2021-07-06T00:00:00,4.1,7.1
2021-07-07T00:00:00,6.3,7.1
2021-07-08T00:00:00,6.8,7.0
2021-07-09T00:00:00,7.1,6.9
2021-07-10T00:00:00,7.5,6.8
2021-07-11T00:00:00,8.9,6.8
2021-07-12T00:00:00,10.7,6.8
2021-07-13T00:00:00,10.6,6.7
2021-07-14T00:00:00,9.0,6.7
2021-07-15T00:00:00,7.5,6.5
2021-07-16T00:00:00,5.7,6.5
2021-07-17T00:00:00,3.9,6.5
2021-07-18T00:00:00,3.1,6.4
2021-07-19T00:00:00,2.9,6.3
2021-07-20T00:00:00,3.8,6.3
2021-07-21T00:00:00,4.8,6.2
2021-07-22T00:00:00,4.0,6.2
2021-07-23T00:00:00,7.1,6.0
2021-07-24T00:00:00,9.2,5.9
2021-07-25T00:00:00,7.1,5.8
2021-07-26T00:00:00,3.7,5.7
2021-07-27T00:00:00,2.9,5.6
2021-07-28T00:00:00,3.4,5.5
2021-07-29T00:00:00,3.9,5.5
2021-07-30T00:00:00,4.0,5.4
2021-07-31T00:00:00,3.8,5.3
2021-08-01T00:00:00,3.9,5.3
2021-08-02T00:00:00,5.7,5.3
2021-08-03T00:00:00,7.7,5.2
2021-08-04T00:00:00,8.3,5.2
2021-08-05T00:00:00,5.9,5.1
2021-08-06T00:00:00,4.1,4.9
2021-08-07T00:00:00,3.0,4.9
2021-08-08T00:00:00,2.8,4.9
2021-08-09T00:00:00,4.5,4.9
2021-08-10T00:00:00,4.7,5.0
2021-08-11T00:00:00,4.7,5.1
2021-08-12T00:00:00,6.0,5.2
2021-08-13T00:00:00,6.1,5.2
2021-08-14T00:00:00,3.7,5.3
2021-08-15T00:00:00,3.6,5.3
2021-08-16T00:00:00,4.3,5.4
2021-08-17T00:00:00,4.5,5.4
2021-08-18T00:00:00,2.5,5.5
2021-08-19T00:00:00,3.8,5.5
2021-08-20T00:00:00,5.8,5.5
2021-08-21T00:00:00,7.6,5.5
2021-08-22T00:00:00,8.6,5.5
2021-08-23T00:00:00,8.3,5.5
2021-08-24T00:00:00,7.0,5.5
2021-08-25T00:00:00,4.3,5.4
2021-08-26T00:00:00,3.9,5.3
2021-08-27T00:00:00,1.9,5.4
2021-08-28T00:00:00,3.8,5.4
2021-08-29T00:00:00,3.4,5.5
2021-08-30T00:00:00,4.1,5.7
2021-08-31T00:00:00,3.2,5.8
2021-09-01T00:00:00,2.2,5.8
2021-09-02T00:00:00,2.8,5.8
2021-09-03T00:00:00,3.6,5.8
2021-09-04T00:00:00,5.0,5.9
2021-09-05T00:00:00,3.0,5.9
2021-09-06T00:00:00,4.0,5.9
2021-09-07T00:00:00,11.1,6.0
2021-09-08T00:00:00,5.7,6.2
2021-09-09T00:00:00,2.4,6.2
2021-09-10T00:00:00,3.9,6.3
2021-09-11T00:00:00,4.7,6.4
2021-09-12T00:00:00,8.0,6.6
2021-09-13T00:00:00,8.9,6.8
2021-09-14T00:00:00,7.3,6.9
2021-09-15T00:00:00,2.5,6.9
2021-09-16T00:00:00,3.5,6.9
2021-09-17T00:00:00,2.5,6.9
2021-09-18T00:00:00,4.2,6.9
2021-09-19T00:00:00,7.5,7.0
2021-09-20T00:00:00,2.8,7.2
2021-09-21T00:00:00,2.4,7.4
2021-09-22T00:00:00,2.9,7.5
2021-09-23T00:00:00,3.2,7.5
2021-09-24T00:00:00,5.1,7.4
2021-09-25T00:00:00,4.4,7.3
2021-09-26T00:00:00,3.2,7.2
2021-09-27T00:00:00,1.9,7.2
2021-09-28T00:00:00,4.0,7.3
2021-09-29T00:00:00,4.9,7.3
2021-09-30T00:00:00,3.8,7.3
2021-10-01T00:00:00,2.9,7.3
2021-10-02T00:00:00,5.7,7.4
2021-10-03T00:00:00,7.9,7.6
2021-10-04T00:00:00,5.4,7.7
2021-10-05T00:00:00,2.5,7.8
2021-10-06T00:00:00,8.6,7.9
2021-10-07T00:00:00,15.2,7.9
2021-10-08T00:00:00,16.1,7.7
2021-10-09T00:00:00,15.2,7.7
2021-10-10T00:00:00,16.8,7.7
2021-10-11T00:00:00,16.8,7.8
2021-10-12T00:00:00,15.8,8.0
2021-10-13T00:00:00,18.1,8.1
2021-10-14T00:00:00,14.2,8.2
2021-10-15T00:00:00,14.2,8.4
2021-10-16T00:00:00,14.9,8.4
2021-10-17T00:00:00,14.6,8.2
2021-10-18T00:00:00,6.2,8.1
2021-10-19T00:00:00,5.0,7.9
2021-10-20T00:00:00,8.9,7.8
2021-10-21T00:00:00,12.2,7.8
2021-10-22T00:00:00,11.6,7.7
2021-10-23T00:00:00,8.7,7.7
2021-10-24T00:00:00,8.8,7.7
2021-10-25T00:00:00,7.6,7.6
2021-10-26T00:00:00,6.4,7.5
2021-10-27T00:00:00,9.8,7.6
2021-10-28T00:00:00,8.5,7.5
2021-10-29T00:00:00,6.8,7.3
2021-10-30T00:00:00,7.3,7.4
2021-10-31T00:00:00,5.4,7.5
2021-11-01T00:00:00,5.9,7.5
2021-11-02T00:00:00,6.4,7.3
2021-11-03T00:00:00,4.4,7.2
2021-11-04T00:00:00,2.4,7.0
2021-11-05T00:00:00,8.7,6.7
2021-11-06T00:00:00,5.1,6.8
2021-11-07T00:00:00,13.6,7.1
2021-11-08T00:00:00,14.5,7.4
2021-11-09T00:00:00,9.2,7.6
2021-11-10T00:00:00,6.2,7.8
2021-11-11T00:00:00,6.6,7.8
2021-11-12T00:00:00,7.9,7.6
2021-11-13T00:00:00,6.8,7.5
2021-11-14T00:00:00,4.4,7.5
2021-11-15T00:00:00,2.5,7.6
2021-11-16T00:00:00,4.4,7.8
2021-11-17T00:00:00,6.6,7.8
2021-11-18T00:00:00,3.9,7.8
2021-11-19T00:00:00,3.0,7.8
2021-11-20T00:00:00,4.4,7.7
2021-11-21T00:00:00,11.5,7.6
2021-11-22T00:00:00,14.1,7.6
2021-11-23T00:00:00,8.7,7.6
2021-11-24T00:00:00,4.2,7.6
2021-11-25T00:00:00,3.9,7.7
2021-11-26T00:00:00,8.3,7.8
2021-11-27T00:00:00,9.1,8.0
2021-11-28T00:00:00,7.7,8.1
2021-11-29T00:00:00,7.9,8.1
2021-11-30T00:00:00,13.6,8.1
2021-12-01T00:00:00,10.9,8.0
2021-12-02T00:00:00,6.4,7.8
2021-12-03T00:00:00,6.4,7.6
2021-12-04T00:00:00,6.3,7.6
2021-12-05T00:00:00,5.2,7.6
2021-12-06T00:00:00,6.6,7.7
2021-12-07T00:00:00,7.5,7.5
2021-12-08T00:00:00,7.6,7.4
2021-12-09T00:00:00,6.3,7.4
2021-12-10T00:00:00,4.2,7.4
2021-12-11T00:00:00,5.5,7.4
2021-12-12T00:00:00,13.6,7.7
2021-12-13T00:00:00,9.1,7.9
2021-12-14T00:00:00,3.7,7.9
2021-12-15T00:00:00,3.6,8.0
2021-12-16T00:00:00,7.2,8.0
2021-12-17T00:00:00,15.1,7.8
2021-12-18T00:00:00,12.0,7.7
2021-12-19T00:00:00,6.6,7.7
2021-12-20T00:00:00,4.4,7.6
2021-12-21T00:00:00,5.9,7.3
2021-12-22T00:00:00,6.6,7.2
2021-12-23T00:00:00,3.9,7.3
2021-12-24T00:00:00,5.7,7.3
2021-12-25T00:00:00,14.7,7.5
2021-12-26T00:00:00,16.1,7.6
2021-12-27T00:00:00,12.0,7.8
2021-12-28T00:00:00,5.0,7.8
2021-12-29T00:00:00,6.8,7.9
2021-12-30T00:00:00,8.0,7.8
2021-12-31T00:00:00,6.4,7.7
2020-01-01T00:00:00,4.0,7.6
2020-01-02T00:00:00,3.4,7.6
2020-01-03T00:00:00,6.6,7.6
2020-01-04T00:00:00,6.9,7.5
2020-01-05T00:00:00,6.1,7.6
2020-01-06T00:00:00,9.3,7.6
2020-01-07T00:00:00,9.1,7.5
2020-01-08T00:00:00,8.5,7.4
2020-01-09T00:00:00,5.6,7.6
2020-01-10T00:00:00,9.9,7.6
2020-01-11T00:00:00,11.3,7.6
2020-01-12T00:00:00,8.1,7.8
2020-01-13T00:00:00,5.8,7.9
2020-01-14T00:00:00,10.7,7.8
2020-01-15T00:00:00,6.9,7.7
2020-01-16T00:00:00,11.7,7.7
2020-01-17T00:00:00,10.6,7.6
2020-01-18T00:00:00,7.3,7.3
2020-01-19T00:00:00,7.6,7.4
2020-01-20T00:00:00,4.6,7.6
2020-01-21T00:00:00,3.5,7.8
2020-01-22T00:00:00,8.1,8.1
2020-01-23T00:00:00,6.1,8.2
2020-01-24T00:00:00,12.4,8.2
2020-01-25T00:00:00,13.6,8.1
2020-01-26T00:00:00,12.0,7.8
2020-01-27T00:00:00,11.9,7.8
2020-01-28T00:00:00,9.9,7.9
2020-01-29T00:00:00,9.0,7.9
2020-01-30T00:00:00,7.7,8.0
2020-01-31T00:00:00,5.1,8.0
2020-02-01T00:00:00,3.5,8.0
2020-02-02T00:00:00,5.5,7.8
2020-02-03T00:00:00,10.6,7.7
2020-02-04T00:00:00,5.7,7.6
2020-02-05T00:00:00,4.8,7.7
2020-02-06T00:00:00,5.7,7.7
2020-02-07T00:00:00,11.6,7.8
2020-02-08T00:00:00,10.4,7.8
2020-02-09T00:00:00,8.5,8.0
2020-02-10T00:00:00,3.1,7.8
2020-02-11T00:00:00,3.8,7.6
2020-02-12T00:00:00,3.1,7.5
2020-02-13T00:00:00,4.4,7.5
2020-02-14T00:00:00,3.8,7.4
2020-02-15T00:00:00,14.1,7.5
2020-02-16T00:00:00,15.1,7.8
2020-02-17T00:00:00,12.2,8.0
2020-02-18T00:00:00,5.7,8.1
2020-02-19T00:00:00,3.3,8.1
2020-02-20T00:00:00,4.2,8.0
2020-02-21T00:00:00,5.7,7.9
2020-02-22T00:00:00,6.1,7.9
2020-02-23T00:00:00,5.7,7.9
2020-02-24T00:00:00,9.2,8.0
2020-02-25T00:00:00,5.5,8.0
2020-02-26T00:00:00,3.2,7.8
2020-02-27T00:00:00,5.9,7.9
2020-02-28T00:00:00,7.1,7.8
2020-02-29T00:00:00,6.8,7.7
2020-03-01T00:00:00,8.6,7.7
2020-03-02T00:00:00,8.2,7.6
2020-03-03T00:00:00,10.4,7.6
2020-03-04T00:00:00,11.0,7.6
2020-03-05T00:00:00,5.2,7.7
2020-03-06T00:00:00,3.6,7.6
2020-03-07T00:00:00,4.1,7.7
2020-03-08T00:00:00,6.1,7.6
2020-03-09T00:00:00,9.4,7.2
2020-03-10T00:00:00,13.4,7.1
2020-03-11T00:00:00,4.0,7.3
2020-03-12T00:00:00,3.9,7.3
2020-03-13T00:00:00,10.0,7.3
2020-03-14T00:00:00,11.6,7.3
2020-03-15T00:00:00,3.5,7.3
2020-03-16T00:00:00,3.5,7.2
2020-03-17T00:00:00,6.5,7.1
2020-03-18T00:00:00,2.6,7.3
2020-03-19T00:00:00,2.4,7.5
2020-03-20T00:00:00,4.2,7.7
2020-03-21T00:00:00,11.8,7.8
2020-03-22T00:00:00,7.1,8.0
