date,wind_velocity,wind_velocity_history
2020-03-23T00:00:00,4.0,8.0
2020-03-24T00:00:00,4.8,7.7
2020-03-25T00:00:00,8.5,7.5
2020-03-26T00:00:00,8.1,7.2
2020-03-27T00:00:00,8.2,7.1
2020-03-28T00:00:00,15.2,6.9
2020-03-29T00:00:00,9.1,6.9
2020-03-30T00:00:00,9.4,7.1
2020-03-31T00:00:00,6.7,7.3
2020-04-01T00:00:00,6.0,7.4
2020-04-02T00:00:00,7.3,7.6
2020-04-03T00:00:00,9.9,7.5
2020-04-04T00:00:00,9.5,7.3
2020-04-05T00:00:00,7.1,7.2
2020-04-06T00:00:00,5.4,7.1
2020-04-07T00:00:00,6.1,6.9
2020-04-08T00:00:00,3.9,7.0
2020-04-09T00:00:00,2.5,7.2
2020-04-10T00:00:00,6.3,7.3
2020-04-11T00:00:00,11.8,7.4
2020-04-12T00:00:00,12.5,7.3
2020-04-13T00:00:00,4.6,7.2
2020-04-14T00:00:00,4.0,7.0
2020-04-15T00:00:00,5.4,6.9
2020-04-16T00:00:00,8.1,6.8
2020-04-17T00:00:00,6.6,6.9
2020-04-18T00:00:00,8.6,6.8
2020-04-19T00:00:00,7.3,6.9
2020-04-20T00:00:00,5.0,7.0
2020-04-21T00:00:00,11.6,7.0
2020-04-22T00:00:00,10.8,7.1
2020-04-23T00:00:00,9.7,7.1
2020-04-24T00:00:00,7.7,6.9
2020-04-25T00:00:00,2.7,6.7
2020-04-26T00:00:00,4.0,6.6
2020-04-27T00:00:00,3.2,6.4
2020-04-28T00:00:00,2.9,6.4
2020-04-29T00:00:00,5.3,6.4
2020-04-30T00:00:00,6.3,6.5
2020-05-01T00:00:00,5.5,6.6
2020-05-02T00:00:00,5.7,6.7
2020-05-03T00:00:00,6.4,6.7
2020-05-04T00:00:00,7.7,6.7
2020-05-05T00:00:00,9.1,6.5
2020-05-06T00:00:00,8.1,6.3
2020-05-07T00:00:00,11.2,6.3
2020-05-08T00:00:00,10.2,6.4
2020-05-09T00:00:00,9.3,6.5
2020-05-10T00:00:00,7.7,6.6
2020-05-11T00:00:00,7.0,6.6
2020-05-12T00:00:00,7.8,6.6
2020-05-13T00:00:00,5.9,6.5
2020-05-14T00:00:00,9.6,6.4
2020-05-15T00:00:00,5.3,6.3
2020-05-16T00:00:00,3.7,6.2
2020-05-17T00:00:00,2.5,6.1
2020-05-18T00:00:00,2.4,6.0
2020-05-19T00:00:00,3.9,6.0
2020-05-20T00:00:00,4.6,5.9
2020-05-21T00:00:00,5.4,5.8
2020-05-22T00:00:00,6.9,5.8
2020-05-23T00:00:00,3.8,5.8
2020-05-24T00:00:00,2.6,5.7
2020-05-25T00:00:00,5.4,5.7
2020-05-26T00:00:00,6.8,5.7
2020-05-27T00:00:00,5.8,5.6
2020-05-28T00:00:00,3.2,5.5
2020-05-29T00:00:00,5.3,5.5
2020-05-30T00:00:00,3.6,5.6
2020-05-31T00:00:00,3.3,5.6
2020-06-01T00:00:00,3.5,5.5
2020-06-02T00:00:00,4.5,5.6
2020-06-03T00:00:00,1.9,5.5
2020-06-04T00:00:00,4.3,5.4
2020-06-05T00:00:00,4.5,5.3
2020-06-06T00:00:00,3.7,5.4
2020-06-07T00:00:00,3.9,5.4
2020-06-08T00:00:00,2.3,5.4
2020-06-09T00:00:00,3.3,5.4
2020-06-10T00:00:00,3.6,5.5
2020-06-11T00:00:00,6.9,5.7
2020-06-12T00:00:00,7.5,5.6
2020-06-13T00:00:00,4.8,5.8
2020-06-14T00:00:00,3.9,5.9
2020-06-15T00:00:00,8.6,5.9
2020-06-16T00:00:00,10.4,5.8
2020-06-17T00:00:00,11.4,5.9
2020-06-18T00:00:00,8.6,5.8
2020-06-19T00:00:00,7.6,5.8
2020-06-20T00:00:00,8.4,5.8
2020-06-21T00:00:00,9.4,5.8
2020-06-22T00:00:00,7.5,5.9
2020-06-23T00:00:00,4.8,6.0
2020-06-24T00:00:00,4.9,6.0
2020-06-25T00:00:00,5.8,6.1
2020-06-26T00:00:00,7.5,6.2
2020-06-27T00:00:00,10.9,6.3
2020-06-28T00:00:00,10.8,6.5
2020-06-29T00:00:00,9.0,6.7
2020-06-30T00:00:00,6.1,6.8
2020-07-01T00:00:00,2.5,6.9
2020-07-02T00:00:00,5.0,7.0
2020-07-03T00:00:00,4.0,7.0
2020-07-04T00:00:00,5.2,7.1
2020-07-05T00:00:00,9.1,7.2
2020-07-06T00:00:00,11.0,7.1
2020-07-07T00:00:00,9.4,7.1
2020-07-08T00:00:00,8.9,7.0
2020-07-09T00:00:00,6.0,6.9
2020-07-10T00:00:00,7.2,6.8
2020-07-11T00:00:00,11.1,6.8
2020-07-12T00:00:00,9.9,6.8
2020-07-13T00:00:00,6.0,6.7
2020-07-14T00:00:00,5.3,6.7
2020-07-15T00:00:00,7.1,6.5
2020-07-16T00:00:00,8.3,6.5
2020-07-17T00:00:00,10.7,6.5
2020-07-18T00:00:00,10.9,6.4
2020-07-19T00:00:00,7.1,6.3
2020-07-20T00:00:00,3.6,6.3
2020-07-21T00:00:00,6.6,6.2
2020-07-22T00:00:00,9.1,6.2
2020-07-23T00:00:00,7.4,6.0
2020-07-24T00:00:00,5.9,5.9
2020-07-25T00:00:00,4.8,5.8
2020-07-26T00:00:00,6.4,5.7
2020-07-27T00:00:00,5.1,5.6
2020-07-28T00:00:00,2.1,5.5
2020-07-29T00:00:00,2.1,5.5
2020-07-30T00:00:00,2.0,5.4
2020-07-31T00:00:00,2.5,5.3
2020-08-01T00:00:00,6.8,5.3
2020-08-02T00:00:00,3.9,5.3
2020-08-03T00:00:00,3.3,5.2
2020-08-04T00:00:00,3.1,5.2
2020-08-05T00:00:00,5.2,5.1
2020-08-06T00:00:00,6.4,4.9
2020-08-07T00:00:00,6.1,4.9
2020-08-08T00:00:00,7.9,4.9
2020-08-09T00:00:00,8.5,4.9
2020-08-10T00:00:00,7.4,5.0
2020-08-11T00:00:00,5.3,5.1
2020-08-12T00:00:00,8.5,5.2
2020-08-13T00:00:00,8.5,5.2
2020-08-14T00:00:00,7.3,5.3
2020-08-15T00:00:00,7.1,5.3
2020-08-16T00:00:00,5.5,5.4
2020-08-17T00:00:00,4.2,5.4
2020-08-18T00:00:00,2.6,5.5
2020-08-19T00:00:00,6.3,5.5
2020-08-20T00:00:00,6.4,5.5
2020-08-21T00:00:00,2.4,5.5
2020-08-22T00:00:00,1.9,5.5
2020-08-23T00:00:00,5.4,5.5
2020-08-24T00:00:00,6.4,5.5
2020-08-25T00:00:00,3.3,5.4
2020-08-26T00:00:00,4.1,5.3
2020-08-27T00:00:00,2.4,5.4
2020-08-28T00:00:00,1.0,5.4
2020-08-29T00:00:00,2.4,5.5
2020-08-30T00:00:00,4.0,5.7
2020-08-31T00:00:00,5.9,5.8
2020-09-01T00:00:00,6.1,5.8
2020-09-02T00:00:00,6.1,5.8
2020-09-03T00:00:00,6.5,5.8
2020-09-04T00:00:00,4.4,5.9
2020-09-05T00:00:00,2.7,5.9
2020-09-06T00:00:00,3.3,5.9
2020-09-07T00:00:00,3.3,6.0
2020-09-08T00:00:00,3.0,6.2
2020-09-09T00:00:00,3.8,6.2
2020-09-10T00:00:00,4.0,6.3
2020-09-11T00:00:00,6.6,6.4
2020-09-12T00:00:00,8.0,6.6
2020-09-13T00:00:00,8.6,6.8
2020-09-14T00:00:00,4.8,6.9
2020-09-15T00:00:00,3.4,6.9
2020-09-16T00:00:00,3.4,6.9
2020-09-17T00:00:00,9.4,6.9
2020-09-18T00:00:00,13.6,6.9
2020-09-19T00:00:00,8.7,7.0
2020-09-20T00:00:00,5.6,7.2
2020-09-21T00:00:00,3.7,7.4
2020-09-22T00:00:00,3.7,7.5
2020-09-23T00:00:00,10.2,7.5
2020-09-24T00:00:00,6.9,7.4
2020-09-25T00:00:00,5.8,7.3
2020-09-26T00:00:00,9.9,7.2
2020-09-27T00:00:00,7.7,7.2
2020-09-28T00:00:00,4.3,7.3
2020-09-29T00:00:00,4.5,7.3
2020-09-30T00:00:00,8.8,7.3
2020-10-01T00:00:00,3.9,7.3
2020-10-02T00:00:00,4.5,7.4
2020-10-03T00:00:00,4.5,7.6
2020-10-04T00:00:00,8.4,7.7
2020-10-05T00:00:00,14.4,7.8
2020-10-06T00:00:00,12.3,7.9
2020-10-07T00:00:00,11.6,7.9
2020-10-08T00:00:00,11.4,7.7
2020-10-09T00:00:00,10.0,7.7
2020-10-10T00:00:00,8.0,7.7
2020-10-11T00:00:00,7.8,7.8
2020-10-12T00:00:00,11.3,8.0
2020-10-13T00:00:00,12.5,8.1
2020-10-14T00:00:00,12.9,8.2
2020-10-15T00:00:00,12.3,8.4
2020-10-16T00:00:00,13.0,8.4
2020-10-17T00:00:00,13.5,8.2
2020-10-18T00:00:00,10.9,8.1
2020-10-19T00:00:00,10.4,7.9
2020-10-20T00:00:00,10.7,7.8
2020-10-21T00:00:00,9.9,7.8
2020-10-22T00:00:00,10.2,7.7
2020-10-23T00:00:00,11.3,7.7
2020-10-24T00:00:00,9.2,7.7
2020-10-25T00:00:00,5.3,7.6
2020-10-26T00:00:00,7.2,7.5
2020-10-27T00:00:00,8.7,7.6
2020-10-28T00:00:00,12.7,7.5
2020-10-29T00:00:00,9.4,7.3
2020-10-30T00:00:00,7.2,7.4
2020-10-31T00:00:00,4.8,7.5
2020-11-01T00:00:00,7.5,7.5
2020-11-02T00:00:00,11.8,7.3
2020-11-03T00:00:00,10.3,7.2
2020-11-04T00:00:00,7.8,7.0
2020-11-05T00:00:00,4.5,6.7
2020-11-06T00:00:00,7.8,6.8
2020-11-07T00:00:00,9.4,7.1
2020-11-08T00:00:00,11.0,7.4
2020-11-09T00:00:00,10.7,7.6
2020-11-10T00:00:00,9.3,7.8
2020-11-11T00:00:00,8.2,7.8
2020-11-12T00:00:00,7.9,7.6
2020-11-13T00:00:00,10.2,7.5
2020-11-14T00:00:00,8.7,7.5
2020-11-15T00:00:00,3.6,7.6
2020-11-16T00:00:00,2.3,7.8
2020-11-17T00:00:00,7.7,7.8
2020-11-18T00:00:00,10.8,7.8
2020-11-19T00:00:00,5.9,7.8
2020-11-20T00:00:00,6.6,7.7
2020-11-21T00:00:00,5.2,7.6
2020-11-22T00:00:00,13.6,7.6
2020-11-23T00:00:00,11.7,7.6
2020-11-24T00:00:00,8.2,7.6
2020-11-25T00:00:00,7.1,7.7
2020-11-26T00:00:00,11.6,7.8
2020-11-27T00:00:00,13.1,8.0
2020-11-28T00:00:00,12.6,8.1
2020-11-29T00:00:00,10.9,8.1
2020-11-30T00:00:00,12.5,8.1
2020-12-01T00:00:00,10.7,8.0
2020-12-02T00:00:00,12.7,7.8
2020-12-03T00:00:00,14.5,7.6
2020-12-04T00:00:00,13.7,7.6
2020-12-05T00:00:00,9.6,7.6
2020-12-06T00:00:00,6.2,7.7
2020-12-07T00:00:00,11.6,7.5
2020-12-08T00:00:00,9.8,7.4
2020-12-09T00:00:00,6.8,7.4
2020-12-10T00:00:00,8.6,7.4
2020-12-11T00:00:00,7.2,7.4
2020-12-12T00:00:00,7.4,7.7
2020-12-13T00:00:00,10.0,7.9
2020-12-14T00:00:00,16.1,7.9
2020-12-15T00:00:00,12.4,8.0
2020-12-16T00:00:00,11.3,8.0
2020-12-17T00:00:00,8.9,7.8
2020-12-18T00:00:00,11.0,7.7
2020-12-19T00:00:00,13.9,7.7
2020-12-20T00:00:00,12.3,7.6
2020-12-21T00:00:00,9.8,7.3
2020-12-22T00:00:00,4.5,7.2
2020-12-23T00:00:00,4.6,7.3
2020-12-24T00:00:00,9.4,7.3
2020-12-25T00:00:00,6.0,7.5
2020-12-26T00:00:00,4.5,7.6
2020-12-27T00:00:00,3.5,7.8
2020-12-28T00:00:00,4.4,7.8
2020-12-29T00:00:00,11.6,7.9
2020-12-30T00:00:00,18.5,7.8
2020-12-31T00:00:00,13.2,7.7
2024-01-01T00:00:00,9.3,7.6
2024-01-02T00:00:00,10.7,7.6
2024-01-03T00:00:00,12.9,7.6
2024-01-04T00:00:00,2.8,7.5
2024-01-05T00:00:00,2.3,7.6
2024-01-06T00:00:00,4.0,7.6
2024-01-07T00:00:00,4.0,7.5
2024-01-08T00:00:00,5.0,7.4
2024-01-09T00:00:00,3.5,7.6
2024-01-10T00:00:00,10.3,7.6
2024-01-11T00:00:00,3.5,7.6
2024-01-12T00:00:00,3.1,7.8
2024-01-13T00:00:00,2.4,7.9
2024-01-14T00:00:00,2.3,7.8
2024-01-15T00:00:00,4.7,7.7
2024-01-16T00:00:00,3.3,7.7
2024-01-17T00:00:00,3.6,7.6
2024-01-18T00:00:00,3.7,7.3
2024-01-19T00:00:00,7.7,7.4
2024-01-20T00:00:00,13.6,7.6
2024-01-21T00:00:00,13.7,7.8
2024-01-22T00:00:00,17.9,8.1
2024-01-23T00:00:00,18.1,8.2
2024-01-24T00:00:00,9.4,8.2
2024-01-25T00:00:00,6.4,8.1
2024-01-26T00:00:00,5.5,7.8
2024-01-27T00:00:00,5.9,7.8
2024-01-28T00:00:00,5.9,7.9
2024-01-29T00:00:00,2.3,7.9
2024-01-30T00:00:00,1.0,8.0
2024-01-31T00:00:00,2.1,8.0
2024-02-01T00:00:00,5.1,8.0
2024-02-02T00:00:00,6.6,7.8
2024-02-03T00:00:00,6.8,7.7
2024-02-04T00:00:00,7.5,7.6
2024-02-05T00:00:00,8.2,7.7
2024-02-06T00:00:00,8.1,7.7
2024-02-07T00:00:00,11.2,7.8
2024-02-08T00:00:00,11.7,7.8
2024-02-09T00:00:00,8.9,8.0
2024-02-10T00:00:00,2.8,7.8
2024-02-11T00:00:00,1.5,7.6
2024-02-12T00:00:00,3.2,7.5
2024-02-13T00:00:00,2.6,7.5
2024-02-14T00:00:00,2.9,7.4
2024-02-15T00:00:00,11.3,7.5
2024-02-16T00:00:00,6.6,7.8
2024-02-17T00:00:00,6.6,8.0
2024-02-18T00:00:00,7.8,8.1
2024-02-19T00:00:00,5.7,8.1
2024-02-20T00:00:00,6.2,8.0
2024-02-21T00:00:00,9.5,7.9
2024-02-22T00:00:00,13.9,7.9
2024-02-23T00:00:00,11.6,7.9
2024-02-24T00:00:00,8.8,8.0
2024-02-25T00:00:00,8.6,8.0
2024-02-26T00:00:00,8.9,7.8
2024-02-27T00:00:00,7.0,7.9
2024-02-28T00:00:00,4.2,7.8
2024-02-29T00:00:00,11.4,7.7
2024-03-01T00:00:00,14.1,7.7
2024-03-02T00:00:00,6.0,7.6
2024-03-03T00:00:00,2.2,7.6
2024-03-04T00:00:00,1.8,7.6
2024-03-05T00:00:00,7.8,7.7
2024-03-06T00:00:00,16.6,7.6
2024-03-07T00:00:00,11.9,7.7
2024-03-08T00:00:00,8.9,7.6
2024-03-09T00:00:00,5.8,7.2
2024-03-10T00:00:00,3.9,7.1
2024-03-11T00:00:00,4.4,7.3
2024-03-12T00:00:00,4.4,7.3
2024-03-13T00:00:00,4.3,7.3
2024-03-14T00:00:00,3.0,7.3
2024-03-15T00:00:00,3.5,7.3
2024-03-16T00:00:00,3.0,7.2
2024-03-17T00:00:00,3.4,7.1
2024-03-18T00:00:00,9.4,7.3
2024-03-19T00:00:00,14.4,7.5
2024-03-20T00:00:00,6.2,7.7
2024-03-21T00:00:00,3.6,7.8
2024-03-22T00:00:00,1.6,8.0
2024-03-23T00:00:00,7.2,8.0
2024-03-24T00:00:00,6.9,7.7
2024-03-25T00:00:00,9.8,7.5
2024-03-26T00:00:00,9.4,7.2
2024-03-27T00:00:00,3.6,7.1
2024-03-28T00:00:00,7.9,6.9
2024-03-29T00:00:00,4.9,6.9
2024-03-30T00:00:00,7.9,7.1
2024-03-31T00:00:00,5.4,7.3
2024-04-01T00:00:00,7.1,7.4
2024-04-02T00:00:00,10.8,7.6
2024-04-03T00:00:00,9.5,7.5
2024-04-04T00:00:00,9.6,7.3
2024-04-05T00:00:00,8.6,7.2
2024-04-06T00:00:00,7.0,7.1
2024-04-07T00:00:00,4.9,6.9
2024-04-08T00:00:00,6.6,7.0
2024-04-09T00:00:00,6.4,7.2
2024-04-10T00:00:00,3.9,7.3
2024-04-11T00:00:00,3.4,7.4
2024-04-12T00:00:00,5.1,7.3
2024-04-13T00:00:00,7.7,7.2
2024-04-14T00:00:00,7.6,7.0
2024-04-15T00:00:00,5.2,6.9
2024-04-16T00:00:00,7.9,6.8
2024-04-17T00:00:00,4.8,6.9
2024-04-18T00:00:00,5.3,6.8
2024-04-19T00:00:00,5.7,6.9
2024-04-20T00:00:00,5.2,7.0
2024-04-21T00:00:00,6.8,7.0
2024-04-22T00:00:00,3.6,7.1
2024-04-23T00:00:00,7.0,7.1
2024-04-24T00:00:00,5.1,6.9
2024-04-25T00:00:00,5.3,6.7
2024-04-26T00:00:00,3.1,6.6
2024-04-27T00:00:00,4.9,6.4
2024-04-28T00:00:00,5.5,6.4
2024-04-29T00:00:00,7.8,6.4
2024-04-30T00:00:00,9.9,6.5
2024-05-01T00:00:00,12.2,6.6
2024-05-02T00:00:00,5.4,6.7
2024-05-03T00:00:00,3.9,6.7
2024-05-04T00:00:00,3.6,6.7
2024-05-05T00:00:00,5.2,6.5
2024-05-06T00:00:00,3.5,6.3
2024-05-07T00:00:00,4.4,6.3
2024-05-08T00:00:00,6.9,6.4
2024-05-09T00:00:00,4.4,6.5
2024-05-10T00:00:00,3.9,6.6
2024-05-11T00:00:00,5.8,6.6
2024-05-12T00:00:00,7.0,6.6
2024-05-13T00:00:00,7.4,6.5
2024-05-14T00:00:00,2.5,6.4
2024-05-15T00:00:00,4.1,6.3
2024-05-16T00:00:00,4.4,6.2
2024-05-17T00:00:00,3.7,6.1
2024-05-18T00:00:00,5.0,6.0
2024-05-19T00:00:00,4.1,6.0
2024-05-20T00:00:00,5.2,5.9
2024-05-21T00:00:00,8.2,5.8
2024-05-22T00:00:00,5.4,5.8
2024-05-23T00:00:00,4.6,5.8
2024-05-24T00:00:00,4.8,5.7
2024-05-25T00:00:00,6.4,5.7
2024-05-26T00:00:00,8.5,5.7
2024-05-27T00:00:00,7.2,5.6
2024-05-28T00:00:00,10.9,5.5
2024-05-29T00:00:00,7.0,5.5
2024-05-30T00:00:00,7.2,5.6
2024-05-31T00:00:00,9.8,5.6
2024-06-01T00:00:00,9.9,5.5
2024-06-02T00:00:00,5.8,5.6
2024-06-03T00:00:00,8.1,5.5
2024-06-04T00:00:00,5.5,5.4
2024-06-05T00:00:00,7.0,5.3
2024-06-06T00:00:00,6.2,5.4
2024-06-07T00:00:00,4.2,5.4
2024-06-08T00:00:00,6.1,5.4
2024-06-09T00:00:00,3.3,5.4
2024-06-10T00:00:00,5.5,5.5
2024-06-11T00:00:00,7.5,5.7
2024-06-12T00:00:00,7.1,5.6
2024-06-13T00:00:00,6.4,5.8
2024-06-14T00:00:00,5.3,5.9
2024-06-15T00:00:00,5.1,5.9
2024-06-16T00:00:00,5.4,5.8
2024-06-17T00:00:00,6.1,5.9
2024-06-18T00:00:00,6.0,5.8
2024-06-19T00:00:00,4.1,5.8
2024-06-20T00:00:00,4.6,5.8
2024-06-21T00:00:00,8.5,5.8
2024-06-22T00:00:00,8.3,5.9
2024-06-23T00:00:00,4.9,6.0
2024-06-24T00:00:00,5.9,6.0
2024-06-25T00:00:00,6.2,6.1
2024-06-26T00:00:00,5.3,6.2
2024-06-27T00:00:00,4.4,6.3
2024-06-28T00:00:00,9.2,6.5
2024-06-29T00:00:00,9.8,6.7
2024-06-30T00:00:00,9.3,6.8
2024-07-01T00:00:00,8.2,6.9
2024-07-02T00:00:00,6.8,7.0
2024-07-03T00:00:00,5.6,7.0
2024-07-04T00:00:00,7.1,7.1
2024-07-05T00:00:00,8.4,7.2
2024-07-06T00:00:00,8.0,7.1
2024-07-07T00:00:00,9.5,7.1
2024-07-08T00:00:00,11.2,7.0
2024-07-09T00:00:00,9.9,6.9
2024-07-10T00:00:00,8.3,6.8
2024-07-11T00:00:00,7.7,6.8
2024-07-12T00:00:00,7.9,6.8
2024-07-13T00:00:00,7.5,6.7
2024-07-14T00:00:00,6.9,6.7
2024-07-15T00:00:00,6.8,6.5
2024-07-16T00:00:00,6.8,6.5
2024-07-17T00:00:00,10.7,6.5
2024-07-18T00:00:00,9.1,6.4
2024-07-19T00:00:00,7.5,6.3
2024-07-20T00:00:00,7.0,6.3
2024-07-21T00:00:00,7.2,6.2
2024-07-22T00:00:00,9.2,6.2
2024-07-23T00:00:00,7.8,6.0
2024-07-24T00:00:00,4.6,5.9
2024-07-25T00:00:00,5.8,5.8
2024-07-26T00:00:00,4.8,5.7
2024-07-27T00:00:00,5.8,5.6
2024-07-28T00:00:00,4.8,5.5
2024-07-29T00:00:00,5.4,5.5
2024-07-30T00:00:00,5.8,5.4
2024-07-31T00:00:00,5.9,5.3
2024-08-01T00:00:00,5.8,5.3
2024-08-02T00:00:00,5.2,5.3
2024-08-03T00:00:00,5.9,5.2
2024-08-04T00:00:00,6.8,5.2
2024-08-05T00:00:00,7.3,5.1
2024-08-06T00:00:00,6.0,4.9
2024-08-07T00:00:00,8.1,4.9
2024-08-08T00:00:00,10.0,4.9
2024-08-09T00:00:00,10.1,4.9
2024-08-10T00:00:00,6.7,5.0
2024-08-11T00:00:00,4.5,5.1
2024-08-12T00:00:00,4.6,5.2
2024-08-13T00:00:00,4.1,5.2
2024-08-14T00:00:00,3.6,5.3
2024-08-15T00:00:00,4.6,5.3
2024-08-16T00:00:00,5.9,5.4
2024-08-17T00:00:00,7.6,5.4
2024-08-18T00:00:00,4.3,5.5
2024-08-19T00:00:00,4.5,5.5
2024-08-20T00:00:00,4.8,5.5
2024-08-21T00:00:00,6.2,5.5
2024-08-22T00:00:00,8.4,5.5
2024-08-23T00:00:00,7.1,5.5
2024-08-24T00:00:00,6.1,5.5
2024-08-25T00:00:00,5.7,5.4
2024-08-26T00:00:00,5.9,5.3
2024-08-27T00:00:00,6.7,5.4
2024-08-28T00:00:00,8.1,5.4
2024-08-29T00:00:00,7.2,5.5
2024-08-30T00:00:00,4.9,5.7
2024-08-31T00:00:00,4.2,5.8
2024-09-01T00:00:00,3.8,5.8
2024-09-02T00:00:00,4.5,5.8
2024-09-03T00:00:00,4.9,5.8
2024-09-04T00:00:00,4.5,5.9
2024-09-05T00:00:00,9.5,5.9
2024-09-06T00:00:00,13.8,5.9
2024-09-07T00:00:00,10.9,6.0
2024-09-08T00:00:00,4.8,6.2
2024-09-09T00:00:00,5.3,6.2
2024-09-10T00:00:00,5.7,6.3
2024-09-11T00:00:00,5.5,6.4
2024-09-12T00:00:00,9.3,6.6
2024-09-13T00:00:00,6.4,6.8
2024-09-14T00:00:00,7.4,6.9
2024-09-15T00:00:00,8.1,6.9
2024-09-16T00:00:00,11.7,6.9
2024-09-17T00:00:00,11.8,6.9
2024-09-18T00:00:00,9.6,6.9
2024-09-19T00:00:00,10.1,7.0
2024-09-20T00:00:00,9.6,7.2
2024-09-21T00:00:00,14.3,7.4
2024-09-22T00:00:00,18.4,7.5
2024-09-23T00:00:00,15.2,7.5
2024-09-24T00:00:00,9.0,7.4
2024-09-25T00:00:00,4.6,7.3
2024-09-26T00:00:00,3.3,7.2
2024-09-27T00:00:00,3.4,7.2
2024-09-28T00:00:00,4.7,7.3
2024-09-29T00:00:00,4.4,7.3
2024-09-30T00:00:00,6.7,7.3
2024-10-01T00:00:00,18.7,7.3
2024-10-02T00:00:00,12.7,7.4
2024-10-03T00:00:00,12.2,7.6
2024-10-04T00:00:00,9.0,7.7
2024-10-05T00:00:00,8.1,7.8
2024-10-06T00:00:00,9.3,7.9
2024-10-07T00:00:00,12.5,7.9
2024-10-08T00:00:00,9.9,7.7
2024-10-09T00:00:00,7.3,7.7
2024-10-10T00:00:00,8.2,7.7
2024-10-11T00:00:00,5.4,7.8
2024-10-12T00:00:00,3.9,8.0
2024-10-13T00:00:00,3.1,8.1
2024-10-14T00:00:00,5.7,8.2
2024-10-15T00:00:00,4.4,8.4
2024-10-16T00:00:00,4.9,8.4
2024-10-17T00:00:00,4.1,8.2
2024-10-18T00:00:00,3.7,8.1
2024-10-19T00:00:00,11.6,7.9
2024-10-20T00:00:00,9.0,7.8
2024-10-21T00:00:00,4.0,7.8
2024-10-22T00:00:00,11.4,7.7
2024-10-23T00:00:00,13.1,7.7
2024-10-24T00:00:00,9.7,7.7
2024-10-25T00:00:00,14.2,7.6
2024-10-26T00:00:00,16.1,7.5
2024-10-27T00:00:00,14.2,7.6
2024-10-28T00:00:00,12.3,7.5
2024-10-29T00:00:00,10.4,7.3
2024-10-30T00:00:00,9.9,7.4
2024-10-31T00:00:00,12.8,7.5
2024-11-01T00:00:00,14.5,7.5
